match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_shotOffTarget,stat_goals,stat_wasFouled,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
11401958,home,NEC Nijmegen,Yvandro Borges Sanches,Yvandro Borges Sanches,,yvandro-borges-sanches,Y. B. Sanches,M,21,175,442,M,1123613,EUR,1085356800,F,27,27,True,8.0,8.0,,,1.0,1.0,7.0,7.0,,,,,10.0,14.0,7.2,3.0,0.092592,1,,,,,,2.0,,,,,,3.0,2.0,,,1.0,,,,,0.0603,,,1.0,,1.0,,,,,,,
11401958,home,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401958,home,NEC Nijmegen,Robin Roefs,,,robin-roefs,R. Roefs,G,22,193,2142,M,1012928,EUR,1042761600,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401958,home,NEC Nijmegen,Mathias Ross,,,mathias-ross,M. Ross,D,2,190,376,M,918435,EUR,979516800,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401958,home,NEC Nijmegen,D'Leanu Arts,,,dleanu-arts,D. Arts,D,,175,81,M,1171870,EUR,1053993600,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401958,home,NEC Nijmegen,Sai Van Wermeskerken,,,wermeskerken-sai-van,S. V. Wermeskerken,D,,178,82,M,795221,EUR,772761600,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401958,home,NEC Nijmegen,Lars Olden Larsen,,,lars-olden-larsen,L. O. Larsen,M,7,175,133,M,877456,EUR,905990400,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401958,away,FC Twente,Lars Unnerstall,,,lars-unnerstall,L. Unnerstall,G,1,198,265,M,94835,EUR,648432000,G,1,1,False,38.0,30.0,15.0,8.0,27.0,33.0,3.0,5.0,,3.0,,8.0,90.0,49.0,8.4,8.0,0.00238643,0,0.7617,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,
11401958,away,FC Twente,Joshua Brenet,,,joshua-brenet,J. Brenet,D,30,181,142,M,296438,EUR,764121600,D,20,20,False,47.0,37.0,3.0,1.0,12.0,17.0,25.0,31.0,2.0,4.0,,,90.0,74.0,6.6,17.0,0.379169,0,,1.0,5.0,3.0,12.0,6.0,2.0,2.0,1.0,,,2.0,1.0,,,1.0,1.0,2.0,,,,,,,,2.0,1.0,,,,,,
11401958,away,FC Twente,Max Bruns,Max Bruns,,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,D,38,38,False,30.0,25.0,4.0,1.0,16.0,19.0,9.0,11.0,,2.0,,,53.0,31.0,5.5,5.0,0.00402969,0,,,2.0,,3.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11401958,away,FC Twente,Alec Van Hoorenbeeck,,,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,974203,EUR,914976000,D,17,17,False,67.0,59.0,10.0,4.0,43.0,45.0,16.0,22.0,9.0,7.0,,,90.0,86.0,7.3,9.0,0.0107098,1,,,1.0,2.0,5.0,3.0,1.0,,,,4.0,1.0,,,,1.0,1.0,3.0,,,0.0505,,,,,,,1.0,,,,,
11401958,away,FC Twente,Gijs Smal,,,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,False,64.0,53.0,5.0,3.0,23.0,26.0,30.0,40.0,4.0,4.0,,,85.0,89.0,7.3,14.0,0.0242731,1,,2.0,1.0,2.0,1.0,4.0,,,,,1.0,,,,3.0,,,,,,0.0282,,,,,2.0,,1.0,,,,,
11401958,away,FC Twente,Michal Sadílek,,,michal-sadilek,M. Sadílek,M,23,168,329,M,825731,EUR,928108800,M,23,23,False,59.0,48.0,5.0,1.0,31.0,37.0,17.0,23.0,,6.0,,,90.0,76.0,7.1,12.0,0.0246312,2,,1.0,2.0,2.0,6.0,7.0,3.0,,,,1.0,,,,3.0,4.0,3.0,1.0,True,,0.0362,,,2.0,,1.0,,,,,,,
11401958,away,FC Twente,Carel Eiting,,,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,6,6,False,28.0,24.0,3.0,,7.0,8.0,18.0,25.0,,4.0,,,57.0,37.0,6.9,8.0,0.0866142,0,,5.0,,,1.0,3.0,1.0,,,,,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,,
11401958,away,FC Twente,Daan Rots,,,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,M,11,11,False,31.0,24.0,4.0,2.0,4.0,5.0,20.0,28.0,,4.0,,,69.0,55.0,6.9,18.0,0.0532897,2,,2.0,,,5.0,3.0,,2.0,2.0,,,4.0,1.0,,2.0,3.0,2.0,1.0,,1.0,0.0852,0.0239,,,,,,1.0,,,,,
11401958,away,FC Twente,Sem Steijn,,,sem-steijn,S. Steijn,M,14,173,3417,M,944467,EUR,1005523200,M,14,14,False,32.0,29.0,3.0,2.0,15.0,16.0,15.0,17.0,,7.0,,,90.0,46.0,6.6,7.0,0.0450164,0,,1.0,,,7.0,3.0,4.0,,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,1.0
11401958,away,FC Twente,Younes Taha,Younes Taha,,younes-taha,Y. Taha,M,10,176,1453,M,1146623,EUR,1038355200,M,19,19,False,30.0,23.0,2.0,1.0,5.0,6.0,19.0,28.0,,5.0,,,57.0,43.0,6.9,12.0,0.104971,1,,4.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,,0.048,,,,,,,1.0,,,,,
11401958,away,FC Twente,Manfred Ugalde,,,manfred-ugalde,M. Ugalde,F,9,171,2754,M,993560,EUR,1022284800,F,27,27,False,25.0,17.0,,,5.0,9.0,12.0,16.0,2.0,2.0,,,90.0,40.0,6.8,12.0,0.0342108,3,,,3.0,2.0,5.0,5.0,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,,,,0.3064,,,2.0,,2.0,,1.0,1.0,,,,1.0
11401958,away,FC Twente,Julien Mesbahi,Juliën Mesbahi,,mesbahi-julien,J. Mesbahi,D,24,181,459,M,1470014,EUR,1138665600,D,24,24,True,20.0,16.0,4.0,2.0,14.0,16.0,2.0,4.0,2.0,3.0,,,33.0,27.0,6.7,5.0,0.00041662,0,,,1.0,,2.0,3.0,,1.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,
11401958,away,FC Twente,Michel Vlap,,,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,True,22.0,18.0,1.0,,6.0,6.0,12.0,18.0,2.0,2.0,,,33.0,32.0,6.9,7.0,0.0750348,1,,2.0,,,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,0.0291,0.404,,,,,,,,,,,
11401958,away,FC Twente,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170,248,M,827662,EUR,935712000,F,7,7,True,7.0,6.0,,,1.0,1.0,5.0,10.0,,,,,21.0,17.0,6.5,7.0,0.0253933,0,,4.0,,,3.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11401958,away,FC Twente,Naci Ünüvar,,,naci-unuvar,N. Ünüvar,M,9,168,1162,M,954317,EUR,1055462400,F,10,10,True,4.0,2.0,,,,,2.0,4.0,,,,,10.0,6.0,6.6,3.0,0.0323511,0,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11401958,away,FC Twente,Issam El Maach,,,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401958,away,FC Twente,Przemysław Tytoń,,,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401958,away,FC Twente,Alfons Sampsted,,,alfons-sampsted,A. Sampsted,D,2,180,197,M,842536,EUR,891820800,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401958,away,FC Twente,Mats Rots,,,mats-rots,M. Rots,D,39,185,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401958,away,FC Twente,Mathias Kjølø,,,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401958,away,FC Twente,Gijs Besselink,,,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
