match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_dispossessed,captain,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
11540870,home,Konyaspor,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185,338,M,81138,EUR,646444800,F,17,17,False,17.0,11.0,2.0,1.0,2.0,4.0,9.0,16.0,2.0,2.0,,,,,88.0,44.0,7.9,17.0,0.0490923,4,5.0,11.0,8.0,,4.0,3.0,,,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,,3.0,,,,3.0,1.0,0.5103,1.448,,,3.0,,1.0,,,
11540870,home,Konyaspor,Filip Damjanović,filip-damjanovic,F. Damjanović,D,33,183,46,M,851666,EUR,899337600,D,33,33,True,5.0,5.0,,,5.0,5.0,,,2.0,,,,,,18.0,8.0,6.7,,6.813e-05,0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11540870,home,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,F,11,11,True,6.0,3.0,1.0,,1.0,2.0,2.0,4.0,,2.0,,,,,18.0,9.0,6.5,5.0,0.00046653,0,,1.0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
11540870,home,Konyaspor,Emmanuel Boateng,emmanuel-boateng,E. Boateng,M,,175,174,M,943485,EUR,866505600,M,26,26,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,2.0,,,,,9.0,5.0,6.6,,0.00024784,0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11540870,home,Konyaspor,Ahmet Oğuz,ahmet-oguz,A. Oğuz,D,22,175,120,M,603902,EUR,727142400,D,22,22,True,3.0,3.0,,,,,3.0,3.0,1.0,,,,,,2.0,4.0,,,0.0138581,0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11540870,home,Konyaspor,Muhammet Demir,muhammet-demir,M. Demir,F,99,180,108,M,43543,EUR,695001600,F,9,9,True,3.0,3.0,,,,,3.0,3.0,,,,,,,2.0,4.0,,,0.00446875,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11540870,home,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Deniz Ertas,,,,,,,
11540870,home,Konyaspor,Cebrail Karayel,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540870,home,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540870,home,Konyaspor,Anderson Niangbo,anderson-niangbo,A. Niangbo,M,,172,93,M,359224,EUR,939168000,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540870,home,Konyaspor,Yunus Malli,yunus-malli,Y. Malli,M,,179,114,M,136262,EUR,698889600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540870,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,24.0,17.0,10.0,3.0,15.0,17.0,2.0,7.0,,6.0,1.0,,2.0,2.0,90.0,31.0,6.4,7.0,0.00035089,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,-0.2598
11540870,away,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,D,17,17,False,50.0,39.0,10.0,4.0,20.0,23.0,19.0,29.0,5.0,3.0,,,,,90.0,79.0,6.4,19.0,0.013688,0,3.0,8.0,4.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,3.0,,,,,
11540870,away,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,22,22,False,80.0,67.0,11.0,4.0,55.0,56.0,12.0,24.0,5.0,3.0,,,,,90.0,89.0,6.1,14.0,0.00551232,0,3.0,4.0,5.0,,,,,,2.0,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,Yunus Cift,,,,,,,
11540870,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,89.0,70.0,13.0,5.0,47.0,55.0,23.0,34.0,1.0,3.0,,,,,90.0,101.0,6.6,21.0,0.0116094,2,1.0,4.0,7.0,,,,1.0,,,,1.0,,3.0,,,7.0,,,,,,,,0.2,,,,,,2.0,,,
11540870,away,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,False,41.0,33.0,3.0,1.0,23.0,27.0,11.0,16.0,1.0,1.0,,,,,70.0,60.0,6.3,13.0,0.00579697,0,,,2.0,,,,,1.0,1.0,1.0,2.0,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,
11540870,away,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175,101,M,312388,EUR,728611200,M,13,13,False,10.0,7.0,2.0,1.0,3.0,3.0,4.0,8.0,,3.0,,,,,45.0,14.0,6.4,4.0,0.00357903,0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
11540870,away,Samsunspor,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180,286,M,190197,EUR,789523200,M,48,48,False,47.0,39.0,5.0,3.0,17.0,21.0,22.0,26.0,,7.0,,,,,90.0,56.0,6.7,11.0,0.0206294,0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,2.0,,,,,
11540870,away,Samsunspor,Benito Raman,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,M,36,36,False,11.0,7.0,3.0,1.0,4.0,6.0,3.0,5.0,,3.0,,,,,45.0,17.0,6.1,7.0,0.0113924,0,,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,
11540870,away,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,41.0,37.0,3.0,3.0,16.0,17.0,21.0,26.0,,1.0,,,,,90.0,55.0,6.7,8.0,0.0196855,1,2.0,10.0,8.0,4.0,1.0,,,,4.0,3.0,,2.0,2.0,,1.0,2.0,,2.0,,,1.0,,,0.0113,,,,1.0,,,,,
11540870,away,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,M,11,11,False,25.0,17.0,2.0,2.0,5.0,8.0,13.0,19.0,,5.0,,,,,81.0,39.0,6.6,13.0,0.0615452,1,,5.0,5.0,2.0,1.0,1.0,,,2.0,2.0,2.0,2.0,1.0,,,,,2.0,1.0,,,,,0.013,,,,2.0,True,1.0,,,
11540870,away,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,14.0,6.0,1.0,,2.0,2.0,4.0,12.0,1.0,2.0,,,,,70.0,22.0,6.8,11.0,0.00373348,1,1.0,3.0,7.0,,1.0,1.0,,,,,2.0,1.0,1.0,,,5.0,,,,,1.0,,,0.0236,,,,1.0,,,,,
11540870,away,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,10,180,801,M,352676,EUR,823824000,M,10,10,True,18.0,15.0,2.0,,5.0,5.0,10.0,14.0,,1.0,,,,,45.0,25.0,6.5,7.0,0.011468,0,1.0,1.0,2.0,,,,,,,,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,
11540870,away,Samsunspor,Moryke Fofana,moryke-fofana,M. Fofana,M,7,182,112,M,269199,EUR,690854400,F,7,7,True,22.0,17.0,1.0,,5.0,7.0,13.0,18.0,,,,,,,45.0,37.0,6.7,12.0,0.0494044,0,,2.0,4.0,,5.0,3.0,,,1.0,1.0,3.0,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,,
11540870,away,Samsunspor,Ercan Kara,ercan-kara,E. Kara,F,9,192,253,M,843039,EUR,820627200,F,99,99,True,4.0,3.0,1.0,1.0,,,3.0,4.0,,,,,,,20.0,9.0,6.7,3.0,0.00442025,0,2.0,4.0,2.0,,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11540870,away,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,14,14,True,3.0,2.0,,,,,2.0,3.0,,,,,,,20.0,5.0,6.5,2.0,0.00123408,0,,2.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,
11540870,away,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,520,M,890695,EUR,912297600,F,98,98,True,7.0,5.0,,,,1.0,6.0,9.0,,,,,,,9.0,11.0,6.7,4.0,0.117,0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,3.0,1.0,,,,,,,Arbnor,Muja,,,,,,
11540870,away,Samsunspor,Jakub Szumski,jakub-szumski,J. Szumski,G,29,194,149,M,153038,EUR,699840000,G,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540870,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540870,away,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540870,away,Samsunspor,Muhammed Gümüşkaya,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,177,M,929649,EUR,978307200,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540870,away,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
