match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_lastManTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_dispossessed,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
12448215,home,Fortuna Sittard,Makan Aïko,makan-aiko,M. Aïko,F,90,180.0,103,M,1136902,EUR,978825600,F,11,11,False,5.0,2.0,,,0.0,,,2.0,5.0,3.0,7.0,1.0,,,,90.0,25.0,6.4,12.0,0.0141785,4,,,,,5.0,9.0,1.0,,,,,6.0,4.0,,1.0,,,1.0,2.0,1.0,,2.0,1.0744,0.2012,4.0,2.0,1.0,,,,2.0,,,,
12448215,home,Fortuna Sittard,Samuel Bastien,samuel-bastien,S. Bastien,M,22,174.0,271,M,352964,EUR,843696000,M,22,22,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,,1.0,1.0,,,,14.0,3.0,6.7,,0.00058641,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
12448215,home,Fortuna Sittard,Ante Erceg,ante-erceg,A. Erceg,F,50,179.0,277,M,65528,EUR,629424000,F,50,50,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,14.0,4.0,6.5,2.0,4.186e-05,0,,,,,3.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12448215,home,Fortuna Sittard,Darijo Grujčić,darijo-grujcic,D. Grujčić,D,29,188.0,108,M,870118,EUR,927072000,D,5,5,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,4.0,3.0,,1.0,5e-07,0,,,,,,,,,,1.0,,1.0,,,,Darijo,Grujčić,,,,,,,,,,,,,,,,,,
12448215,home,Fortuna Sittard,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185.0,91,M,961686,EUR,1012608000,D,6,6,True,1.0,,1.0,,0.0,,1.0,,,,,1.0,,,,4.0,2.0,,1.0,,0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12448215,home,Fortuna Sittard,Ramazan Bayram,ramazan-bayram,R. Bayram,G,71,190.0,36,M,1855744,EUR,1097539200,G,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Ramazan,Bayram,,,,,,,,,,,,,,,,,,
12448215,home,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191.0,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448215,home,Fortuna Sittard,Jasper Dahlhaus,jasper-dahlhaus,J. Dahlhaus,D,8,176.0,32,M,1048758,EUR,1006819200,D,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448215,home,Fortuna Sittard,Luka Tunjić,luka-tunjic,L. Tunjić,M,77,183.0,250,M,1896133,EUR,1132358400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Luka Tunjic,,,,,,,,,,,,,,,,,,,
12448215,home,Fortuna Sittard,Tristan Schenkhuizen,tristan-schenkhuizen,T. Schenkhuizen,M,38,178.0,40,M,1386737,EUR,1089590400,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Tristan,Schenkhuizen,,,,,,,,,,,,,,,,,,
12448215,home,Fortuna Sittard,Milan Robberechts,milan-robberechts,M. Robberechts,F,39,172.0,94,M,1128428,EUR,1078358400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448215,home,Fortuna Sittard,Sjors-Lowis Hermsen,sjors-lowis-hermsen,S. Hermsen,F,27,175.0,55,M,1860333,EUR,1150070400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Sjors-Lowis Hermsen,,,,,,,,,,,,,,,,,,,
12448215,away,Almere City FC,Nordin Bakker,nordin-bakker,N. Bakker,G,31,196.0,132,M,945955,EUR,878256000,G,1,1,False,24.0,12.0,18.0,6.0,0.0,10.0,10.0,2.0,14.0,,,9.0,2.0,2.0,5.0,90.0,38.0,7.2,12.0,0.00078951,0,-0.1217,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
12448215,away,Almere City FC,Hamdi Akujobi,hamdi-akujobi,H. Akujobi,D,,175.0,76,M,983662,EUR,948326400,D,20,20,False,34.0,25.0,7.0,1.0,0.0,16.0,17.0,10.0,20.0,1.0,5.0,3.0,,,,90.0,57.0,6.3,16.0,0.0424303,2,,,3.0,1.0,1.0,5.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,,1.0,,,,1.0,1.0,,,0.1994,0.1738,2.0,1.0,1.0,,,,,,,,
12448215,away,Almere City FC,Joey Jacobs,joey-jacobs,J. Jacobs,D,3,183.0,24,M,930838,EUR,955324800,D,3,3,False,45.0,42.0,4.0,3.0,0.0,25.0,26.0,17.0,19.0,7.0,8.0,3.0,,,,90.0,61.0,7.4,3.0,0.00683346,2,,,,,1.0,3.0,,9.0,1.0,1.0,1.0,,,2.0,2.0,,,1.0,1.0,,,,0.1114,0.0367,,,,,,,,,,,
12448215,away,Almere City FC,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181.0,189,M,803021,EUR,903830400,D,2,2,False,52.0,45.0,9.0,6.0,0.0,27.0,32.0,18.0,21.0,1.0,3.0,1.0,,,,90.0,66.0,7.1,11.0,0.00936042,0,,,1.0,,1.0,6.0,2.0,4.0,1.0,2.0,1.0,1.0,,2.0,3.0,Sherel,Floranus,,,,,,,,,,,,,,,,,,1.0
12448215,away,Almere City FC,Vasilios Zagaritis,vassilis-zagaritis,V. Zagaritis,D,19,178.0,227,M,1064426,EUR,988934400,D,14,14,False,35.0,31.0,4.0,1.0,0.0,17.0,17.0,16.0,23.0,2.0,9.0,5.0,,,,90.0,73.0,6.4,17.0,0.0313503,0,,,5.0,2.0,2.0,10.0,1.0,3.0,4.0,2.0,,,2.0,,,,,,,,,2.0,,,10.0,3.0,,,,,,,,,
12448215,away,Almere City FC,Stije Resink,stije-resink,S. Resink,M,6,186.0,608,M,1090328,EUR,1053993600,M,8,8,False,35.0,23.0,4.0,2.0,0.0,12.0,16.0,11.0,20.0,1.0,8.0,6.0,,,,90.0,53.0,7.5,15.0,0.0749815,2,,,1.0,,,3.0,1.0,2.0,,5.0,4.0,,1.0,2.0,,Stije Resink,,,1.0,1.0,,1.0,0.0516,0.2217,1.0,1.0,2.0,1.0,,,,,,,
12448215,away,Almere City FC,Alex Balboa,alex-balboa,A. Balboa,M,8,181.0,73,M,1167698,EUR,983836800,M,23,23,False,36.0,28.0,6.0,3.0,0.0,11.0,14.0,17.0,22.0,2.0,3.0,5.0,,,,79.0,38.0,6.1,8.0,0.12118,0,,,,,1.0,10.0,6.0,1.0,,,,,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,
12448215,away,Almere City FC,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177.0,175,M,1157777,EUR,1067731200,M,5,5,False,18.0,16.0,,,0.0,11.0,12.0,5.0,6.0,,3.0,4.0,,,,53.0,25.0,6.6,5.0,0.167063,0,,,,,1.0,2.0,1.0,,,2.0,1.0,3.0,,,,Jochem van de Kamp,,,,,,1.0,,,,,,,,,,,,,
12448215,away,Almere City FC,Adi Nalić,adi-nalic,A. Nalić,M,22,190.0,162,M,875437,EUR,880934400,M,16,16,False,17.0,13.0,2.0,2.0,0.0,6.0,7.0,7.0,10.0,1.0,6.0,1.0,,,,79.0,30.0,6.4,10.0,0.017251,1,,,,,5.0,7.0,,,,2.0,1.0,4.0,,,,,,1.0,,,,1.0,0.0146,,3.0,2.0,1.0,,,,,,,,
12448215,away,Almere City FC,Kornelius Normann,kornelius-hansen,K. Hansen,M,11,175.0,64,M,989864,EUR,989107200,M,17,17,False,19.0,14.0,1.0,1.0,0.0,3.0,5.0,11.0,16.0,,,3.0,,,,90.0,33.0,6.1,15.0,0.144582,0,,,2.0,,1.0,5.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,3.0,,,,,,,,
12448215,away,Almere City FC,Thomas Robinet,thomas-robinet,T. Robinet,M,9,180.0,359,M,790802,EUR,840326400,F,9,9,False,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,11.0,3.0,6.5,1.0,0.00226252,0,,True,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448215,away,Almere City FC,Emanuel Poku,emanuel-poku,E. Poku,F,17,,70,M,1887071,EUR,1121731200,F,39,39,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,1.0,,,,,79.0,17.0,6.1,8.0,0.00347677,1,,,,,4.0,9.0,1.0,,,,,4.0,,,2.0,,,,1.0,,,,0.2969,0.6623,2.0,1.0,1.0,,,,1.0,,,,
12448215,away,Almere City FC,Christopher Mamengi,christopher-mamengi,C. Mamengi,D,,182.0,33,M,929632,EUR,986256000,D,25,25,True,16.0,11.0,2.0,,0.0,9.0,12.0,2.0,4.0,1.0,2.0,2.0,,,,37.0,22.0,6.2,7.0,0.00050304,0,,,,,,2.0,1.0,2.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12448215,away,Almere City FC,Àlex Carbonell,carbonell-alex,À. Carbonell,M,6,182.0,72,M,355076,EUR,874281600,M,6,6,True,12.0,11.0,1.0,1.0,0.0,5.0,5.0,6.0,7.0,,,2.0,,,,11.0,15.0,6.5,2.0,0.00581927,0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12448215,away,Almere City FC,Faiz Mattoir,mattoir-faiz,F. Mattoir,F,24,164.0,48,M,1007838,EUR,963360000,F,24,24,True,6.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,5.0,,1.0,1.0,,,,11.0,10.0,6.8,3.0,0.0947052,0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,
12448215,away,Almere City FC,Joel Van der Wilt,van-der-wilt-joel,J. v. d. Wilt,G,30,198.0,14,M,1521867,EUR,1083024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Joël van der Wilt,,,,,,,,,,,,,,,,,,,
12448215,away,Almere City FC,Jonas Wendlinger,jonas-wendlinger,J. Wendlinger,G,1,191.0,30,M,951497,EUR,963792000,G,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448215,away,Almere City FC,Jaden Pinas,jaden-pinas,J. Pinas,D,27,187.0,12,M,1392224,EUR,1072569600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jaden Pinas,,,,,,,,,,,,,,,,,,,
12448215,away,Almere City FC,Logan Delaurier-Chaubet,logan-delaurier-chaubet,L. Delaurier-Chaubet,M,22,173.0,92,M,1170533,EUR,1019433600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Logan Delaurier,,,,,,,,,,,,,,,,,,,
12448215,away,Almere City FC,Jeffry Puriel,jeffry-puriel,J. Puriel,M,27,196.0,14,M,1046943,EUR,1037404800,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jeffry Puriel,,,,,,,,,,,,,,,,,,,
12448215,away,Almere City FC,Marley  Dors,marley-dors,M. Dors,F,40,,41,M,1648769,EUR,1118448000,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Marley ,Dors,,,,,,,,,,,,,,,,,,
