match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_errorLeadToAShot,player_sofascoreId,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goalAssist,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10385621,home,Leeds United,Patrick Bamford,,,patrick-bamford,P. Bamford,F,45,185,2242,M,204336,EUR,747187200,F,9,9,False,21.0,15.0,,,3.0,4.0,12.0,17.0,2.0,2.0,,,90.0,41.0,6.6,12.0,0.2984,0.0,0.00833434,2,,,3.0,3.0,5.0,8.0,,3.0,2.0,1.0,1.0,2.0,,,,4.0,3.0,,,,,,1.0,,,1.0,,,,3.0,,,
10385621,home,Leeds United,Crysencio Summerville,,,crysencio-summerville,C. Summerville,M,7,174,5285,M,917005,EUR,1004400000,M,10,10,True,8.0,5.0,,,3.0,4.0,2.0,4.0,2.0,4.0,,,58.0,22.0,6.7,6.0,0.0,0.0,0.00357429,0,,,1.0,,6.0,5.0,2.0,,,,,,3.0,4.0,3.0,1.0,1.0,1.0,,,csummerville7,,2.0,,,,,,,,,,
10385621,home,Leeds United,Brenden Aaronson,,,brenden-aaronson,B. Aaronson,M,11,178,2596,M,973431,EUR,972172800,M,7,7,True,6.0,4.0,,,2.0,2.0,2.0,4.0,,,,,22.0,19.0,6.5,7.0,0.0581,0.2193,0.00107393,1,,,,1.0,6.0,4.0,,1.0,,,,,,3.0,2.0,1.0,,3.0,,,,,2.0,,,,1.0,,,1.0,,,
10385621,home,Leeds United,Joel Robles,,,joel-robles,J. Robles,G,1,195,157,M,93796,EUR,645580800,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385621,home,Leeds United,Pascal Struijk,,,pascal-struijk,P. Struijk,D,5,190,1365,M,836675,EUR,934329600,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385621,home,Leeds United,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,921789,EUR,868579200,D,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385621,home,Leeds United,Georginio Rutter,,,rutter-georginio,G. Rutter,M,10,182,3505,M,946695,EUR,1019260800,F,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385621,home,Leeds United,Adam Forshaw,,,adam-forshaw,A. Forshaw,M,28,175,114,M,103117,EUR,686880000,M,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385621,home,Leeds United,Wilfried Gnonto,,,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,998951,EUR,1067990400,F,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385621,home,Leeds United,Sam Greenwood,,,sam-greenwood,S. Greenwood,F,90,180,626,M,980640,EUR,1012003200,F,42,42,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385621,away,Leicester City,Daniel Iversen,,,daniel-iversen,D. Iversen,G,1,193,286,M,796986,EUR,869270400,G,31,31,False,21.0,8.0,17.0,4.0,6.0,9.0,2.0,12.0,1.0,9.0,2.0,2.0,90.0,35.0,6.9,13.0,0.0,0.0,0.00181275,0,-0.3318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0
10385621,away,Leicester City,Timothy Castagne,,,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,27,27,False,39.0,36.0,,,19.0,21.0,18.0,19.0,4.0,5.0,,,90.0,67.0,6.6,8.0,0.0,0.0,0.0560467,0,,1.0,2.0,1.0,5.0,3.0,,1.0,,,,,,2.0,1.0,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,
10385621,away,Leicester City,Wout Faes,,,wout-faes,W. Faes,D,25,185,1743,M,361696,EUR,891561600,D,3,3,False,44.0,31.0,4.0,,24.0,26.0,7.0,18.0,2.0,7.0,,,90.0,54.0,6.7,14.0,0.2007,0.0,0.00584941,2,,,2.0,1.0,3.0,3.0,,1.0,1.0,2.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,
10385621,away,Leicester City,Çağlar Söyüncü,,,caglar-soyuncu,Ç. Söyüncü,D,4,187,4150,M,758608,EUR,832809600,D,4,4,False,54.0,39.0,9.0,1.0,27.0,34.0,12.0,20.0,1.0,7.0,,,90.0,64.0,6.6,17.0,0.0496,0.0,0.00424351,1,,,5.0,2.0,9.0,5.0,1.0,,,1.0,,2.0,,3.0,2.0,,,3.0,,,soyuncu_caglar,,,,,,,,,,,,
10385621,away,Leicester City,Victor Kristiansen,,,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,1092409,EUR,1039996800,D,16,16,False,40.0,23.0,5.0,1.0,13.0,25.0,10.0,17.0,2.0,6.0,,,90.0,70.0,5.8,31.0,0.0,0.0,0.00380233,0,,2.0,2.0,2.0,10.0,5.0,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,3.0,,,,,4.0,,,,,,,,,,
10385621,away,Leicester City,Youri Tielemans,,,youri-tielemans,Y. Tielemans,M,8,177,9789,M,331737,EUR,862963200,M,8,8,False,69.0,51.0,9.0,2.0,22.0,27.0,29.0,44.0,2.0,7.0,,,90.0,86.0,7.0,22.0,0.0502,0.0,0.0371532,1,,2.0,,2.0,3.0,7.0,1.0,,,,1.0,,3.0,4.0,3.0,2.0,1.0,2.0,True,,youritielemans,,,,,,,,,,,,
10385621,away,Leicester City,Boubakary Soumaré,,,boubakary-soumare,B. Soumaré,M,34,188,1043,M,887581,EUR,920073600,M,42,42,False,63.0,49.0,2.0,1.0,26.0,32.0,23.0,31.0,,13.0,,,90.0,82.0,6.8,18.0,0.0,0.0,0.014442,0,,,,3.0,6.0,11.0,1.0,1.0,1.0,,,1.0,2.0,5.0,4.0,1.0,2.0,2.0,,1.0,,,3.0,,,,,,,1.0,,,
10385621,away,Leicester City,Tetê,,,tete,Tetê,F,21,175,3978,M,980327,EUR,950572800,M,37,37,False,26.0,25.0,,,8.0,8.0,18.0,23.0,,2.0,,,70.0,37.0,6.6,7.0,0.0,0.0,0.0635482,0,,5.0,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,Tete,1.0,1.0,1.0,,,,,,,,,
10385621,away,Leicester City,James Maddison,,,james-maddison,J. Maddison,M,10,175,15672,M,356398,EUR,848707200,M,10,10,False,41.0,31.0,2.0,,5.0,7.0,28.0,42.0,,1.0,,,90.0,78.0,8.0,24.0,0.5736,0.0,0.692369,2,,8.0,,,5.0,13.0,,5.0,3.0,1.0,1.0,,,3.0,1.0,4.0,7.0,1.0,,,Madders,2.0,2.0,4.0,2.0,1.0,,1.0,,1.0,,,
10385621,away,Leicester City,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,M,7,7,False,13.0,9.0,,,2.0,3.0,7.0,12.0,1.0,,,,70.0,28.0,6.8,7.0,0.3896,0.0,0.0121292,4,,2.0,1.0,,3.0,3.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10385621,away,Leicester City,Kelechi Iheanacho,,,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,359642,EUR,844300800,F,14,14,False,16.0,9.0,1.0,1.0,2.0,3.0,7.0,13.0,1.0,3.0,,,82.0,30.0,7.0,13.0,0.3834,0.6271,0.475125,2,,,1.0,4.0,6.0,7.0,,2.0,2.0,,,,,,,2.0,1.0,2.0,,,kelechi72,,3.0,2.0,1.0,1.0,2.0,,,1.0,,,
10385621,away,Leicester City,Jamie Vardy,,,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,9,9,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,20.0,7.0,7.4,3.0,0.4112,0.85,0.0268058,1,,,1.0,2.0,2.0,3.0,,,,,,,,1.0,,,,,,,Vardy7,,1.0,1.0,,,1.0,,1.0,2.0,,,
10385621,away,Leicester City,Patson Daka,,,patson-daka,P. Daka,F,20,185,15501,M,865057,EUR,907891200,F,20,20,True,8.0,7.0,,,2.0,2.0,5.0,6.0,,4.0,,,20.0,14.0,6.7,3.0,0.0704,0.0,0.00587781,1,,,2.0,1.0,3.0,2.0,,,,,1.0,,,1.0,1.0,,,,,,patsondaka,,1.0,2.0,,,,,,1.0,,,
10385621,away,Leicester City,Dennis Praet,,,dennis-praet,D. Praet,M,8,181,725,M,135647,EUR,768873600,M,26,26,True,7.0,5.0,1.0,1.0,3.0,4.0,2.0,3.0,,1.0,,,8.0,12.0,6.3,5.0,0.065,0.0,0.00149253,1,,,,,2.0,,1.0,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,
10385621,away,Leicester City,Danny Ward,,,danny-ward,D. Ward,G,21,191,698,M,197428,EUR,740707200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385621,away,Leicester City,Harry Souttar,,,harry-souttar,H. Souttar,D,15,198,591,M,808680,EUR,909014400,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385621,away,Leicester City,Nampalys Mendy,,,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,papy.mendy,,,,,,,,,,,,
10385621,away,Leicester City,Daniel Amartey,,,daniel-amartey,D. Amartey,M,,188,1219,M,308526,EUR,787968000,D,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385621,away,Leicester City,Wilfred Ndidi,,,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,787885,EUR,850694400,M,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385621,away,Leicester City,Kiernan Dewsbury-Hall,,,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,861970,EUR,905040000,M,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,kdh_8,,,,,,,,,,,,
