match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_totalCross,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_accurateCross,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_punches,stat_bigChanceMissed,stat_bigChanceCreated
11409194,home,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,96,96,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Samuel,Justo,,,,,,,,,,,,,
11409194,away,Rio Ave,Magrão,magrao,Magrão,G,15,197,176,M,1083070,EUR,958348800,G,82,82,False,17.0,10.0,10.0,3.0,10.0,11.0,,6.0,10.0,1.0,1.0,3.0,90.0,29.0,7.2,7.0,0.0,0.0,6.83e-05,0,0.1916,1.0,,1.0,,,1.0,,,,,,,,,,Magrão,,,,,,,,,,,,1.0,,
11409194,away,Rio Ave,Renato Pantalon,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,42,42,False,52.0,41.0,12.0,7.0,33.0,37.0,8.0,15.0,4.0,,,,90.0,58.0,6.6,13.0,0.0,0.0,0.0032961,0,,1.0,3.0,2.0,,,2.0,1.0,,2.0,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,
11409194,away,Rio Ave,Aderllan Santos,aderllan-santos,A. Santos,D,33,193,103,M,129617,EUR,608083200,D,33,33,False,65.0,58.0,8.0,3.0,53.0,56.0,5.0,9.0,4.0,,,,90.0,83.0,7.0,7.0,0.0,0.0,0.00242469,0,,5.0,4.0,9.0,,,7.0,1.0,2.0,,,True,,2.0,3.0,,,,2.0,2.0,1.0,,,,,,,,,,
11409194,away,Rio Ave,Josué Sá,josue-sa,J. Sá,D,3,186,48,M,137982,EUR,708739200,D,23,23,False,61.0,52.0,7.0,2.0,41.0,44.0,11.0,17.0,1.0,,,,90.0,68.0,6.6,9.0,0.0,0.0,0.0100978,0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
11409194,away,Rio Ave,Costinha,costinha,Costinha,D,20,181,818,M,988333,EUR,954028800,M,20,20,False,22.0,17.0,1.0,1.0,5.0,7.0,15.0,19.0,6.0,,,,90.0,57.0,7.2,10.0,0.0212,0.0254,0.0558169,1,,2.0,5.0,8.0,,,1.0,,1.0,,2.0,,4.0,,,1.0,,,2.0,3.0,2.0,5.0,2.0,1.0,3.0,,,,,,
11409194,away,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,374560,EUR,720835200,M,10,10,False,54.0,47.0,2.0,2.0,33.0,35.0,14.0,19.0,5.0,,,,90.0,64.0,6.6,10.0,0.0,0.0,0.011021,0,,1.0,4.0,4.0,,,1.0,1.0,3.0,2.0,,,,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,
11409194,away,Rio Ave,João Graça,joao-graca,J. Graça,M,21,177,46,M,309296,EUR,803433600,M,21,21,False,44.0,32.0,9.0,2.0,18.0,20.0,14.0,24.0,5.0,,,,82.0,67.0,7.1,16.0,0.0,0.0,0.0249807,0,,2.0,11.0,14.0,2.0,,,2.0,6.0,4.0,1.0,,,1.0,,2.0,,,4.0,6.0,3.0,,,,,,,,,,
11409194,away,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,11,178,236,M,1134514,EUR,988416000,M,77,77,False,30.0,25.0,5.0,5.0,14.0,15.0,12.0,16.0,5.0,,,,89.0,57.0,7.4,11.0,0.0463,0.0,0.0289406,1,,2.0,2.0,7.0,,,3.0,1.0,2.0,,1.0,,1.0,,,3.0,,,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,,,,,
11409194,away,Rio Ave,Joca Fernandes,joca-fernandes,J. Fernandes,M,8,167,50,M,583834,EUR,822873600,F,14,14,False,23.0,15.0,4.0,1.0,5.0,7.0,10.0,17.0,2.0,,,,82.0,41.0,7.5,16.0,0.0556,0.2498,0.016666,3,,1.0,5.0,4.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,4.0,,,,,,3.0,2.0,2.0,,1.0,1.0,,,,
11409194,away,Rio Ave,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175,588,M,580392,EUR,832809600,F,22,22,False,19.0,14.0,,,4.0,5.0,10.0,14.0,3.0,,,,89.0,32.0,6.4,7.0,0.4945,0.2989,0.0193314,4,,2.0,6.0,6.0,,,2.0,,2.0,2.0,,,,3.0,,1.0,,,,2.0,2.0,1.0,,1.0,,3.0,,,,2.0,
11409194,away,Rio Ave,Hernâni,hernani,Hernâni,F,27,181,163,M,143587,EUR,682646400,F,7,7,False,5.0,2.0,,,,,4.0,8.0,,,,,66.0,11.0,7.4,4.0,0.0395,0.0,0.0828707,2,,,1.0,1.0,,,,,,1.0,2.0,,3.0,,,,,,,,,1.0,1.0,,2.0,2.0,,,,,2.0
11409194,away,Rio Ave,André Pereira,andre-pereira,A. Pereira,F,,188,56,M,804313,EUR,799632000,F,95,95,True,8.0,5.0,1.0,1.0,,,5.0,8.0,4.0,,,,24.0,15.0,6.6,5.0,0.0382,0.0,0.00202298,1,,1.0,7.0,4.0,1.0,1.0,,,,2.0,,,,3.0,,,,,,3.0,2.0,1.0,,,,,,,,,
11409194,away,Rio Ave,Ukra,ukra,Ukra,M,,175,54,M,59586,EUR,574473600,F,17,17,True,,,,,,,,2.0,,,,,8.0,4.0,6.4,3.0,0.0,0.0,0.0,0,,,1.0,,,,,,,,,,2.0,,,,Ukra,,,,,1.0,,,,,,,,,
11409194,away,Rio Ave,Bruno Ventura,ventura-bruno,B. Ventura,M,10,172,22,M,1087301,EUR,983232000,M,11,11,True,5.0,2.0,2.0,,1.0,3.0,1.0,2.0,3.0,,,,8.0,6.0,6.5,3.0,0.0,0.0,0.000231,0,,,1.0,1.0,,,,,,,,,,1.0,,,Bruno,Ventura,,1.0,1.0,,,,,,,,,,
11409194,away,Rio Ave,Sávio,savio,Sávio,D,16,175,141,M,866369,EUR,801532800,D,16,16,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,8.0,3.0,6.4,1.0,0.0,0.0,0.00208314,0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11409194,away,Rio Ave,Zé Manuel,ze-manuel,Z. Manuel,F,70,181,50,M,141021,EUR,656640000,F,70,70,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,8.0,6.0,6.5,2.0,0.0,0.0,3.32e-06,0,,,2.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,
11409194,away,Rio Ave,Lucas Flores,flores-lucas,L. Flores,G,40,196,32,M,1170703,EUR,1025740800,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409194,away,Rio Ave,Julien Lomboto,lomboto-julien,J. Lomboto,D,63,191,40,M,1478890,EUR,1021248000,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409194,away,Rio Ave,Patrick William,patrick-william,P. William,D,,186,83,M,921624,EUR,865296000,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409194,away,Rio Ave,Leonardo Ruiz,leonardo-ruiz,L. Ruiz,F,17,185,112,M,605426,EUR,829785600,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
