match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_fouls,stat_accurateCross,player_sofascoreId,stat_shotOffTarget,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
12437547,home,Real Betis,Cucho Hernández,cucho-hernandez,C. Hernández,F,19,175,8926,M,887055,EUR,924566400,F,19,19,False,17.0,9.0,,,0.0,1.0,2.0,8.0,17.0,6.0,,1.0,1.0,,,,90.0,37.0,7.7,16.0,0.0160464,4,,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,5.0,0.2675,0.6064,,,2.0,2.0,1.0,,,cuchohernandez,2.0,1.0,,,,,,,,
12437547,home,Real Betis,Isco,isco,Isco,M,22,176,26276,M,103417,EUR,703814400,M,22,22,True,42.0,37.0,5.0,4.0,1.0,5.0,5.0,32.0,41.0,2.0,1.0,2.0,,,,,45.0,56.0,7.4,13.0,0.387651,0,,4.0,3.0,,1.0,2.0,,,,,2.0,2.0,1.0,,,3.0,,,,1.0,,,iscoalarcon,,,,,,,,,,
12437547,home,Real Betis,Antony,antony,Antony,M,7,172,219783,M,958380,EUR,951350400,F,7,7,True,20.0,19.0,2.0,2.0,0.0,5.0,5.0,14.0,19.0,1.0,,1.0,,,,,33.0,32.0,6.9,9.0,0.0436213,2,,4.0,2.0,,,2.0,,2.0,,,1.0,,2.0,0.0378,0.2587,,,,,,,,Antony,,,1.0,,,,,,,
12437547,home,Real Betis,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,816763,EUR,824947200,M,18,18,True,32.0,30.0,2.0,1.0,0.0,13.0,13.0,17.0,21.0,,,4.0,,,,,33.0,37.0,6.7,4.0,0.0197322,1,,2.0,1.0,,,,,,,,,,,0.0216,,,,1.0,,,,,,1.0,,,,,,,,,
12437547,home,Real Betis,Pablo García,pablo-garcia,P. García,M,52,175,2261,M,1893910,EUR,1155600000,F,52,52,True,4.0,4.0,1.0,1.0,0.0,,,4.0,5.0,,,1.0,,,,,11.0,10.0,6.6,3.0,0.00868751,0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
12437547,home,Real Betis,Johnny Cardoso,johnny,J. Cardoso,M,5,186,5097,M,990169,EUR,1000944000,M,4,4,True,13.0,11.0,1.0,,0.0,7.0,8.0,4.0,5.0,,,1.0,,,,,11.0,13.0,6.4,2.0,0.00397973,0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12437547,home,Real Betis,Francisco Vieites,francisco-vieites,F. Vieites,G,13,196,313,M,929975,EUR,926035200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437547,home,Real Betis,Guilherme Fernandes,guilherme-fernandes,G. Fernandes,G,13,191,183,M,1410332,EUR,985737600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Guilherme Fernandes,,,,,,
12437547,home,Real Betis,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437547,home,Real Betis,Nobel Mendy,mendy-nobel,N. Mendy,D,32,187,3702,M,1458073,EUR,1092614400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437547,home,Real Betis,Youssouf Sabaly,youssouf-sabaly,Y. Sabaly,D,17,174,5678,M,111803,EUR,731289600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,youssouf_sabaly23,,,,,,,,,,
12437547,home,Real Betis,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,11,182,44768,M,115665,EUR,671328000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,bakambu17,,,,,,,,,,
12437547,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,False,24.0,16.0,14.0,6.0,0.0,13.0,15.0,3.0,9.0,,1.0,10.0,,,4.0,1.0,90.0,35.0,6.9,8.0,0.00031935,0,0.0341,,,,,,,,,,,,,,,,True,,,,,,,,,,,,1.0,1.0,,,
12437547,away,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,910267,EUR,930873600,D,12,12,False,24.0,21.0,3.0,3.0,0.0,9.0,11.0,14.0,21.0,3.0,4.0,3.0,,,,,89.0,53.0,6.9,14.0,0.122217,0,,8.0,1.0,,,1.0,,,,,2.0,,1.0,,,2.0,,,1.0,,,2.0,,,,,,,,,,,
12437547,away,Osasuna,Flavien Boyomo,boyomo-flavien,F. Boyomo,D,22,181,2526,M,1067582,EUR,1002412800,D,22,22,False,33.0,29.0,6.0,3.0,0.0,17.0,17.0,12.0,16.0,2.0,7.0,5.0,,,,,90.0,51.0,6.9,7.0,0.00384932,0,,,2.0,,1.0,1.0,,,,,2.0,2.0,1.0,,,,,,,3.0,,,,,,,,,,,,,
12437547,away,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,900792,EUR,783302400,D,24,24,False,38.0,35.0,7.0,5.0,0.0,25.0,25.0,11.0,14.0,4.0,6.0,3.0,,,,,90.0,51.0,7.5,3.0,0.125215,0,,1.0,4.0,,,,,,,1.0,2.0,2.0,,,,2.0,,3.0,2.0,3.0,1.0,1.0,,,,1.0,,,,,1.0,,
12437547,away,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,False,26.0,24.0,2.0,2.0,0.0,16.0,16.0,8.0,10.0,3.0,7.0,2.0,,,,,90.0,50.0,6.8,7.0,0.00644974,0,,,1.0,1.0,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,
12437547,away,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,8,8,False,33.0,27.0,5.0,3.0,0.0,13.0,16.0,15.0,20.0,6.0,2.0,3.0,3.0,,,,79.0,48.0,7.1,10.0,0.0812414,1,,3.0,3.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,0.0318,,,,,,,1.0,1.0,,1.0,,,,,,,,,
12437547,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,187313,EUR,774576000,M,6,6,False,30.0,18.0,5.0,,0.0,8.0,13.0,10.0,17.0,3.0,7.0,4.0,,,,,90.0,43.0,6.8,12.0,0.00597573,2,,,5.0,1.0,,,,,,,1.0,1.0,,0.2942,,1.0,,3.0,2.0,,1.0,,,2.0,,,,,,,,1.0,
12437547,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,M,14,14,False,35.0,27.0,6.0,5.0,0.0,12.0,16.0,16.0,23.0,3.0,,7.0,,,,,57.0,46.0,7.3,12.0,0.131017,2,,4.0,2.0,1.0,,,,,1.0,1.0,2.0,1.0,1.0,0.0448,,2.0,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,
12437547,away,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,985329,EUR,1006819200,M,10,10,False,39.0,34.0,1.0,1.0,1.0,12.0,14.0,22.0,26.0,5.0,,7.0,2.0,,,,90.0,59.0,7.4,15.0,0.145023,0,,1.0,5.0,,4.0,2.0,1.0,,,,1.0,,3.0,,,2.0,,,1.0,,,,,,,,,,,,2.0,,
12437547,away,Osasuna,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5285,M,1084730,EUR,999993600,M,19,19,False,24.0,19.0,3.0,1.0,0.0,9.0,10.0,12.0,18.0,7.0,,5.0,1.0,,,,89.0,55.0,6.6,19.0,0.113942,4,,4.0,11.0,1.0,2.0,11.0,6.0,1.0,1.0,,,,3.0,0.3478,0.2629,3.0,,,,,3.0,2.0,bryanzaragoza,2.0,,1.0,,,,,,1.0,1.0
12437547,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,False,7.0,6.0,,,0.0,1.0,1.0,5.0,7.0,5.0,2.0,2.0,1.0,,,,79.0,20.0,7.3,5.0,0.00222451,5,,1.0,6.0,,,1.0,,3.0,,,,,2.0,1.053,1.3989,,,3.0,4.0,,2.0,,budimir_ante,2.0,1.0,,,,,,,1.0,
12437547,away,Osasuna,Rubén Peña,ruben-pena,R. Peña,D,7,170,186,M,255973,EUR,679795200,D,15,15,True,12.0,9.0,3.0,3.0,0.0,4.0,5.0,6.0,9.0,1.0,,2.0,,,,,33.0,21.0,6.7,8.0,0.0427581,0,,2.0,2.0,,1.0,,,,,,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,
12437547,away,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,18,18,True,9.0,5.0,,,0.0,1.0,1.0,4.0,8.0,,,,,,,,11.0,9.0,6.5,4.0,0.00376705,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437547,away,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,997280,EUR,973209600,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,11.0,6.0,6.3,2.0,0.00112633,2,,,7.0,,,1.0,,1.0,,,,,,0.26,0.5256,,,4.0,,,2.0,,,1.0,,,,,,,,1.0,1.0
12437547,away,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,591132,EUR,860112000,F,11,11,True,1.0,1.0,,,0.0,,,2.0,2.0,1.0,,,,,,,8.0,5.0,6.9,2.0,0.191343,0,,1.0,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,
12437547,away,Osasuna,José Manuel Arnáiz,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,824130,EUR,797904000,F,20,20,True,3.0,3.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,,,,8.0,7.0,6.8,2.0,0.0400502,0,,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,
12437547,away,Osasuna,Pablo Valencia,pablo-valencia,P. Valencia,G,13,188,74,M,1009653,EUR,984700800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437547,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437547,away,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437547,away,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Unai,García,,,,,
12437547,away,Osasuna,Abel Bretones,abel-bretones,A. Bretones,D,23,188,428,M,1010165,EUR,966816000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437547,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
