match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_aerialWon,stat_lastManTackle,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,captain,stat_aerialLost,stat_bigChanceMissed,stat_goalAssist,stat_totalOffside,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,player_sofascoreId,stat_penaltyWon
11352649,home,Burnley,Wilson Odobert,,,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,47,47,False,13.0,11.0,,,6.0,6.0,5.0,7.0,1.0,,,,,79.0,31.0,7.7,7.0,0.144,0.3164,0.468708,3,,4.0,6.0,,,,,3.0,,1.0,1.0,,2.0,2.0,,,,,5.0,3.0,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,
11352649,home,Burnley,Dara O'Shea,,,dara-oshea,D. O'Shea,D,26,188,660,M,856719,EUR,920505600,D,2,2,True,25.0,21.0,3.0,1.0,15.0,17.0,6.0,8.0,2.0,,,,,45.0,27.0,6.0,4.0,0.0,0.0,0.00140139,0,,3.0,2.0,2.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,
11352649,home,Burnley,Connor Roberts,,,connor-roberts,C. Roberts,D,14,175,396,M,804613,EUR,811814400,D,14,14,True,13.0,12.0,,,6.0,6.0,6.0,7.0,3.0,,,,,29.0,21.0,6.5,5.0,0.0,0.0,0.0194158,0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,3.0,,,,,,,,,,,
11352649,home,Burnley,Luca Koleosho,Luca Koleosho,,luca-koleosho,L. Koleosho,M,24,175,1584,M,1216282,EUR,1095206400,F,30,30,True,1.0,1.0,,,,,2.0,4.0,1.0,,,,,29.0,10.0,6.7,5.0,0.0177,0.0782,0.019947,1,,3.0,2.0,,1.0,,,,,,1.0,,,,,,,3.0,3.0,2.0,,,1.0,,,,,,,1.0,,1.0,,
11352649,home,Burnley,Aaron Ramsey,,,aaron-ramsey,A. Ramsey,M,30,180,736,M,1000142,EUR,1043107200,M,21,21,True,8.0,8.0,1.0,1.0,7.0,7.0,1.0,1.0,,,,,,29.0,12.0,6.5,1.0,0.0,0.0,0.00014902,0,,2.0,3.0,1.0,1.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,
11352649,home,Burnley,Jacob Bruun Larsen,,,jacob-bruun-larsen,J. B. Larsen,M,7,183,710,M,809276,EUR,906163200,F,34,34,True,5.0,5.0,,,3.0,3.0,2.0,2.0,2.0,,,,,11.0,15.0,6.5,6.0,0.0953,0.0,0.0141301,1,,3.0,3.0,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,2.0,1.0,,1.0,,,1.0,,,1.0,,,,,,
11352649,home,Burnley,Arijanet Murić,,,arijanet-muric,A. Murić,G,49,198,1886,M,888971,EUR,910396800,G,49,49,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352649,home,Burnley,Jack Cork,,,jack-cork,J. Cork,M,,185,85,M,20993,EUR,614736000,M,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352649,home,Burnley,Zeki Amdouni,,,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,990550,EUR,975888000,F,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352649,home,Burnley,Jay Rodriguez,,,jay-rodriguez,J. Rodriguez,F,16,185,305,M,26989,EUR,617673600,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352649,away,Chelsea,Robert Sánchez,,,robert-sanchez,R. Sánchez,G,1,197,18379,M,920546,EUR,879811200,G,1,1,False,38.0,35.0,4.0,2.0,35.0,38.0,,,3.0,1.0,,,2.0,90.0,43.0,6.5,4.0,0.0,0.0,7.05e-05,0,-0.6054,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,RS1,
11352649,away,Chelsea,Marc Cucurella,,,marc-cucurella,M. Cucurella,D,3,175,37239,M,794939,EUR,901065600,D,3,3,False,81.0,73.0,5.0,2.0,49.0,53.0,24.0,29.0,8.0,,,,,90.0,110.0,6.7,14.0,0.0,0.0,0.0119344,0,,6.0,6.0,2.0,,1.0,3.0,1.0,,1.0,1.0,,4.0,3.0,,1.0,,1.0,3.0,,,,1.0,,,,,,,,,,cucurella3,
11352649,away,Chelsea,Axel Disasi,,,axel-disasi,A. Disasi,D,4,190,9725,M,827243,EUR,889574400,D,2,2,False,113.0,108.0,7.0,3.0,86.0,88.0,22.0,25.0,6.0,,,,,90.0,122.0,6.9,7.0,0.0,0.0,0.187824,0,,6.0,3.0,,2.0,4.0,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,3.0,,,,,,,,axel_disasi,
11352649,away,Chelsea,Thiago Silva,,,thiago-silva,T. Silva,D,3,181,42659,M,33541,EUR,464659200,D,6,6,False,106.0,105.0,4.0,4.0,80.0,80.0,25.0,26.0,,,,,,90.0,111.0,6.9,1.0,0.0,0.0,0.00635793,0,,1.0,4.0,,,2.0,,,,,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,ThiagoSilva,
11352649,away,Chelsea,Levi Colwill,,,levi-colwill,L. Colwill,D,6,187,17899,M,996911,EUR,1046217600,D,26,26,False,41.0,37.0,3.0,,20.0,23.0,17.0,22.0,6.0,,,,,90.0,59.0,6.9,11.0,0.0,0.0,0.0114641,0,,1.0,5.0,1.0,,,1.0,3.0,,,,,5.0,3.0,,,,4.0,,,,,,,,,,,,,,,LColwill,
11352649,away,Chelsea,Conor Gallagher,,,conor-gallagher,C. Gallagher,M,22,182,16658,M,904970,EUR,949795200,M,23,23,False,36.0,34.0,1.0,1.0,18.0,20.0,17.0,20.0,8.0,,,,,90.0,63.0,7.7,10.0,0.0,0.0,0.0727534,0,,7.0,8.0,2.0,1.0,,2.0,3.0,,3.0,3.0,,4.0,2.0,,1.0,,4.0,,,,,1.0,True,1.0,,1.0,,1.0,,,1.0,conorgallagher92,
11352649,away,Chelsea,Moisés Caicedo,,,moises-caicedo,M. Caicedo,M,25,178,79319,M,987650,EUR,1004659200,M,25,25,False,81.0,78.0,6.0,5.0,45.0,46.0,33.0,35.0,9.0,,,,,90.0,90.0,7.4,6.0,0.0,0.0,0.0367709,0,,1.0,4.0,,,,,2.0,,,,2.0,2.0,1.0,,1.0,,,2.0,1.0,,,2.0,,,,,,,,,,MoisesCaicedo55,
11352649,away,Chelsea,Enzo Fernández,,,enzo-fernandez,E. Fernández,M,8,177,121227,M,974505,EUR,979689600,M,8,8,False,87.0,81.0,14.0,12.0,37.0,38.0,44.0,50.0,3.0,,,,,90.0,105.0,7.6,11.0,0.1021,0.0963,0.0576719,1,,6.0,7.0,,2.0,,2.0,,,2.0,,,3.0,2.0,,1.0,,1.0,2.0,1.0,,,,,3.0,,,,,1.0,,,Enzo8,
11352649,away,Chelsea,Cole Palmer,,,cole-palmer,C. Palmer,M,10,185,363781,M,982780,EUR,1020643200,F,20,20,False,37.0,30.0,6.0,4.0,7.0,10.0,23.0,29.0,2.0,,,,,86.0,56.0,7.6,17.0,0.8806,0.9855,0.119366,3,,8.0,,1.0,3.0,,,1.0,,,,,,,,,,2.0,4.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,ColdPalmer,
11352649,away,Chelsea,Armando Broja,,,armando-broja,A. Broja,F,27,191,8716,M,996985,EUR,1000080000,F,19,19,False,10.0,10.0,,,2.0,2.0,8.0,8.0,2.0,,,,,45.0,18.0,6.6,3.0,0.0766,0.0,0.0249904,1,,3.0,3.0,,1.0,,,,,1.0,,,1.0,,,,,,3.0,1.0,,1.0,,,,,,1.0,,,,,armando.broja,
11352649,away,Chelsea,Raheem Sterling,,,raheem-sterling,R. Sterling,F,,170,36469,M,138534,EUR,786844800,F,7,7,False,21.0,13.0,1.0,1.0,2.0,2.0,11.0,20.0,4.0,,,,,83.0,36.0,8.4,15.0,0.4978,0.8356,0.0974015,3,,5.0,5.0,1.0,,,,3.0,,2.0,1.0,,1.0,1.0,,,,1.0,5.0,2.0,1.0,,1.0,,,,,,,2.0,1.0,,Sterling7,1.0
11352649,away,Chelsea,Nicolas Jackson,Nicolas Jackson,,nicolas-jackson,N. Jackson,F,11,186,89434,M,1085381,EUR,992995200,F,15,15,True,7.0,5.0,,,1.0,2.0,4.0,5.0,2.0,,,,,45.0,16.0,7.6,4.0,0.3015,0.9048,0.0453439,1,,3.0,4.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,1.0,,,2.0,2.0,,,1.0,,2.0,,,,,1.0,1.0,,NJackson11,
11352649,away,Chelsea,Mykhaylo Mudryk,,,mykhaylo-mudryk,M. Mudryk,M,10,175,54452,M,958966,EUR,978652800,M,10,10,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,15.0,6.0,6.5,1.0,0.0,0.0,0.0859813,0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,MMudryk10,
11352649,away,Chelsea,Ian Maatsen,,,ian-maatsen,I. Maatsen,D,22,178,5464,M,976263,EUR,1015718400,D,29,29,True,2.0,,,,,1.0,,1.0,,,,,,12.0,4.0,6.4,4.0,0.0,0.0,0.0,0,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,maatsen_,
11352649,away,Chelsea,Đorđe Petrović,,,dorde-petrovic,Đ. Petrović,G,1,194,8562,M,882604,EUR,939340800,G,28,28,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dj.petrovic12,
11352649,away,Chelsea,Alfie Gilchrist,,,alfie-gilchrist,A. Gilchrist,D,14,183,4310,M,1114837,EUR,1069977600,D,42,42,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352649,away,Chelsea,Noni Madueke,,,noni-madueke,N. Madueke,M,20,182,40178,M,966547,EUR,1015718400,F,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nonzinoo10,
11352649,away,Chelsea,Carney Chukwuemeka,,,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10392,M,994556,EUR,1066608000,M,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chukwuemeka10,
11352649,away,Chelsea,Lesley Ugochukwu,,,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l.ugochukwu8,
11352649,away,Chelsea,Alex Matos,,,matos-alex,A. Matos,M,28,175,565,M,1186050,EUR,1096761600,F,52,52,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
