match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_lastManTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_errorLeadToAShot,stat_shotOffTarget,stat_clearanceOffLine,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist,player_sofascoreId,stat_goals,stat_bigChanceMissed
11399385,home,FC Volendam,Zach Booth,Zach Booth,,booth-zach,Z. Booth,M,21,184.0,134,M,1138450,EUR,1076976000,F,7,7,False,20.0,16.0,1.0,,7.0,8.0,9.0,12.0,,2.0,,,,,,90.0,31.0,6.4,10.0,0.0132729,0,,,6.0,,2.0,1.0,3.0,,1.0,1.0,6.0,,,,2.0,1.0,,,1.0,,,,,,4.0,1.0,,,,,,,,
11399385,home,FC Volendam,Safouane Karim,Safouane Karim,,karim-safouane,S. Karim,F,,167.0,46,M,1656961,EUR,1090108800,F,30,30,True,14.0,11.0,2.0,,8.0,10.0,3.0,4.0,,1.0,,,,,,30.0,24.0,6.6,7.0,0.0100396,2,,,2.0,,1.0,1.0,1.0,,,,4.0,1.0,1.0,,,1.0,0.0797,0.037,,,1.0,,,2.0,2.0,1.0,,,,,,,,
11399385,home,FC Volendam,Quincy Hoeve,,,quincy-hoeve,Q. Hoeve,M,,190.0,38,M,1381645,EUR,1049328000,M,27,27,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,16.0,3.0,6.3,1.0,2.83e-05,0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
11399385,home,FC Volendam,Darius Johnson,,,darius-johnson,D. Johnson,M,22,182.0,68,M,990952,EUR,953078400,F,38,38,True,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,16.0,5.0,6.4,2.0,0.00211325,0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
11399385,home,FC Volendam,Deron Payne,Deron Payne,,payne-deron,D. Payne,D,2,182.0,39,M,1423743,EUR,1032912000,D,26,26,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,11.0,5.0,6.1,1.0,1.76e-06,0,,,2.0,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,
11399385,home,FC Volendam,Axel Guessand,Axel Guessand,,axel-guessand,A. Guessand,D,19,192.0,125,M,1136819,EUR,1099699200,D,50,50,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,11.0,5.0,6.4,1.0,0.00029053,0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11399385,home,FC Volendam,Barry Lauwers,Barry,Lauwers,barry-lauwers,B. Lauwers,G,,187.0,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399385,home,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399385,home,FC Volendam,Mika van der Horst,Mika,van der Horst,mika-van-der-horst,M. v. d. Horst,M,36,,1,M,1632294,EUR,1115769600,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399385,home,FC Volendam,Bram van Driel,,,bram-van-driel,B. v. Driel,M,12,178.0,17,M,1065358,EUR,1117238400,M,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399385,home,FC Volendam,Vivaldo,,,vivaldo,V. Semedo,F,18,192.0,419,M,1414275,EUR,1106870400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399385,home,FC Volendam,Achraf Douiri,Achraf Douiri,,achraf-douiri,A. Douiri,F,,180.0,38,M,1084535,EUR,943660800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399385,home,FC Volendam,Garang Kuol,Garang Kuol,,garang-kuol,G. Kuol,F,36,175.0,1238,M,1169124,EUR,1095120000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399385,away,SC Heerenveen,Mickey van der Hart,,,mickey-van-der-hart,M. v. d. Hart,G,,188.0,97,M,242313,EUR,771465600,G,13,13,False,37.0,27.0,16.0,6.0,25.0,27.0,2.0,10.0,,7.0,3.0,4.0,,,,90.0,45.0,8.0,10.0,0.00360993,0,0.3812,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11399385,away,SC Heerenveen,Oliver Braude,Oliver Braude,,braude-oliver,O. Braude,D,45,174.0,214,M,1150061,EUR,1077321600,D,45,45,False,42.0,31.0,8.0,4.0,19.0,23.0,12.0,19.0,3.0,4.0,,,,,,90.0,73.0,7.6,17.0,0.0176099,0,,,7.0,1.0,5.0,4.0,3.0,,3.0,2.0,4.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
11399385,away,SC Heerenveen,Sven van Beek,,,sven-van-beek,S. v. Beek,D,22,188.0,75,M,309302,EUR,775353600,D,4,4,False,72.0,62.0,10.0,4.0,47.0,50.0,15.0,22.0,2.0,6.0,,,,,,90.0,78.0,7.8,11.0,0.0138619,0,,,4.0,1.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,True,,,1.0,1.0,,,
11399385,away,SC Heerenveen,Paweł Bochniewicz,,,pawel-bochniewicz,P. Bochniewicz,D,4,194.0,794,M,286097,EUR,822960000,D,5,5,False,46.0,42.0,3.0,3.0,27.0,30.0,15.0,16.0,1.0,8.0,,,,,,90.0,50.0,7.1,5.0,0.106835,0,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
11399385,away,SC Heerenveen,Mats Köhlert,,,mats-kohlert,M. Köhlert,D,27,168.0,173,M,794998,EUR,894067200,D,7,7,False,48.0,39.0,4.0,1.0,18.0,22.0,21.0,30.0,2.0,6.0,,,,,,90.0,70.0,7.5,16.0,0.0501359,0,,4.0,6.0,3.0,2.0,,2.0,1.0,3.0,1.0,4.0,,,,1.0,,,,,,,,,1.0,2.0,2.0,,,,,,,,
11399385,away,SC Heerenveen,Thom Haye,,,thom-haye,T. Haye,M,33,187.0,10984,M,149666,EUR,792288000,M,33,33,False,74.0,61.0,16.0,8.0,31.0,35.0,33.0,43.0,1.0,10.0,,,,,,90.0,89.0,9.0,15.0,0.340734,3,,4.0,3.0,1.0,1.0,1.0,,4.0,2.0,,4.0,2.0,,,,,0.1187,0.6226,1.0,,1.0,,3.0,1.0,2.0,2.0,,,,1.0,1.0,thomhaye,1.0,
11399385,away,SC Heerenveen,Simon Olsson,,,simon-olsson,S. Olsson,M,10,185.0,159,M,850851,EUR,874195200,M,19,19,False,36.0,31.0,4.0,3.0,16.0,17.0,15.0,19.0,,10.0,,,,,,83.0,50.0,7.9,7.0,0.056608,4,,,3.0,,1.0,,1.0,2.0,,,4.0,2.0,,,1.0,2.0,0.5012,0.7912,1.0,,,,,1.0,1.0,1.0,,2.0,,,,,1.0,
11399385,away,SC Heerenveen,Hussein Ali,,,hussein-ali,H. Ali,D,15,180.0,1946,M,962056,EUR,1014940800,M,15,15,False,23.0,14.0,2.0,,4.0,7.0,10.0,18.0,,2.0,,,,,,85.0,33.0,7.0,12.0,0.0751884,1,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,0.1113,,,,1.0,,,,,,,,1.0,,,,,
11399385,away,SC Heerenveen,Luuk Brouwers,,,luuk-brouwers,L. Brouwers,M,8,180.0,141,M,794014,EUR,894153600,M,28,28,False,32.0,27.0,1.0,1.0,9.0,11.0,18.0,22.0,,5.0,,,,,,76.0,41.0,7.6,9.0,0.42432,0,,1.0,,1.0,,,2.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,
11399385,away,SC Heerenveen,Osame Sahraoui,,,osame-sahraoui,O. Sahraoui,M,11,170.0,7357,M,965357,EUR,992217600,M,20,20,False,33.0,27.0,1.0,1.0,14.0,14.0,13.0,19.0,1.0,3.0,,,,,,85.0,65.0,6.3,25.0,0.142479,5,,,7.0,,,,4.0,1.0,,1.0,15.0,4.0,,,4.0,1.0,0.3166,1.1252,,,,,,7.0,9.0,2.0,,1.0,,,,osamesahraoui,,1.0
11399385,away,SC Heerenveen,Pelle van Amersfoort,,,pelle-van-amersfoort,P. v. Amersfoort,F,9,193.0,129,M,318585,EUR,828316800,F,11,11,False,21.0,15.0,1.0,1.0,6.0,7.0,9.0,14.0,,1.0,,,,,,76.0,39.0,8.8,9.0,0.0253969,8,,,5.0,,,,1.0,1.0,,1.0,3.0,4.0,,,2.0,1.0,1.0874,0.8035,,,3.0,,,,4.0,2.0,,1.0,1.0,,,,2.0,1.0
11399385,away,SC Heerenveen,Espen Van Ee,,,van-ee-espen,E. v. Ee,M,22,179.0,71,M,1126965,EUR,1057363200,M,40,40,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,12.0,4.0,5.6,2.0,6.664e-05,0,,,1.0,,,,1.0,,1.0,,4.0,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,
11399385,away,SC Heerenveen,Daniel Karlsbakk,Daniel Karlsbakk,,daniel-karlsbakk,D. Karlsbakk,F,11,186.0,589,M,1173573,EUR,1049673600,F,9,9,True,4.0,2.0,,,,1.0,2.0,3.0,,,,,,,,14.0,4.0,6.5,2.0,0.00910254,0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11399385,away,SC Heerenveen,Anas Tahiri,,,anas-tahiri,A. Tahiri,M,19,179.0,260,M,544156,EUR,800496000,M,26,26,True,16.0,16.0,,,11.0,11.0,5.0,5.0,,1.0,,,,,,11.0,17.0,6.9,,0.0134675,1,,,,,,,,1.0,,,,,,,,,0.1359,,,,,,,,,,,1.0,,,1.0,,,
11399385,away,SC Heerenveen,Ché Nunnely,Ché,Nunnely,che-nunnely,C. Nunnely,M,11,170.0,190,M,825841,EUR,918086400,F,17,17,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,9.0,3.0,6.5,1.0,0.0002508,0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11399385,away,SC Heerenveen,Charlie Webster,,,charlie-webster,C. Webster,M,8,175.0,333,M,1142270,EUR,1075507200,M,14,14,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,9.0,3.0,6.6,,0.00061297,0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11399385,away,SC Heerenveen,Andries Noppert,,,andries-noppert,A. Noppert,G,44,203.0,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399385,away,SC Heerenveen,Jan Bekkema,,,jan-bekkema,J. Bekkema,G,,186.0,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399385,away,SC Heerenveen,Djenahro Nunumete,,,djenahro-nunumete,D. Nunumete,D,21,179.0,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399385,away,SC Heerenveen,Syb van Ottele,,,syb-van-ottele,S. v. Ottele,D,6,185.0,91,M,961686,EUR,1012608000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399385,away,SC Heerenveen,Denzel Hall,,,denzel-hall,D. Hall,D,22,180.0,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399385,away,SC Heerenveen,Loizos Loizou,,,loizos-loizou,L. Loizou,M,75,168.0,803,M,984062,EUR,1058486400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
