match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_totalCross,stat_totalContest,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,player_firstName,player_lastName,stat_hitWoodwork,player_sofascoreId,stat_goalAssist,stat_goals
10411742,home,Hellas Verona,Thomas Henry,thomas-henry,T. Henry,F,9,191,450,M,795541,EUR,780019200,F,9,9,False,20.0,15.0,3.0,3.0,4.0,4.0,11.0,16.0,2.0,,,,84.0,32.0,6.8,12.0,0.1078,0.0198,0.0499132,2,,4.0,3.0,7.0,3.0,1.0,,,,4.0,1.0,,,1.0,2.0,,,,2.0,,,,,1.0,,,,,,,
10411742,home,Hellas Verona,Martin Hongla,martin-hongla,M. Hongla,M,78,183,1195,M,856062,EUR,890006400,M,18,18,True,32.0,27.0,8.0,4.0,13.0,13.0,14.0,19.0,8.0,,,,38.0,42.0,7.0,7.0,0.0202,0.0,0.0107492,1,,2.0,,5.0,4.0,2.0,,3.0,2.0,1.0,1.0,,,2.0,1.0,,,,2.0,,,,1.0,,,,,,,,
10411742,home,Hellas Verona,Isak Hien,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,6,6,True,16.0,11.0,2.0,,5.0,8.0,6.0,8.0,7.0,,,,25.0,19.0,6.2,5.0,0.0,0.0,0.00503217,0,,1.0,,4.0,,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,
10411742,home,Hellas Verona,Alessandro Cortinovis,alessandro-cortinovis,A. Cortinovis,M,10,180,125,M,918873,EUR,980380800,M,72,72,True,5.0,4.0,1.0,,2.0,2.0,3.0,4.0,,,,,12.0,8.0,6.8,1.0,0.0,0.0,0.037396,0,,3.0,,3.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
10411742,home,Hellas Verona,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,19,19,True,2.0,,,,,,,2.0,,,,,12.0,5.0,6.5,4.0,0.0,0.0,0.0,0,,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10411742,home,Hellas Verona,Josh Doig,josh-doig,J. Doig,D,3,189,836,M,989276,EUR,1021680000,D,3,3,True,3.0,3.0,,,,,4.0,4.0,,,,,11.0,9.0,6.9,1.0,0.0619,0.0,0.0254115,1,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,
10411742,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411742,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411742,home,Hellas Verona,Paweł Dawidowicz,pawel-dawidowicz,P. Dawidowicz,D,27,188,1744,M,288321,EUR,800928000,D,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411742,home,Hellas Verona,Bruno Amione,bruno-amione,B. Amione,D,2,189,503,M,990050,EUR,1010016000,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411742,home,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,32,185,4400,M,988037,EUR,978912000,D,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411742,home,Hellas Verona,Panagiotis Retsos,panagiotis-retsos,T. Retsos,D,45,186,1544,M,828971,EUR,902620800,D,45,45,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411742,home,Hellas Verona,Mateusz Praszelik,praszelik-mateusz,M. Praszelik,M,7,184,342,M,863022,EUR,969926400,M,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411742,home,Hellas Verona,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,77,77,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411742,home,Hellas Verona,Yayah Kallon,yayah-kallon,Y. Kallon,F,9,175,173,M,967510,EUR,993859200,F,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411742,away,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,False,32.0,20.0,25.0,13.0,14.0,17.0,6.0,15.0,10.0,,,2.0,90.0,45.0,7.5,13.0,0.0,0.0,0.00115397,0,0.1253,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,juanmusso,,
10411742,away,Atalanta,Caleb Okoli,caleb-okoli,C. Okoli,D,5,191,938,M,967722,EUR,994982400,D,5,5,False,27.0,18.0,6.0,3.0,13.0,18.0,5.0,9.0,4.0,,,,90.0,43.0,7.5,10.0,0.064,0.0,0.00270575,1,,1.0,5.0,3.0,9.0,4.0,4.0,4.0,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
10411742,away,Atalanta,Merih Demiral,merih-demiral,M. Demiral,D,28,190,4108,M,806968,EUR,889056000,D,28,28,False,32.0,24.0,7.0,2.0,22.0,27.0,2.0,5.0,5.0,,,,90.0,43.0,6.9,10.0,0.0,0.0,0.0010169,0,,,4.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,merihdemiral,,
10411742,away,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,False,33.0,22.0,6.0,1.0,12.0,18.0,10.0,16.0,5.0,,,,90.0,54.0,7.5,13.0,0.0717,0.0453,0.049437,1,,2.0,3.0,3.0,8.0,1.0,1.0,3.0,1.0,,,2.0,2.0,,,1.0,,1.0,,,,True,,1.0,,,,,,,
10411742,away,Atalanta,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,M,33,33,False,22.0,21.0,2.0,2.0,13.0,13.0,8.0,9.0,3.0,,,,66.0,31.0,6.9,5.0,0.0,0.0,0.079691,0,,,,1.0,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
10411742,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,38.0,28.0,7.0,4.0,10.0,15.0,18.0,24.0,8.0,,,,90.0,50.0,7.2,13.0,0.0,0.0,0.128683,0,,3.0,3.0,4.0,3.0,2.0,3.0,,,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,
10411742,away,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,M,7,7,False,41.0,32.0,7.0,3.0,18.0,23.0,14.0,19.0,9.0,,,,90.0,62.0,7.4,14.0,0.0534,0.2046,0.525951,2,,2.0,2.0,5.0,5.0,5.0,,2.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,teunkoopmeiners,,1.0
10411742,away,Atalanta,Brandon Soppy,brandon-soppy,B. Soppy,M,2,181,434,M,963211,EUR,1014249600,M,93,93,False,18.0,12.0,5.0,1.0,5.0,6.0,7.0,14.0,5.0,,,,45.0,35.0,6.5,13.0,0.0148,0.0,0.00464338,1,,1.0,,3.0,2.0,1.0,,,,2.0,,,1.0,2.0,,,,2.0,1.0,,1.0,,1.0,,,,,,,,
10411742,away,Atalanta,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,F,18,18,False,37.0,28.0,4.0,2.0,10.0,14.0,19.0,27.0,5.0,,,,66.0,54.0,7.0,17.0,0.0274,0.048,0.127783,1,,,,6.0,6.0,,,1.0,1.0,1.0,,,3.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,,,2.0,1.0,,,,,malinovskyi18,,
10411742,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,False,19.0,13.0,,,6.0,9.0,7.0,10.0,2.0,,,,45.0,25.0,6.7,7.0,0.1093,0.1345,0.00732882,2,,,,1.0,2.0,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,molalookman,,
10411742,away,Atalanta,Duván Zapata,duvan-zapata,D. Zapata,F,91,189,6003,M,38162,EUR,670464000,F,91,91,False,34.0,23.0,1.0,,8.0,12.0,15.0,23.0,2.0,,,,89.0,44.0,6.6,15.0,0.0736,0.0,0.0284534,1,,2.0,,4.0,2.0,2.0,,,,1.0,,,2.0,,1.0,,2.0,1.0,,,1.0,,,,,,,,duvanzapata91,,
10411742,away,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,True,14.0,9.0,,,3.0,5.0,6.0,10.0,1.0,,,,45.0,29.0,6.6,12.0,0.1903,0.0,0.0110779,3,,,2.0,4.0,5.0,1.0,,1.0,,3.0,3.0,,1.0,1.0,,,2.0,1.0,2.0,,,,1.0,,,,,,ederson99,,
10411742,away,Atalanta,Luis Muriel,luis-muriel,L. Muriel,F,10,178,3941,M,119242,EUR,671760000,F,9,9,True,16.0,12.0,4.0,2.0,2.0,2.0,10.0,16.0,2.0,,,,45.0,25.0,7.0,10.0,0.0353,0.3846,0.0958473,1,,1.0,,4.0,2.0,,,1.0,,2.0,,,,,3.0,1.0,2.0,2.0,1.0,,,,1.0,1.0,,,,,luisfmuriel9,,
10411742,away,Atalanta,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1108,M,928104,EUR,929750400,D,21,21,True,4.0,3.0,,,1.0,2.0,2.0,4.0,1.0,,,,24.0,11.0,6.9,3.0,0.0319,0.2039,0.0542548,1,,,,,2.0,,,1.0,1.0,,,,,,,,,2.0,1.0,,,,1.0,1.0,,,,,,,
10411742,away,Atalanta,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,367056,EUR,852249600,F,10,10,True,9.0,7.0,1.0,,1.0,2.0,6.0,8.0,2.0,,,,24.0,18.0,6.9,6.0,0.1118,0.0238,0.0253032,1,,,,,2.0,,,,,2.0,,,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,jeremieboga,,
10411742,away,Atalanta,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1471,M,842364,EUR,864086400,D,3,3,True,3.0,1.0,1.0,,,,1.0,3.0,1.0,,,,1.0,7.0,,2.0,0.0,0.0,0.0066008,0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10411742,away,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411742,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411742,away,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411742,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,88,88,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pasalicmario,,
10411742,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411742,away,Atalanta,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,1086417,EUR,1044316800,F,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RHøjlund,,
