match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_totalContest,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_bigChanceCreated,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12528199,home,Konyaspor,Pedrinho,pedrinho,Pedrinho,M,8,173,205,M,1015939,EUR,850953600,F,8,8,False,14.0,6.0,,,0.0,3.0,5.0,4.0,13.0,2.0,5.0,1.0,4.0,,,,90.0,34.0,6.8,16.0,0.0438952,2,,4.0,2.0,7.0,1.0,,,1.0,,2.0,0.0686,,,2.0,1.0,,1.0,2.0,1.0,,,2.0,,,,,,,2.0,,,
12528199,home,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,F,11,11,True,3.0,2.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,3.0,,,,18.0,8.0,6.6,3.0,0.0183443,1,,1.0,2.0,3.0,,1.0,,,,1.0,0.0499,0.1113,,,,,1.0,1.0,,,,,,,,,,,,,,
12528199,home,Konyaspor,Melih İbrahimoğlu,melih-ibrahimoglu,M. Ibrahimoglu,M,77,175,133,M,998462,EUR,963792000,M,77,77,True,8.0,8.0,,,0.0,5.0,5.0,4.0,4.0,1.0,2.0,,2.0,,,,12.0,15.0,6.7,1.0,0.0973854,2,,1.0,1.0,2.0,,,,,,,0.03,,,1.0,,,1.0,2.0,1.0,,,,1.0,,,,,1.0,,,,
12528199,home,Konyaspor,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185,340,M,81138,EUR,646444800,F,17,17,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,,12.0,5.0,6.6,3.0,0.00555165,0,,,2.0,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
12528199,home,Konyaspor,Emrehan Gedikli,emrehan-gedikli,E. Gedikli,F,9,185,198,M,997130,EUR,1051228800,F,90,90,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,10.0,3.0,6.5,,0.00531554,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528199,home,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,251,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Deniz Ertas,,,,,,,,,,,,
12528199,home,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528199,home,Konyaspor,Filip Damjanović,filip-damjanovic,F. Damjanović,D,33,183,46,M,851666,EUR,899337600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528199,home,Konyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528199,home,Konyaspor,Emmanuel Boateng,emmanuel-boateng,E. Boateng,M,,175,174,M,943485,EUR,866505600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528199,home,Konyaspor,Adem Eren Kabak,adem-eren-kabak,A. E. Kabak,M,16,185,24,M,1016473,EUR,976579200,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528199,away,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190,9287,M,28381,EUR,519264000,G,1,1,False,58.0,41.0,30.0,14.0,0.0,32.0,36.0,9.0,22.0,,,,5.0,,2.0,,90.0,60.0,6.5,17.0,0.0102297,0,-0.0033,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,Muslera,1.0,1.0
12528199,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4083,M,138152,EUR,784425600,D,23,23,False,51.0,43.0,6.0,3.0,0.0,23.0,25.0,20.0,27.0,2.0,7.0,4.0,4.0,,,,90.0,77.0,6.9,12.0,0.0610458,0,,1.0,,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,4.0,,,,,3.0,,2.0,,,,1.0,,,
12528199,away,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2645,M,846148,EUR,908323200,D,25,25,False,53.0,41.0,10.0,3.0,0.0,34.0,39.0,7.0,14.0,6.0,7.0,4.0,2.0,,,,90.0,65.0,6.9,13.0,0.00577289,0,,,5.0,6.0,,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,Nelsson,,
12528199,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6103,M,178963,EUR,778896000,D,42,42,False,67.0,49.0,9.0,1.0,0.0,45.0,49.0,4.0,18.0,10.0,11.0,4.0,7.0,,,,90.0,82.0,7.5,18.0,0.00140561,0,,,4.0,5.0,,,5.0,,,,,,,,,,,1.0,,,,,1.0,3.0,1.0,,,,,abdulkerimbard1,,
12528199,away,Galatasaray,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,552680,EUR,779500800,D,15,15,False,31.0,20.0,4.0,,0.0,13.0,15.0,7.0,16.0,,2.0,1.0,4.0,,,,89.0,51.0,6.5,15.0,0.0143758,0,,,,2.0,1.0,,2.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,
12528199,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8766,M,754794,EUR,823996800,M,34,34,False,47.0,43.0,1.0,,0.0,26.0,28.0,17.0,19.0,,2.0,2.0,8.0,,,,90.0,58.0,6.7,6.0,0.0144547,0,,,,5.0,,,4.0,2.0,1.0,,,,,,1.0,,,,,,,1.0,,,4.0,,,,,ltorreira34,,
12528199,away,Galatasaray,Gabriel Sara,gabriel-sara,G. Sara,M,8,178,11235,M,913593,EUR,930355200,M,20,20,False,36.0,26.0,4.0,2.0,0.0,16.0,19.0,11.0,20.0,1.0,2.0,,2.0,,,,66.0,45.0,6.8,14.0,0.0525246,0,,3.0,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,gabrielsara,,
12528199,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13222,M,904096,EUR,959040000,M,53,53,False,33.0,21.0,1.0,,0.0,7.0,11.0,15.0,25.0,5.0,10.0,,6.0,,,,89.0,51.0,7.9,19.0,0.0841318,3,,3.0,4.0,5.0,,1.0,,,,2.0,0.1529,0.8336,,2.0,5.0,,1.0,3.0,2.0,,,,3.0,,1.0,,1.0,,,barisalperyilmaz,,
12528199,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169,10150,M,32493,EUR,547257600,M,10,10,False,33.0,25.0,,,0.0,9.0,9.0,17.0,30.0,,3.0,,4.0,,,,83.0,51.0,7.0,17.0,0.0339133,1,,6.0,,2.0,,1.0,,3.0,1.0,,0.0549,0.1479,,,3.0,,1.0,,1.0,,,,,,2.0,,,,,driesmertens,,
12528199,away,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24950,M,903324,EUR,908928000,M,7,7,False,20.0,16.0,2.0,1.0,1.0,5.0,6.0,11.0,17.0,3.0,5.0,,4.0,,,,84.0,35.0,8.0,11.0,0.0822497,2,,3.0,2.0,5.0,,1.0,,,,,0.7759,0.9909,,1.0,1.0,,,3.0,2.0,,,2.0,2.0,,,,1.0,,1.0,KAktürkoğlu,,
12528199,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38599,M,233114,EUR,730080000,F,9,9,False,17.0,13.0,1.0,1.0,1.0,6.0,6.0,7.0,11.0,1.0,1.0,1.0,,,,,90.0,22.0,6.9,8.0,0.655082,0,,,3.0,5.0,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,1.0,1.0,,,,MauroIcardi,,
12528199,away,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2108,M,142619,EUR,741657600,M,8,8,True,9.0,7.0,1.0,,0.0,5.0,6.0,2.0,3.0,,2.0,,1.0,,,,24.0,16.0,6.7,4.0,0.00391819,0,,,,2.0,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,
12528199,away,Galatasaray,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6853,M,147745,EUR,749520000,F,44,44,True,14.0,11.0,1.0,1.0,0.0,6.0,7.0,5.0,7.0,,,,2.0,,,,15.0,18.0,6.5,6.0,0.0219369,0,,,1.0,4.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,mbatshuayi,,
12528199,away,Galatasaray,Elias Jelert,elias-jelert,E. Jelert,D,38,178,2414,M,1126433,EUR,1055376000,D,24,24,True,8.0,7.0,,,0.0,2.0,3.0,5.0,5.0,,1.0,,2.0,,,,14.0,10.0,6.6,1.0,0.0479415,1,,,1.0,1.0,,,,1.0,,,0.041,,,,,,,,,Elias,Jelert,,,,,,,1.0,,,,
12528199,away,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9062,M,857738,EUR,962928000,F,11,11,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,3.0,,1.0,,,,8.0,7.0,6.8,2.0,0.00575323,0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,yunusakgun17,,
12528199,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2128,M,992912,EUR,885686400,M,18,18,True,6.0,4.0,1.0,,0.0,2.0,2.0,2.0,4.0,,1.0,,,,,,8.0,7.0,6.6,2.0,0.00022732,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12528199,away,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2983,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528199,away,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,3,189,2120,M,997155,EUR,1036281600,D,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528199,away,Galatasaray,Efe Akman,efe-akman,E. Akman,M,8,175,1340,M,1215206,EUR,1142812800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528199,away,Galatasaray,Hakim Ziyech,hakim-ziyech,H. Ziyech,M,30,181,61089,M,249437,EUR,732499200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HZiyech,,
12528199,away,Galatasaray,Yusuf Demir,yusuf-demir,Y. Demir,F,,173,4514,M,962283,EUR,1054512000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yusufdemir.10,,
