match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_onTargetScoringAttempt,stat_totalTackle,stat_expectedGoalsOnTarget,stat_wonTackle,stat_challengeLost,stat_outfielderBlock,stat_fouls,stat_hitWoodwork,stat_dispossessed,stat_totalOffside,stat_goodHighClaim,stat_goals
14032394,home,Sint-Truidense VV,Simen Juklerød,Simen,Juklerød,simen-juklerod,S. Juklerød,D,18,186,64,M,252515,EUR,769219200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032394,home,Sint-Truidense VV,Joedrick Pupe,,,pupe-joedrick,J. Pupe,D,23,189,67,M,891609,EUR,865382400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032394,home,Sint-Truidense VV,Alouis Diriken,,,alouis-diriken,A. Diriken,M,33,187,37,M,1481773,EUR,1080777600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032394,away,RC Sporting Charleroi,Martin Delavallée,,,martin-delavalee,M. Delavallée,G,55,185,123,M,1141106,EUR,1079568000,G,55,55,False,26.0,15.0,15.0,5.0,0.0,11.0,14.0,4.0,12.0,1.0,7.0,1.0,2.0,2.0,90.0,36.0,7.0,11.0,0.00224173,57.230057128682,9.0,34.447951498579,,,,0.0648,0,0.2171,0.11,-0.01,0.31,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14032394,away,RC Sporting Charleroi,Kevin Van Den Kerkhof,,,kevin-van-den-kerkhof,K. V. D. Kerkhof,D,3,190,2107,M,1130602,EUR,826675200,D,3,3,False,25.0,22.0,,,0.0,14.0,15.0,8.0,10.0,1.0,6.0,,,,67.0,42.0,6.7,9.0,0.238839,83.592886365286,8.0,51.159734826488,25.634295792377,47.425723787387,2.0,,0,,0.28,-0.03,0.15,,6.0,3.0,1.0,,3.0,1.0,,,,2.0,,,,2.0,,,,1.0,,1.0,,,,,1.0,,,
14032394,away,RC Sporting Charleroi,Aiham Ousou,,,aiham-ousou,A. Ousou,D,4,186,1246,M,965265,EUR,947376000,D,4,4,False,69.0,65.0,7.0,6.0,0.0,47.0,47.0,18.0,22.0,6.0,4.0,,,,90.0,85.0,8.0,4.0,0.0138844,181.76754356317,22.0,99.930488580308,36.376746068817,38.267744132624,1.0,,0,,0.19,0.16,0.5,,,,1.0,3.0,1.0,1.0,1.0,,,9.0,1.0,,,,,True,,2.0,,2.0,,,1.0,,,,,
14032394,away,RC Sporting Charleroi,Cheick Keita,Cheick Keita,,cheick-keita,C. Keita,D,95,185,229,M,1407973,EUR,1049241600,D,95,95,False,68.0,65.0,2.0,1.0,0.0,55.0,55.0,10.0,13.0,3.0,5.0,1.0,,,90.0,78.0,7.5,3.0,0.00300294,244.87383009186,31.0,112.26579218203,24.140735283649,44.685143995151,2.0,,0,,0.1,0.12,0.49,,,,1.0,2.0,3.0,,,,,6.0,,,,,,,,,,,,2.0,2.0,,,,,
14032394,away,RC Sporting Charleroi,Mardochee Nzita,,,mardochee-nzita,M. Nzita,D,24,178,111,M,990726,EUR,951350400,D,24,24,False,48.0,33.0,7.0,2.0,0.0,17.0,18.0,16.0,30.0,4.0,5.0,,,,90.0,69.0,7.1,20.0,0.0465598,107.58150855692,14.0,58.085383594608,,,,,0,,0.21,-0.05,0.24,,3.0,1.0,,3.0,2.0,1.0,,,,4.0,2.0,2.0,,1.0,,,,1.0,,1.0,,,2.0,,,,,
14032394,away,RC Sporting Charleroi,Yassine Titraoui,Yacine Titraoui,,yassine-titraoui,Y. Titraoui,M,22,170,2454,M,1094538,EUR,1059177600,M,22,22,False,57.0,50.0,3.0,3.0,0.0,22.0,25.0,28.0,32.0,5.0,4.0,2.0,,,90.0,75.0,8.2,14.0,0.076462,257.16064273581,30.0,72.615455260631,18.739571697404,42.893122167273,2.0,,2,,0.0,0.23,0.19,,2.0,,,,5.0,3.0,1.0,1.0,,,1.0,1.0,0.0855,1.0,0.54,,1.0,2.0,0.3781,2.0,1.0,1.0,,,2.0,,,1.0
14032394,away,RC Sporting Charleroi,Etienne Camara,Etienne Camara,,etienne-camara,E. Camara,M,5,190,290,M,1097542,EUR,1048982400,M,5,5,False,35.0,29.0,3.0,2.0,0.0,12.0,13.0,17.0,22.0,1.0,3.0,,,,54.0,41.0,6.5,6.0,0.0204002,131.3919460036,8.0,65.785456123721,21.310659777018,79.145588961843,2.0,,1,,0.09,0.11,-0.09,,,,2.0,,4.0,,,,1.0,,1.0,,0.0331,1.0,0.0,,,1.0,,,,,2.0,,,,,
14032394,away,RC Sporting Charleroi,Antoine Bernier,,,antoine-bernier,A. Bernier,M,17,170,106,M,834261,EUR,873849600,M,17,17,False,19.0,13.0,1.0,,0.0,3.0,5.0,10.0,14.0,,3.0,,,,67.0,29.0,6.0,11.0,0.121367,131.52301803114,10.0,16.098124152267,16.142091360792,34.371453621245,2.0,,1,,-0.23,0.2,-0.06,,,,2.0,,8.0,,,,1.0,,2.0,1.0,0.0622,,0.02,,,,,,2.0,,1.0,,3.0,,,
14032394,away,RC Sporting Charleroi,Patrick Pflücke,,,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,M,14,14,False,25.0,22.0,3.0,2.0,0.0,8.0,8.0,14.0,17.0,,2.0,,,,82.0,31.0,6.8,6.0,0.210825,61.964920081758,6.0,19.266066231158,14.040117707888,34.358488977439,2.0,,0,,0.02,0.15,-0.04,,3.0,1.0,,,1.0,,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,
14032394,away,RC Sporting Charleroi,Parfait Guiagon,,,parfait-guiagon,P. Guiagon,M,10,169,1096,M,1030459,EUR,982800000,M,10,10,False,39.0,29.0,3.0,1.0,0.0,9.0,12.0,20.0,27.0,4.0,8.0,1.0,,,82.0,53.0,6.5,14.0,0.0662105,193.75859237927,18.0,69.156910306931,38.937347993655,60.60742013048,2.0,,3,,-0.26,0.25,-0.07,,3.0,,1.0,1.0,3.0,2.0,2.0,1.0,2.0,,,,0.2981,,-0.49,,,,,,1.0,,2.0,,,,,
14032394,away,RC Sporting Charleroi,Aurélien Scheidler,,,aurelien-scheidler,A. Scheidler,F,21,192,170,M,915567,EUR,896918400,F,21,21,False,29.0,25.0,2.0,2.0,0.0,7.0,7.0,18.0,22.0,5.0,2.0,,,,90.0,43.0,6.2,9.0,0.0404006,63.230591965055,9.0,-7.7431286530586,,,,,6,,0.05,0.18,-0.03,,,,6.0,5.0,12.0,2.0,,4.0,,,,3.0,0.3651,1.0,-0.01,,2.0,,0.8932,,,,4.0,,,1.0,,
14032394,away,RC Sporting Charleroi,Yassine Khalifi,Yassine Khalifi,,yassine-khalifi,Y. Khalifi,M,40,175,1779,M,1126852,EUR,1123545600,M,40,40,True,24.0,22.0,1.0,1.0,1.0,10.0,11.0,12.0,13.0,,2.0,,,,36.0,30.0,6.9,2.0,0.0303389,74.55019170427,9.0,42.067442332762,18.990384398217,24.32631170153,1.0,,0,,0.04,0.08,0.28,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,1.0,1.0,,,,,
14032394,away,RC Sporting Charleroi,Lewin Blum,,,lewin-blum,L. Blum,D,27,181,164,M,966670,EUR,996192000,D,27,27,True,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,,,,,,23.0,12.0,6.5,3.0,0.00453105,24.557719024521,3.0,22.705022937844,,,,,0,,-0.06,0.05,-0.1,,1.0,,,,2.0,,,,,2.0,,1.0,,,,,,,,,2.0,,,,,,,
14032394,away,RC Sporting Charleroi,Jakob Napoleon Romsaas,Jakob Napoleon Romsaas,,jakob-napoleon-romsaas,J. N. Romsaas,F,8,187,202,M,1198306,EUR,1084665600,M,8,8,True,10.0,10.0,,,0.0,4.0,4.0,6.0,6.0,2.0,1.0,1.0,,,23.0,17.0,7.9,1.0,0.0202864,40.285285655023,4.0,29.331617324683,12.746158676933,18.545315742796,1.0,,2,,-0.06,0.16,-0.03,,,,,,1.0,,,,,,2.0,1.0,0.1783,1.0,0.54,,2.0,1.0,0.8978,1.0,1.0,,,,,,,1.0
14032394,away,RC Sporting Charleroi,Mehdi Boukamir,Mehdi Boukamir,,mehdi-boukamir,M. Boukamir,D,32,188,1014,M,1131463,EUR,1075075200,D,32,32,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,8.0,3.0,6.6,,9.009e-05,,,,,,,,0,,0.02,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
14032394,away,RC Sporting Charleroi,Antoine Colassin,,,antoine-colassin,A. Colassin,F,25,188,181,M,909965,EUR,983145600,F,25,25,True,,,,,0.0,,,,,,,,,,8.0,6.0,6.5,3.0,,,,,,,,,0,,,,0.15,,,,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,,
14032394,away,RC Sporting Charleroi,Mohamed Koné,Mohamed Koné,,mohamed-kone,M. Koné,G,30,186,1004,M,1131009,EUR,1015459200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032394,away,RC Sporting Charleroi,Jules Gaudin,,,jules-gaudin,J. Gaudin,D,23,180,64,M,1119498,EUR,957830400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032394,away,RC Sporting Charleroi,Amine Boukamir,Amine Boukamir,,amine-boukamir,A. Boukamir,M,56,172,456,M,1469056,EUR,1161475200,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032394,away,RC Sporting Charleroi,Filip Szymczak,,,szymczak-filip,F. Szymczak,F,9,187,570,M,1012192,EUR,1020643200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
