match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_fouls,player_firstName,player_lastName,stat_accurateCross,captain,stat_lastManTackle,stat_totalOffside,stat_bigChanceMissed,stat_ownGoals,stat_crossNotClaimed,stat_punches,stat_errorLeadToAShot
12437630,home,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177.0,1019,M,910024,EUR,981763200,F,14,14,False,22.0,18.0,2.0,2.0,0.0,6.0,6.0,12.0,18.0,,6.0,3.0,1.0,,,,60.0,38.0,6.7,10.0,0.0465959,2,,,2.0,3.0,,1.0,4.0,3.0,,2.0,,,,,2.0,,2.0,0.4134,,1.0,,,,,,,,,,,1.0,,,,
12437630,home,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187.0,380,M,326471,EUR,787708800,M,15,15,True,8.0,4.0,1.0,,0.0,,,5.0,10.0,1.0,2.0,,1.0,,,,30.0,15.0,7.5,5.0,0.0702251,1,,,2.0,2.0,1.0,,,,1.0,,,1.0,2.0,,,,,0.0742,1.0,,1.0,,0.5809,1.0,,,1.0,,,1.0,,,,,
12437630,home,Rayo Vallecano,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173.0,477,M,346516,EUR,705196800,F,21,21,True,11.0,9.0,,,0.0,2.0,2.0,8.0,11.0,1.0,4.0,2.0,1.0,,,,30.0,25.0,6.5,6.0,0.0335267,2,,,2.0,5.0,1.0,1.0,3.0,2.0,,2.0,,,,,,,1.0,0.4381,1.0,2.0,,,,,,,1.0,,,,1.0,,,,
12437630,home,Rayo Vallecano,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186.0,254,M,41013,EUR,606614400,D,5,5,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,,,,,,25.0,10.0,6.8,,0.00100037,1,,,,,,,,,,1.0,,,5.0,,,,,0.3667,,,,,,,,,,,,,1.0,,,,
12437630,home,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175.0,688,M,152446,EUR,694224000,D,20,20,True,2.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,13.0,3.0,6.6,1.0,0.0205153,0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12437630,home,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183.0,4735,M,913679,EUR,763776000,M,6,6,True,6.0,6.0,,,0.0,,,6.0,6.0,1.0,3.0,1.0,1.0,,,,13.0,16.0,7.1,1.0,0.00359349,0,,,,1.0,,,1.0,1.0,,,,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,
12437630,home,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185.0,197,M,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437630,home,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177.0,550,M,21949,EUR,578016000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437630,home,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180.0,572,M,900669,EUR,897004800,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437630,home,Rayo Vallecano,James Rodríguez,james-rodriguez,J. Rodríguez,M,10,180.0,62182,M,107414,EUR,679276800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,James10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437630,home,Rayo Vallecano,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185.0,229,M,141945,EUR,675475200,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437630,home,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190.0,949,M,932764,EUR,881366400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437630,home,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181.0,959,M,138387,EUR,782352000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437630,away,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184.0,563,M,369004,EUR,839721600,G,1,1,False,27.0,15.0,16.0,4.0,0.0,11.0,11.0,4.0,16.0,,,10.0,,2.0,2.0,4.0,90.0,40.0,7.2,13.0,0.0322484,0,-0.0952,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
12437630,away,Deportivo Alavés,Santiago Mouriño,santiago-mourino,S. Mouriño,D,15,186.0,2593,M,1468046,EUR,1013558400,D,12,12,False,7.0,5.0,1.0,1.0,0.0,2.0,4.0,3.0,3.0,,,2.0,,,,,32.0,19.0,6.5,5.0,0.00253318,0,,,,2.0,,,1.0,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,
12437630,away,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182.0,1025,M,896073,EUR,824860800,D,14,14,False,16.0,11.0,2.0,2.0,0.0,6.0,6.0,5.0,11.0,1.0,2.0,2.0,1.0,,,,90.0,32.0,6.4,7.0,0.00237871,0,,,1.0,5.0,1.0,,,,,,,,,,,,1.0,,,3.0,,,,1.0,,,,,,,,,,,
12437630,away,Deportivo Alavés,Adrián Pica,adrian-hernandez-pica,A. H. Pica,D,5,190.0,89,M,1122488,EUR,1019692800,D,36,36,False,49.0,44.0,5.0,2.0,0.0,28.0,31.0,16.0,20.0,1.0,3.0,2.0,,,,,90.0,63.0,7.1,8.0,0.0291976,0,,,2.0,2.0,2.0,,1.0,1.0,,,,,3.0,4.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
12437630,away,Deportivo Alavés,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183.0,821,M,985262,EUR,973814400,D,22,22,False,60.0,51.0,7.0,2.0,0.0,32.0,34.0,20.0,28.0,2.0,7.0,5.0,1.0,,,,90.0,72.0,6.8,11.0,0.0616496,0,,,2.0,6.0,1.0,,,,,,,,,3.0,4.0,2.0,1.0,,,2.0,,,,3.0,,,1.0,,,,,,,,
12437630,away,Deportivo Alavés,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179.0,623,M,984789,EUR,966988800,D,3,3,False,30.0,21.0,5.0,1.0,0.0,13.0,14.0,9.0,18.0,,4.0,7.0,,,,,90.0,45.0,6.9,14.0,0.0960229,0,,,2.0,4.0,2.0,,,,,,,,2.0,,4.0,4.0,3.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,
12437630,away,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179.0,1926,M,1084399,EUR,924825600,M,7,7,False,19.0,13.0,1.0,1.0,0.0,3.0,5.0,12.0,18.0,2.0,7.0,7.0,2.0,,,,90.0,40.0,7.5,13.0,0.136606,3,,,4.0,2.0,1.0,1.0,3.0,3.0,,,,,,,,,3.0,0.3084,2.0,,3.0,,0.3673,,,,2.0,,,,1.0,,,,
12437630,away,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179.0,324,M,788141,EUR,793929600,M,18,18,False,47.0,41.0,4.0,2.0,0.0,20.0,21.0,22.0,27.0,,1.0,5.0,1.0,,,,90.0,58.0,6.7,9.0,0.0748609,1,,,1.0,8.0,4.0,2.0,,,1.0,,1.0,,,1.0,,,,0.0273,4.0,1.0,,,,1.0,,,1.0,,,,,,,,
12437630,away,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180.0,265,M,891931,EUR,868233600,M,6,6,False,23.0,15.0,4.0,1.0,0.0,6.0,9.0,9.0,14.0,1.0,3.0,3.0,1.0,,,,60.0,41.0,6.4,16.0,0.00521081,1,,,,8.0,1.0,5.0,,,,1.0,,,3.0,1.0,1.0,1.0,2.0,0.0171,1.0,,,,,2.0,,,,True,,,,,,,1.0
12437630,away,Deportivo Alavés,Carlos Martín,carlos-martin,C. Martín,F,14,182.0,1239,M,1131581,EUR,1019433600,M,15,15,False,15.0,11.0,1.0,,0.0,4.0,5.0,7.0,11.0,,3.0,4.0,,,,,73.0,32.0,6.4,13.0,0.0587661,3,,,1.0,12.0,6.0,5.0,3.0,2.0,,2.0,,,,,1.0,,2.0,0.167,1.0,,1.0,,0.1324,,Carlos Martín,,,,,1.0,,,,,
12437630,away,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180.0,1253,M,831253,EUR,867628800,F,11,11,False,16.0,6.0,2.0,,0.0,2.0,5.0,5.0,14.0,3.0,5.0,1.0,1.0,,,,90.0,37.0,7.6,16.0,0.169615,5,,,3.0,7.0,,1.0,,,,2.0,,,3.0,,1.0,1.0,2.0,0.0839,2.0,6.0,3.0,1.0,0.0899,1.0,,,1.0,,,1.0,,,,,
12437630,away,Deportivo Alavés,Joan Jordán,joan-jordan,J. Jordán,M,8,184.0,752,M,591750,EUR,773452800,M,24,24,True,53.0,43.0,5.0,2.0,0.0,17.0,22.0,26.0,33.0,,3.0,4.0,,,,,58.0,65.0,6.7,13.0,0.028054,1,,,2.0,6.0,2.0,,1.0,,,,1.0,,,2.0,3.0,1.0,,0.2554,1.0,,,,,3.0,,,,,,,,,,,
12437630,away,Deportivo Alavés,Stoichkov,stoichkov,Stoichkov,F,22,178.0,370,M,566894,EUR,752457600,F,19,19,True,6.0,4.0,,,0.0,,,4.0,6.0,,2.0,1.0,1.0,,,,30.0,10.0,6.8,2.0,0.0132477,0,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,
12437630,away,Deportivo Alavés,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183.0,829,M,355072,EUR,875577600,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,17.0,6.0,6.5,2.0,0.0439679,1,,,,1.0,,1.0,,,,,1.0,,,,,,,0.0801,,,,,,,,,,,,,,,,,
12437630,away,Deportivo Alavés,Adrián Rodríguez,adrian-rodriguez,A. Rodríguez,G,13,195.0,228,M,965822,EUR,976579200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437630,away,Deportivo Alavés,Jesús Owono,jesus-owono,J. Owono,G,13,183.0,434,M,990659,EUR,983404800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437630,away,Deportivo Alavés,Egoitz Muñoz,egoitz-munoz,E. Muñoz,D,27,,14,M,1518514,EUR,1081900800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437630,away,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176.0,1315,M,1082968,EUR,902793600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437630,away,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185.0,382,M,873717,EUR,891216000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437630,away,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176.0,1655,M,855832,EUR,964310400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437630,away,Deportivo Alavés,Tomás Conechny,tomas-conechny,T. Conechny,F,17,170.0,499,M,822607,EUR,891216000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437630,away,Deportivo Alavés,Luka Romero,luka-romero,L. Romero,F,18,169.0,4732,M,1032022,EUR,1100736000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,lukaromero10,,,,,,,,,,,,,,,,,,,,,,,Luka Romero,,,,,,,,,,
