match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_outfielderBlock,player_firstName,player_lastName,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,stat_totalOffside,stat_dispossessed,stat_blockedScoringAttempt,stat_clearanceOffLine
12450971,home,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,False,,13.0,10.0,,,0.0,4.0,5.0,6.0,8.0,1.0,,,,,,,70.0,18.0,6.5,6.0,0.044141,1,,,3.0,,4.0,,,,,,,,,,,1.0,0.0678,,,,,,,2.0,,1.0,,1.0,
12450971,home,RC Lens,Hamzat Ojediran,hamzat-ojediran,H. Ojediran,M,15,177,292,M,1002447,EUR,1068768000,M,15,15,True,,27.0,24.0,1.0,,0.0,9.0,10.0,15.0,17.0,,2.0,,,,,,32.0,35.0,6.9,3.0,0.00935578,1,,,1.0,,2.0,,1.0,,,,1.0,3.0,,,,,0.0645,0.0379,,,,,,,,,,,
12450971,home,RC Lens,Remy Labeau Lascary,lascary-remy-labeau,R. L. Lascary,F,14,184,178,M,1401005,EUR,1046649600,F,36,36,True,,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,,,,20.0,9.0,6.6,2.0,0.00893762,1,,,,,3.0,1.0,1.0,,,1.0,,,1.0,,,2.0,0.0609,,,,,,,1.0,,,,,
12450971,home,RC Lens,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,9,9,True,,2.0,1.0,1.0,,0.0,,,1.0,2.0,1.0,,,,,,,11.0,6.0,6.8,1.0,0.00019463,1,,,,1.0,,2.0,,,,1.0,,,1.0,,,,0.0981,,,,,,,,1.0,,,,
12450971,home,RC Lens,Anass Zaroury,anass-zaroury,A. Zaroury,F,9,176,4199,M,877036,EUR,973555200,F,21,21,True,,7.0,2.0,1.0,,0.0,,1.0,2.0,6.0,,2.0,,,,,,11.0,11.0,6.3,8.0,0.00830259,0,,,,,2.0,,,,,,,,,,,,,,zaroury,,,,,1.0,,,2.0,,
12450971,home,RC Lens,Neil El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186,16055,M,1128530,EUR,994032000,M,23,23,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,10.0,2.0,6.5,,0.0015981,0,,,,,,,,,,,,,,,,,,,,,Neil,El Aynaoui,,,,,,,
12450971,home,RC Lens,Hervé Koffi,herve-koffi,H. Koffi,G,12,187,15844,M,867299,EUR,845424000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,HKoffi,,,,,,,,,,
12450971,home,RC Lens,Malang Sarr,malang-sarr,M. Sarr,D,20,182,2159,M,826203,EUR,917049600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450971,home,RC Lens,Ruben Aguilar,ruben-aguilar,R. Aguilar,M,2,172,407,M,579576,EUR,735782400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450971,home,RC Lens,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450971,away,Olympique Lyonnais,Lucas Perri,lucas-perri,L. Perri,G,1,196,3418,M,871290,EUR,881712000,G,23,23,False,,35.0,15.0,26.0,7.0,0.0,11.0,12.0,4.0,23.0,,12.0,1.0,2.0,4.0,2.0,2.0,90.0,48.0,7.5,21.0,0.0123413,0,0.9573,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12450971,away,Olympique Lyonnais,Clinton Mata,clinton-mata,C. Mata,D,22,180,1320,M,152813,EUR,721094400,D,22,22,False,,19.0,15.0,4.0,2.0,0.0,8.0,9.0,7.0,11.0,1.0,2.0,,,,,,90.0,28.0,7.0,7.0,0.0105175,0,,1.0,,1.0,,4.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,
12450971,away,Olympique Lyonnais,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,55,55,False,,57.0,50.0,8.0,4.0,0.0,41.0,44.0,9.0,13.0,9.0,4.0,,,,,,90.0,70.0,7.3,7.0,0.00233345,0,,,,3.0,1.0,4.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,
12450971,away,Olympique Lyonnais,Moussa Niakhaté,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,758168,EUR,826243200,D,19,19,False,,47.0,39.0,5.0,3.0,0.0,22.0,26.0,17.0,21.0,3.0,2.0,,,,,,90.0,65.0,7.7,11.0,0.164886,0,,,2.0,,3.0,2.0,,,,,,1.0,2.0,,,1.0,,,niakhate,1.0,,,,,,,,,1.0
12450971,away,Olympique Lyonnais,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,98,98,False,,29.0,21.0,4.0,1.0,0.0,8.0,13.0,14.0,20.0,4.0,4.0,,,,,,90.0,57.0,7.1,14.0,0.291199,0,,4.0,1.0,1.0,5.0,5.0,2.0,,,,,3.0,4.0,1.0,,1.0,,,,,,,1.0,1.0,2.0,,1.0,,
12450971,away,Olympique Lyonnais,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,,38.0,29.0,2.0,1.0,0.0,10.0,12.0,19.0,27.0,,1.0,,,,,,90.0,59.0,7.0,17.0,0.0742945,2,,1.0,1.0,,6.0,5.0,2.0,1.0,,1.0,,2.0,3.0,1.0,2.0,,0.0347,,,,,,,3.0,1.0,,2.0,1.0,
12450971,away,Olympique Lyonnais,Nemanja Matić,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,31,31,False,,48.0,39.0,4.0,1.0,0.0,19.0,24.0,21.0,25.0,,11.0,,,,,,88.0,58.0,6.8,11.0,0.0129106,0,,1.0,,,6.0,3.0,2.0,2.0,1.0,,,1.0,2.0,2.0,,3.0,,,Mati,,,,1.0,1.0,,,,,
12450971,away,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,False,,42.0,39.0,3.0,3.0,0.0,8.0,8.0,31.0,34.0,,3.0,,,,,,65.0,57.0,7.3,5.0,0.0790916,3,,,3.0,1.0,4.0,5.0,,,,,,,1.0,1.0,3.0,2.0,0.1653,,,,,,,1.0,2.0,1.0,,3.0,
12450971,away,Olympique Lyonnais,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,M,16,16,False,,34.0,23.0,4.0,2.0,0.0,3.0,5.0,20.0,32.0,2.0,7.0,,,,,,80.0,54.0,7.7,17.0,0.390053,1,,3.0,,1.0,,5.0,,1.0,1.0,,1.0,2.0,3.0,2.0,,,0.0422,0.0959,,,,,,2.0,1.0,,,,
12450971,away,Olympique Lyonnais,Gift Orban,gift-orban,G. Orban,F,16,178,5518,M,1217613,EUR,1026864000,F,9,9,False,,12.0,9.0,1.0,1.0,0.0,3.0,5.0,6.0,7.0,,3.0,,,,,,65.0,18.0,6.5,7.0,0.00845688,0,,,1.0,,3.0,1.0,1.0,,,,,,,,1.0,1.0,,,giftorban,,,,,4.0,,2.0,,,
12450971,away,Olympique Lyonnais,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,True,34.0,24.0,1.0,1.0,0.0,4.0,5.0,20.0,29.0,1.0,,,,,,,90.0,52.0,7.0,18.0,0.150573,1,,,3.0,1.0,8.0,6.0,,3.0,1.0,,1.0,,2.0,1.0,2.0,2.0,0.2877,0.1221,lacazettealex,,,,,4.0,1.0,,1.0,,
12450971,away,Olympique Lyonnais,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,7,7,True,,17.0,11.0,1.0,1.0,0.0,4.0,9.0,7.0,11.0,,2.0,,,,,,25.0,22.0,6.7,9.0,0.0101112,0,,3.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12450971,away,Olympique Lyonnais,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,69,69,True,,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,,25.0,10.0,6.5,3.0,0.00082094,1,,,3.0,,5.0,,,1.0,,,1.0,,,,,,0.0345,0.0698,georgesmkd,,,,,1.0,,,1.0,,
12450971,away,Olympique Lyonnais,Malick Fofana,malick-fofana,M. Fofana,F,11,169,6170,M,1195784,EUR,1112227200,F,11,11,True,,3.0,1.0,,,0.0,,,1.0,4.0,,,,,,,,10.0,9.0,6.2,6.0,0.00252648,0,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,Malick Fofana,,,1.0,,,,,
12450971,away,Olympique Lyonnais,Tanner Tessmann,tanner-tessmann,T. Tessmann,M,6,187,1230,M,1022084,EUR,1001289600,D,15,15,True,,2.0,2.0,,,0.0,2.0,2.0,,,1.0,2.0,,,,,,2.0,6.0,,,2.996e-05,0,,,,,,2.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
12450971,away,Olympique Lyonnais,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450971,away,Olympique Lyonnais,Warmed Omari,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450971,away,Olympique Lyonnais,Nicolás Tagliafico,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,tagliafico3,,,,,,,,,,
12450971,away,Olympique Lyonnais,Ernest Nuamah,ernest-nuamah,E. Nuamah,F,37,178,6900,M,1202024,EUR,1067644800,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,nana_nuamah10,,Ernest Nuamah,,,,,,,,
12450971,away,Olympique Lyonnais,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,said_benrahma11,,,,,,,,,,
