match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,captain,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
11396230,home,1. FC Köln,Benno Schmitz,,,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,True,6.0,5.0,1.0,,3.0,4.0,2.0,2.0,1.0,,,12.0,9.0,6.9,1.0,0.179845,0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
11396230,home,1. FC Köln,Steffen Tigges,,,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,True,3.0,,,,,1.0,,2.0,,,,12.0,6.0,7.4,4.0,,2,,,1.0,4.0,2.0,4.0,1.0,,,,,,,,,,0.0367,,1.0,,,,,1.0,0.2888,,,,,,1.0,,,,
11396230,home,1. FC Köln,Philipp Pentke,,,philipp-pentke,P. Pentke,G,,191,32,M,39918,EUR,483753600,G,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396230,home,1. FC Köln,Rasmus Carstensen,,,rasmus-carstensen,R. Carstensen,D,29,187,193,M,988203,EUR,973814400,D,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396230,home,1. FC Köln,Dominique Heintz,,,dominique-heintz,D. Heintz,D,3,188,93,M,136922,EUR,745372800,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396230,home,1. FC Köln,Leart Paqarada,,,leart-paqarada,L. Paqarada,D,32,184,333,M,151581,EUR,781574400,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396230,away,VfL Bochum 1848,Manuel Riemann,,,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,43.0,27.0,36.0,20.0,8.0,8.0,19.0,35.0,12.0,5.0,5.0,90.0,56.0,7.9,17.0,0.00745836,0,-1.0372,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,
11396230,away,VfL Bochum 1848,Felix Passlack,,,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,D,15,15,False,10.0,5.0,1.0,,2.0,4.0,5.0,10.0,4.0,,,86.0,33.0,7.7,10.0,0.103055,1,,4.0,2.0,1.0,4.0,6.0,1.0,2.0,2.0,,1.0,,1.0,1.0,2.0,1.0,0.1174,1.0,,,1.0,1.0,2.0,1.0,0.3559,,,,,,1.0,,,,
11396230,away,VfL Bochum 1848,Erhan Mašović,,,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,D,4,4,False,10.0,6.0,2.0,1.0,5.0,8.0,1.0,2.0,1.0,,,90.0,18.0,6.4,4.0,0.00043852,2,,,6.0,2.0,6.0,3.0,,,,1.0,5.0,,1.0,,,,0.1216,,1.0,,,,,,,,,,,,,,,,
11396230,away,VfL Bochum 1848,Keven Schlotterbeck,,,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,False,26.0,17.0,3.0,,14.0,17.0,3.0,10.0,2.0,,,90.0,48.0,7.3,12.0,0.0396181,2,,1.0,5.0,8.0,5.0,12.0,,,,1.0,6.0,2.0,2.0,,3.0,,0.029,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11396230,away,VfL Bochum 1848,Bernardo,,,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,5,5,False,26.0,15.0,3.0,1.0,8.0,13.0,8.0,14.0,7.0,,,90.0,65.0,7.8,17.0,0.0299346,0,,1.0,2.0,6.0,5.0,10.0,1.0,,,,6.0,4.0,4.0,3.0,,2.0,,,,4.0,,1.0,1.0,,,,,,,,,,,,1.0
11396230,away,VfL Bochum 1848,Matúš Bero,,,matus-bero,M. Bero,M,19,181,413,M,187207,EUR,810345600,M,19,19,False,18.0,11.0,5.0,1.0,3.0,3.0,8.0,15.0,3.0,,,86.0,25.0,6.6,7.0,0.00280397,0,,,,1.0,4.0,4.0,,,,,3.0,1.0,2.0,2.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,
11396230,away,VfL Bochum 1848,Anthony Losilla,,,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,21.0,12.0,3.0,1.0,5.0,9.0,7.0,12.0,4.0,,,90.0,38.0,7.2,11.0,0.0129524,2,,,1.0,4.0,6.0,10.0,,1.0,,1.0,1.0,,5.0,3.0,1.0,3.0,0.1959,1.0,,,1.0,1.0,,1.0,0.3265,,True,,,,,,,,1.0
11396230,away,VfL Bochum 1848,Patrick Osterhage,,,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,24.0,20.0,2.0,1.0,8.0,8.0,12.0,17.0,3.0,,,90.0,41.0,6.6,10.0,0.0666822,0,,1.0,2.0,,5.0,6.0,,3.0,1.0,,3.0,1.0,2.0,1.0,3.0,1.0,,,,,2.0,,,,,,,,,,,,,,
11396230,away,VfL Bochum 1848,Kevin Stöger,,,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,48.0,36.0,7.0,3.0,14.0,16.0,25.0,42.0,5.0,,,77.0,69.0,7.4,22.0,0.113318,1,,10.0,,,5.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,2.0,0.0171,2.0,,,,2.0,3.0,,,,,,,,,,,,1.0
11396230,away,VfL Bochum 1848,Philipp Hofmann,,,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,13.0,9.0,,,2.0,2.0,7.0,11.0,3.0,,,77.0,21.0,6.6,8.0,0.00417351,0,,,7.0,2.0,8.0,3.0,1.0,,,,1.0,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,
11396230,away,VfL Bochum 1848,Moritz Broschinski,,,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,False,5.0,3.0,,,1.0,1.0,3.0,5.0,,,,66.0,17.0,6.8,6.0,0.037676,3,,1.0,2.0,2.0,8.0,2.0,3.0,1.0,,1.0,,,,,,1.0,0.1055,1.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,
11396230,away,VfL Bochum 1848,Takuma Asano,,,takuma-asano,T. Asano,M,11,173,2035,M,309546,EUR,784425600,F,11,11,True,6.0,6.0,,,4.0,4.0,2.0,2.0,2.0,,,24.0,15.0,6.4,4.0,0.00255413,0,,,,,3.0,3.0,,3.0,1.0,,,,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,1.0
11396230,away,VfL Bochum 1848,Maximilian Wittek,,,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,D,32,32,True,8.0,4.0,1.0,,,1.0,5.0,8.0,2.0,,,13.0,10.0,6.3,4.0,0.0319714,0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11396230,away,VfL Bochum 1848,Ivan Ordets,,,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,True,3.0,1.0,1.0,,,,1.0,3.0,,,,13.0,8.0,6.3,2.0,0.00034992,0,,,2.0,,2.0,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11396230,away,VfL Bochum 1848,Cristian Gamboa,,,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,10.0,2.0,6.1,,0.00083418,0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11396230,away,VfL Bochum 1848,Christopher Antwi-Adjei,,,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,True,1.0,,,,,,,1.0,,,,10.0,4.0,6.5,3.0,0.0112934,0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11396230,away,VfL Bochum 1848,Andreas Luthe,,,andreas-luthe,A. Luthe,G,,194,48,M,40372,EUR,542332800,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396230,away,VfL Bochum 1848,Noah Loosli,,,noah-loosli,N. Loosli,D,20,185,73,M,789138,EUR,853977600,D,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396230,away,VfL Bochum 1848,Philipp Förster,,,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396230,away,VfL Bochum 1848,Lukas Daschner,,,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
