match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_challengeLost,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_totalContest,stat_wonContest,stat_penaltyConceded,stat_keyPass,captain,stat_totalCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_expectedGoalsOnTarget,stat_clearanceOffLine,stat_penaltyWon,stat_accurateCross,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAShot,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed
14065112,home,1. FSV Mainz 05,Benedict Hollerbach,,,benedict-hollerbach,B. Hollerbach,F,17,181,519,M,975800,EUR,990057600,F,17,17,False,14.0,9.0,,,0.0,2.0,4.0,7.0,10.0,2.0,7.0,1.0,3.0,,,,86.0,35.0,6.4,14.0,0.0124941,,1,,-0.05,-0.04,-0.09,,,5.0,,,2.0,2.0,,,,5.0,3.0,0.1104,-0.45,4.0,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,
14065112,home,1. FSV Mainz 05,Andreas Hanche-Olsen,,,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,True,13.0,8.0,3.0,,0.0,4.0,5.0,4.0,8.0,2.0,2.0,3.0,1.0,,,,25.0,19.0,6.5,5.0,0.00284559,,0,,0.01,0.02,-0.02,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065112,home,1. FSV Mainz 05,Arnaud Nordin,,,nordin-arnaud,A. Nordin,M,70,170,380,M,848458,EUR,900633600,F,9,9,True,10.0,7.0,1.0,,0.0,1.0,1.0,6.0,9.0,,2.0,2.0,2.0,,,,25.0,20.0,6.6,4.0,0.0241437,,1,,-0.05,0.11,0.14,,,1.0,,,,1.0,,,,1.0,1.0,0.0429,-0.08,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,
14065112,home,1. FSV Mainz 05,William Bøving,,,william-boving,W. Bøving,M,14,176,768,M,1021075,EUR,1046476800,F,14,14,True,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,,,,1.0,,,,9.0,9.0,6.4,2.0,0.0263096,,0,,0.02,0.06,0.15,,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14065112,home,1. FSV Mainz 05,Armindo Sieb,,,armindo-sieb,A. Sieb,F,11,180,600,M,1005834,EUR,1045440000,F,11,11,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,14.0,5.0,7.4,2.0,0.0112258,,1,,-0.01,0.04,0.0,,1.0,1.0,,,,,,,,1.0,,0.1816,0.51,,,,,,,,,1.0,1.0,,0.872,,,,,,,,,
14065112,home,1. FSV Mainz 05,Daniel Batz,,,daniel-batz,D. Batz,G,33,189,138,M,94312,EUR,663638400,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065112,home,1. FSV Mainz 05,Sota Kawasaki,,,sota-kawasaki,S. Kawasaki,M,24,171,441,M,1028306,EUR,996451200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065112,home,1. FSV Mainz 05,Lennard Maloney,,,lennard-maloney,L. Maloney,M,15,187,256,M,893962,EUR,939340800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065112,home,1. FSV Mainz 05,Silvan Widmer,,,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065112,home,1. FSV Mainz 05,Ben Justus Bobzien,,,ben-justus-bobzien,B. J. Bobzen,F,20,174,165,M,1134525,EUR,1051574400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065112,away,Bayer 04 Leverkusen,Mark Flekken,,,mark-flekken,M. Flekken,G,1,194,2843,M,171919,EUR,739929600,G,1,1,False,44.0,31.0,23.0,10.0,0.0,26.0,28.0,5.0,16.0,,,,2.0,,1.0,1.0,90.0,46.0,6.7,13.0,0.0017512,0.2358,0,-0.6562,0.2,0.03,-0.34,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065112,away,Bayer 04 Leverkusen,Robert Andrich,,,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,D,8,8,False,62.0,53.0,11.0,8.0,0.0,31.0,33.0,22.0,29.0,4.0,5.0,5.0,2.0,,,,90.0,77.0,6.5,11.0,0.0271109,,1,,0.14,0.02,-0.52,,1.0,1.0,,,1.0,,,1.0,,1.0,,0.0234,-0.1,,,,,,True,1.0,,,,1.0,,,,,,,,,,
14065112,away,Bayer 04 Leverkusen,Loïc Badé,,,loic-bade,L. Badé,D,5,191,3191,M,1006489,EUR,955411200,D,5,5,False,64.0,57.0,5.0,2.0,0.0,43.0,47.0,14.0,17.0,2.0,8.0,9.0,7.0,,,,90.0,84.0,6.9,8.0,0.0111014,,0,,0.25,0.17,-0.52,,1.0,3.0,2.0,1.0,3.0,2.0,,,1.0,,3.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
14065112,away,Bayer 04 Leverkusen,Edmond Tapsoba,,,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,60.0,52.0,11.0,6.0,0.0,36.0,37.0,16.0,23.0,3.0,4.0,6.0,7.0,,,,90.0,80.0,6.5,14.0,0.00502663,,1,,0.11,0.17,-0.32,,3.0,4.0,1.0,,1.0,1.0,,,,1.0,,0.0194,-0.1,,,,,,,,1.0,,,,,,,,,,,edmondtapsoba,,
14065112,away,Bayer 04 Leverkusen,Arthur,Arthur,,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,M,13,13,False,28.0,18.0,5.0,1.0,0.0,7.0,11.0,11.0,17.0,5.0,6.0,5.0,5.0,,,,90.0,50.0,5.6,16.0,0.0348391,,1,,-0.14,0.02,-0.5,,1.0,4.0,,1.0,,3.0,,1.0,,2.0,,0.0134,-0.17,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
14065112,away,Bayer 04 Leverkusen,Ezequiel Fernández,,,ezequiel-fernandez,E. Fernández,M,6,178,5873,M,1003012,EUR,1027555200,M,6,6,False,69.0,58.0,6.0,3.0,0.0,26.0,30.0,32.0,39.0,,10.0,1.0,10.0,,,,90.0,85.0,7.3,12.0,0.271996,,1,,0.05,0.32,-0.09,,3.0,5.0,,,4.0,,1.0,1.0,,,3.0,0.0483,-0.06,1.0,3.0,3.0,,1.0,,,,,,4.0,,,,,,,,equifernandez,1.0,
14065112,away,Bayer 04 Leverkusen,Aleix García,,,aleix-garcia,A. García,M,24,173,4597,M,796047,EUR,867456000,M,24,24,False,89.0,75.0,10.0,6.0,0.0,43.0,48.0,32.0,41.0,,1.0,4.0,2.0,,,,90.0,103.0,6.9,18.0,0.0695834,,1,,0.33,0.24,-0.06,,,1.0,,,,,,,,,1.0,0.4082,-0.54,1.0,,,,1.0,,4.0,,1.0,,,,,,1.0,,,,AlexGarcia97,,1.0
14065112,away,Bayer 04 Leverkusen,Alejandro Grimaldo,,,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,49.0,41.0,3.0,1.0,0.0,16.0,21.0,25.0,28.0,,9.0,2.0,6.0,,,,90.0,76.0,9.0,11.0,0.261,,4,,0.4,0.14,-0.18,,2.0,5.0,1.0,4.0,3.0,,2.0,,,2.0,3.0,1.4218,0.69,,4.0,3.0,,3.0,,1.0,2.0,2.0,2.0,2.0,1.5557,,,1.0,,,,grimaldo35,1.0,
14065112,away,Bayer 04 Leverkusen,Jonas Hofmann,,,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,F,7,7,False,29.0,22.0,,,1.0,14.0,17.0,8.0,12.0,,5.0,2.0,2.0,,,,66.0,42.0,7.8,12.0,0.0700643,,1,,-0.17,-0.34,-0.03,,1.0,4.0,,,2.0,1.0,,,,3.0,2.0,0.0609,0.21,2.0,1.0,1.0,,1.0,,,,1.0,,2.0,0.288,,1.0,,,,1.0,,1.0,
14065112,away,Bayer 04 Leverkusen,Ernest Poku,,,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,F,19,19,False,27.0,21.0,2.0,1.0,1.0,4.0,5.0,17.0,22.0,,2.0,,1.0,,,,79.0,40.0,6.7,11.0,0.295308,,2,,0.13,0.54,-0.1,,1.0,6.0,,,,1.0,,2.0,,1.0,1.0,0.0756,-0.48,2.0,3.0,1.0,,4.0,,,,,,,,,,,,,,,,
14065112,away,Bayer 04 Leverkusen,Christian Kofane,Christian,Kofane,christian-kofane,C. Kofane,F,35,189,10945,M,2029648,EUR,1153872000,F,35,35,False,12.0,10.0,,,0.0,2.0,2.0,8.0,10.0,1.0,4.0,1.0,,,,,79.0,25.0,7.2,4.0,0.0841075,,5,,-0.09,0.3,0.14,,3.0,6.0,,,1.0,3.0,,,,2.0,2.0,0.7462,0.34,,,,,3.0,,,2.0,3.0,1.0,1.0,0.6928,,,,,,,,,2.0
14065112,away,Bayer 04 Leverkusen,Ibrahim Maza,,,maza-ibrahim,I. Maza,M,30,181,33822,M,1407524,EUR,1132790400,F,30,30,True,9.0,6.0,,,0.0,2.0,2.0,4.0,7.0,,1.0,,2.0,,,,24.0,14.0,6.4,3.0,0.0189951,,1,,0.08,0.25,-0.08,,2.0,4.0,,,,,2.0,1.0,,,,0.1457,-0.45,,1.0,1.0,,1.0,,,,,,,,,,,,,,ibo_mz10,1.0,
14065112,away,Bayer 04 Leverkusen,Eliesse Ben Seghir,,,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21572,M,1394353,EUR,1108512000,F,17,17,True,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,1.0,2.0,1.0,,,,,11.0,12.0,6.9,2.0,0.435602,,0,,0.16,0.29,0.15,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,benseghir44,1.0,
14065112,away,Bayer 04 Leverkusen,Martin Terrier,,,martin-terrier,M. Terrier,F,11,184,2099,M,846445,EUR,857433600,F,11,11,True,7.0,5.0,,,0.0,2.0,3.0,3.0,4.0,1.0,3.0,,2.0,,,,11.0,13.0,7.7,3.0,0.00263403,,2,,-0.13,0.24,0.13,,2.0,3.0,,,,,,,,,1.0,0.5127,0.54,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,0.745,,,,,,,,,1.0
14065112,away,Bayer 04 Leverkusen,Niklas Lomb,,,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065112,away,Bayer 04 Leverkusen,Janis Blaswich,,,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065112,away,Bayer 04 Leverkusen,Jeanuël Belocian,,,jeanuel-belocian,J. Belocian,D,6,186,1268,M,1173172,EUR,1108598400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065112,away,Bayer 04 Leverkusen,Claudio Echeverri,,,claudio-echeverri,C. Echeverri,M,14,171,37359,M,1482424,EUR,1136160000,M,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claudio_echeverri,,
14065112,away,Bayer 04 Leverkusen,Jeremiah Mensah,Jeremiah Mensah,,jeremiah-mensah,J. Mensah,M,10,176,477,M,1861974,EUR,1203552000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065112,away,Bayer 04 Leverkusen,Montrell Culbreath,Montrell Culbreath,,montrell-culbreath,M. Culbreath,F,42,172,429,M,1568522,EUR,1188345600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
