match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_wasFouled,stat_fouls,captain,player_sofascoreId,stat_accurateCross,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_shotOffTarget,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAShot,stat_punches,stat_hitWoodwork
11453034,away,Al-Okhdood,Hamed Al-Mansour,hamed-al-mansour,H. Al-Mansour,D,,172.0,357,M,818578,EUR,737769600,D,20,20,False,23.0,12.0,3.0,1.0,5.0,11.0,9.0,16.0,,3.0,2.0,4.0,,,,,,89.0,50.0,6.9,18.0,0,4.0,,2.0,1.0,1.0,1.0,2.0,,1.0,4.0,,,,,2.0,1.0,,,,2.0,,,,,,,,,,
11453034,away,Al-Okhdood,Alex Collado,alex-collado,A. Collado,M,8,177.0,1606,M,859767,EUR,924739200,M,11,11,False,35.0,23.0,,,8.0,11.0,15.0,26.0,,6.0,7.0,8.0,,2.0,,,,89.0,61.0,7.6,21.0,2,2.0,2.0,3.0,1.0,3.0,2.0,,1.0,4.0,1.0,Alex,Collado,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,
11453034,away,Al-Okhdood,Florin Tănase,florin-tanase,F. Tănase,M,10,185.0,1396,M,537032,EUR,788745600,M,10,10,False,23.0,17.0,3.0,2.0,8.0,12.0,10.0,16.0,2.0,8.0,2.0,2.0,,1.0,,,,89.0,37.0,6.4,11.0,0,5.0,,3.0,,1.0,,,1.0,,,,,,,2.0,1.0,2.0,,,1.0,,,,,,,,,,
11453034,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600,M,18,18,False,37.0,28.0,5.0,2.0,12.0,15.0,16.0,24.0,2.0,6.0,5.0,7.0,,1.0,,,,90.0,51.0,6.7,12.0,0,2.0,2.0,1.0,1.0,,,2.0,1.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,
11453034,away,Al-Okhdood,Saviour Godwin,saviour-godwin,S. Godwin,M,77,170.0,248,M,359650,EUR,840672000,F,99,99,False,18.0,12.0,1.0,1.0,3.0,3.0,9.0,17.0,5.0,13.0,4.0,4.0,,1.0,,,,90.0,39.0,6.9,16.0,4,2.0,,1.0,2.0,7.0,3.0,,,2.0,1.0,,,1.0,,,,2.0,,,,1.0,,,2.0,,,1.0,,,
11453034,away,Al-Okhdood,Léandre Tawamba,leandre-tawamba,L. Tawamba,F,,189.0,255,M,315224,EUR,630115200,F,9,9,False,33.0,26.0,1.0,1.0,11.0,11.0,15.0,23.0,5.0,13.0,7.0,6.0,,3.0,,,,90.0,55.0,7.4,16.0,2,1.0,4.0,1.0,4.0,1.0,,2.0,2.0,3.0,1.0,,,1.0,,,,2.0,True,,,,,,1.0,1.0,1.0,,,,1.0
11453034,away,Al-Okhdood,Saleh Al-Harthi,saleh-al-harthi,S. Al-Harthi,M,20,167.0,13,M,1182099,EUR,808012800,M,7,7,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,9.0,5.0,6.4,1.0,0,,,,,,,,,,,Saleh Al-Harthi,,,,,,1.0,,,,,,,,,,,,,
11453034,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,2.0,,,,,,9.0,5.0,6.5,1.0,0,,,,,,,,,1.0,,Abdulaziz Al Hatila,,,,,,,,,,,,,,,,,,,
11453034,away,Al-Okhdood,Yaseen Al-Zubaidi,al-zubaidi-yaseen,Y. Al-Zubaidi,M,26,176.0,105,M,1434209,EUR,1051315200,M,29,29,True,6.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,,,,1.0,,,,,,9.0,6.0,6.6,2.0,0,,,,,,,,,,,Yaseen Al-Zubaidi,,,,,,,,,,,,,,,,,,,
11453034,away,Al-Okhdood,Abdulaziz Rahma,abdulaziz-rahma,A. Rahma,G,23,,20,M,1429802,EUR,1017964800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Abdulaziz Rahma,,,,,,,,,,,,,,,,,,,
11453034,away,Al-Okhdood,Awdh Faraj,awdh-faraj,A. Faraj,D,,172.0,16,M,791404,EUR,584928000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453034,away,Al-Okhdood,Abdulrahman Al-Rio,abdulrahman-khalid-al-rio,A. K. Al Rio,D,26,185.0,5,M,828445,EUR,768960000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Abdulrahman,Al-Rio,,,,,,,,,,,,,,,,,,
11453034,away,Al-Okhdood,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Eid Al Muwallad,,,,,,,,,,,,,,,,,,,
11453034,away,Al-Okhdood,Hassan Al-Habib,hassan-al-habib,H. Al-Habib,M,15,183.0,6,M,847228,EUR,779500800,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453034,away,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Mohammed Al Jahif,,,,,,,,,,,,,,,,,,,
