match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_sofascoreId,stat_challengeLost,stat_totalContest,stat_wonContest,stat_goals,captain,stat_goodHighClaim,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_bigChanceMissed
13981515,away,Cagliari,Gennaro Borrelli,borrelli-gennaro,G. Borrelli,F,29,194,533,M,979479,EUR,952646400,F,29,29,False,9.0,7.0,1.0,1.0,0.0,4.0,5.0,3.0,4.0,2.0,1.0,,,,,69.0,25.0,6.1,8.0,0.00329215,,2,,-0.1,-0.17,0.19,,,,,3.0,1.0,1.0,3.0,2.0,,,,9.0,2.0,,,3.0,3.0,1.0,,0.089,,-0.3,,,1.0,,,,,1.0,,,
13981515,away,Cagliari,Mattia Felici,felici-mattia,M. Felici,M,17,180,329,M,975811,EUR,987465600,F,17,17,True,14.0,9.0,,,0.0,1.0,1.0,8.0,13.0,,1.0,,,,,33.0,26.0,6.2,11.0,0.0235432,,1,,-0.26,0.24,0.0,,3.0,,,,,,1.0,,2.0,,,3.0,2.0,,2.0,2.0,,,,0.0335,,0.01,,,,,,,,1.0,,,
13981515,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,22.0,7.0,6.5,3.0,0.0379136,,0,,0.11,0.14,0.0,,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,LuvumboZito,,,,,,,,,,
13981515,away,Cagliari,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11712,M,1142606,EUR,1124064000,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,21.0,7.0,6.6,1.0,0.021178,,0,,0.06,0.01,0.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,semihkilicsoy9,,,,,,,,,,
13981515,away,Cagliari,Riyad Idrissi,riyad-idrissi,R. Idrissi,M,3,182,466,M,1123175,EUR,1118620800,D,3,3,True,4.0,,1.0,,0.0,,,,4.0,2.0,,,,,,11.0,10.0,6.2,7.0,0.00019192,,0,,-0.05,0.02,-0.18,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981515,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,11.0,4.0,6.5,1.0,0.00038472,,2,,0.0,,-0.02,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,1.0,,0.6654,,-0.17,,,,,,,,1.0,,,1.0
13981515,away,Cagliari,Vincenzo Sarno,vincenzo-sarno,V. Sarno,G,34,189,27,M,1910542,EUR,1210896000,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Vincenzo Sarno,,,,,,,,,,,,,,,,,,,,,,,
13981515,away,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981515,away,Cagliari,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,945448,EUR,865555200,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981515,away,Cagliari,Juan Rodríguez,rodriguez-juan,J. Rodríguez,D,15,190,820,M,1485391,EUR,1117411200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Juan Rodríguez,,,,,,,,,,,,,,,,,,,,,,,
13981515,away,Cagliari,Luca Mazzitelli,luca-mazzitelli,L. Mazzitelli,M,4,180,415,M,369866,EUR,816393600,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981515,away,Cagliari,Nicolò Cavuoti,nicolo-cavuoti,N. Cavuoti,M,20,178,118,M,1013041,EUR,1049414400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981515,away,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
