match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wasFouled,captain,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_errorLeadToAGoal,stat_errorLeadToAShot
14065712,home,Le Havre,Mbwana Ally Samatta,mbwana-ally-samatta,M. Samatta,F,25,183,16107,M,825088,EUR,725068800,F,70,70,False,15.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,12.0,,,3.0,,,,85.0,31.0,6.6,11.0,0.146541,,1.0,2,,0.01,0.4,0.14,,,,1.0,,9.0,8.0,,1.0,1.0,3.0,,4.0,3.0,,,1.0,1.0,2.0,3.0,,2.0,1.0,,,0.1791,0.165,-0.6,,1.0,samagoal77,,
14065712,home,Le Havre,Abdoulaye Touré,abdoulaye-toure,A. Touré,M,94,187,3161,M,149732,EUR,762652800,M,94,94,True,8.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,5.0,,2.0,,,,,24.0,13.0,6.9,1.0,0.138238,,1.0,1,,0.09,0.04,0.27,,,,,,,2.0,,,,,,,,,,2.0,1.0,,,,,,1.0,,0.0678,,-0.51,,,,,
14065712,home,Le Havre,Thomas Delaine,thomas-delaine,T. Delaine,M,,180,116,M,153218,EUR,701395200,D,23,23,True,9.0,6.0,1.0,,0.0,3.0,3.0,3.0,6.0,,,1.0,,,,23.0,14.0,6.7,5.0,0.00172083,,,0,,-0.04,0.23,0.0,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14065712,home,Le Havre,Felix Mambimbi,felix-mambimbi,F. K. Mambimbi,F,10,170,315,M,910076,EUR,979776000,F,10,10,True,6.0,5.0,1.0,,0.0,3.0,3.0,2.0,3.0,,,3.0,,,,23.0,9.0,6.7,1.0,0.0396397,,1.0,0,,0.05,-0.06,0.13,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14065712,home,Le Havre,Younes Namli,younes-namli,Y. Namli,M,9,180,233,M,235538,EUR,772070400,F,21,21,True,4.0,2.0,1.0,1.0,0.0,2.0,2.0,,2.0,,,1.0,,,,8.0,8.0,6.6,2.0,0.00016536,,,0,,-0.04,-0.12,0.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
14065712,home,Le Havre,Simon Ebonog,ebonog-simon,S. Ebonog,M,26,180,152,M,1490783,EUR,1092614400,M,26,26,True,2.0,,1.0,,0.0,,2.0,,,,,1.0,,,,13.0,3.0,6.7,2.0,,,,0,,-0.08,0.04,-0.01,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
14065712,home,Le Havre,Lionel M'Pasi,lionel-mpasi,L. M'Pasi,G,77,182,5824,M,599192,EUR,775699200,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpasil16,,
14065712,home,Le Havre,Étienne Youte Kinkoue,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,980406,EUR,1010966400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065712,home,Le Havre,Daren Nbenbege Mosengo,daren-nbenbege-mosengo,D. N. Mosengo,M,78,188,135,M,1895829,EUR,1155254400,M,78,78,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Daren,Nbenbege Mosengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065712,home,Le Havre,Godson Kyeremeh,kyeremeh-godson,G. Kyeremeh,M,11,175,101,M,975300,EUR,960940800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065712,away,Nice,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,80,80,False,26.0,24.0,5.0,3.0,0.0,23.0,25.0,1.0,1.0,,,10.0,1.0,1.0,5.0,90.0,42.0,6.9,2.0,0.00035134,0.5338,,0,0.3487,0.1,0.0,-0.24,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065712,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,False,59.0,49.0,4.0,2.0,0.0,25.0,29.0,24.0,30.0,,2.0,4.0,,,,67.0,69.0,5.8,13.0,0.174458,,,1,,0.19,0.14,-0.74,,,,1.0,,6.0,7.0,1.0,,,1.0,,2.0,4.0,,,2.0,,2.0,1.0,,1.0,,1.0,,0.0154,,-0.03,,,,1.0,1.0
14065712,away,Nice,Abdulay Juma Bah,abdulay-juma-bah,A. J. Bah,D,28,195,5965,M,1606792,EUR,1144713600,D,28,28,False,57.0,54.0,3.0,2.0,0.0,34.0,34.0,20.0,23.0,,6.0,9.0,,,,90.0,68.0,6.2,3.0,0.00886403,,,1,,0.19,0.13,-0.44,,,,,,3.0,3.0,,,,,,1.0,2.0,,,1.0,1.0,2.0,,,,,,,0.038,,-0.2,,1.0,,,
14065712,away,Nice,Kojo Peprah Oppong,peprah-oppong-kojo,K. P. Oppong,D,37,185,1391,M,1473092,EUR,1086307200,D,37,37,False,82.0,77.0,3.0,2.0,0.0,36.0,36.0,41.0,46.0,,3.0,1.0,,,,90.0,99.0,7.5,8.0,0.0214722,,,1,,0.1,0.22,-0.48,,,,2.0,,1.0,5.0,,3.0,3.0,1.0,,1.0,1.0,2.0,,,,,,,1.0,1.0,,1.0,0.2673,0.7379,0.49,,,,,
14065712,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,1127313,EUR,1052006400,M,20,20,False,21.0,16.0,2.0,,0.0,6.0,6.0,10.0,15.0,1.0,1.0,3.0,,,,82.0,42.0,6.9,13.0,0.263589,,1.0,1,,0.1,0.06,0.33,,,,4.0,1.0,3.0,6.0,,2.0,1.0,,,,1.0,,,4.0,3.0,1.0,1.0,1.0,3.0,,1.0,,0.0328,,0.0,,,,,
14065712,away,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,6,6,False,52.0,42.0,10.0,6.0,1.0,17.0,19.0,25.0,33.0,,2.0,7.0,,,,90.0,66.0,7.6,16.0,0.65076,,1.0,1,,0.7,0.21,-0.08,,,,2.0,1.0,5.0,6.0,,2.0,2.0,2.0,,1.0,2.0,,,,,2.0,2.0,,3.0,1.0,,,0.0434,0.1871,-0.15,,,hicham_boudaoui,,
14065712,away,Nice,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,99,99,False,45.0,41.0,1.0,1.0,0.0,11.0,14.0,30.0,31.0,,,,,,,60.0,48.0,6.4,6.0,0.0239823,,,0,,0.01,0.07,-0.18,,,,,,4.0,2.0,1.0,,,,,,2.0,,,,,3.0,,,2.0,,,,,,,,,,,
14065712,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,906075,EUR,973468800,M,26,26,False,42.0,34.0,4.0,1.0,0.0,13.0,17.0,21.0,25.0,,3.0,6.0,,,,90.0,73.0,6.6,20.0,0.117742,,1.0,0,,0.12,0.16,-0.06,,,,4.0,1.0,7.0,3.0,2.0,,,1.0,True,3.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,
14065712,away,Nice,Isak Jansson,isak-jansson,I. Jansson,F,21,176,322,M,962064,EUR,1012435200,F,21,21,False,18.0,12.0,,,0.0,3.0,5.0,9.0,13.0,,,1.0,,,,60.0,24.0,6.2,9.0,0.022829,,,0,,-0.23,0.12,0.13,,,,,,5.0,2.0,1.0,1.0,,1.0,,3.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,
14065712,away,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,367056,EUR,852249600,F,7,7,False,21.0,17.0,,,0.0,1.0,2.0,16.0,19.0,,,,,,,67.0,29.0,6.5,6.0,0.0869467,,1.0,0,,-0.59,0.03,-0.02,,,,3.0,1.0,,3.0,,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,jeremieboga,,
14065712,away,Nice,Kevin Carlos Omoruyi,kevin-omoruyi,K. Carlos,F,9,188,479,M,1035619,EUR,986860800,F,90,90,False,14.0,11.0,,,0.0,6.0,6.0,5.0,8.0,,1.0,,,,,90.0,23.0,6.5,6.0,0.0143996,,,1,,-0.15,0.06,0.18,,Kevin,,,,8.0,7.0,1.0,,,3.0,,2.0,4.0,,,,,4.0,1.0,,2.0,1.0,,,0.1617,0.2249,-0.32,1.0,,,,
14065712,away,Nice,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,D,92,92,True,11.0,8.0,2.0,,0.0,4.0,5.0,4.0,6.0,,2.0,1.0,,,,30.0,27.0,6.0,9.0,0.0013844,,,0,,-0.06,0.02,-0.32,,,,4.0,,1.0,2.0,,,,,,,,1.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,
14065712,away,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,M,10,10,True,13.0,10.0,,,0.0,1.0,1.0,9.0,12.0,,,,,,,30.0,19.0,6.4,5.0,0.0448563,,2.0,0,,0.01,0.04,-0.12,,,,1.0,,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
14065712,away,Nice,Bernard Nguene,bernard-nguene,B. Nguene,F,26,180,220,M,2017474,EUR,1154649600,F,49,49,True,6.0,3.0,,,0.0,1.0,2.0,2.0,4.0,,,1.0,,,,23.0,12.0,6.3,5.0,0.0034434,,,0,,-0.1,-0.03,0.0,,Bernard Nguene,,,,2.0,,1.0,,,,,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,
14065712,away,Nice,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,9,9,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,1.0,,,,23.0,6.0,6.5,1.0,0.00076901,,,1,,0.0,0.0,-0.04,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,0.0707,,0.02,,1.0,,,
14065712,away,Nice,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,250133,EUR,777168000,M,8,8,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,8.0,10.0,6.5,5.0,0.00533214,,,0,,-0.05,0.05,-0.06,,,,3.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,
14065712,away,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065712,away,Nice,Hamza Koutoune,hamza-koutoune,H. Koutoune,D,36,177,779,M,1597141,EUR,1158451200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Hamza Koutoune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065712,away,Nice,Djibril Coulibaly,djibril-coulibaly,D. Coulibaly,M,39,173,163,M,2020789,EUR,1226966400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Djibril Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065712,away,Nice,Gabin Bernardeau,gabin-bernardeau,G. Bernardeau,M,23,181,228,M,1893993,EUR,1138060800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
