match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_challengeLost,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_accurateCross,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_savedShotsFromInsideTheBox
12624974,away,Al-Fateh,Mohammed Al-Fuhaid,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,818616,EUR,631843200,D,14,14,False,13.0,6.0,1.0,,0.0,3.0,8.0,3.0,5.0,,,1.0,,,,,,45.0,22.0,6.6,8.0,,0,,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,True,,,1.0,,,,
12624974,away,Al-Fateh,Jason Denayer,jason-denayer,J. Denayer,D,,184.0,657,M,352664,EUR,804297600,D,64,64,False,22.0,20.0,4.0,4.0,0.0,13.0,14.0,7.0,8.0,,2.0,,,,,,,81.0,33.0,7.3,2.0,,0,,2.0,3.0,,,,,2.0,2.0,,,,,,,,2.0,1.0,,,,,,,3.0,,,,
12624974,away,Al-Fateh,Marwane Saadane,marwane-saadane,M. Saadane,D,17,185.0,1277,M,847714,EUR,695606400,D,17,17,False,44.0,39.0,8.0,7.0,0.0,25.0,28.0,14.0,16.0,,8.0,6.0,,,,,,90.0,64.0,7.7,6.0,,1,,2.0,5.0,,,,4.0,3.0,3.0,1.0,1.0,,,,,,2.0,1.0,,,,,1.0,,1.0,,,,
12624974,away,Al-Fateh,Amaar Al Dohaim,amaar-al-dohaim,A. A. Dohaim,D,24,175.0,13,M,803055,EUR,746755200,D,24,24,False,35.0,34.0,4.0,3.0,0.0,23.0,23.0,11.0,12.0,,1.0,5.0,,,,,,90.0,48.0,7.0,2.0,,0,,4.0,9.0,,,,1.0,6.0,4.0,,2.0,1.0,,,2.0,,,1.0,,,1.0,,,,1.0,,,,
12624974,away,Al-Fateh,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,1019340,EUR,971222400,D,12,12,False,27.0,24.0,2.0,,0.0,10.0,11.0,14.0,20.0,,3.0,10.0,,,,,,90.0,50.0,6.9,10.0,,0,4.0,2.0,6.0,1.0,,,2.0,4.0,4.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,
12624974,away,Al-Fateh,Mourad Batna,batna-mourad,M. Batna,M,11,185.0,1192,M,880790,EUR,646444800,M,11,11,False,23.0,17.0,,,0.0,3.0,3.0,14.0,21.0,,,2.0,,,,,,68.0,36.0,6.5,13.0,1.0,0,1.0,4.0,4.0,3.0,1.0,,1.0,1.0,,3.0,2.0,,,,1.0,,,,,,1.0,,,,,,,1.0,
12624974,away,Al-Fateh,Sofiane Bendebka,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,845609,EUR,713318400,M,28,28,False,61.0,48.0,3.0,1.0,0.0,17.0,22.0,31.0,39.0,,2.0,5.0,,,,,,90.0,72.0,6.6,17.0,,0,,3.0,6.0,2.0,,,1.0,2.0,1.0,2.0,2.0,,,,1.0,,,2.0,,,,,,,,,,,
12624974,away,Al-Fateh,Nouh Al-Mousa,nouh-al-mousa,N. Al-Mousa,M,,175.0,17,M,818614,EUR,667267200,M,8,8,False,29.0,26.0,1.0,1.0,0.0,16.0,17.0,10.0,12.0,,,2.0,,,,,,68.0,41.0,6.7,3.0,,1,,3.0,2.0,,,,3.0,1.0,1.0,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,
12624974,away,Al-Fateh,Suhayb Al-Zaid,suhayb-al-zaid,S. Al-Zaid,M,,175.0,122,M,1652171,EUR,1092268800,M,18,18,False,34.0,31.0,3.0,2.0,0.0,15.0,15.0,17.0,22.0,,,4.0,,,,,,90.0,48.0,6.2,10.0,,1,3.0,10.0,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,Suhayb,Al-Zaid,4.0,,,,1.0,1.0,2.0,,,,,,,,
12624974,away,Al-Fateh,Saad Al-Shurafa,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,1494819,EUR,1098489600,F,49,49,False,11.0,10.0,1.0,,0.0,7.0,8.0,3.0,3.0,,2.0,3.0,,,,,,68.0,16.0,6.4,2.0,,0,,4.0,1.0,2.0,1.0,,,,,,,,Saad Al-Shurafa,,1.0,,2.0,,,,,,,,,,,,
12624974,away,Al-Fateh,Othman Al-Othman,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,1096521,EUR,1050364800,M,88,88,True,30.0,23.0,3.0,2.0,0.0,10.0,10.0,13.0,22.0,,,3.0,,,,,,45.0,45.0,7.1,12.0,,0,2.0,1.0,7.0,1.0,1.0,,,4.0,3.0,2.0,2.0,,Othman Alothma,,,,,,,,1.0,,,,,,,,
12624974,away,Al-Fateh,Ahmed Al-Julaydan,al-julaydan-ahmed,A. Al-Jelidan,D,32,170.0,199,M,1475443,EUR,1078704000,D,42,42,True,7.0,5.0,2.0,1.0,0.0,4.0,5.0,1.0,4.0,,,1.0,,,,,,22.0,12.0,6.6,4.0,,0,2.0,1.0,3.0,1.0,1.0,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,
12624974,away,Al-Fateh,Faisal Al Abdulwahed,faisal-al-abdulwahed,F. A. Abdulwahed,F,80,,16,M,1170502,EUR,1104278400,M,80,80,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,3.0,,,,,,22.0,10.0,6.7,1.0,,0,,,1.0,,,,1.0,,,,1.0,,Faisal Al Abdulwahed,,,,,,,,,,,,,,,,
12624974,away,Al-Fateh,Amine Sbai,sbai-amine,A. Sbai,F,7,175.0,387,M,1392829,EUR,973382400,F,7,7,True,10.0,6.0,1.0,,0.0,,,6.0,12.0,,,,,,,,,22.0,18.0,6.5,11.0,1.0,0,2.0,3.0,1.0,2.0,1.0,,,,,3.0,,1.0,,,,,,,,,1.0,,,,,,,,
12624974,away,Al-Fateh,Abdullah Al-Anazi,abdullah-al-anazi,A. Al-Anazi,F,94,179.0,42,M,1434206,EUR,1042934400,M,94,94,True,9.0,7.0,2.0,2.0,0.0,1.0,1.0,6.0,8.0,,,3.0,,,,,,9.0,13.0,6.6,3.0,,1,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,Abdullah Al-Anazi,,,,,,,,,,,,,,,,
12624974,away,Al-Fateh,Waled Al Enazi,waled-al-enazi,W. A. Enazi,G,87,191.0,13,M,818123,EUR,836611200,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624974,away,Al-Fateh,Ziyad Aljari,ziyad-aljari,Z. Aljari,D,4,182.0,17,M,1049202,EUR,1005782400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ziyad Aljari,,,,,,,,,,,,,,,,
12624974,away,Al-Fateh,Naif Masoud,naif-masoud,N. Masoud,D,6,177.0,22,M,1798265,EUR,984009600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Naif Masoud,,,,,,,,,,,,,,,,
12624974,away,Al-Fateh,Hussain Al Zarie,hussain-al-zarie,H. A. Zarie,D,82,178.0,17,,1917051,EUR,1102896000,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Hussain Al Zarie,,,,,,,,,,,,,,,,
