match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_sofascoreId,stat_aerialLost,captain,stat_dispossessed,stat_penaltyConceded,stat_accurateCross,stat_wonContest,stat_lastManTackle,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_bigChanceMissed,stat_penaltyWon,stat_hitWoodwork
10385638,home,Fulham,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7091,M,891920,EUR,796089600,F,30,30,False,10.0,4.0,1.0,,1.0,1.0,3.0,9.0,5.0,10.0,,,2.0,,,,,,,90.0,27.0,7.2,13.0,0.0110611,1,,,9.0,,1.0,,,2.0,1.0,4.0,1.0,0.0733,,5.0,,3.0,,,1.0,,,,,,,,1.0,1.0,1.0,0.6623,,,,
10385638,home,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,825719,EUR,852768000,D,31,31,True,54.0,47.0,3.0,,40.0,41.0,7.0,13.0,1.0,1.0,8.0,1.0,,,,,,,,69.0,62.0,6.5,7.0,0.00189962,0,,,2.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10385638,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,25.0,20.0,4.0,2.0,9.0,10.0,11.0,16.0,,5.0,,3.0,1.0,,,,,,,32.0,37.0,7.0,9.0,0.00866999,0,,1.0,2.0,1.0,2.0,,1.0,2.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,
10385638,home,Fulham,Daniel James,daniel-james,D. James,M,7,172,4111,M,828639,EUR,879120000,M,21,21,True,5.0,4.0,,,,,4.0,5.0,,,,,,,,,,,,14.0,5.0,6.5,1.0,0.00142648,0,,,1.0,,,,,,,,,,Daniel_James97,1.0,,,,,,,,,,,,,1.0,,,,,,,
10385638,home,Fulham,Manor Solomon,manor-solomon,M. Solomon,M,19,167,5398,M,862223,EUR,932774400,F,11,11,True,12.0,11.0,,,7.0,7.0,4.0,5.0,,2.0,,5.0,,,,,,,,14.0,22.0,6.6,3.0,0.00949612,1,,,1.0,,2.0,1.0,,1.0,1.0,1.0,,0.0425,,,,,,,1.0,,,,,,,,,,,,,,,
10385638,home,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,28,28,True,11.0,10.0,1.0,1.0,5.0,6.0,5.0,5.0,1.0,2.0,1.0,,,,,,,,,14.0,13.0,6.5,1.0,0.00506329,0,,,3.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
10385638,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385638,home,Fulham,Shane Duffy,shane-duffy,S. Duffy,D,4,193,483,M,55570,EUR,694224000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385638,home,Fulham,Cédric Soares,cedric-soares,C. Soares,M,21,172,2806,M,44760,EUR,683596800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385638,home,Fulham,Neeskens Kebano,neeskens-kebano,N. Kebano,M,92,172,576,M,137786,EUR,700185600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385638,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,254491,EUR,745545600,G,31,31,False,28.0,21.0,11.0,5.0,19.0,22.0,2.0,6.0,,1.0,,3.0,,,,,,1.0,,90.0,30.0,6.3,7.0,0.00156402,0,-0.3377,,,,,,,1.0,,,,,Ederson93,,,,,,,,,,,,,,,,,,,,,
10385638,away,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,44614,EUR,643852800,D,2,2,False,103.0,92.0,13.0,11.0,38.0,41.0,54.0,62.0,,,1.0,8.0,,,,,,,,90.0,124.0,6.7,15.0,0.0458913,0,,,5.0,,,,1.0,,,1.0,2.0,,KyleWalker2,2.0,,1.0,,,,,,,,,,,,,,,,,,
10385638,away,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,318941,EUR,863568000,D,3,3,False,86.0,78.0,13.0,6.0,51.0,52.0,27.0,34.0,2.0,3.0,3.0,6.0,1.0,,,,,,,90.0,93.0,6.7,8.0,0.00784664,0,,,2.0,,,,,,,,1.0,,RúbenD,1.0,,,,,,,,,,,,,,,,,,,,
10385638,away,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,383560,EUR,806112000,D,25,25,False,83.0,73.0,7.0,6.0,45.0,51.0,28.0,33.0,4.0,6.0,,8.0,1.0,,,,,,,90.0,101.0,7.1,16.0,0.425973,0,,1.0,4.0,,2.0,,,1.0,1.0,2.0,1.0,,manuel_akanji,1.0,,1.0,,,1.0,,,,2.0,,,,,,,,1.0,,,
10385638,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,152077,EUR,770083200,M,5,5,False,52.0,49.0,4.0,3.0,22.0,25.0,27.0,27.0,4.0,7.0,7.0,4.0,,,,,,,,90.0,64.0,7.3,3.0,0.0308899,0,,,1.0,,1.0,,1.0,2.0,1.0,,,,johnstones5,1.0,,,,,1.0,,,,,,,,,,,,,,,
10385638,away,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,827606,EUR,835401600,M,16,16,False,81.0,73.0,11.0,7.0,37.0,42.0,36.0,39.0,2.0,4.0,2.0,4.0,,,,,,,,90.0,92.0,7.0,9.0,0.0148463,1,,,4.0,,,,2.0,2.0,2.0,,2.0,0.1098,Rodri,1.0,,1.0,,,,,,,,,,,,1.0,,0.6154,,,,
10385638,away,Manchester City,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179,70808,M,158213,EUR,667094400,F,26,26,False,62.0,53.0,2.0,1.0,23.0,24.0,30.0,40.0,,6.0,,5.0,,,,,,,,82.0,83.0,7.6,17.0,0.707931,0,,2.0,9.0,2.0,4.0,,1.0,4.0,2.0,1.0,1.0,,RMahrez,1.0,,3.0,,,2.0,,1.0,1.0,3.0,,,,1.0,,,,,,,
10385638,away,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,M,19,19,False,21.0,18.0,2.0,2.0,6.0,6.0,12.0,19.0,2.0,6.0,,3.0,1.0,,,,,,,82.0,39.0,7.6,12.0,0.0172524,3,,4.0,5.0,,3.0,,,2.0,2.0,1.0,,0.6955,LaAraña,3.0,,,,,1.0,,,,1.0,,,1.0,,2.0,1.0,0.4439,,1.0,1.0,
10385638,away,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,45853,EUR,656726400,M,8,8,False,57.0,48.0,5.0,4.0,20.0,20.0,28.0,37.0,,2.0,1.0,5.0,,,,,,,,90.0,69.0,6.4,13.0,0.0670625,1,,,3.0,1.0,2.0,,,1.0,1.0,1.0,,0.371,IGunny,,True,1.0,,,1.0,,,,,,,,,1.0,,0.3457,,1.0,,
10385638,away,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,189061,EUR,810691200,F,10,10,False,38.0,33.0,3.0,2.0,15.0,15.0,21.0,27.0,,3.0,,5.0,2.0,,,,,,,90.0,55.0,7.3,10.0,0.166387,3,,4.0,5.0,1.0,3.0,,,,,2.0,1.0,0.2893,JGrealish,1.0,,,,3.0,1.0,,,,1.0,,,,,3.0,,0.2566,1.0,,,1.0
10385638,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,839956,EUR,964137600,F,9,9,False,23.0,15.0,,,5.0,6.0,10.0,17.0,3.0,4.0,,2.0,1.0,,,,,,,90.0,34.0,7.3,13.0,0.0562282,4,,,8.0,,2.0,,,,,2.0,2.0,1.0863,EHaaland,3.0,,1.0,,,,,,,2.0,,,2.0,,2.0,1.0,1.47,,,,
10385638,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,331209,EUR,776476800,M,20,20,True,7.0,6.0,1.0,,4.0,4.0,2.0,3.0,,2.0,,2.0,2.0,,,,,,,8.0,9.0,6.5,1.0,0.00033618,0,,,1.0,1.0,,,,,,,,,BSilva,,,,,,,,,,,,,,,,,,,,,
10385638,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,859765,EUR,959472000,M,47,47,True,6.0,4.0,,,2.0,2.0,2.0,4.0,,2.0,,1.0,,,,,,,,8.0,15.0,6.2,8.0,0.00111809,0,,,6.0,1.0,3.0,,,1.0,1.0,2.0,,,Foden,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,
10385638,away,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5105,M,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,scottpcarson33,,,,,,,,,,,,,,,,,,,,,
10385638,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,stefan.ortega1,,,,,,,,,,,,,,,,,,,,,
10385638,away,Manchester City,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191,10335,M,149734,EUR,769996800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,laporte27,,,,,,,,,,,,,,,,,,,,,
10385638,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Rico_Lewis,,,,,,,,,,,Rico Lewis,,,,,,,,,,
10385638,away,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,sergiogm_10,,,,,,,,,,,,,,,,,,,,,
10385638,away,Manchester City,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178,8372,M,1086286,EUR,1041897600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,maxiperrone16,,,,,,,,,,,Maximo Perrone,,,,,,,,,,
10385638,away,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,786028,EUR,817862400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,kalvinphillips,,,,,,,,,,,,,,,,,,,,,
