match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_wasFouled,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_challengeLost,stat_errorLeadToAShot,stat_outfielderBlock,stat_hitWoodwork
14109710,home,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184,2870,M,,836683,EUR,923097600,D,18,18,True,11.0,9.0,3.0,2.0,0.0,3.0,4.0,6.0,7.0,,,,,22.0,19.0,6.5,4.0,0.05476,,0,,0.23,0.02,-0.22,,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,
14109710,home,Fenerbahçe,Archie Brown,brown-archie,A. Brown,D,3,190,3095,M,,1009738,EUR,1022544000,D,3,3,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,2.0,,,,9.0,9.0,7.0,,0.0136465,,0,,-0.02,0.1,0.15,,,,,,4.0,,1.0,1.0,,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
14109710,home,Fenerbahçe,Bartuğ Elmaz,bartug-elmaz,B. Elmaz,M,6,179,1215,M,,997165,EUR,1045612800,M,28,28,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,9.0,5.0,6.5,2.0,0.00431247,,1,,0.01,0.01,-0.04,,1.0,,,1.0,,,,,,,,,,,,,,,0.0268,-0.09,,,,,1.0,0.051,,,,1.0,,,
14109710,home,Fenerbahçe,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,,913985,EUR,852681600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109710,home,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4168,M,soyuncu_caglar,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109710,home,Fenerbahçe,Rodrigo Becão,rodrigo-becao,R. Becão,D,50,191,1867,M,,880207,EUR,822009600,D,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109710,home,Fenerbahçe,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3374,M,,999396,EUR,972604800,F,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109710,home,Fenerbahçe,Jhon Durán,jhon-duran,J. Durán,F,10,185,33270,M,jaderduran9,974577,EUR,1071273600,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109710,away,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,,213542,EUR,780710400,G,1,1,False,37.0,23.0,21.0,7.0,0.0,17.0,19.0,6.0,18.0,6.0,,1.0,5.0,90.0,46.0,6.0,14.0,0.00059686,0.3369,0,-1.2233,0.02,0.01,-0.48,-0.17,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,
14109710,away,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,,781408,EUR,822268800,D,28,28,False,18.0,16.0,1.0,1.0,0.0,12.0,14.0,4.0,4.0,2.0,,,,60.0,29.0,6.0,6.0,0.0248751,,0,,0.1,0.05,-0.57,,1.0,1.0,,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14109710,away,Kayserispor,Majid Hosseini,majid-hosseini,M. Hosseini,D,5,187,803,M,,359332,EUR,835228800,D,5,5,False,50.0,47.0,5.0,3.0,0.0,37.0,38.0,10.0,12.0,5.0,,,,90.0,66.0,6.9,3.0,0.00326824,,0,,0.12,0.04,-0.15,,,,,1.0,5.0,,1.0,1.0,4.0,,,,,,,,,4.0,,,,,4.0,,,,,,,1.0,,4.0,
14109710,away,Kayserispor,Stefano Denswil,stefano-denswil,S. Denswil,D,4,188,263,M,,97404,EUR,736732800,D,4,4,False,30.0,30.0,1.0,1.0,0.0,23.0,23.0,7.0,7.0,2.0,,,,90.0,37.0,6.0,1.0,0.00323864,,0,,0.06,0.01,-0.57,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,3.0,,,,,1.0,,,,,,,,,2.0,
14109710,away,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,,122922,EUR,671414400,D,23,23,False,32.0,23.0,5.0,3.0,0.0,16.0,21.0,7.0,11.0,5.0,,,,90.0,52.0,6.3,12.0,0.0709541,,0,,0.09,0.05,-0.55,,,,,,3.0,,,,2.0,,,,,1.0,,,,2.0,,,,,,3.0,,,,1.0,,,,1.0,
14109710,away,Kayserispor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,,802850,EUR,836697600,M,15,15,False,23.0,20.0,4.0,2.0,0.0,16.0,18.0,4.0,5.0,1.0,,,,60.0,33.0,6.3,5.0,0.00298578,,0,,0.09,-0.07,-0.18,,,,,5.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,,2.0,,,
14109710,away,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,381,M,,859748,EUR,763344000,M,20,20,False,10.0,6.0,,,0.0,2.0,4.0,4.0,6.0,2.0,,,,45.0,14.0,6.4,4.0,0.00130754,,1,,-0.2,-0.09,-0.19,,,,,2.0,4.0,,,,,1.0,,,1.0,,,,,,0.2586,0.12,,,1.0,2.0,1.0,0.3524,,,1.0,1.0,,,
14109710,away,Kayserispor,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,,226992,EUR,802915200,M,33,33,False,25.0,17.0,1.0,,0.0,9.0,11.0,8.0,14.0,2.0,,,,79.0,34.0,6.2,10.0,0.005498,,0,,-0.21,0.07,-0.31,,,,1.0,5.0,4.0,,,,,,,2.0,,,,,,1.0,,,,,,4.0,,,,,,4.0,,1.0,
14109710,away,Kayserispor,László Bénes,laszlo-benes,L. Bénes,M,8,181,800,M,,354558,EUR,873763200,M,8,8,False,32.0,28.0,4.0,2.0,0.0,19.0,20.0,9.0,12.0,2.0,,,,86.0,43.0,6.5,10.0,0.00770828,,0,,0.13,0.08,-0.1,,4.0,,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,
14109710,away,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176,326,M,,344009,EUR,771984000,M,7,7,False,20.0,11.0,2.0,1.0,1.0,4.0,6.0,7.0,14.0,3.0,,,,90.0,31.0,6.9,15.0,0.903213,,0,,0.37,0.18,-0.31,,3.0,,1.0,6.0,4.0,2.0,1.0,,,1.0,1.0,,,2.0,True,,,1.0,,,,,2.0,1.0,,,,1.0,,2.0,,,
14109710,away,Kayserispor,German Onugkha,german-onugkha,G. Onugkha,F,9,190,813,M,,928418,EUR,836611200,F,9,9,False,13.0,11.0,,,0.0,8.0,8.0,3.0,5.0,3.0,,,,90.0,27.0,8.3,8.0,0.00368891,,3,,-0.02,0.25,0.0,,1.0,,1.0,5.0,3.0,2.0,4.0,2.0,,,,1.0,,,,1.0,,,0.839,0.69,,,1.0,1.0,2.0,1.5494,2.0,,,,,,
14109710,away,Kayserispor,Aaron Opoku,aaron-opoku,A. Opoku,F,17,185,375,M,,930136,EUR,922579200,F,30,30,True,14.0,11.0,1.0,1.0,1.0,5.0,8.0,6.0,6.0,,,,,45.0,19.0,7.2,3.0,0.400524,,0,,0.38,0.05,-0.1,,1.0,1.0,1.0,4.0,2.0,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,1.0,,,,2.0,,1.0,,,
14109710,away,Kayserispor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180,156,M,,796133,EUR,832636800,M,24,24,True,11.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,7.0,2.0,,,,30.0,13.0,6.5,1.0,0.00494396,,0,,0.06,0.01,-0.08,,,,,2.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,
14109710,away,Kayserispor,Burak Kapacak,burak-kapacak,B. Kapacak,M,17,180,490,M,,836686,EUR,944611200,M,17,17,True,5.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,,,,30.0,16.0,6.4,8.0,0.00024475,,0,,-0.03,0.17,-0.05,,2.0,,,2.0,,1.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,
14109710,away,Kayserispor,Indrit Tuci,tuci-indrit,I. Tuci,F,22,191,423,M,,985412,EUR,968889600,F,22,22,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,11.0,7.0,6.3,3.0,0.0001364,,1,,-0.02,0.04,0.0,,,,,2.0,,2.0,,,,,,1.0,,,,1.0,,,0.1586,-0.33,,,,,,,,,1.0,,,,1.0
14109710,away,Kayserispor,Mehmet Eray Özbek,mehmet-eray-ozbek,M. E. Özbek,M,16,178,34,M,,1011955,EUR,1042070400,M,16,16,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,1.0,,,,8.0,8.0,6.6,1.0,0.00083799,,0,,-0.08,,0.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,
14109710,away,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,25,185,235,M,,825850,EUR,923529600,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109710,away,Kayserispor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,,900798,EUR,831945600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109710,away,Kayserispor,Kayra Cihan,kayra-cihan,K. Cihan,D,38,187,49,M,,1982283,EUR,1191110400,D,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kayra Cihan,,,,,,,,,,,,
14109710,away,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109710,away,Kayserispor,Nurettin Korkmaz,korkmaz-nurettin,N. Korkmaz,F,77,172,36,M,,976993,EUR,1025136000,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
