match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_fouls,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_possessionLostCtrl,stat_expectedGoals,stat_aerialLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_dispossessed,stat_goals,stat_goalAssist,stat_penaltyConceded,stat_accurateCross,stat_hitWoodwork,captain,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_punches,stat_lastManTackle,stat_clearanceOffLine,stat_penaltyWon
11369456,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,32,32,True,13.0,5.0,12.0,4.0,1.0,1.0,4.0,12.0,3.0,,1.0,51.0,17.0,6.7,0.0498055,0,Unai Marrero,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0926,,,,
11369456,home,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,True,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,15.0,7.0,7.0,0.358002,1,,,,1.0,1.0,,2.0,,,,,,,,1.0,1.0,0.07,,,,,2.0,1.0,0.0293,1.0,,,,,1.0,,,,,,,,,,
11369456,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,True,4.0,2.0,,,,,2.0,4.0,1.0,,,15.0,6.0,6.8,0.00171824,0,,,,,,1.0,2.0,,1.0,1.0,,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11369456,home,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,True,1.0,1.0,,,,,1.0,1.0,,,,8.0,4.0,6.6,0.00049379,0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369456,home,Real Sociedad,Arsen Zakharyan,arsen-zakharyan,A. Zakharyan,M,21,183,4558,M,1066045,EUR,1053907200,M,12,12,True,1.0,1.0,,,,,2.0,3.0,,,,8.0,4.0,6.9,0.0622915,1,Arsen Zakharyan,,zaha47,2.0,,,,,,,,,,,,1.0,0.0606,,,,,1.0,1.0,0.2508,,,,,,1.0,,,,,,,,,,
11369456,home,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369456,home,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369456,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369456,home,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,D,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369456,home,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369456,home,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,10,186,301,M,782396,EUR,832723200,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369456,home,Real Sociedad,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184,563,M,369004,EUR,839721600,G,1,1,False,30.0,21.0,22.0,13.0,12.0,13.0,9.0,17.0,8.0,,1.0,90.0,40.0,7.5,0.00508012,0,,,,,,1.0,,,,,,,2.0,,,10.0,,1.0,,,,,,,1.0,,,,,,,,3.0,,4.0,0.1061,2.0,,,
11369456,away,Deportivo Alavés,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,False,36.0,30.0,1.0,,14.0,15.0,17.0,23.0,4.0,2.0,,90.0,68.0,6.4,0.0141323,0,,,,2.0,3.0,13.0,6.0,,1.0,,,,4.0,2.0,1.0,13.0,,7.0,,2.0,1.0,,,,1.0,3.0,,,,1.0,,,,,,,,,,
11369456,away,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182,1025,M,896073,EUR,824860800,D,14,14,False,34.0,28.0,6.0,3.0,19.0,24.0,9.0,10.0,3.0,,,90.0,45.0,7.0,0.00307435,0,,,,,1.0,3.0,4.0,,,,,,7.0,,,6.0,,3.0,,3.0,2.0,,,,,,,,,,,,,,,,,2.0,,
11369456,away,Deportivo Alavés,Rafa Marín,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,False,28.0,26.0,1.0,,17.0,17.0,9.0,12.0,2.0,2.0,,90.0,47.0,7.6,0.00643211,0,,,,1.0,4.0,2.0,5.0,,,,,,11.0,1.0,,4.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,
11369456,away,Deportivo Alavés,Javi López,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,27,27,False,31.0,18.0,8.0,1.0,8.0,12.0,10.0,23.0,8.0,3.0,,90.0,65.0,6.7,0.0122231,0,,,,4.0,3.0,7.0,10.0,2.0,3.0,2.0,,,5.0,,1.0,26.0,,,1.0,4.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,8,8,False,21.0,16.0,5.0,1.0,7.0,9.0,9.0,12.0,1.0,,,56.0,27.0,6.3,0.00365123,0,,,,,,2.0,1.0,1.0,,,,,1.0,,,8.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,False,42.0,33.0,5.0,4.0,11.0,18.0,22.0,24.0,5.0,2.0,,90.0,55.0,6.9,0.0381078,1,,,,,1.0,10.0,3.0,,1.0,,,1.0,1.0,,1.0,13.0,0.0541,5.0,2.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,1.0
11369456,away,Deportivo Alavés,Luis Rioja,luis-rioja,L. Rioja,M,11,173,860,M,900433,EUR,750729600,M,11,11,False,23.0,19.0,1.0,,3.0,4.0,16.0,23.0,2.0,2.0,,89.0,38.0,7.0,0.0246065,1,,,,4.0,,6.0,1.0,1.0,,,,,1.0,,,13.0,0.7884,2.0,,1.0,1.0,1.0,1.0,0.9963,4.0,1.0,1.0,,,,,True,,,,,,,,
11369456,away,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179,324,M,788141,EUR,793929600,M,18,18,False,23.0,19.0,1.0,1.0,9.0,12.0,10.0,11.0,2.0,,,70.0,28.0,6.7,0.0162211,1,,,,,2.0,2.0,3.0,,1.0,,,1.0,,,,6.0,0.0468,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,M,21,21,False,9.0,5.0,1.0,,1.0,1.0,6.0,12.0,3.0,2.0,,56.0,30.0,6.7,0.0356364,3,,,,4.0,1.0,5.0,2.0,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,10.0,0.0653,1.0,1.0,,,1.0,,,3.0,,,,,2.0,,,,,,,,,,
11369456,away,Deportivo Alavés,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,32,32,False,10.0,7.0,1.0,,3.0,3.0,4.0,7.0,2.0,1.0,,70.0,17.0,6.4,0.0233972,0,Samuel,Aghehowa,samuaghehowa9,,2.0,11.0,4.0,,2.0,,,,,,2.0,6.0,,8.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179,1926,M,1084399,EUR,924825600,F,22,22,True,10.0,5.0,1.0,,2.0,6.0,3.0,6.0,,,,34.0,18.0,6.4,0.00231003,0,,,,2.0,3.0,4.0,5.0,,2.0,1.0,,,,,1.0,10.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,15,15,True,7.0,5.0,,,1.0,1.0,4.0,6.0,1.0,1.0,,34.0,12.0,6.7,0.0120051,1,,,,,1.0,5.0,1.0,,,,,,1.0,,,2.0,0.0199,4.0,,,,,1.0,0.0963,,,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,12.0,10.0,2.0,2.0,3.0,4.0,7.0,8.0,2.0,2.0,,20.0,14.0,6.4,0.00509196,0,,,,,1.0,4.0,1.0,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,1099352,EUR,1040169600,F,20,20,True,9.0,5.0,1.0,,2.0,3.0,3.0,6.0,3.0,,,20.0,10.0,6.4,0.00949293,0,,,giulisimeone,,,3.0,,,,,,,,,,5.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Xeber Alkain,xeber-alkain,X. Alkain,M,7,174,53,M,1010409,EUR,867283200,F,17,17,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,2.0,,0.00073751,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Adrián Rodríguez,adrian-rodriguez,A. Rodríguez,G,13,195,228,M,965822,EUR,976579200,G,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Jesús Owono,jesus-owono,J. Owono,G,13,183,434,M,990659,EUR,983404800,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Victor Parada,victor-parada,V. Parada,D,24,184,129,M,985726,EUR,1017878400,D,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Nikola Maraš,nikola-maras,N. Maraš,D,19,189,116,M,101156,EUR,819331200,D,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,D,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Ianis Hagi,ianis-hagi,I. Hagi,M,14,180,7098,M,756344,EUR,909014400,M,10,10,True,,,,,,,,,,,,,,,,0,,,ianishagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369456,away,Deportivo Alavés,Tomás Mendes,tomas-mendes,T. Mendes,M,16,179,65,M,1119693,EUR,1100995200,M,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
