match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,captain,stat_aerialLost,stat_shotOffTarget,stat_errorLeadToAShot,stat_fouls,stat_interceptionWon,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,player_sofascoreId,stat_accurateCross,stat_totalOffside,stat_goalAssist,stat_goals
10390046,home,Nice,Andy Delort,andy-delort,A. Delort,F,,182,2883,M,84744,EUR,686966400,F,7,7,False,16.0,11.0,,,7.0,9.0,4.0,10.0,,1.0,1.0,,,78.0,26.0,6.2,12.0,0.0466,0.0,0.0508398,1,,,,3.0,,4.0,2.0,,1.0,2.0,,,,,,1.0,,,,,1.0,,1.0,2.0,LeTigre,,,,
10390046,home,Nice,Aaron Ramsey,aaron-ramsey,A. Ramsey,M,10,182,2882,M,23571,EUR,662169600,M,16,16,True,21.0,16.0,2.0,1.0,8.0,8.0,9.0,16.0,,1.0,,,,45.0,32.0,7.0,7.0,0.0,0.0,0.0916115,0,,,,3.0,,3.0,3.0,,,1.0,1.0,,1.0,1.0,,1.0,,,2.0,2.0,2.0,,,1.0,,1.0,,,
10390046,home,Nice,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,14,14,True,16.0,15.0,,,4.0,4.0,12.0,14.0,,1.0,1.0,,,45.0,25.0,6.5,5.0,0.0817,0.0,0.200533,1,,,,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,
10390046,home,Nice,Youcef Atal,youcef-atal,Y. Atal,D,20,176,9879,M,894238,EUR,832291200,D,20,20,True,16.0,10.0,3.0,1.0,5.0,5.0,5.0,14.0,,4.0,2.0,,,32.0,32.0,7.0,12.0,0.0377,0.0,0.00491302,1,,,,3.0,,2.0,5.0,,,2.0,1.0,,3.0,2.0,,1.0,1.0,,,1.0,,,,1.0,youcefatal,,,,
10390046,home,Nice,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,True,22.0,20.0,,,5.0,5.0,15.0,17.0,1.0,3.0,,,,32.0,31.0,6.7,5.0,0.0,0.0,0.026462,0,,,,,,2.0,2.0,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,,1.0,k_thuram,,,,
10390046,home,Nice,Calvin Stengs,calvin-stengs,C. Stengs,M,23,187,1745,M,857480,EUR,913939200,F,22,22,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,,,,,12.0,5.0,6.5,2.0,0.0,0.0,0.00547838,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10390046,home,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,889590,EUR,938995200,G,90,90,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,marcinbulka1,,,,
10390046,home,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390046,home,Nice,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,37,37,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Reda Belahyane,,,,,,,,,,,,,,,,,,,,,,,reda.belahyane,,,,
10390046,home,Nice,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,amine_gouiri,,,,
10390046,away,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,25.0,19.0,12.0,6.0,15.0,15.0,4.0,10.0,,5.0,,1.0,2.0,90.0,30.0,7.2,6.0,0.0,0.0,0.000408517,0,0.6555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390046,away,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,False,36.0,31.0,5.0,1.0,20.0,21.0,11.0,15.0,3.0,2.0,,,,90.0,50.0,7.2,6.0,0.0595,0.0,0.00439209,1,,,,,1.0,3.0,2.0,,1.0,,,2.0,1.0,,,1.0,1.0,,1.0,2.0,,,,,chancel22,,,,
10390046,away,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,31.0,28.0,2.0,1.0,21.0,22.0,7.0,9.0,5.0,1.0,,,,90.0,42.0,7.0,3.0,0.0,0.0,0.00365587,0,,,,,,3.0,,,,,,,,,,1.0,,,2.0,3.0,,,,,leobalerdi5,,,,
10390046,away,Olympique de Marseille,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,34.0,28.0,1.0,,12.0,15.0,16.0,19.0,,4.0,,,,58.0,38.0,6.7,6.0,0.0,0.0,0.00971493,0,,,,,,3.0,1.0,,,,,,1.0,1.0,,,,,3.0,2.0,,,,,,,,,
10390046,away,Olympique de Marseille,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,7,7,False,38.0,32.0,,,11.0,11.0,22.0,31.0,1.0,4.0,,,,78.0,60.0,6.9,11.0,0.0,0.0,0.0786192,0,,,,4.0,,4.0,2.0,,,2.0,,,1.0,,,1.0,,,1.0,,1.0,,,1.0,,1.0,,1.0,
10390046,away,Olympique de Marseille,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172,1149,M,581314,EUR,786758400,M,21,21,False,61.0,53.0,1.0,,19.0,21.0,34.0,40.0,2.0,7.0,1.0,,,90.0,80.0,8.0,10.0,0.1188,0.0,0.0744952,2,,,,,3.0,5.0,11.0,,,4.0,3.0,1.0,5.0,3.0,,1.0,,,3.0,3.0,4.0,,2.0,,,,,,
10390046,away,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,60.0,54.0,4.0,3.0,21.0,21.0,33.0,41.0,,3.0,1.0,,,90.0,66.0,6.9,9.0,0.0,0.0,0.027321,0,,,,2.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,
10390046,away,Olympique de Marseille,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,M,30,30,False,35.0,31.0,2.0,1.0,13.0,13.0,19.0,23.0,2.0,7.0,3.0,,,78.0,65.0,7.3,16.0,0.3124,0.2971,0.147689,4,,,,1.0,1.0,9.0,6.0,1.0,4.0,4.0,1.0,,3.0,3.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,nuno_tavares71,1.0,,,1.0
10390046,away,Olympique de Marseille,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,F,6,6,False,40.0,33.0,,,7.0,7.0,26.0,36.0,1.0,6.0,4.0,,,90.0,56.0,7.2,14.0,0.0,0.0,0.0396101,0,,,,3.0,,3.0,3.0,1.0,,,,1.0,2.0,1.0,,1.0,,,1.0,2.0,1.0,,,1.0,MatteoGuendouzi,,,1.0,
10390046,away,Olympique de Marseille,Dimitri Payet,dimitri-payet,D. Payet,M,10,175,8276,M,14216,EUR,543974400,F,10,10,False,39.0,30.0,5.0,4.0,4.0,7.0,27.0,35.0,,6.0,2.0,,,68.0,52.0,7.0,16.0,0.2115,0.0,0.299033,3,,,,3.0,,3.0,1.0,,,3.0,,,1.0,,True,,2.0,,,,1.0,,1.0,,payet27,1.0,,,
10390046,away,Olympique de Marseille,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,70,70,False,26.0,22.0,,,6.0,7.0,17.0,20.0,,2.0,1.0,,,68.0,35.0,8.6,5.0,0.7214,1.1774,0.178214,3,,,,1.0,1.0,3.0,3.0,1.0,,,,,,,,2.0,,,,1.0,1.0,2.0,1.0,2.0,AlexisS,1.0,,,2.0
10390046,away,Olympique de Marseille,Eric Bailly,eric-bailly,E. Bailly,D,2,187,4273,M,606346,EUR,766108800,D,3,3,True,12.0,11.0,4.0,3.0,5.0,6.0,6.0,6.0,1.0,2.0,,,,32.0,21.0,7.3,1.0,0.0,0.0,0.00849998,0,,,,,,1.0,2.0,,,,,3.0,2.0,2.0,,,,,1.0,1.0,,,,,ericbailly,,,,
10390046,away,Olympique de Marseille,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,11,11,True,6.0,4.0,,,1.0,2.0,3.0,4.0,,,2.0,,,22.0,8.0,6.5,4.0,0.0,0.0,0.00162502,0,,Luis,Javier Suárez,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
10390046,away,Olympique de Marseille,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,11,182,44768,M,115665,EUR,671328000,F,13,13,True,7.0,4.0,,,,,4.0,7.0,,1.0,,,,22.0,9.0,6.4,4.0,0.0,0.0,0.00539425,0,,,,,1.0,2.0,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,bakambu17,,,,
10390046,away,Olympique de Marseille,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16736,M,1006189,EUR,989625600,D,29,29,True,5.0,5.0,,,,,5.0,6.0,1.0,,,,,12.0,9.0,6.6,1.0,0.0,0.0,0.0219406,0,,,,1.0,,2.0,2.0,1.0,,,,,2.0,,,,,,1.0,,,,,,issa_kabore_29,,,,
10390046,away,Olympique de Marseille,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,22,22,True,9.0,7.0,2.0,1.0,3.0,4.0,4.0,5.0,,2.0,,,,12.0,17.0,7.0,3.0,0.0,0.0,0.00511,0,,,,,,1.0,4.0,,1.0,,,1.0,2.0,1.0,,,,,,1.0,,,,2.0,p.gueye24,,,,
10390046,away,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390046,away,Olympique de Marseille,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390046,away,Olympique de Marseille,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390046,away,Olympique de Marseille,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4735,M,758876,EUR,868838400,M,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,cengizunder,,,,
