match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_wonContest,stat_wasFouled,stat_outfielderBlock,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,player_sofascoreId,stat_goalAssist
11399395,home,RKC Waalwijk,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399395,home,RKC Waalwijk,Jeffrey Bruma,jeffrey-bruma,J. Bruma,D,,190,56,M,87223,EUR,689990400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399395,home,RKC Waalwijk,Daouda Weidmann,weidmann-daouda,D. Weidmann,M,42,180,95,M,1142678,EUR,1052006400,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399395,home,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,Patrick,Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399395,home,RKC Waalwijk,Kevin Felida,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399395,away,Fortuna Sittard,Michael Verrips,michael-verrips,M. Verrips,G,34,195,102,M,583506,EUR,849571200,G,99,99,False,,38.0,16.0,32.0,10.0,6.0,8.0,10.0,30.0,12.0,1.0,,,1.0,1.0,90.0,41.0,6.8,22.0,0.00563218,0,,,,,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
11399395,away,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,True,27.0,17.0,7.0,2.0,7.0,9.0,12.0,23.0,5.0,,,,,,71.0,44.0,6.9,18.0,0.239751,0,,,,5.0,2.0,,2.0,2.0,,3.0,,,1.0,1.0,2.0,,,3.0,,,1.0,,,,,,,1.0,,,,,,,
11399395,away,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,,37.0,25.0,13.0,5.0,16.0,18.0,9.0,19.0,3.0,,,,,,90.0,48.0,7.1,14.0,0.0142105,2,,Rodrigo,Guth,,,2.0,7.0,2.0,,2.0,2.0,1.0,,,1.0,4.0,,1.0,1.0,1.0,1.0,,1.0,,0.1535,2.0,,,1.0,1.0,,,,,
11399395,away,Fortuna Sittard,Dimitrios Siovas,dimitrios-siovas,D. Siovas,D,,191,184,M,41165,EUR,590284800,D,33,33,False,,46.0,37.0,8.0,3.0,27.0,30.0,11.0,17.0,6.0,,,,,,90.0,62.0,7.3,10.0,0.0421175,0,,Dimitrios,Siovas,1.0,1.0,2.0,5.0,9.0,1.0,,5.0,1.0,2.0,,,1.0,,1.0,5.0,1.0,,2.0,1.0,,,,,,,,,,,,
11399395,away,Fortuna Sittard,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,False,,36.0,32.0,9.0,6.0,17.0,17.0,16.0,20.0,9.0,,,,,,90.0,65.0,7.9,9.0,0.0949475,0,,,,1.0,1.0,,6.0,12.0,,4.0,2.0,1.0,6.0,2.0,2.0,4.0,,2.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,
11399395,away,Fortuna Sittard,Arianit Ferati,arianit-ferati,A. Ferati,M,10,168,71,M,548088,EUR,873590400,M,19,19,False,,15.0,11.0,1.0,1.0,6.0,7.0,5.0,8.0,1.0,,,,,,45.0,23.0,6.8,6.0,0.00627701,1,,,,,,2.0,5.0,5.0,2.0,2.0,,,2.0,1.0,,,,,1.0,1.0,2.0,,,,0.0235,,,,,,1.0,0.3147,,,
11399395,away,Fortuna Sittard,Deroy Duarte,deroy-duarte,D. Duarte,M,23,177,217,M,921089,EUR,931046400,M,6,6,False,,43.0,33.0,9.0,5.0,17.0,20.0,16.0,23.0,9.0,,,,,,90.0,53.0,6.9,11.0,0.0126082,0,,,,,,1.0,3.0,6.0,,1.0,,2.0,2.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
11399395,away,Fortuna Sittard,Íñigo Cordoba,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,M,7,7,False,,42.0,20.0,5.0,1.0,7.0,11.0,14.0,34.0,12.0,,,,,,90.0,69.0,6.9,29.0,0.09528,3,,,,3.0,1.0,2.0,11.0,10.0,2.0,2.0,1.0,,6.0,4.0,2.0,1.0,,1.0,1.0,6.0,1.0,2.0,,,0.2037,1.0,,,1.0,,2.0,0.4208,,,
11399395,away,Fortuna Sittard,Alen Halilović,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,False,,17.0,9.0,3.0,1.0,4.0,6.0,5.0,11.0,6.0,,,,,,78.0,28.0,6.9,12.0,0.00273569,1,,,,,,3.0,3.0,3.0,,,,2.0,2.0,2.0,4.0,,,,,,,1.0,,,0.0349,1.0,,,,,,,,,
11399395,away,Fortuna Sittard,Kristoffer Peterson,kristoffer-peterson,K. Peterson,M,7,180,133,M,366942,EUR,785980800,F,8,8,False,,3.0,1.0,,,,,2.0,6.0,,,,,,,70.0,16.0,6.2,11.0,0.0123615,1,,,,3.0,1.0,,9.0,1.0,6.0,1.0,,,,,,2.0,,,1.0,,,,,,0.0213,1.0,,,,,,,,,
11399395,away,Fortuna Sittard,Kaj Sierhuis,kaj-sierhuis,K. Sierhuis,F,9,180,498,M,855847,EUR,893635200,F,9,9,False,,22.0,13.0,2.0,1.0,5.0,5.0,8.0,17.0,5.0,,,,,,89.0,43.0,7.9,14.0,0.00906049,4,,,,,,10.0,14.0,10.0,2.0,3.0,,,1.0,,3.0,1.0,,2.0,4.0,1.0,3.0,2.0,,1.0,0.2362,1.0,,,,,2.0,0.7594,1.0,,
11399395,away,Fortuna Sittard,Oğuzhan Özyakup,oguzhan-ozyakup,O. Özyakup,M,,180,252,M,137642,EUR,717206400,M,15,15,True,,17.0,11.0,4.0,1.0,2.0,3.0,9.0,15.0,2.0,,,,,,45.0,31.0,7.1,8.0,0.00721988,1,,,,1.0,,,2.0,6.0,,3.0,,1.0,3.0,2.0,,1.0,,1.0,,,2.0,1.0,,,0.0173,1.0,,,,,,,,,
11399395,away,Fortuna Sittard,Ragnar Oratmangoen,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,F,34,34,True,,10.0,9.0,2.0,1.0,3.0,3.0,6.0,7.0,5.0,,,,,,20.0,14.0,7.2,1.0,0.00562112,1,,,,,,,,3.0,,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,,0.0288,,,,,,1.0,0.1943,,0ratmangoen,1.0
11399395,away,Fortuna Sittard,Nathan Markelo,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,,2.0,2.0,,,2.0,2.0,,,,,,,,,19.0,6.0,6.5,1.0,5.766e-05,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11399395,away,Fortuna Sittard,Jayden Braaf,jayden-braaf,J. Braaf,F,,179,349,M,961688,EUR,1030752000,F,27,27,True,,6.0,6.0,,,1.0,1.0,5.0,5.0,2.0,,,,,,12.0,13.0,6.3,5.0,0.00274532,0,,,,,,,3.0,,,2.0,1.0,,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,
11399395,away,Fortuna Sittard,Siemen Voet,siemen-voet,S. Voet,D,3,190,123,M,997344,EUR,952300800,D,2,2,True,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,0,,Siemen,Voet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399395,away,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399395,away,Fortuna Sittard,Tom Hendriks,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399395,away,Fortuna Sittard,Rémy Vita,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399395,away,Fortuna Sittard,Sadik Fofana,sadik-fofana,S. Fofana,M,8,192,530,M,1130662,EUR,1053043200,M,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399395,away,Fortuna Sittard,Iman Griffith,griffith-iman,I. Griffith,F,11,170,61,M,1002670,EUR,1007251200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399395,away,Fortuna Sittard,Mouhamed Belkheir,mouhamed-belkheir,M. Belkheir,F,14,185,410,M,928920,EUR,915235200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
