match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_fouls,stat_totalOffside,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_wonContest,captain,player_firstName,player_lastName,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_goalsPrevented
11406803,home,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,o.elazzouzi,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oussama El Azzouzi,,,,,
11406803,home,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,,834597,EUR,901324800,F,10,10,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406803,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,,1116577,EUR,1095465600,F,18,18,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santiago Castro,,,,,
11406803,away,Monza,Michele Di Gregorio,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,L'UomoTigre,844609,EUR,869961600,G,16,16,False,41.0,28.0,23.0,21.0,27.0,11.0,7.0,90.0,58.0,8.9,13.0,0.00157174,0,11.0,7.0,14.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,2.0,2.3868
11406803,away,Monza,Samuele Birindelli,samuele-birindelli,S. Birindelli,M,19,175,231,M,,856729,EUR,932342400,D,19,19,False,25.0,20.0,6.0,17.0,19.0,5.0,,90.0,52.0,6.9,12.0,0.0205025,0,4.0,3.0,7.0,1.0,,,7.0,7.0,1.0,2.0,,,3.0,3.0,1.0,3.0,,,4.0,,,,1.0,,,,2.0,,1.0,1.0,,,,,,,
11406803,away,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,521,M,,165583,EUR,699494400,D,4,4,False,58.0,55.0,3.0,44.0,47.0,4.0,,90.0,68.0,6.9,4.0,0.00921856,0,1.0,11.0,11.0,,,,3.0,,1.0,,,,3.0,,,,,,2.0,,,,4.0,,,,1.0,,,,,,,,,,
11406803,away,Monza,Pablo Marí,pablo-mari,P. Marí,D,30,191,1707,M,,208988,EUR,746755200,D,22,22,False,58.0,51.0,7.0,41.0,43.0,3.0,,90.0,72.0,7.3,7.0,0.00963652,0,3.0,10.0,15.0,,,2.0,3.0,5.0,1.0,,,,7.0,1.0,,2.0,,,2.0,,,1.0,2.0,,,,,,,,,,,,,,
11406803,away,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,,970978,EUR,981244800,D,44,44,False,15.0,12.0,,8.0,9.0,2.0,,68.0,28.0,6.9,6.0,0.0030483,1,,4.0,8.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,,1.0,2.0,3.0,2.0,,0.0213,,1.0,,,,,,,,,,,1.0,,,,,,,
11406803,away,Monza,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,,164511,EUR,718761600,M,8,8,False,25.0,22.0,1.0,16.0,18.0,2.0,,79.0,39.0,6.8,6.0,0.00309769,0,1.0,6.0,7.0,,,,3.0,4.0,,3.0,,,3.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,,1.0,2.0,,,,,,,
11406803,away,Monza,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,,1000366,EUR,1063584000,M,38,38,False,23.0,21.0,1.0,12.0,14.0,7.0,,84.0,32.0,6.8,4.0,0.0110413,0,1.0,9.0,9.0,,,,4.0,4.0,1.0,,,,1.0,2.0,2.0,2.0,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,
11406803,away,Monza,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186,944,M,,928122,EUR,926380800,M,28,28,False,18.0,14.0,1.0,7.0,10.0,3.0,,84.0,27.0,6.5,7.0,0.0816439,1,1.0,7.0,9.0,1.0,,1.0,2.0,2.0,,,,1.0,1.0,,,1.0,0.2878,1.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,
11406803,away,Monza,Matteo Pessina,matteo-pessina,M. Pessina,M,32,183,659,M,,350210,EUR,861580800,M,32,32,False,29.0,27.0,1.0,16.0,18.0,3.0,,90.0,39.0,6.8,4.0,0.0142792,2,,11.0,11.0,,,1.0,1.0,2.0,,,,1.0,2.0,,,1.0,0.1225,,1.0,,,1.0,,,,1.0,2.0,,,,True,,,,,,
11406803,away,Monza,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,,869888,EUR,920419200,M,20,20,False,11.0,10.0,1.0,5.0,5.0,2.0,,79.0,29.0,7.3,5.0,0.263842,0,1.0,5.0,7.0,1.0,2.0,,5.0,6.0,2.0,3.0,1.0,,,2.0,1.0,2.0,,1.0,,,,,,,,,2.0,,,2.0,,,,,,,
11406803,away,Monza,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,,76132,EUR,643334400,F,11,11,False,20.0,8.0,,6.0,7.0,2.0,,90.0,24.0,6.7,12.0,0.00090283,0,,2.0,13.0,,3.0,5.0,6.0,5.0,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
11406803,away,Monza,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,287,M,,807291,EUR,885427200,D,13,13,True,5.0,4.0,1.0,4.0,4.0,1.0,,22.0,7.0,6.5,1.0,8.072e-05,0,,,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
11406803,away,Monza,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,,287057,EUR,765676800,M,6,6,True,1.0,,1.0,,,,,11.0,7.0,6.8,1.0,,0,,,1.0,,,,,2.0,,,,,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
11406803,away,Monza,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,dani.malda,970928,EUR,1002758400,F,27,27,True,3.0,1.0,2.0,,,,,11.0,4.0,6.6,2.0,0.0229775,0,1.0,1.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11406803,away,Monza,Valentín Carboni,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,21,21,True,1.0,1.0,,,,,,12.0,1.0,6.6,,0.014233,0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11406803,away,Monza,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,,930191,EUR,1015545600,F,9,9,True,1.0,1.0,,1.0,1.0,,,12.0,2.0,6.5,,1.553e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406803,away,Monza,Alessandro Sorrentino,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,,991416,EUR,1017792000,G,23,23,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406803,away,Monza,Stefano Gori,stefano-gori,S. Gori,G,66,185,240,M,,364716,EUR,826329600,G,66,66,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406803,away,Monza,Giulio Donati,giulio-donati,G. Donati,D,2,178,48,M,,103156,EUR,634176000,D,2,2,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406803,away,Monza,Danilo D'Ambrosio,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,,107936,EUR,589766400,D,33,33,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406803,away,Monza,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,,377302,EUR,823478400,D,77,77,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406803,away,Monza,Patrick Ciurria,patrick-ciurria,P. Ciurria,F,26,178,222,M,,346676,EUR,792288000,F,84,84,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406803,away,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,526,M,,1119364,EUR,1077580800,F,80,80,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samuele Vignato,,,,,
