match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_challengeLost,stat_blockedScoringAttempt,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goalAssist
11406783,home,Udinese,Marco Silvestri,,,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406783,home,Udinese,Lautaro Giannetti,,,lautaro-giannetti,L. Giannetti,D,30,184,387,M,233856,EUR,753148800,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406783,home,Udinese,Antonio Tikvić,,,antonio-tikvic,A. Tikvić,D,4,195,341,M,1154189,EUR,1082505600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406783,home,Udinese,Festy Ebosele,,,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406783,home,Udinese,Oier Zarraga,,,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406783,home,Udinese,Isaac Success,Isaac,Success,isaac-success,S. Isaac,F,29,182,366,M,359640,EUR,820972800,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406783,home,Udinese,Brenner,,,brenner,Brenner,F,20,176,2858,M,884980,EUR,947980800,F,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406783,home,Udinese,Keinan Davis,,,keinan-davis,K. Davis,F,9,189,1417,M,830858,EUR,887328000,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406783,away,Roma,Mile Svilar,,,svilar-mile,M. Svilar,G,99,189,4489,M,793986,EUR,935712000,G,99,99,False,16.0,16.0,,,16.0,16.0,,,7.0,,2.0,1.0,2.0,90.0,26.0,7.0,,8.963e-05,0,0.4459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406783,away,Roma,Diego Llorente,,,diego-llorente,D. Llorente,D,3,185,1146,M,305278,EUR,745459200,D,14,14,False,51.0,45.0,2.0,,27.0,30.0,18.0,21.0,2.0,,,,,1.0,61.0,,7.0,0.0107769,0,,,,1.0,2.0,2.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11406783,away,Roma,Dean Huijsen,,,dean-huijsen,D. Huijsen,D,24,195,160912,M,1176744,EUR,1113436800,D,3,3,False,77.0,71.0,4.0,2.0,47.0,48.0,24.0,29.0,3.0,1.0,,,,53.0,82.0,6.2,7.0,0.0108995,0,,,1.0,1.0,3.0,2.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,deanhuijsen,,,,,,,
11406783,away,Roma,Evan Ndicka,,,evan-ndicka,E. Ndicka,D,5,190,9220,M,848287,EUR,935107200,D,5,5,False,71.0,67.0,1.0,,31.0,33.0,36.0,38.0,5.0,,,,,72.0,79.0,7.0,5.0,0.0121909,0,,1.0,2.0,3.0,6.0,,,1.0,1.0,1.0,,3.0,2.0,,,1.0,,,,,,,,,,evanndicka,,,,,,,
11406783,away,Roma,Nicola Zalewski,,,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,M,59,59,False,34.0,30.0,2.0,,9.0,9.0,21.0,26.0,1.0,,,,,72.0,42.0,7.1,6.0,0.0653738,0,,,1.0,2.0,5.0,,,,2.0,1.0,,1.0,,,,1.0,,2.0,,2.0,1.0,,1.0,1.0,,nico_zale,,,,,,,
11406783,away,Roma,Bryan Cristante,,,bryan-cristante,B. Cristante,M,4,186,2731,M,186855,EUR,794188800,M,4,4,False,74.0,60.0,6.0,3.0,25.0,26.0,36.0,52.0,3.0,,,,,90.0,90.0,8.8,17.0,0.224654,3,,3.0,3.0,3.0,6.0,1.0,,1.0,2.0,1.0,,1.0,1.0,,1.0,,0.258,,1.0,2.0,4.0,1.0,,,,,1.0,True,1.0,1.0,0.5209,,1.0
11406783,away,Roma,Leandro Paredes,,,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,16,16,False,97.0,92.0,5.0,5.0,37.0,37.0,56.0,65.0,7.0,,,,,72.0,110.0,7.5,9.0,0.132259,2,,,,2.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,0.0238,1.0,,1.0,5.0,1.0,,,,LeoParedes,,,1.0,,0.1067,,
11406783,away,Roma,Houssem Aouar,,,aouar-houssem,H. Aouar,M,10,175,14575,M,846081,EUR,899164800,M,22,22,False,34.0,28.0,,,7.0,7.0,21.0,27.0,1.0,,,,,53.0,43.0,6.8,10.0,0.0472557,1,,,1.0,3.0,4.0,,,,,,,2.0,1.0,2.0,1.0,2.0,0.0816,,,,,,1.0,1.0,,houssem_aouar,,,,,,,
11406783,away,Roma,Angeliño,,,angelino,Angeliño,M,3,171,3336,M,848355,EUR,852336000,M,69,69,False,62.0,51.0,7.0,5.0,18.0,19.0,34.0,51.0,5.0,,,,,90.0,91.0,7.2,24.0,0.178945,0,,,1.0,4.0,5.0,3.0,1.0,1.0,2.0,1.0,,2.0,,1.0,,,,,,2.0,8.0,1.0,3.0,,,,,,,,,,
11406783,away,Roma,Tommaso Baldanzi,,,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,F,35,35,False,39.0,34.0,,,8.0,9.0,26.0,30.0,2.0,,,,,72.0,50.0,7.2,7.0,0.0795797,3,,,,2.0,3.0,,,,2.0,2.0,,,1.0,1.0,,,0.2048,,2.0,,,,1.0,1.0,,,,,1.0,,0.2572,,
11406783,away,Roma,Romelu Lukaku,,,romelu-lukaku,R. Lukaku,F,9,191,56823,M,78893,EUR,737251200,F,90,90,False,18.0,13.0,,,5.0,5.0,8.0,13.0,2.0,,,,,72.0,37.0,7.4,12.0,0.0402192,4,,,1.0,7.0,4.0,,,,2.0,2.0,,1.0,2.0,5.0,1.0,1.0,0.5499,,2.0,,,,,,1.0,RLukaku,,,1.0,1.0,0.5041,,
11406783,away,Roma,Rick Karsdorp,,,rick-karsdorp,R. Karsdorp,D,,182,705,M,363792,EUR,792460800,D,2,2,True,16.0,15.0,,,10.0,11.0,5.0,6.0,2.0,,,,,36.0,26.0,6.6,3.0,0.0039429,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,
11406783,away,Roma,Paulo Dybala,,,paulo-dybala,P. Dybala,F,21,177,117714,M,256219,EUR,753321600,F,21,21,True,18.0,14.0,1.0,1.0,2.0,2.0,15.0,19.0,2.0,,,,,37.0,30.0,7.3,8.0,0.204204,2,,1.0,,4.0,3.0,,,,,,,2.0,,1.0,,,0.166,,2.0,4.0,3.0,3.0,3.0,1.0,,LaJoya,1.0,,,,,,1.0
11406783,away,Roma,Gianluca Mancini,,,gianluca-mancini,G. Mancini,D,23,190,4038,M,611210,EUR,829699200,D,23,23,True,27.0,22.0,3.0,,12.0,14.0,11.0,14.0,,,,,,18.0,31.0,6.7,5.0,0.0129267,0,,,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,
11406783,away,Roma,Leonardo Spinazzola,,,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,True,18.0,16.0,2.0,2.0,7.0,7.0,9.0,11.0,,,,,,18.0,23.0,6.8,3.0,0.00141498,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
11406783,away,Roma,Chris Smalling,,,chris-smalling,C. Smalling,D,5,192,1660,M,47741,EUR,627696000,D,6,6,True,16.0,12.0,,,10.0,12.0,2.0,4.0,,,,,,16.0,18.0,6.7,4.0,0.00055563,0,,1.0,4.0,1.0,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11406783,away,Roma,Lorenzo Pellegrini,,,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,M,7,7,True,7.0,6.0,,,2.0,2.0,4.0,6.0,2.0,,,,,18.0,15.0,6.9,2.0,0.00101477,3,,,,1.0,2.0,,,1.0,1.0,1.0,,,1.0,,1.0,,0.0928,,2.0,,1.0,,1.0,1.0,,lorepelle7,,,,,,,
11406783,away,Roma,Tammy Abraham,,,tammy-abraham,T. Abraham,F,18,195,19720,M,610766,EUR,875750400,F,9,9,True,2.0,2.0,,,,,2.0,2.0,,,,,,18.0,3.0,6.4,1.0,0.0010686,0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,tammy_abraham,,,,,,,
11406783,away,Roma,Sardar Azmoun,,,sardar-azmoun,S. Azmoun,F,20,186,7717,M,150998,EUR,788918400,F,17,17,True,3.0,1.0,,,,,1.0,3.0,1.0,,,,,18.0,6.0,6.9,2.0,0.00212278,1,,1.0,,1.0,,,1.0,,,,,,,,,,0.1083,,,,,,,,,sardarazmoun,,,1.0,,0.0575,,
11406783,away,Roma,Stephan El Shaarawy,,,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,True,2.0,2.0,,,2.0,2.0,,,1.0,,,,,1.0,3.0,,,2.481e-05,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,stewel92,,,,,,,
11406783,away,Roma,Pietro Boer,,,pietro-boer,P. Boer,G,23,195,243,M,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406783,away,Roma,Rui Patrício,,,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,,,,
11406783,away,Roma,Zeki Çelik,,,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406783,away,Roma,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,921789,EUR,868579200,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406783,away,Roma,Edoardo Bove,,,edoardo-bove,E. Bove,M,15,181,2073,M,986352,EUR,1021507200,M,52,52,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406783,away,Roma,Renato Sanches,,,renato-sanches,R. Sanches,M,8,176,9189,M,318967,EUR,871862400,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,renatosanches,,,,,,,
11406783,away,Roma,João Costa,,,joao-costa,J. Costa,F,18,178,618,M,1397478,EUR,1111968000,F,67,67,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
