match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_ownGoals,stat_totalContest,stat_wonContest,stat_fouls,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_punches,stat_clearanceOffLine,stat_totalOffside
10438026,home,Sporting CP,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,1145627,EUR,1085356800,F,79,79,True,12.0,7.0,,,4.0,5.0,3.0,7.0,1.0,,,,,,34.0,20.0,6.1,11.0,1,,,,,2.0,5.0,2.0,,,,,,4.0,,,,,,,2.0,,3.0,,1.0,,,,1.0,,1.0,,,,
10438026,home,Sporting CP,Mateo Tanlongo,mateo-tanlongo,M. Tanlongo,M,40,177,829,M,1087046,EUR,1060646400,M,32,32,True,9.0,8.0,,,5.0,6.0,3.0,3.0,2.0,,,,,,17.0,10.0,6.1,2.0,0,Mateo Tanlongo,,,,,4.0,,,,,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,
10438026,home,Sporting CP,Héctor Bellerín,hector-bellerin,H. Bellerín,D,2,178,3870,M,188365,EUR,795571200,D,19,19,True,4.0,3.0,,,3.0,3.0,,2.0,,,,,,,8.0,9.0,6.9,2.0,1,,,Bellerín,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
10438026,home,Sporting CP,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,670,M,822524,EUR,899424000,M,33,33,True,,,,,,,,,1.0,,,,,,8.0,2.0,6.2,2.0,0,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
10438026,home,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438026,home,Sporting CP,Luís Neto,luis-neto,L. Neto,D,,185,201,M,59731,EUR,580608000,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438026,home,Sporting CP,Rochinha,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,F,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438026,home,Sporting CP,Sotiris Alexandropoulos,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186,870,M,947477,EUR,1006732800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438026,away,Famalicão,Luiz Júnior,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,29.0,17.0,17.0,5.0,15.0,20.0,2.0,9.0,8.0,2.0,1.0,3.0,,,90.0,41.0,6.4,12.0,0,Luiz Lúcio Reis Júnior,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10438026,away,Famalicão,Martín Aguirregabiria,martin-aguirregabiria,M. Aguirregabiria,D,20,178,74,M,868262,EUR,831686400,D,32,32,False,25.0,19.0,1.0,,16.0,17.0,3.0,9.0,4.0,,,,,,90.0,43.0,6.5,9.0,0,,,,,,3.0,2.0,3.0,2.0,,,,,2.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,
10438026,away,Famalicão,Riccieli,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,False,38.0,34.0,5.0,2.0,31.0,32.0,3.0,6.0,5.0,,,,,,90.0,49.0,6.4,4.0,0,,,,1.0,,4.0,5.0,3.0,,3.0,2.0,,,1.0,True,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
10438026,away,Famalicão,Otávio,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,13,13,False,61.0,54.0,6.0,3.0,39.0,43.0,15.0,18.0,10.0,,,,,,90.0,75.0,7.5,9.0,0,,,,2.0,,2.0,2.0,3.0,1.0,2.0,,,2.0,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,
10438026,away,Famalicão,Rúben Lima,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,5,5,False,26.0,16.0,4.0,2.0,8.0,11.0,9.0,18.0,3.0,,,,,,59.0,54.0,7.1,12.0,0,,,,,1.0,,3.0,,2.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,3.0,,,,1.0,1.0,,,,,,
10438026,away,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,32.0,27.0,4.0,3.0,14.0,15.0,13.0,17.0,8.0,,,,,,84.0,49.0,6.4,10.0,1,,,,2.0,1.0,10.0,8.0,2.0,,2.0,2.0,,2.0,5.0,,3.0,1.0,,,1.0,,2.0,,,,2.0,,1.0,,,,,,
10438026,away,Famalicão,Gustavo Assunção,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,False,42.0,33.0,5.0,1.0,24.0,25.0,9.0,17.0,3.0,,,,,,90.0,53.0,6.6,11.0,0,,,,,1.0,5.0,5.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,4.0,,,,,,,,,,,,
10438026,away,Famalicão,Santiago Colombatto,santiago-colombatto,S. Colombatto,M,11,180,597,M,822379,EUR,853459200,M,97,97,False,15.0,12.0,1.0,,6.0,8.0,6.0,8.0,3.0,,,,,,45.0,24.0,6.6,5.0,2,,,,,,1.0,2.0,,1.0,2.0,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,
10438026,away,Famalicão,Pablo Felipe,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,F,77,77,False,14.0,10.0,2.0,1.0,5.0,7.0,5.0,7.0,2.0,,,,,,58.0,29.0,6.7,7.0,0,Pablo Felipe Pereira de Jesus,,,4.0,1.0,7.0,6.0,1.0,1.0,3.0,3.0,,1.0,,,,,,,3.0,2.0,1.0,,,,1.0,,,,,,,,
10438026,away,Famalicão,Deni Júnior,deni-junior,D. Júnior,F,7,187,106,M,331855,EUR,806025600,F,70,70,False,8.0,8.0,,,3.0,3.0,5.0,5.0,,,,,,,58.0,15.0,6.2,5.0,0,,,,2.0,,7.0,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,3.0,,,,,,,,
10438026,away,Famalicão,Leandro Sanca,sanca-leandro,L. Sanca,M,11,184,101,M,1141665,EUR,946944000,F,9,9,False,24.0,18.0,2.0,,8.0,12.0,10.0,15.0,11.0,,,,,,90.0,47.0,6.9,16.0,3,,,,,,10.0,4.0,1.0,,,,,1.0,1.0,,2.0,3.0,,,6.0,3.0,2.0,3.0,,,3.0,,2.0,1.0,,,,,1.0
10438026,away,Famalicão,Zaydou Youssouf,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,True,20.0,17.0,3.0,3.0,9.0,11.0,8.0,10.0,3.0,,,,,,45.0,34.0,7.3,6.0,0,,,,,,4.0,9.0,1.0,,4.0,3.0,,1.0,2.0,,2.0,,,,3.0,3.0,2.0,1.0,,,,,1.0,,,,,,
10438026,away,Famalicão,Iván Jaime,ivan-jaime,I. Jaime,M,11,180,1015,M,951986,EUR,969926400,M,10,10,True,17.0,12.0,1.0,1.0,3.0,4.0,9.0,16.0,1.0,,,,,,32.0,24.0,6.4,10.0,0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,2.0,1.0,,3.0,,,,,,,,,,,
10438026,away,Famalicão,Jhonder Cádiz,jhonder-cadiz,J. Cádiz,F,99,191,1954,M,332257,EUR,806976000,F,29,29,True,9.0,8.0,1.0,1.0,4.0,4.0,4.0,5.0,2.0,,,,,,32.0,17.0,7.0,3.0,3,,,,1.0,2.0,1.0,4.0,1.0,,,,,2.0,1.0,,,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,
10438026,away,Famalicão,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,True,13.0,12.0,1.0,1.0,4.0,4.0,9.0,12.0,2.0,,,,,,31.0,23.0,6.5,5.0,1,,,,1.0,,3.0,,2.0,,,,,,,,,1.0,,,,,1.0,3.0,,,1.0,1.0,1.0,,,,,,1.0
10438026,away,Famalicão,Alexandru Dobre,mihai-alexandru-dobre,A. Dobre,F,29,185,768,M,897623,EUR,904435200,F,23,23,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,,,,,,13.0,6.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438026,away,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438026,away,Famalicão,Enea Mihaj,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438026,away,Famalicão,David Tavares,david-tavares,D. Tavares,M,8,180,264,M,878494,EUR,921801600,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438026,away,Famalicão,Rui Fonte,rui-fonte,R. Fonte,F,,181,71,M,44235,EUR,640828800,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
