match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_errorLeadToAGoal,stat_fouls,stat_expectedGoals,captain,player_sofascoreId,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalOffside,stat_blockedScoringAttempt
12117057,home,Fluminense,Thiago Santos,,,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117057,home,Fluminense,Guga,,,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117057,home,Fluminense,Gabriel Pires,,,gabriel-pires,G. Pires,M,10,186,398,M,178407,EUR,748310400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117057,home,Fluminense,David Terans,,,david-terans,David Terans,M,80,176,906,M,586662,EUR,776563200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117057,home,Fluminense,Douglas Costa,,,douglas-costa,D. Costa,M,,172,5204,M,47908,EUR,653270400,M,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,DC,,,,,,,,,,
12117057,home,Fluminense,Kauã Elias,Kauã Elias,,elias-kaua,K. Elias,F,19,180,2283,M,1482841,EUR,1143504000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117057,away,Atlético Goianiense,Ronaldo,,,ronaldo,Ronaldo,G,96,193,1025,M,840106,EUR,840672000,G,1,1,False,28.0,11.0,21.0,4.0,0.0,8.0,12.0,16.0,,,6.0,,1.0,4.0,,,90.0,34.0,6.5,17.0,0.00157944,0,-0.1774,3.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
12117057,away,Atlético Goianiense,Maguinho,,,maguinho,Maguinho,D,26,175,81,M,871209,EUR,694656000,D,2,2,False,43.0,36.0,3.0,1.0,0.0,18.0,21.0,24.0,2.0,5.0,6.0,,,,,,90.0,62.0,6.8,12.0,0.226183,0,,19.0,2.0,1.0,1.0,5.0,1.0,,,2.0,1.0,2.0,1.0,2.0,,,,,2.0,,,,1.0,,,,,,,,,
12117057,away,Atlético Goianiense,Adriano Martins,,,adriano-martins,Adriano Martins,D,4,193,138,M,1008459,EUR,859852800,D,3,3,False,50.0,41.0,6.0,2.0,0.0,31.0,33.0,18.0,,,7.0,,,,,,90.0,60.0,6.6,11.0,0.00318426,1,,10.0,1.0,,,,,,,,,1.0,,,1.0,4.0,,,,0.1414,,,,,,,,,,,1.0,
12117057,away,Atlético Goianiense,Pedro Henrique,,,pedro-henrique,Pedrão,D,14,190,46,M,364778,EUR,724636800,D,4,4,False,38.0,31.0,8.0,5.0,0.0,21.0,23.0,15.0,1.0,7.0,4.0,,,,,,90.0,51.0,7.1,7.0,0.00239129,1,,10.0,,,,,,,,5.0,3.0,,1.0,,,5.0,,,,0.0092,,,,,,,,,,,,1.0
12117057,away,Atlético Goianiense,Alejo Cruz,Alejo Cruz Techera,,alejo-cruz,A. Cruz,M,15,169,217,M,1086925,EUR,967766400,D,6,6,False,43.0,29.0,6.0,3.0,0.0,7.0,12.0,40.0,3.0,6.0,8.0,,,,,,90.0,74.0,7.5,23.0,0.303332,1,,26.0,9.0,4.0,2.0,5.0,,,1.0,2.0,1.0,1.0,,3.0,,1.0,,,1.0,0.0288,,,3.0,1.0,1.0,1.0,0.056,,,,,
12117057,away,Atlético Goianiense,Rhaldney,,,rhaldney,Rhaldney,M,26,184,223,M,992024,EUR,911520000,M,7,7,False,54.0,49.0,4.0,4.0,0.0,15.0,17.0,37.0,,9.0,6.0,,,,,,90.0,70.0,7.2,8.0,0.0346562,0,,34.0,,,2.0,8.0,,3.0,1.0,6.0,3.0,,2.0,,,1.0,,,4.0,,,,1.0,1.0,,,,,,,,
12117057,away,Atlético Goianiense,Lucas Kal,,,lucas-kal,Lucas Kal,M,21,186,179,M,840118,EUR,826934400,M,5,5,False,56.0,45.0,7.0,4.0,0.0,19.0,23.0,35.0,2.0,3.0,2.0,,,,,,90.0,69.0,6.6,15.0,0.0178102,1,,26.0,2.0,,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,3.0,0.0185,,,,,,,,,,,,1.0
12117057,away,Atlético Goianiense,Gabriel Baralhas,,,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,8,8,False,39.0,25.0,3.0,2.0,0.0,7.0,10.0,30.0,3.0,5.0,5.0,,,,,,64.0,50.0,6.7,17.0,0.00958121,1,,18.0,1.0,,1.0,2.0,,,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,0.0402,,,1.0,,1.0,,,,,,,
12117057,away,Atlético Goianiense,Shaylon,,,shaylon,Shaylon,M,7,180,381,M,874723,EUR,862099200,F,10,10,False,40.0,36.0,2.0,2.0,0.0,15.0,15.0,29.0,,,5.0,,,,,,90.0,49.0,7.0,9.0,0.248132,0,,23.0,4.0,2.0,,4.0,4.0,,,,,2.0,,3.0,,,,,,,,,,,1.0,,,,,,,
12117057,away,Atlético Goianiense,Emiliano Rodriguez,,,rodriguez-emiliano,E. Rodriguez,F,,190,298,M,1177548,EUR,1058313600,F,9,9,False,14.0,8.0,1.0,1.0,0.0,,,14.0,8.0,10.0,2.0,,,,,,64.0,27.0,7.1,11.0,0.00522356,4,,8.0,,,5.0,6.0,1.0,,,1.0,1.0,4.0,1.0,1.0,3.0,1.0,,,,0.5953,,,,,,1.0,0.2758,,1.0,,,
12117057,away,Atlético Goianiense,Luiz Fernando,,,luiz-fernando,Luiz Fernando,M,32,178,624,M,874143,EUR,845424000,F,11,11,False,28.0,24.0,,,0.0,6.0,6.0,23.0,,1.0,4.0,,,,,,89.0,38.0,7.3,7.0,0.0443992,4,,19.0,1.0,1.0,,3.0,1.0,,1.0,,,3.0,1.0,,1.0,,,,2.0,0.3201,,,,,,2.0,0.5093,1.0,1.0,,,1.0
12117057,away,Atlético Goianiense,Max,Maswel,Ananias Silva,max,Max,M,77,184,156,M,1642625,EUR,1025222400,F,20,20,True,2.0,2.0,,,0.0,1.0,1.0,1.0,,5.0,3.0,,,,,,26.0,10.0,7.0,1.0,0.0015414,2,,1.0,,,,,,,,3.0,2.0,1.0,2.0,,,,,,,0.129,,,,,,2.0,0.5851,,1.0,,,
12117057,away,Atlético Goianiense,Derek Freitas,,,derek-freitas,Derek,F,9,185,128,M,924423,EUR,881020800,F,19,19,True,2.0,1.0,,,0.0,,,2.0,1.0,3.0,,,,,,,26.0,10.0,6.5,4.0,0.0260929,1,,1.0,,,4.0,4.0,,,,1.0,,3.0,1.0,2.0,1.0,,,,,0.1734,,,,,,,,,1.0,,,
12117057,away,Atlético Goianiense,Mateo Zuleta,Mateo,Zuleta,mateo-zuleta,M. Zuleta,M,28,170,98,M,1651712,EUR,1023408000,M,17,17,True,3.0,2.0,1.0,,0.0,,,3.0,,1.0,,,,,,,5.0,6.0,7.9,1.0,0.00256044,1,,2.0,,,,2.0,2.0,,1.0,,,,1.0,1.0,,,,,,0.4486,,,,,1.0,1.0,0.6795,1.0,,,,
12117057,away,Atlético Goianiense,Emerson  Júnior,Emerson  Júnior,,emerson-junior,E. Júnior,G,1,195,50,M,1066552,EUR,949881600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117057,away,Atlético Goianiense,Yeferson Rodallega,,,yeferson-rodallega,Y. Rodallega,D,17,178,46,M,1017363,EUR,974937600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117057,away,Atlético Goianiense,Luiz Gustavo,Luiz Gustavo,,luiz-gustavo,L. Gustavo,D,22,193,30,M,1645851,EUR,1054252800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117057,away,Atlético Goianiense,Randerson,Randerson,,randerson,Randerson,M,22,184,28,M,1564266,EUR,1079049600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117057,away,Atlético Goianiense,Roni,Roni,,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117057,away,Atlético Goianiense,Vágner Love,,,vagner-love,V. Love,F,9,172,828,M,13313,EUR,455760000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
