match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_wasFouled,stat_totalCross,stat_blockedScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_hitWoodwork,stat_penaltyConceded,stat_keyPass,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_errorLeadToAShot,stat_totalOffside,stat_penaltyWon
12501507,home,Venezia,Daniel Fila,fila-daniel,D. Fila,F,17,190,449,M,1088870,EUR,1029888000,F,18,18,False,18.0,12.0,,,0.0,4.0,6.0,8.0,12.0,,2.0,,,,,68.0,31.0,7.0,13.0,0.00820214,1,,,,2.0,7.0,4.0,,4.0,,,,,,3.0,1.0,3.0,1.0,,,0.2763,,,,1.0,0.2998,,,,,,,1.0,,,,
12501507,home,Venezia,Kike Pérez,kike-perez,K. Pérez,M,71,184,312,M,857178,EUR,855878400,M,71,71,True,18.0,16.0,3.0,2.0,0.0,3.0,3.0,13.0,17.0,,1.0,,,,,22.0,23.0,6.4,6.0,0.0140753,0,,,,,3.0,1.0,,2.0,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,
12501507,home,Venezia,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,78939,EUR,641952000,F,9,9,True,2.0,,,,0.0,,,,2.0,,,,,,,22.0,5.0,6.8,3.0,,1,,,,1.0,1.0,2.0,,,,,,,,1.0,,2.0,1.0,,,0.021,,,,1.0,0.0566,,,,,,,,,,,
12501507,home,Venezia,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190,311,M,1068885,EUR,1035504000,D,16,16,True,10.0,9.0,2.0,1.0,0.0,4.0,4.0,5.0,6.0,,1.0,,,,,13.0,13.0,6.7,2.0,0.00286035,0,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12501507,home,Venezia,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,F,11,11,True,,,,,0.0,,,1.0,1.0,,,,,,,13.0,6.0,6.4,3.0,0.0200571,0,,,,,2.0,,,1.0,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,
12501507,home,Venezia,Mirko Marić,mirko-maric,M. Marić,F,9,188,399,M,190933,EUR,800582400,F,99,99,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,10.0,8.0,6.7,2.0,0.0037862,0,,,,1.0,1.0,3.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12501507,home,Venezia,Filip Stanković,filip-stankovic,F. Stanković,G,1,185,1020,M,986355,EUR,1014595200,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501507,home,Venezia,Matteo Grandi,matteo-grandi,M. Grandi,G,23,190,41,M,125807,EUR,718848000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501507,home,Venezia,Jesse Joronen,jesse-joronen,J. Joronen,G,66,197,329,M,97978,EUR,732672000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501507,home,Venezia,Saad El Haddad,saad-el-haddad,S. E. Haddad,M,80,175,2394,M,1887618,EUR,1122163200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,Saad El Haddad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501507,home,Venezia,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501507,home,Venezia,Franco Carboni,carboni-franco,F. Carboni,M,29,190,965,M,1086199,EUR,1049414400,D,79,79,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501507,home,Venezia,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177,142,M,235656,EUR,749347200,D,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501507,home,Venezia,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182,280,M,1198069,EUR,1075420800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,Richie Sagrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501507,away,Juventus,Michele Di Gregorio,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,844609,EUR,869961600,G,29,29,False,28.0,18.0,19.0,9.0,0.0,11.0,14.0,7.0,14.0,,12.0,1.0,3.0,,3.0,90.0,40.0,6.8,10.0,0.00603853,0,-0.5747,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,L'UomoTigre,,,
12501507,away,Juventus,Alberto Costa,alberto-baio,A. Costa,D,20,185,2748,M,1160957,EUR,1064793600,D,2,2,False,28.0,22.0,3.0,,1.0,15.0,20.0,7.0,8.0,3.0,8.0,,,,,45.0,38.0,6.5,7.0,0.0051985,0,,Alberto Baio,,,3.0,2.0,,,,,,1.0,1.0,,3.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,
12501507,away,Juventus,Nicolò Savona,nicolo-savona,N. Savona,D,37,192,2582,M,1010220,EUR,1048032000,D,37,37,False,40.0,37.0,5.0,2.0,0.0,25.0,27.0,12.0,14.0,4.0,2.0,,,,,90.0,51.0,6.6,4.0,0.00508157,0,,,,3.0,4.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12501507,away,Juventus,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191,3053,M,865167,EUR,907632000,D,6,6,False,38.0,36.0,4.0,2.0,0.0,19.0,19.0,17.0,19.0,5.0,3.0,,,,,90.0,57.0,6.9,4.0,0.0121492,0,,,,1.0,2.0,6.0,,,,,,5.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12501507,away,Juventus,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,M,11,11,False,21.0,17.0,3.0,1.0,0.0,5.0,7.0,12.0,15.0,7.0,4.0,,,,,81.0,39.0,6.9,6.0,0.0249495,3,,,,2.0,3.0,6.0,,,,,,,,,1.0,4.0,2.0,1.0,2.0,0.2194,,,,,,,1.0,,,,,,nicoigonzalez,,,
12501507,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,74.0,62.0,11.0,8.0,0.0,33.0,35.0,29.0,39.0,3.0,2.0,,,,,90.0,91.0,7.6,15.0,0.0361554,2,,,,,5.0,7.0,4.0,,1.0,,,3.0,2.0,2.0,1.0,2.0,2.0,,,0.8314,,,,1.0,0.9698,True,1.0,,,,,1.0,locamanuel73,,,
12501507,away,Juventus,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,False,52.0,47.0,2.0,2.0,0.0,17.0,18.0,30.0,34.0,2.0,7.0,,,,,90.0,74.0,7.0,13.0,0.0736848,1,,,,2.0,9.0,7.0,2.0,3.0,1.0,2.0,,5.0,3.0,3.0,1.0,1.0,,,,0.0433,,2.0,1.0,1.0,0.1148,,,,,,,,k_thuram,1.0,,
12501507,away,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,917048,EUR,951004800,M,27,27,False,44.0,41.0,1.0,1.0,1.0,22.0,24.0,19.0,24.0,,5.0,,,,,76.0,64.0,7.1,10.0,0.0419425,1,,,,1.0,5.0,5.0,1.0,,,1.0,,3.0,2.0,1.0,2.0,,1.0,4.0,1.0,0.0256,,2.0,1.0,,,,,,,2.0,,,andrea_cambiaso,,1.0,
12501507,away,Juventus,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19864,M,979222,EUR,1039824000,F,7,7,False,31.0,26.0,1.0,1.0,0.0,8.0,9.0,18.0,25.0,,4.0,,,,,86.0,52.0,7.7,14.0,0.0376605,3,,,,,5.0,6.0,,1.0,,1.0,,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,0.3865,,4.0,2.0,,,,2.0,,,3.0,,,FConceicao_7,,,1.0
12501507,away,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,82614,M,1149011,EUR,1115164800,F,10,10,False,43.0,37.0,1.0,1.0,0.0,9.0,10.0,31.0,37.0,,7.0,,,,,90.0,69.0,8.1,18.0,0.388697,2,,Kenan Yıldız,,,7.0,4.0,,2.0,,,,2.0,1.0,3.0,,,1.0,4.0,,0.0732,3.0,6.0,1.0,2.0,0.0957,,,,,3.0,,1.0,KenanYıldız,,,
12501507,away,Juventus,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,871706,EUR,912816000,F,20,20,False,15.0,12.0,,,0.0,6.0,6.0,6.0,9.0,,1.0,,,,,76.0,30.0,7.3,12.0,0.194294,2,,,,3.0,11.0,2.0,,5.0,,1.0,,,,3.0,2.0,1.0,,,1.0,0.2337,,2.0,1.0,1.0,0.1696,,,,,3.0,,1.0,RKM,,2.0,
12501507,away,Juventus,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11718,M,1087359,EUR,1059436800,M,12,12,True,10.0,10.0,1.0,1.0,0.0,7.0,7.0,3.0,3.0,4.0,1.0,,,,,45.0,19.0,6.8,,0.00061348,1,,,,1.0,1.0,1.0,,,,2.0,,,,,,1.0,,,,0.1447,,,,,,,1.0,,,,,,renatoveiga95,,,
12501507,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,881931,EUR,904262400,M,16,16,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,14.0,2.0,6.5,1.0,6.45e-06,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,west.mckennie,,,
12501507,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,832208,EUR,949017600,F,9,9,True,1.0,,,,0.0,,,,1.0,,,,,,,14.0,4.0,6.6,2.0,,0,,,,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,DV9,,,
12501507,away,Juventus,Timothy Weah,weah-timothy,T. Weah,M,22,185,11671,M,855810,EUR,951177600,F,22,22,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,9.0,2.0,6.6,,0.00092389,0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,timothyweah,,,
12501507,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,4,4,True,,,,,0.0,,,,,2.0,,,,,,10.0,2.0,6.6,,,0,,Federico Gatti,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,FedericoGatti,,,
12501507,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501507,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,79645,EUR,721353600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501507,away,Juventus,Jonas Rouhi,rouhi-jonas,J. Rouhi,D,73,183,1883,M,1087749,EUR,1073433600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501507,away,Juventus,Samuel Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4367,M,1100836,EUR,1074211200,F,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,Samuel,Mbangula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samu,,,
12501507,away,Juventus,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,teunkoopmeiners,,,
12501507,away,Juventus,Vasilije Adžić,vasilije-adzic,V. Adžić,M,17,187,5124,M,1149288,EUR,1147392000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,Vasilije,Adžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501507,away,Juventus,Douglas Luiz,douglas-luiz,D. Luiz,M,21,175,11801,M,867887,EUR,894672000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Douglas_Luiz,,,
