match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,stat_totalCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_lastName,stat_aerialLost,stat_clearanceOffLine,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_wasFouled,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_interceptionWon,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_penaltyConceded,stat_errorLeadToAShot,stat_hitWoodwork
14053701,home,FC Groningen,Brynjólfur Darri Willumsson,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185.0,358,M,907520,EUR,966038400,F,9,9,False,13.0,9.0,,,0.0,,,9.0,13.0,1.0,3.0,,3.0,,,75.0,27.0,7.3,11.0,0.0359856,71.156589014064,11.0,41.685,12.495,4,-0.3,0.76,-0.01,,,10.0,,,,1.0,1.0,0.3205,1.0,0.53,,6.0,,,1.0,5.0,1.0,1.0,,2.0,2.0,2.0,1.0,0.9849,,,,,,,,,,,,,,,
14053701,home,FC Groningen,Tygo Land,land-tygo,T. Land,M,18,180.0,850,M,1441117,EUR,1136937600,M,18,18,True,17.0,17.0,1.0,1.0,0.0,3.0,3.0,14.0,14.0,,3.0,,,,,21.0,23.0,7.1,1.0,0.0857389,124.9861994256,14.0,-18.795,19.32,1,0.31,0.24,0.14,,,,,,1.0,2.0,,0.0254,1.0,-0.13,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14053701,home,FC Groningen,David van der Werff,david-van-der-werff,D. v. d. Werff,M,17,180.0,88,M,1878212,EUR,1093910400,M,17,17,True,12.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,9.0,,,1.0,1.0,,,21.0,18.0,6.8,6.0,0.057585,15.282721457902,3.0,7.56,3.36,1,0.29,0.03,0.0,David van der Werff,4.0,1.0,,,,,,0.057,,-0.13,,1.0,,,,,,,,,1.0,,,0.0525,,,,,,,,,,,,,,,
14053701,home,FC Groningen,Oskar Zawada,oskar-zawada,O. Zawada,F,19,192.0,705,M,318745,EUR,823132800,F,19,19,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,15.0,4.0,6.4,1.0,0.00320384,,,,,0,-0.14,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14053701,home,FC Groningen,Mats Seuntjens,mats-seuntjens,M. Seuntjens,M,20,187.0,138,M,163541,EUR,703468800,M,20,20,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,6.0,3.0,,1.0,0.0839457,9.1478130719861,1.0,7.77,7.77,0,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,
14053701,home,FC Groningen,Wouter Prins,wouter-prins,W. Prins,D,2,173.0,77,M,1481249,EUR,1076025600,D,2,2,True,3.0,3.0,1.0,1.0,0.0,,,3.0,3.0,,,,,,,5.0,6.0,,2.0,0.00594008,16.433457365358,2.0,10.395,8.61,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14053701,home,FC Groningen,Lovro Štubljar,lovro-stubljar,L. Štubljar,G,13,191.0,141,M,1004481,EUR,1092009600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053701,home,FC Groningen,Dirk Baron,dirk-baron,D. Baron,G,24,191.0,47,M,1191214,EUR,1029456000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Dirk Baron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053701,home,FC Groningen,Robin Kelder,robin-kelder,R. Kelder,D,48,183.0,33,M,2197961,EUR,1111708800,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Robin,,,,,,,,,,,Kelder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053701,home,FC Groningen,Noam Emeran,noam-emeran,N. Emeran,F,23,179.0,445,M,1069509,EUR,1032825600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Noam Emeran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053701,home,FC Groningen,Nils Eggens,eggens-nils,N. Eggens,F,9,186.0,55,M,1625485,EUR,1112918400,F,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Nils Eggens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053701,home,FC Groningen,Rui Mendes,rui-mendes,R. Mendes,F,27,180.0,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053701,home,FC Groningen,Mark Hoekstra,mark-hoekstra,M. Hoekstra,F,69,,39,M,2076787,EUR,1139529600,F,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Mark,,,,,,,,,,,Hoekstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053701,away,FC Volendam,Kayne van Oevelen,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,269,M,1393970,EUR,1060300800,G,1,1,False,39.0,16.0,33.0,10.0,0.0,9.0,10.0,7.0,29.0,1.0,1.0,2.0,10.0,,,90.0,53.0,6.7,24.0,0.0040831,58.802144749011,10.0,-16.695,7.245,0,0.21,-0.02,-0.29,Kayne van Oevelen,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,3.0,1.0,3.0,2.0,0.7037,-0.6959,0.36,,,
14053701,away,FC Volendam,Deron Payne,payne-deron,D. Payne,D,2,182.0,39,M,1423743,EUR,1032912000,D,2,2,False,17.0,9.0,2.0,,0.0,6.0,8.0,3.0,9.0,3.0,10.0,2.0,6.0,,,90.0,43.0,6.4,14.0,0.00405642,55.226787335706,6.0,-7.455,7.455,0,-0.02,0.01,-0.41,Deron Payne,1.0,4.0,2.0,1.0,,6.0,,,,,,,,,4.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
14053701,away,FC Volendam,Mawouna Amevor,mawouna-amevor,M. Amevor,D,3,191.0,225,M,106154,EUR,692841600,D,3,3,False,7.0,6.0,1.0,,0.0,5.0,6.0,1.0,1.0,,,2.0,,,,28.0,11.0,5.3,1.0,0.00191022,9.5974795292385,2.0,7.98,4.2,0,0.03,-0.02,0.45,Mawouna,,2.0,,,,,2.0,,,,Amevor,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14053701,away,FC Volendam,Nick Verschuren,nick-verschuren,N. Verschuren,D,20,180.0,198,M,1523582,EUR,1105574400,D,20,20,False,22.0,16.0,2.0,1.0,0.0,13.0,16.0,3.0,6.0,4.0,6.0,3.0,,,,90.0,34.0,7.3,8.0,0.0295491,38.180101193539,6.0,3.465,8.925,0,-0.22,0.0,0.21,Nick Verschuren,,2.0,,,,2.0,2.0,,,,,,1.0,5.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
14053701,away,FC Volendam,Yannick Leliendal,yannick-leliendal,Y. Leliendal,D,32,168.0,172,M,996982,EUR,1019520000,D,32,32,False,31.0,21.0,4.0,2.0,0.0,14.0,16.0,7.0,15.0,1.0,5.0,5.0,9.0,,,90.0,56.0,6.1,15.0,0.00328707,151.84957290108,14.0,-71.925,10.92,0,0.05,0.1,-0.57,Yannick,,4.0,1.0,1.0,,1.0,1.0,,,,Leliendal,,,1.0,,2.0,2.0,2.0,,1.0,,,,,,3.0,,,,,,,,,,,,2.0,
14053701,away,FC Volendam,Gibson Yah,gibson-yah,G. Yah,M,8,178.0,170,M,1095753,EUR,1064620800,M,8,8,False,31.0,28.0,3.0,2.0,0.0,19.0,21.0,9.0,10.0,2.0,4.0,2.0,7.0,,,61.0,47.0,6.9,9.0,0.191726,163.11200870125,18.0,-20.16,14.28,0,0.25,0.01,0.16,Gibson Yah,,5.0,2.0,,,2.0,1.0,,,,,1.0,,,2.0,3.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,
14053701,away,FC Volendam,Nordin Bukala,nordin-bukala,N. Bukala,M,18,184.0,73,M,1511723,EUR,1127001600,M,18,18,False,11.0,10.0,,,0.0,8.0,9.0,2.0,2.0,,6.0,2.0,2.0,,,83.0,25.0,6.4,5.0,0.0049181,33.693406646308,6.0,-3.15,8.085,0,-0.02,0.0,-0.13,Nordin Bukala,,7.0,2.0,,,4.0,1.0,,1.0,,,1.0,,,3.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,
14053701,away,FC Volendam,Brandley Kuwas,brandley-kuwas,B. Kuwas,M,10,181.0,116,M,252885,EUR,716860800,M,10,10,False,15.0,12.0,,,0.0,4.0,5.0,8.0,10.0,,3.0,2.0,4.0,,,82.0,31.0,6.6,8.0,0.0171662,89.484586914157,9.0,-11.445,12.075,1,0.06,0.05,0.29,Brandley,,5.0,2.0,1.0,1.0,,1.0,0.0337,,0.0,Kuwas,1.0,,2.0,,1.0,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,
14053701,away,FC Volendam,Ozan Kökçü,ozan-kokcu,O. Kökçü,M,7,176.0,832,M,1100399,EUR,903398400,M,7,7,False,11.0,11.0,1.0,1.0,0.0,6.0,6.0,5.0,5.0,,,1.0,1.0,,,61.0,15.0,6.5,1.0,0.106183,53.617157086398,8.0,0.73500000000004,7.665,0,0.23,0.07,-0.03,Ozan,2.0,1.0,,,,,,,,,Kökçü,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14053701,away,FC Volendam,Aurelio Oehlers,aurelio-oehlers,A. Oehlers,M,11,177.0,68,M,1095406,EUR,1075939200,M,11,11,False,5.0,2.0,,,0.0,1.0,4.0,1.0,1.0,,,,1.0,,,31.0,10.0,6.5,7.0,0.00186197,12.649786837136,2.0,-0.84,5.46,0,-0.14,-0.15,-0.04,Aurelio Oehlers,,2.0,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
14053701,away,FC Volendam,Henk Veerman,henk-veerman,H. Veerman,F,9,201.0,406,M,313264,EUR,667526400,F,9,9,False,15.0,8.0,2.0,1.0,0.0,4.0,5.0,4.0,10.0,5.0,7.0,5.0,1.0,,,90.0,29.0,6.7,10.0,0.00222251,34.167618726893,5.0,-3.255,9.03,2,-0.39,0.01,0.24,Henk,,4.0,3.0,2.0,2.0,,,0.0537,,-0.12,Veerman,3.0,,,,2.0,,,True,,,,,,,,,1.0,,,,,,,,,,,
14053701,away,FC Volendam,Xavier Mbuyamba,xavier-mbuyamba,X. Mbuyamba,D,3,195.0,632,M,974020,EUR,1009756800,D,4,4,True,13.0,10.0,2.0,1.0,0.0,6.0,6.0,4.0,7.0,2.0,4.0,6.0,1.0,,,59.0,27.0,6.6,3.0,0.00113248,20.439362651108,3.0,-19.635,-3.99,0,0.0,0.02,-0.07,,,6.0,,,,2.0,1.0,,,,,4.0,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
14053701,away,FC Volendam,Alex Plat,alex-plat,A. Plat,M,6,178.0,13,M,860161,EUR,886550400,M,6,6,True,9.0,7.0,2.0,2.0,0.0,2.0,3.0,5.0,6.0,,,,1.0,,,29.0,14.0,6.5,4.0,0.00628548,17.881061849448,3.0,10.92,7.98,0,0.09,0.0,-0.05,Alex,,1.0,,,,,1.0,,,,Plat,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14053701,away,FC Volendam,Joel Ideho,joel-ideho,J. Ideho,M,17,176.0,191,M,1049063,EUR,1058400000,F,17,17,True,4.0,1.0,,,0.0,1.0,1.0,,3.0,,,,,,,29.0,4.0,6.3,3.0,2.968e-05,18.970236353149,3.0,-11.865,1.575,0,-0.16,0.01,-0.01,Joel,,1.0,,,,,1.0,,,,Ideho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053701,away,FC Volendam,Precious Ugwu,precious-ugwu,P. Ugwu,D,5,192.0,256,M,1481354,EUR,1139356800,D,5,5,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,2.0,1.0,1.0,,,8.0,10.0,6.3,1.0,0.00712535,38.140708897698,5.0,5.25,6.825,0,-0.02,0.02,-0.16,,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14053701,away,FC Volendam,Silvinho Esajas,silvinho-esajas,S. Esajas,D,28,193.0,88,M,1011489,EUR,1009843200,D,28,28,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,9.0,6.0,6.4,1.0,0.00086409,8.1719004139643,2.0,2.625,4.305,1,0.08,0.04,-0.11,Silvinho,,1.0,,,,,,0.1282,,0.02,Esajas,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
14053701,away,FC Volendam,Roy Steur,roy-steur,R. Steur,G,16,192.0,39,M,1403023,EUR,1107216000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Roy Steur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053701,away,FC Volendam,Dion Vlak,dion-vlak,D. Vlak,G,22,,6,M,1065542,EUR,993686400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Dion Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053701,away,FC Volendam,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176.0,30,M,32386,EUR,562377600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Aaron,,,,,,,,,,,Meijers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053701,away,FC Volendam,Kiano Dyer,dyer-kiano,K. Dyer,M,33,178.0,1511,M,1402736,EUR,1164067200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Kiano Dyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053701,away,FC Volendam,Jesper Tielemans,jesper-tielemans,J. Tielemans,F,39,,12,M,1939251,EUR,1147824000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Jesper,,,,,,,,,,,Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
