match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,player_firstName,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_totalOffside,captain,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_penaltyConceded,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_punches
11072242,home,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,20,180,1751,M,43394,EUR,664675200,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072242,home,Beşiktaş JK,Welinton,welinton,Welinton,D,,181,86,M,76529,EUR,608169600,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072242,home,Beşiktaş JK,Atiba Hutchinson,atiba-hutchinson,A. Hutchinson,M,,187,229,M,7721,EUR,413510400,M,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072242,home,Beşiktaş JK,Berkay Vardar,vardar-berkay,B. Vardar,M,,188,82,M,1144933,EUR,1042502400,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072242,home,Beşiktaş JK,Demir Ege Tıknaz,demir-ege-tiknaz,D. E. Tıknaz,M,34,194,2288,M,1142613,EUR,1092700800,M,75,75,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072242,away,Antalyaspor,Ataberk Dadakdeniz,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,840605,EUR,933811200,G,35,35,False,36.0,17.0,23.0,4.0,14.0,18.0,3.0,18.0,5.0,14.0,4.0,5.0,,,90.0,55.0,8.3,19.0,0,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,3.0
11072242,away,Antalyaspor,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,False,24.0,16.0,4.0,,10.0,13.0,6.0,12.0,,3.0,,,,,90.0,43.0,7.1,11.0,0,1.0,,,3.0,4.0,,,,,4.0,1.0,1.0,,1.0,,2.0,Sherel,Floranus,,,,,1.0,,1.0,,,,,,,,,
11072242,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185,109,M,98276,EUR,585792000,D,89,89,False,44.0,31.0,11.0,4.0,23.0,26.0,8.0,18.0,2.0,4.0,,,,,90.0,57.0,6.8,17.0,1,,,3.0,4.0,4.0,3.0,,,,1.0,1.0,2.0,,,,1.0,,,,,,1.0,,1.0,,True,,,,,,,,
11072242,away,Antalyaspor,Ömer Toprak,omer-toprak,Ö. Toprak,D,,187,127,M,39015,EUR,616982400,D,21,21,False,43.0,36.0,9.0,4.0,28.0,31.0,8.0,12.0,4.0,5.0,,,,,90.0,53.0,7.3,7.0,0,,,2.0,5.0,2.0,1.0,,,,,,,,2.0,,2.0,,,,,,1.0,3.0,,,,,,,,,,,
11072242,away,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,77,177,69,M,43559,EUR,581990400,D,11,11,False,33.0,23.0,6.0,2.0,12.0,19.0,11.0,15.0,1.0,3.0,,,,,90.0,53.0,6.6,15.0,0,1.0,,,5.0,3.0,1.0,1.0,,,3.0,2.0,3.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,
11072242,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180,128,M,967214,EUR,959731200,M,7,7,False,31.0,26.0,4.0,3.0,17.0,19.0,9.0,12.0,3.0,5.0,,,,,90.0,48.0,7.0,7.0,0,,,,7.0,9.0,1.0,2.0,2.0,2.0,5.0,2.0,,2.0,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,
11072242,away,Antalyaspor,Fernando,fernando,Fernando,M,,175,141,M,123354,EUR,699580800,M,8,8,False,59.0,47.0,14.0,7.0,30.0,34.0,18.0,27.0,3.0,11.0,,,,,86.0,70.0,6.8,17.0,0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,
11072242,away,Antalyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,M,18,18,False,19.0,15.0,3.0,1.0,9.0,13.0,6.0,6.0,,3.0,,,,,77.0,26.0,6.4,6.0,0,,,,3.0,2.0,2.0,,,,1.0,1.0,2.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,
11072242,away,Antalyaspor,Fredy,fredy,Fredy,M,16,169,1026,M,845281,EUR,638496000,M,16,16,False,24.0,14.0,3.0,,8.0,8.0,6.0,16.0,1.0,5.0,,,,,90.0,41.0,6.2,14.0,2,,,2.0,12.0,7.0,5.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,5.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,
11072242,away,Antalyaspor,Admir Mehmedi,admir-mehmedi,A. Mehmedi,M,25,183,130,,37386,EUR,669081600,M,14,14,False,8.0,5.0,,,2.0,3.0,3.0,5.0,1.0,2.0,,,,,66.0,24.0,6.4,8.0,0,,,,7.0,5.0,,3.0,,,1.0,1.0,1.0,4.0,2.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,
11072242,away,Antalyaspor,Houssameddine Ghacha,houssameddine-ghacha,H. Ghacha,M,27,170,467,M,941633,EUR,814579200,M,27,27,False,19.0,9.0,2.0,,6.0,11.0,3.0,8.0,,4.0,,,,,90.0,40.0,6.4,16.0,0,,,,11.0,7.0,4.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,
11072242,away,Antalyaspor,Sinan Gümüş,sinan-gumus,S. Gümüş,F,,179,110,M,169165,EUR,758592000,F,77,77,True,3.0,2.0,,,,1.0,2.0,2.0,,2.0,,,,,24.0,5.0,6.4,2.0,0,,,,3.0,,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,
11072242,away,Antalyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,True,9.0,7.0,1.0,1.0,6.0,7.0,1.0,2.0,1.0,1.0,,,,,13.0,12.0,6.6,2.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11072242,away,Antalyaspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,3,3,True,1.0,,1.0,,,,,1.0,,,,,,,17.0,2.0,6.4,1.0,0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11072242,away,Antalyaspor,Muhammed Alperen Uysal,muhammed-alperen-uysal,M. A. Uysal,G,1,190,11,M,97960,EUR,757382400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072242,away,Antalyaspor,Ege Bilsel,ege-bilsel,E. Bilsel,D,70,175,74,M,1011244,EUR,1073174400,F,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072242,away,Antalyaspor,Erkin Kocakahya,kocakahya-erkin,E. Kocakahya,D,63,195,3,M,1212161,EUR,1080000000,D,63,63,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072242,away,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,4,193,60,M,1123371,EUR,1019779200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072242,away,Antalyaspor,Emre Uzun,uzun-emre,E. Uzun,M,11,177,141,M,1212159,EUR,1119225600,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072242,away,Antalyaspor,Enginalp Yamac,yamac-enginalp,E. Yamac,M,11,183,4,M,1473169,EUR,1093996800,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11072242,away,Antalyaspor,Alperen Yilmaz,yilmaz-alperen,A. Yılmaz,F,99,187,4,M,1212164,EUR,1122595200,F,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
