match_id,side,team,player_name,player_slug,player_shortName,player_position,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,player_height,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_wasFouled,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,captain,stat_totalOffside,stat_keyPass,stat_goals,stat_clearanceOffLine,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyWon
12924416,away,Fortuna Sittard,Ezequiel Bullaude,ezequiel-bullaude,E. Bullaude,M,546,M,960077,EUR,972518400,M,33,33,False,32.0,27.0,4.0,3.0,0.0,8.0,10.0,19.0,22.0,1.0,,,,,,90.0,51.0,8.3,14.0,6,,,10,184.0,,2.0,6.0,5.0,,1.0,6.0,3.0,,,,,,,,,,3.0,2.0,1.0,,2.0,,,,1.0,2.0,,,1.0,
12924416,away,Fortuna Sittard,Kristoffer Peterson,kristoffer-peterson,K. Peterson,M,135,M,366942,EUR,785980800,M,7,7,False,23.0,13.0,,,0.0,3.0,5.0,13.0,25.0,5.0,,,,,,71.0,56.0,6.7,27.0,1,,,7,180.0,2.0,1.0,11.0,10.0,2.0,1.0,8.0,,1.0,,,5.0,2.0,,1.0,7.0,3.0,5.0,1.0,3.0,,,,,,3.0,,,,1.0,
12924416,away,Fortuna Sittard,Ante Erceg,ante-erceg,A. Erceg,F,276,M,65528,EUR,629424000,F,50,50,False,6.0,3.0,,,0.0,1.0,3.0,2.0,3.0,1.0,,,,,,45.0,9.0,6.7,3.0,2,,,50,179.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
12924416,away,Fortuna Sittard,Josip Mitrović,josip-mitrovic,J. Mitrović,M,188,M,880751,EUR,960681600,F,28,28,True,7.0,6.0,,,1.0,2.0,2.0,6.0,7.0,,,,,,,45.0,14.0,7.2,3.0,1,Josip,Mitrović,11,174.0,,,2.0,2.0,,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,,1.0,,,1.0,,,,2.0,,,1.0,,
12924416,away,Fortuna Sittard,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,105,M,954812,EUR,903052800,M,32,32,True,27.0,22.0,8.0,7.0,0.0,8.0,11.0,14.0,16.0,1.0,,,,,,45.0,32.0,6.7,7.0,1,,,32,190.0,3.0,1.0,3.0,3.0,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,
12924416,away,Fortuna Sittard,Jasper Dahlhaus,jasper-dahlhaus,J. Dahlhaus,D,32,M,1048758,EUR,1006819200,D,8,8,True,9.0,8.0,2.0,1.0,0.0,5.0,5.0,3.0,5.0,3.0,,,,,,19.0,15.0,6.6,3.0,0,,,8,176.0,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,
12924416,away,Fortuna Sittard,Makan Aïko,makan-aiko,M. Aïko,F,105,M,1136902,EUR,978825600,F,11,11,True,9.0,6.0,,,0.0,3.0,3.0,3.0,6.0,1.0,,,,,,13.0,14.0,6.9,5.0,1,,,90,180.0,,,2.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0
12924416,away,Fortuna Sittard,Samuel Bastien,samuel-bastien,S. Bastien,M,275,M,352964,EUR,843696000,M,22,22,True,4.0,3.0,2.0,2.0,0.0,,,3.0,4.0,1.0,,,,,,10.0,5.0,6.8,1.0,0,,,22,174.0,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
12924416,away,Fortuna Sittard,Ramazan Bayram,ramazan-bayram,R. Bayram,G,36,M,1855744,EUR,1097539200,G,71,71,True,,,,,,,,,,,,,,,,,,,,0,Ramazan,Bayram,71,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924416,away,Fortuna Sittard,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,152,M,146871,EUR,757296000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,31,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924416,away,Fortuna Sittard,Darijo Grujčić,darijo-grujcic,D. Grujčić,D,110,M,870118,EUR,927072000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,Darijo,Grujčić,29,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924416,away,Fortuna Sittard,Luka Tunjić,luka-tunjic,L. Tunjić,M,250,M,1896133,EUR,1132358400,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,Luka Tunjic,,77,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924416,away,Fortuna Sittard,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,336,M,901857,EUR,989107200,M,85,85,True,,,,,,,,,,,,,,,,,,,,0,,,,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924416,away,Fortuna Sittard,Tristan Schenkhuizen,tristan-schenkhuizen,T. Schenkhuizen,M,40,M,1386737,EUR,1089590400,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,Tristan,Schenkhuizen,38,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
