match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_totalContest,stat_shotOffTarget,stat_totalOffside,stat_dispossessed,stat_goals,captain,player_firstName,player_lastName,stat_goalAssist,stat_blockedScoringAttempt,stat_hitWoodwork,stat_wonContest,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_bigChanceMissed
11396465,home,VfL Bochum 1848,Danilo Soares,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,D,3,3,True,7.0,5.0,,,2.0,3.0,3.0,4.0,1.0,3.0,,,,42.0,18.0,6.7,5.0,0.0598,0.0,0.00954044,1.0,0,,,,1.0,3.0,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,
11396465,home,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,True,4.0,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,,,,31.0,14.0,6.5,7.0,0.0936,0.0,0.00393883,,3,,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,2.0,1.0,,,,,,2.0,,,,,,,,
11396465,home,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,2.0,,,,31.0,6.0,6.6,2.0,0.0,0.0,0.0016232,,0,,2.0,1.0,4.0,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11396465,home,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,9.0,6.0,6.8,1.0,0.0,0.0,0.00931382,1.0,0,,2.0,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,
11396465,home,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,True,6.0,3.0,1.0,,1.0,1.0,2.0,6.0,,1.0,,,,9.0,9.0,6.7,4.0,0.0598,0.0,0.00285793,,1,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,
11396465,home,VfL Bochum 1848,Niclas Thiede,niclas-thiede,N. Thiede,G,22,185,50,M,921031,EUR,924048000,G,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396465,home,VfL Bochum 1848,Noah Loosli,noah-loosli,N. Loosli,D,20,185,73,M,789138,EUR,853977600,D,41,41,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396465,home,VfL Bochum 1848,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396465,home,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396465,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6864,M,556866,EUR,881366400,G,1,1,False,57.0,44.0,25.0,12.0,37.0,42.0,7.0,15.0,,16.0,4.0,6.0,,90.0,76.0,8.1,13.0,0.0,0.0,0.011169,,0,0.4759,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,gregorkobel,1.0,1.0,1.0,,
11396465,away,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,D,17,17,False,67.0,51.0,8.0,4.0,29.0,36.0,23.0,34.0,1.0,6.0,,,,90.0,97.0,6.7,26.0,0.0,0.0,0.055218,,0,,1.0,,3.0,3.0,1.0,,1.0,,2.0,2.0,,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,
11396465,away,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4570,M,16632,EUR,598233600,D,15,15,False,28.0,23.0,5.0,3.0,14.0,17.0,9.0,11.0,2.0,3.0,,,,45.0,35.0,6.9,6.0,0.0,0.0,0.00656759,,0,,2.0,3.0,4.0,6.0,2.0,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,aussenrist15,,,,1.0,
11396465,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,60.0,45.0,13.0,6.0,34.0,39.0,11.0,21.0,3.0,11.0,,,,90.0,72.0,6.9,17.0,0.1804,0.0,0.0400978,,1,,3.0,6.0,4.0,8.0,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,nico.schlotterbeck,,,,,
11396465,away,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,5,5,False,58.0,44.0,6.0,3.0,23.0,31.0,21.0,28.0,3.0,8.0,,,,90.0,81.0,7.3,17.0,0.0251,0.0,0.122138,2.0,1,,3.0,2.0,6.0,6.0,,,2.0,2.0,2.0,2.0,3.0,3.0,1.0,,,1.0,,,,,,,,,,,rbens,,,,,
11396465,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,False,52.0,45.0,5.0,3.0,24.0,26.0,21.0,26.0,2.0,9.0,,,,90.0,70.0,6.8,13.0,0.0,0.0,0.0420753,1.0,0,,1.0,2.0,6.0,8.0,,,2.0,1.0,3.0,4.0,2.0,,,,3.0,,,,,True,,,,,,,emrecan23,,,,,
11396465,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,803039,EUR,916704000,M,21,21,False,20.0,16.0,1.0,1.0,4.0,6.0,14.0,17.0,,1.0,,,,81.0,45.0,7.1,16.0,0.204,0.1495,0.342884,1.0,3,,2.0,,8.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,,,3.0,2.0,6.0,1.0,,,1.0,,,,,1.0,,1.0,donyellmalen,,,,,
11396465,away,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,133908,EUR,763862400,M,20,20,False,30.0,25.0,5.0,3.0,7.0,8.0,18.0,22.0,,1.0,,,,62.0,37.0,7.1,6.0,0.0,0.0,0.0747823,2.0,0,,3.0,,3.0,3.0,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,marcel7sabitzer,,,,1.0,
11396465,away,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,8,8,False,28.0,20.0,2.0,1.0,8.0,12.0,12.0,16.0,,1.0,,,,81.0,44.0,7.4,12.0,0.0966,0.0,0.0324498,1.0,2,,1.0,5.0,2.0,11.0,,,,,1.0,7.0,,1.0,,,1.0,2.0,,,,,,,,,1.0,,,,,,,
11396465,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,M,19,19,False,36.0,24.0,1.0,1.0,6.0,7.0,20.0,37.0,,3.0,,,,90.0,55.0,7.4,23.0,0.1461,0.0,0.334822,5.0,3,,3.0,3.0,7.0,4.0,,,,,1.0,,,,8.0,2.0,3.0,3.0,,2.0,,,,,1.0,,,1.0,julianbrandt,,,,,
11396465,away,Borussia Dortmund,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,47139,M,149731,EUR,772243200,F,9,9,False,25.0,15.0,,,6.0,10.0,9.0,15.0,1.0,2.0,,,,81.0,37.0,7.3,12.0,0.4607,0.2007,0.0600034,1.0,2,,2.0,6.0,2.0,8.0,,1.0,,,2.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,SebHaller,,,,1.0,
11396465,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,True,36.0,29.0,2.0,1.0,23.0,27.0,6.0,9.0,1.0,2.0,,,,45.0,39.0,6.8,7.0,0.0,0.0,0.00573613,,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,NiklasSule,,,,2.0,
11396465,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,F,27,27,True,10.0,6.0,,,1.0,2.0,5.0,8.0,,2.0,,,,28.0,16.0,6.6,8.0,0.0,0.0,0.00640546,,0,,,4.0,2.0,5.0,1.0,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,1.0,karim_adeyemi,,,,,
11396465,away,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,True,11.0,8.0,3.0,2.0,5.0,5.0,3.0,6.0,,5.0,,,,9.0,12.0,6.5,4.0,0.0,0.0,0.011548,,0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11396465,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,F,43,43,True,1.0,1.0,,,,,1.0,1.0,,,,,,9.0,9.0,6.0,3.0,0.0908,0.1035,0.00252939,,1,,1.0,,4.0,2.0,,1.0,1.0,,,1.0,,,,,1.0,,,2.0,,,,,,,,,jbgittens,,,,,1.0
11396465,away,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,True,2.0,2.0,,,1.0,1.0,2.0,3.0,,,,,,9.0,5.0,6.7,1.0,0.0646,0.0,0.00583664,,1,,,,1.0,,,,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,youssoufa_10,,,,,
11396465,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396465,away,Borussia Dortmund,Mateu Morey,mateu-morey,M. Morey,D,2,171,595,M,879543,EUR,951955200,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396465,away,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21759,M,37092,EUR,612576000,M,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reus11,,,,,
11396465,away,Borussia Dortmund,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174,3646,M,94286,EUR,733363200,M,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,THazard,,,,,
