match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_accurateCross,captain,stat_challengeLost,player_firstName,player_lastName,player_sofascoreId,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_penaltyWon,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside,stat_bigChanceCreated
12763970,home,Atalanta,Rui Patrício,rui-patricio,R. Patrício,G,,190,3177,M,17737,EUR,571881600,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,,,,,,,,,,,
12763970,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,302,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763970,home,Atalanta,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9895,M,973437,EUR,978566400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,odilonkossounou,,,,,,,,,,,,,,
12763970,home,Atalanta,Tommaso Del Lungo,del-lungo-tommaso,T. D. Lungo,D,57,186,79,M,1143585,EUR,1069372800,D,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763970,home,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1128,M,928800,EUR,948326400,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763970,home,Atalanta,Marco Palestra,palestra-marco,M. Palestra,M,2,186,2270,M,1397736,EUR,1109808000,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763970,home,Atalanta,Vanja Vlahović,vanja-vlahovic,V. Vlahović,F,99,184,884,M,1089098,EUR,1080000000,F,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763970,away,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26212,M,581310,EUR,811123200,G,22,22,False,40.0,24.0,21.0,5.0,0.0,19.0,20.0,5.0,20.0,,6.0,2.0,2.0,,90.0,46.0,7.5,17.0,0.00427245,0,1.471,,,,,,,,,,,,,,,,,,,,,,d_raya1,,,,,,,,,,1.0,1.0,,,
12763970,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13872,M,846036,EUR,876268800,D,4,4,False,33.0,24.0,5.0,2.0,0.0,15.0,19.0,9.0,15.0,,3.0,,,,90.0,51.0,6.7,18.0,0.00789073,0,,1.0,,1.0,4.0,2.0,2.0,,,1.0,,,1.0,,,,1.0,,,,,,benwhite,1.0,,,,,,,,,,,,,
12763970,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43611,M,941168,EUR,985392000,D,2,2,False,48.0,44.0,3.0,2.0,0.0,31.0,33.0,13.0,15.0,5.0,5.0,,,,90.0,57.0,7.2,4.0,0.00343908,0,,,,,1.0,3.0,,,,,,1.0,2.0,2.0,,1.0,1.0,,,,,,WSaliba4,,,,,,,,,,,,,,
12763970,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49147,M,869792,EUR,882489600,D,6,6,False,67.0,62.0,7.0,5.0,0.0,44.0,46.0,18.0,21.0,4.0,2.0,,,,90.0,74.0,7.3,5.0,0.0124184,0,,,1.0,5.0,1.0,5.0,,,,1.0,,,,,,,,,,,,,GabrielMagalhães,,,,,,,,,,,,,,
12763970,away,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21692,M,958959,EUR,992736000,D,12,12,False,29.0,27.0,1.0,,0.0,19.0,19.0,8.0,10.0,2.0,1.0,,,,73.0,49.0,7.0,6.0,0.00630707,0,,,,,1.0,4.0,,,1.0,,,,,,3.0,2.0,1.0,,,,,,jurrientimber,2.0,2.0,,,,,,,,,,,,
12763970,away,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67509,M,836705,EUR,929059200,M,29,29,False,24.0,20.0,,,0.0,5.0,8.0,15.0,16.0,1.0,2.0,,,,90.0,40.0,6.3,10.0,0.0160128,1,,,4.0,2.0,13.0,4.0,4.0,1.0,,,0.0503,,,,,2.0,3.0,,,1.0,,,KaiHav,1.0,,,,,,,,,,,,,
12763970,away,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42257,M,316148,EUR,739929600,M,5,5,False,34.0,27.0,3.0,2.0,0.0,13.0,15.0,14.0,19.0,1.0,4.0,,,,58.0,39.0,6.3,8.0,0.0269401,1,,,1.0,1.0,3.0,2.0,,,,,0.0824,,1.0,1.0,1.0,,1.0,,,1.0,,,TPartey5,,,,,,1.0,1.0,0.6051,,,,1.0,,
12763970,away,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64677,M,856714,EUR,916272000,M,41,41,False,46.0,43.0,2.0,,0.0,26.0,26.0,17.0,22.0,1.0,4.0,,,,90.0,56.0,7.1,7.0,0.0434131,0,,2.0,1.0,2.0,1.0,4.0,,,,1.0,,,2.0,2.0,2.0,,,,,,,,DeclanRice,,,,,,,,,,,,,,
12763970,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182020,M,934235,EUR,999648000,F,7,7,False,19.0,17.0,2.0,,0.0,6.0,6.0,11.0,14.0,1.0,7.0,,,,73.0,28.0,6.7,5.0,0.0291475,2,,1.0,1.0,,3.0,1.0,,,,,0.0881,,,,1.0,1.0,1.0,,,,,,BSaka7,1.0,,1.0,,,,1.0,0.5,,,,,,
12763970,away,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74055,M,794839,EUR,860025600,F,9,9,False,16.0,14.0,,,0.0,2.0,2.0,12.0,14.0,,2.0,,,,58.0,32.0,6.8,8.0,0.0857802,0,,,2.0,1.0,5.0,2.0,1.0,,,1.0,,,1.0,1.0,4.0,,1.0,,True,,,,GabrielJesus,1.0,,,,3.0,,,,,,,,3.0,
12763970,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68679,M,922573,EUR,992822400,F,11,11,False,20.0,14.0,4.0,,0.0,8.0,10.0,6.0,10.0,,1.0,,,,90.0,24.0,6.2,8.0,0.00687646,2,,,1.0,,1.0,,,2.0,,,0.5675,,,,2.0,,,,,,,,GabiMartinelli,,,,,,1.0,,,,,,,,
12763970,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32422,M,132874,EUR,693187200,M,20,20,True,22.0,18.0,2.0,,0.0,13.0,15.0,5.0,7.0,,4.0,,,,32.0,25.0,6.6,4.0,0.00160576,0,,,1.0,,2.0,1.0,,,,2.0,,,1.0,,,,,,,1.0,,,jorginhofrello,,,,,,,,,,,,,,
12763970,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31440,M,135666,EUR,786499200,F,19,19,True,18.0,13.0,2.0,1.0,0.0,9.0,9.0,4.0,9.0,1.0,2.0,,,,32.0,22.0,6.4,7.0,0.00177869,0,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,leandrotrossard,1.0,,,,,,,,,,,,,
12763970,away,Arsenal,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24446,M,957602,EUR,1021766400,D,33,33,True,10.0,10.0,,,0.0,5.0,5.0,5.0,5.0,,2.0,,,,17.0,14.0,6.6,,0.00600833,0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,richycala,1.0,1.0,,,,,,,,,,,,
12763970,away,Arsenal,Raheem Sterling,raheem-sterling,R. Sterling,F,,170,36860,M,138534,EUR,786844800,F,30,30,True,7.0,5.0,,,0.0,3.0,5.0,2.0,2.0,,,,,,17.0,14.0,7.0,4.0,0.246931,0,,,1.0,,4.0,3.0,1.0,,,,,,2.0,1.0,,1.0,1.0,,,,,,Sterling7,1.0,,,,1.0,,,,,,,,,1.0
12763970,away,Arsenal,Neto,neto,Neto,G,22,190,5136,M,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Neto_Murara,,,,,,,,,,,,,,
12763970,away,Arsenal,Jack Porter,jack-porter,J. Porter,G,13,187,892,M,1899740,EUR,1216080000,G,92,92,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Jack Porter,,,,,,,,,,,,,,,,
12763970,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15126,M,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,j_kiwior,,,,,,,,,,,,,,
12763970,away,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16221,M,1423711,EUR,1159228800,M,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Myles Lewis-Skelly,,myleslewisskelly,,,,,,,,,,,,,,
12763970,away,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,11,176,28815,M,1401702,EUR,1174435200,M,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,ethan_nwaneri,,,,,,,,,,,,,,
12763970,away,Arsenal,Jimi Gower,jimi-gower,J. Gower,M,30,181,742,M,1411034,EUR,1096588800,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Jimi Gower,,,,,,,,,,,,,,,,
12763970,away,Arsenal,Salah Oulad M'Hand,salah-oulad-mhand,S. O. M'Hand,M,28,183,786,M,1067114,EUR,1061337600,M,56,56,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763970,away,Arsenal,Nathan Butler-Oyedeji,butler-oyedeji-nathan,N. Butler-Oyedeji,F,11,177,1636,M,998835,EUR,1041638400,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
