match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,player_firstName,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,player_lastName,captain,stat_challengeLost,stat_goalAssist,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_punches,stat_outfielderBlock,stat_hitWoodwork,stat_errorLeadToAGoal,stat_totalOffside
10389961,away,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,71.0,65.0,7.0,5.0,38.0,41.0,27.0,31.0,9.0,,,,90.0,89.0,7.5,10.0,0.0347,0.0207,0.0682396,1,,1.0,1.0,4.0,4.0,,,,,,1.0,4.0,2.0,,3.0,,1.0,3.0,,,,,,1.0,,,3.0,,,,,,,,,
10389961,away,Clermont Foot,Saîf-Eddine Khaoui,saif-eddine-khaoui,S. Khaoui,M,10,180,616,M,346262,EUR,798940800,M,10,10,False,43.0,31.0,7.0,3.0,13.0,18.0,18.0,27.0,5.0,,,,88.0,60.0,7.1,19.0,0.0309,0.2104,0.0195151,1,,2.0,1.0,4.0,5.0,1.0,1.0,1.0,,,2.0,3.0,4.0,1.0,,,,3.0,,,,,,1.0,,,2.0,,,,,,,,,
10389961,away,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,M,3,3,False,26.0,21.0,2.0,1.0,12.0,13.0,9.0,13.0,5.0,,,,74.0,51.0,7.8,7.0,0.26,0.699,0.00559883,3,,,,1.0,9.0,,3.0,2.0,2.0,,1.0,3.0,1.0,3.0,,1.0,,2.0,,,,,,1.0,,,,,,,1.0,,1.0,,,
10389961,away,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,F,18,18,False,28.0,23.0,3.0,2.0,7.0,9.0,16.0,23.0,4.0,,,,69.0,43.0,7.2,12.0,0.3307,0.0713,0.0114276,3,,4.0,,1.0,4.0,,1.0,,1.0,,,1.0,2.0,2.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,
10389961,away,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,F,7,7,False,35.0,29.0,4.0,2.0,9.0,11.0,20.0,24.0,3.0,,,,90.0,48.0,6.5,9.0,0.0,0.0,0.0426363,0,,,2.0,10.0,7.0,,3.0,,,,2.0,2.0,,3.0,1.0,2.0,1.0,1.0,,2.0,,,,,,,3.0,,,,,,,,,1.0
10389961,away,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,False,39.0,30.0,3.0,2.0,10.0,13.0,20.0,26.0,,,,,88.0,54.0,6.9,16.0,0.0,0.0,0.032939,0,,,3.0,6.0,9.0,1.0,,,,,2.0,,6.0,1.0,1.0,8.0,,,,2.0,,,,,,,,,,,,,,,,
10389961,away,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,F,11,11,True,8.0,7.0,,,2.0,2.0,5.0,6.0,,,,,21.0,14.0,6.2,5.0,0.0,0.0,0.00220899,0,,,2.0,6.0,2.0,3.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
10389961,away,Clermont Foot,Arial Mendy,arial-mendy,A. Mendy,D,29,180,125,M,940371,EUR,784166400,D,19,19,True,9.0,4.0,2.0,,1.0,4.0,3.0,6.0,2.0,,,,16.0,16.0,6.6,6.0,0.0,0.0,0.0129967,0,,1.0,3.0,3.0,2.0,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10389961,away,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,M,70,70,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,2.0,5.0,,,0.0,0.0,0.000400901,0,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10389961,away,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,True,2.0,1.0,,,,,1.0,2.0,2.0,,,,2.0,4.0,,3.0,0.0,0.0,0.00019514,0,,,,3.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10389961,away,Clermont Foot,Ouparine Djoco,ouparine-djoco,O. Djoco,G,,188,75,M,942838,EUR,893203200,G,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389961,away,Clermont Foot,Baïla Diallo,diallo-baila,B. Diallo,D,22,176,124,M,1099804,EUR,993340800,D,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389961,away,Clermont Foot,Souleymane Cissé,souleymane-cisse,S. Cissé,D,,190,25,M,1389737,EUR,1028764800,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,Souleymane Cissé,,,,,,,,,,,,,,,
10389961,away,Clermont Foot,Yanis Massolin,yanis-massolin,Y. Massolin,M,17,197,1116,M,1384651,EUR,1032480000,M,97,97,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,Yanis Massolin,,,,,,,,,,,,,,,
10389961,away,Clermont Foot,Jodel Dossou,jodel-dossou,J. Dossou,F,,180,1113,M,333165,EUR,700790400,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,Jodel,,,,Dossou,,,,,,,,,,,
