match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_wonContest,captain,stat_goalAssist,stat_totalCross,stat_goals,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalsPrevented,stat_outfielderBlock
10389971,home,Toulouse,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3346,M,352838,EUR,817689600,F,21,21,False,36.0,24.0,3.0,2.0,15.0,17.0,11.0,22.0,4.0,,,79.0,61.0,8.5,18.0,0.0947,0.2889,0.719001,1,,,,,,6.0,3.0,3.0,1.0,1.0,,,2.0,2.0,2.0,2.0,,3.0,1.0,,1.0,3.0,1.0,3.0,1.0,,2.0,,1.0,2.0,,,,,,,
10389971,home,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,6,6,True,8.0,5.0,1.0,,1.0,1.0,4.0,7.0,3.0,,,20.0,13.0,6.6,5.0,0.0621,0.1138,0.00445483,1,,,zakariaaboukhlal,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,
10389971,home,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,27,27,True,4.0,1.0,,,,,1.0,4.0,,,,20.0,7.0,6.5,3.0,0.0,0.0,0.00132398,0,,,,,,3.0,1.0,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,
10389971,home,Toulouse,Veljko Birmančević,veljko-birmancevic,V. Birmančević,F,20,177,1581,M,831510,EUR,889056000,M,19,19,True,5.0,3.0,,,1.0,1.0,2.0,5.0,,,,11.0,6.0,6.6,3.0,0.0,0.0,0.00693669,0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
10389971,home,Toulouse,Christian Mawissa,christian-mawissa,C. Mawissa,D,13,184,895,M,1407848,EUR,1113782400,D,32,32,True,6.0,5.0,,,5.0,5.0,,1.0,,,,12.0,6.0,6.5,2.0,0.0,0.0,4.976e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389971,home,Toulouse,Kjetil Haug,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389971,home,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389971,home,Toulouse,Oliver Zandén,zanden-oliver,O. Zandén,D,6,183,71,M,999117,EUR,997747200,D,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389971,home,Toulouse,Edhy Zuliani,edhy-zuliani,E. Zuliani,M,87,175,576,M,1444641,EUR,1092182400,M,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389971,home,Toulouse,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389971,away,Ajaccio,Benjamin Leroy,benjamin-leroy,B. Leroy,G,16,184,45,M,80392,EUR,607910400,G,1,1,False,27.0,10.0,22.0,6.0,7.0,13.0,3.0,14.0,3.0,,,90.0,34.0,6.4,18.0,0.0,0.0,0.00041887,0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,-1.0767,
10389971,away,Ajaccio,Mohamed Youssouf,mohamed-youssouf,M. Youssouf,D,20,168,49,M,38081,EUR,575337600,D,20,20,False,39.0,23.0,8.0,1.0,13.0,19.0,10.0,21.0,9.0,,,90.0,68.0,6.7,24.0,0.0,0.0,0.00473543,0,,,,,1.0,2.0,4.0,1.0,,,,3.0,6.0,2.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
10389971,away,Ajaccio,Oumar Gonzalez,oumar-gonzalez,O. Gonzalez,D,21,186,314,M,842744,EUR,888364800,D,25,25,False,26.0,20.0,4.0,,18.0,21.0,2.0,5.0,1.0,,,90.0,36.0,6.4,7.0,0.0,0.0,0.00039244,0,,,,2.0,2.0,3.0,3.0,,,,,4.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0
10389971,away,Ajaccio,Ismaël Diallo,ismael-diallo,I. Diallo,D,5,177,979,M,359208,EUR,854496000,D,3,3,False,43.0,29.0,11.0,3.0,23.0,31.0,6.0,13.0,9.0,,,90.0,61.0,6.5,20.0,0.0,0.0,0.00391032,0,,,,2.0,3.0,5.0,5.0,,2.0,,,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,2.0
10389971,away,Ajaccio,Youssouf Koné,youssouf-kone,Y. Koné,D,,174,242,M,333243,EUR,804902400,D,99,99,False,21.0,15.0,7.0,2.0,11.0,13.0,4.0,8.0,7.0,,,59.0,35.0,6.4,9.0,0.0,0.0,0.00122435,0,,,,1.0,,2.0,3.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,
10389971,away,Ajaccio,Riad Nouri,riad-nouri,R. Nouri,M,,178,36,M,74061,EUR,486950400,M,5,5,False,21.0,11.0,6.0,,3.0,7.0,9.0,20.0,6.0,,,89.0,47.0,6.9,19.0,0.0,0.0,0.0404534,0,,,,,1.0,4.0,10.0,,5.0,,,,2.0,5.0,3.0,1.0,1.0,1.0,3.0,,,6.0,,1.0,1.0,,1.0,,,,,,,,,,
10389971,away,Ajaccio,Vincent Marchetti,vincent-marchetti,V. Marchetti,M,4,181,112,M,795508,EUR,867974400,M,8,8,False,21.0,15.0,1.0,,7.0,10.0,8.0,11.0,8.0,,,90.0,30.0,6.3,8.0,0.0,0.0,0.0127308,0,,,,1.0,,5.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,
10389971,away,Ajaccio,Mathieu Coutadeur,mathieu-coutadeur,M. Coutadeur,M,,170,9,M,16655,EUR,511660800,M,6,6,False,43.0,37.0,9.0,6.0,22.0,26.0,15.0,17.0,7.0,,,90.0,47.0,6.4,9.0,0.0,0.0,0.0107419,0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,
10389971,away,Ajaccio,Youcef Belaïli,youcef-belaili,Y. Belaïli,M,11,178,24608,M,901827,EUR,700531200,M,92,92,False,17.0,11.0,1.0,1.0,5.0,8.0,6.0,10.0,3.0,,,72.0,30.0,6.1,13.0,0.0401,0.0,0.0211761,1,,,belaili_youcef,1.0,1.0,8.0,4.0,1.0,3.0,,,,,1.0,1.0,1.0,2.0,3.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,
10389971,away,Ajaccio,Mounaim El Idrissy,mounaim-el-idrissy,M. El Idrissy,F,9,181,188,M,960007,EUR,918604800,F,7,7,False,6.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,,,,45.0,13.0,6.4,5.0,0.0,0.0,0.00461891,0,,,,4.0,2.0,7.0,2.0,1.0,,,,,1.0,,,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,
10389971,away,Ajaccio,Yoann Touzghar,yoann-touzghar,Y. Touzghar,F,,179,154,M,128333,EUR,533606400,F,9,9,False,18.0,13.0,,,5.0,6.0,8.0,12.0,,,,72.0,26.0,6.4,9.0,0.0,0.0,0.00242937,0,,,,6.0,1.0,7.0,3.0,,2.0,,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,
10389971,away,Ajaccio,Thomas Mangani,thomas-mangani,T. Mangani,M,,183,41,M,14142,EUR,546652800,M,23,23,True,33.0,28.0,8.0,5.0,16.0,17.0,13.0,18.0,2.0,,,45.0,46.0,6.8,8.0,0.0,0.0,0.0808638,0,,,,,,3.0,1.0,,1.0,,,3.0,3.0,,,2.0,,2.0,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,,
10389971,away,Ajaccio,Fernand Mayembo,fernand-mayembo,F. Mayembo,D,5,184,73,M,857267,EUR,821145600,D,77,77,True,13.0,12.0,1.0,1.0,12.0,12.0,,1.0,1.0,,,31.0,15.0,6.4,1.0,0.0,0.0,0.00014449,0,,,,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10389971,away,Ajaccio,Cyrille Bayala,cyrille-bayala,C. Bayala,F,,181,606,M,785876,EUR,832896000,F,14,14,True,6.0,3.0,,,,,3.0,6.0,1.0,,,18.0,8.0,6.5,4.0,0.0,0.0,0.00599414,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389971,away,Ajaccio,Bevic Moussiti Oko,bevic-moussiti-oko,B. M. Oko,F,,185,59,M,806520,EUR,791251200,F,11,11,True,4.0,2.0,,,,,2.0,4.0,1.0,,,18.0,7.0,6.6,2.0,0.0,0.0,0.00381333,0,,,,2.0,2.0,3.0,4.0,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
10389971,away,Ajaccio,Mickaël Alphonse,mickael-alphonse,M. Alphonse,D,3,182,18,M,142061,EUR,616204800,D,2,2,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,2.0,,,0.0,0.0,0.00029543,0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10389971,away,Ajaccio,Francois-Joseph Sollacaro,francois-joseph-sollacaro,F. Sollacaro,G,,181,23,M,556980,EUR,764208000,G,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389971,away,Ajaccio,Cedric Avinel,cedric-avinel,C. Avinel,D,,183,14,M,23568,EUR,526780800,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389971,away,Ajaccio,Florian Chabrolle,chabrolle-florian,F. Chabrolle,M,,171,32,,941170,EUR,891820800,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389971,away,Ajaccio,Romain Hamouma,romain-hamouma,R. Hamouma,F,,178,82,,74139,EUR,543974400,F,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
