match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_challengeLost,stat_dispossessed,stat_wonTackle,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_wonContest,stat_totalOffside,stat_punches,stat_ownGoals,stat_outfielderBlock
11399404,away,Almere City FC,Theo Barbet,theo-barbet,T. Barbet,D,22,184,56,M,911846,EUR,983836800,D,22,22,False,56.0,51.0,7.0,3.0,42.0,45.0,9.0,11.0,8.0,,,,90.0,62.0,6.4,5.0,0.0,0.0,0.0131042,0,,,,,4.0,3.0,,,3.0,1.0,,,,,,,1.0,2.0,,3.0,,,1.0,,,,,,,,,,1.0
11399404,away,Almere City FC,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,False,52.0,46.0,6.0,2.0,26.0,29.0,20.0,25.0,4.0,,,,90.0,71.0,6.1,10.0,0.0262,0.0,0.0102891,0,,,2.0,,4.0,1.0,,,1.0,2.0,,2.0,1.0,,Sherel,Floranus,1.0,1.0,,2.0,,,,,,,,,,,,,
11399404,away,Almere City FC,Álvaro Peña,alvaro-pena,Á. Peña,M,23,178,37,M,294351,EUR,688262400,M,6,6,False,64.0,55.0,7.0,5.0,32.0,35.0,23.0,31.0,7.0,,,,90.0,82.0,7.3,13.0,0.0,0.0,0.199857,0,,True,2.0,,5.0,8.0,2.0,,,2.0,5.0,1.0,1.0,1.0,,,1.0,,,2.0,,4.0,2.0,,,,,,1.0,,,,
11399404,away,Almere City FC,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,15,15,False,45.0,35.0,8.0,5.0,13.0,16.0,22.0,31.0,2.0,,,,82.0,54.0,6.5,13.0,0.0,0.0,0.0343135,0,,,2.0,,5.0,3.0,,,,,1.0,1.0,3.0,1.0,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,
11399404,away,Almere City FC,Rajiv Van La Parra,rajiv-van-la-parra,R. V. L. Parra,M,7,181,101,M,38096,EUR,675993600,M,27,27,False,21.0,11.0,,,8.0,10.0,5.0,13.0,3.0,,,,90.0,51.0,6.3,22.0,0.0212,0.4768,0.144945,1,,,2.0,2.0,14.0,7.0,8.0,,1.0,,1.0,2.0,3.0,2.0,,,4.0,,,,3.0,1.0,2.0,1.0,,,,,4.0,,,,
11399404,away,Almere City FC,Lance Duijvestijn,lance-duijvestijn,L. Duijvestijn,M,70,179,148,M,946505,EUR,916358400,M,10,10,False,38.0,29.0,2.0,2.0,11.0,14.0,18.0,24.0,1.0,,,,90.0,45.0,6.9,12.0,0.0686,0.1357,0.0960934,1,,,,,2.0,2.0,,,,,1.0,3.0,,1.0,,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,
11399404,away,Almere City FC,Anthony Limbombe,anthony-limbombe,A. Limbombe,M,77,177,134,M,134543,EUR,774230400,M,7,7,False,31.0,28.0,2.0,1.0,13.0,14.0,15.0,22.0,2.0,,,,82.0,46.0,6.9,12.0,0.059,0.5152,0.0507638,2,,,5.0,,2.0,2.0,1.0,,,,1.0,3.0,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,
11399404,away,Almere City FC,Thomas Robinet,thomas-robinet,T. Robinet,M,9,180,359,M,790802,EUR,840326400,F,11,11,False,7.0,5.0,1.0,,2.0,3.0,3.0,4.0,,,,,90.0,18.0,7.1,6.0,0.6585,0.9176,0.0495775,2,,,,,9.0,3.0,,,1.0,,2.0,1.0,1.0,,,,5.0,1.0,1.0,,3.0,,,1.0,1.0,,,,,,,,
11399404,away,Almere City FC,Manel Royo,manel-royo,Royo,D,23,184,35,M,867318,EUR,762393600,D,23,23,True,1.0,1.0,,,,,2.0,3.0,,,,,8.0,7.0,7.0,1.0,0.0,0.0,0.200184,0,,,2.0,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11399404,away,Almere City FC,Stije Resink,stije-resink,S. Resink,M,6,186,608,M,1090328,EUR,1053993600,M,28,28,True,6.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,,,,,8.0,8.0,6.8,2.0,0.0,0.0,0.00248059,0,,,,,1.0,,,,,1.0,,,,,Stije Resink,,1.0,,,,,,,,,,,,,,,,
11399404,away,Almere City FC,Christopher Mamengi,christopher-mamengi,C. Mamengi,D,,182,33,M,929632,EUR,986256000,D,25,25,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,1.0,5.0,,,0.0,0.0,0.0101868,0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11399404,away,Almere City FC,Stijn Keller,stijn-keller,S. Keller,G,,195,15,M,993928,EUR,955324800,G,26,26,True,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399404,away,Almere City FC,Joel Van der Wilt,van-der-wilt-joel,J. v. d. Wilt,G,30,198,14,M,1521867,EUR,1083024000,G,52,52,True,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,Joël van der Wilt,,,,,,,,,,,,,,,,,,
11399404,away,Almere City FC,Thomas Poll,thomas-poll,T. Poll,D,5,184,73,M,1015874,EUR,998956800,D,5,5,True,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399404,away,Almere City FC,Marcelencio Esajas,marcelencio-esajas,M. Esajas,M,8,174,56,M,1046956,EUR,1023667200,M,36,36,True,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,Marcelencio Esajas,,,,,,,,,,,,,,,,,,
11399404,away,Almere City FC,Pascu,pascu,Pascu,M,10,184,38,M,964177,EUR,954633600,M,14,14,True,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399404,away,Almere City FC,Bradly van Hoeven,bradly-van-hoeven,B. v. Hoeven,M,19,174,69,M,856738,EUR,955929600,F,29,29,True,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399404,away,Almere City FC,Jeffry Puriel,jeffry-puriel,J. Puriel,M,27,196,14,M,1046943,EUR,1037404800,F,32,32,True,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,Jeffry Puriel,,,,,,,,,,,,,,,,,,
11399404,away,Almere City FC,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177,175,M,1157777,EUR,1067731200,M,39,39,True,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,Jochem van de Kamp,,,,,,,,,,,,,,,,,,
