match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_goals,stat_interceptionWon,stat_penaltyConceded,stat_fouls,stat_totalContest,stat_wonContest,stat_totalCross,stat_bigChanceMissed,stat_accurateCross,stat_shotOffTarget,stat_totalOffside,stat_penaltyWon,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
11352332,home,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352332,home,Chelsea,Alex Matos,matos-alex,A. Matos,M,28,175,565,M,,1186050,EUR,1096761600,F,52,52,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352332,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,37.0,34.0,10.0,7.0,31.0,31.0,6.0,,7.0,3.0,2.0,1.0,5.0,90.0,51.0,7.5,3.0,0.00299865,0,0.0987,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11352332,away,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,2,2,False,46.0,38.0,2.0,,16.0,19.0,28.0,2.0,5.0,,,,,90.0,70.0,6.1,14.0,0.0164072,1,,,,True,,22.0,,5.0,4.0,1.0,,,,,3.0,1.0,1.0,1.0,0.0699,,1.0,,1.0,,,,3.0,2.0,,1.0,,,1.0,,,,,
11352332,away,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,False,83.0,75.0,4.0,2.0,47.0,50.0,34.0,8.0,3.0,,,,,90.0,99.0,6.0,8.0,0.0748506,0,,,,,,29.0,1.0,5.0,3.0,2.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,2.0,,,1.0,,1.0,,,,,,
11352332,away,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,JGvardiol,964994,EUR,1011744000,D,24,24,False,54.0,51.0,3.0,3.0,22.0,23.0,31.0,,7.0,,,,,90.0,76.0,6.4,5.0,0.0208561,1,,,,,,29.0,1.0,3.0,5.0,,1.0,,1.0,,3.0,1.0,1.0,1.0,0.0093,0.033,,1.0,2.0,,,,1.0,,,,,,,,,,,1.0
11352332,away,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,75.0,66.0,10.0,8.0,25.0,30.0,45.0,,9.0,,,,,90.0,91.0,7.8,10.0,0.0876405,1,,,,,,41.0,,7.0,4.0,3.0,1.0,,1.0,,1.0,,,2.0,0.0299,0.1571,3.0,,1.0,1.0,2.0,,3.0,1.0,1.0,,,,,,,,,
11352332,away,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,M,25,25,False,61.0,57.0,5.0,3.0,37.0,38.0,23.0,2.0,5.0,,,,,90.0,73.0,7.6,5.0,0.0171068,1,,,,,,20.0,,1.0,3.0,,1.0,,1.0,,2.0,1.0,,1.0,0.2944,0.2946,,,1.0,1.0,3.0,,,,,,,,,,,,,
11352332,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,F,47,47,False,35.0,32.0,,,4.0,5.0,31.0,,6.0,,,,,90.0,61.0,7.7,12.0,0.142461,3,,,,,,29.0,,7.0,8.0,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,2.0,0.1677,0.5063,1.0,,,,3.0,,,10.0,5.0,1.0,,1.0,1.0,,,,,
11352332,away,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,M,19,19,False,35.0,31.0,1.0,1.0,8.0,8.0,34.0,,1.0,,,,,79.0,50.0,7.2,12.0,0.0919715,2,,,,,1.0,25.0,,3.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,,0.1542,0.12,2.0,,,,,,1.0,1.0,1.0,7.0,,2.0,,,,,,
11352332,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,51.0,47.0,4.0,4.0,18.0,20.0,37.0,,6.0,,,,,90.0,69.0,7.5,14.0,0.176761,0,,,,,1.0,30.0,,3.0,3.0,1.0,1.0,2.0,,,2.0,1.0,4.0,,,,2.0,,,,,,1.0,1.0,1.0,6.0,,1.0,,,,,,
11352332,away,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,F,11,11,False,14.0,10.0,,,2.0,2.0,13.0,,1.0,,,,,59.0,30.0,6.9,12.0,0.0697981,1,,,,,,8.0,,6.0,6.0,1.0,2.0,,1.0,,2.0,2.0,2.0,,0.0892,0.0779,,,,,,,1.0,7.0,4.0,1.0,,,,,,,,
11352332,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,11.0,10.0,1.0,1.0,4.0,4.0,8.0,,2.0,,,,,90.0,21.0,8.5,4.0,0.0322831,4,,,,,1.0,6.0,1.0,2.0,3.0,,,,3.0,,,,1.0,2.0,2.0308,2.3425,3.0,,,2.0,,,2.0,,,1.0,2.0,,1.0,,1.0,,,
11352332,away,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,10,10,True,18.0,15.0,2.0,,1.0,1.0,17.0,,3.0,,,,,31.0,28.0,6.6,6.0,0.0904376,0,,,,,,14.0,,4.0,4.0,,1.0,,,,,,1.0,3.0,,,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,
11352332,away,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,True,11.0,11.0,1.0,1.0,6.0,6.0,5.0,,1.0,,,,,11.0,17.0,6.9,,0.0421588,1,,,,,,5.0,,,3.0,,,,,1.0,2.0,1.0,,,0.0341,,,,,,1.0,,,1.0,1.0,,,,,,,,,
11352332,away,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5105,M,scottpcarson33,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352332,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352332,away,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352332,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,0,,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352332,away,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,oscarbobb,1065216,EUR,1057968000,M,52,52,True,,,,,,,,,,,,,,,,,,,0,,Oscar Bobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352332,away,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,kalvinphillips,786028,EUR,817862400,M,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
