match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_wasFouled,stat_challengeLost,stat_interceptionWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_goalAssist
11396312,home,TSG Hoffenheim,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,False,,18.0,10.0,1.0,1.0,2.0,3.0,8.0,16.0,1.0,,,,,74.0,38.0,6.5,19.0,0.121585,5,,,,1.0,,1.0,2.0,10.0,5.0,4.0,2.0,,,,,2.0,1.0,2.0,,1.0,,,6.0,2.0,1.0,2.0,0.4782,0.2855,,,1.0,1.0,,,,,,
11396312,home,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,40,40,True,,23.0,23.0,1.0,1.0,4.0,4.0,19.0,20.0,,,,,,27.0,30.0,7.0,1.0,0.0189789,1,,Umut Tohumcu,,1.0,,,,,4.0,,,,1.0,2.0,2.0,,,,,2.0,,,,,,1.0,0.0181,,,,,,,,,,,
11396312,home,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,F,29,29,True,,16.0,9.0,3.0,1.0,3.0,5.0,7.0,15.0,1.0,,,,,27.0,32.0,6.5,13.0,0.0584072,0,,,,4.0,1.0,,1.0,1.0,2.0,,,,,,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,
11396312,home,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,True,,7.0,6.0,1.0,1.0,,,6.0,7.0,,,,,,16.0,10.0,7.0,1.0,0.0370501,1,,,,,,2.0,,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,0.1687,,,,,,,,,,,
11396312,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,7.0,6.0,,,3.0,3.0,3.0,6.0,1.0,,,,,11.0,11.0,6.6,4.0,0.00545148,1,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.2484,,,,,,,,,,,
11396312,home,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,21,21,True,,4.0,4.0,,,,,4.0,4.0,,,,,,11.0,6.0,6.8,,0.0742817,1,,,,,,,2.0,,3.0,,,,,,,,,1.0,,1.0,,,,,1.0,,0.248,0.9742,,,1.0,,1.0,,,,,
11396312,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396312,home,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396312,home,TSG Hoffenheim,Kasim Adams,kasim-adams,K. Adams,D,,190,314,M,609706,EUR,803779200,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396312,home,TSG Hoffenheim,Bambasé Conté,bambase-conte,B. Conté,M,10,178,254,M,1185359,EUR,1057536000,M,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396312,away,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,,26.0,14.0,19.0,7.0,7.0,8.0,7.0,18.0,9.0,,6.0,1.0,1.0,90.0,38.0,7.8,12.0,0.00129506,0,1.8039,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,
11396312,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,,36.0,27.0,9.0,3.0,14.0,19.0,14.0,19.0,6.0,1.0,,,,90.0,68.0,7.0,17.0,0.0556952,1,,,,2.0,1.0,1.0,1.0,5.0,7.0,1.0,,,7.0,6.0,4.0,1.0,1.0,2.0,,,2.0,2.0,,1.0,,,0.0262,,,,,,,,,,,
11396312,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,True,32.0,18.0,9.0,2.0,13.0,19.0,5.0,13.0,5.0,,,,,90.0,50.0,7.0,14.0,0.00258749,0,,,,,,4.0,1.0,5.0,6.0,,,,6.0,3.0,2.0,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,
11396312,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,,12.0,6.0,1.0,,5.0,11.0,1.0,1.0,,,,,,45.0,15.0,6.0,6.0,0.00032093,0,,,,,,1.0,2.0,1.0,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
11396312,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,False,,26.0,20.0,7.0,5.0,11.0,14.0,10.0,16.0,1.0,,,,,90.0,41.0,6.9,11.0,0.113477,0,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11396312,away,1. FC Heidenheim,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,256,M,893962,EUR,939340800,M,33,33,False,,30.0,19.0,9.0,3.0,5.0,10.0,14.0,20.0,2.0,,,,,90.0,48.0,6.9,12.0,0.00874434,1,,,,,,4.0,2.0,6.0,5.0,,,,6.0,3.0,2.0,1.0,1.0,,1.0,,2.0,2.0,,1.0,,,0.0184,,,,,,,,,,,
11396312,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,,17.0,14.0,2.0,1.0,5.0,5.0,9.0,12.0,5.0,,,,,89.0,32.0,7.2,6.0,0.145686,0,,,,,,5.0,,9.0,3.0,1.0,1.0,1.0,2.0,,,1.0,2.0,2.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,,1.0
11396312,away,1. FC Heidenheim,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,M,37,37,False,,23.0,16.0,2.0,1.0,7.0,8.0,12.0,21.0,6.0,,,,,87.0,44.0,7.0,13.0,0.364245,2,,,,6.0,3.0,1.0,1.0,5.0,3.0,3.0,1.0,,1.0,,,,,3.0,,1.0,1.0,,1.0,,1.0,1.0,0.0817,0.2657,,,,,,,,,,
11396312,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,False,,27.0,19.0,2.0,1.0,9.0,12.0,10.0,16.0,3.0,,,,,71.0,46.0,6.9,14.0,0.017518,1,,,,1.0,,4.0,2.0,10.0,8.0,5.0,4.0,,1.0,2.0,1.0,2.0,2.0,3.0,,,1.0,,2.0,,,1.0,0.0314,,,,,,,,,,,
11396312,away,1. FC Heidenheim,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,M,8,8,False,,23.0,17.0,4.0,1.0,7.0,10.0,10.0,13.0,8.0,,,,,71.0,47.0,7.4,13.0,0.018795,4,,,,,,,,8.0,6.0,8.0,5.0,,1.0,,,2.0,,,2.0,1.0,3.0,,2.0,1.0,1.0,2.0,0.684,0.8878,,1.0,,,,,,,,
11396312,away,1. FC Heidenheim,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,10,10,False,,35.0,22.0,2.0,2.0,2.0,4.0,20.0,31.0,5.0,,,,,90.0,56.0,7.3,22.0,0.0675841,4,,,,,,7.0,5.0,12.0,9.0,4.0,1.0,,2.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,,,1.0,4.0,,,0.2201,,,,,1.0,,,,,,
11396312,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,,9.0,7.0,3.0,1.0,6.0,7.0,1.0,2.0,1.0,,,,,45.0,16.0,6.7,3.0,0.00113284,0,,,,,,1.0,1.0,2.0,1.0,,,,2.0,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,
11396312,away,1. FC Heidenheim,Kevin Sessa,sessa-kevin,K. Sessa,M,8,175,67,M,929806,EUR,962841600,M,16,16,True,,6.0,5.0,1.0,,2.0,3.0,3.0,3.0,3.0,,,,,19.0,10.0,6.3,4.0,0.0021921,1,,,,,,2.0,,5.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,0.0754,0.1278,,,,,,,,,,
11396312,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,True,,7.0,5.0,1.0,1.0,3.0,5.0,2.0,2.0,4.0,,,,,19.0,12.0,6.8,2.0,0.00219356,0,,,,,,1.0,,2.0,4.0,1.0,1.0,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,
11396312,away,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,D,2,2,True,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,10.0,3.0,6.6,1.0,5.01e-06,0,,,,1.0,,1.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11396312,away,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,True,,3.0,2.0,1.0,1.0,,,2.0,3.0,1.0,,,,,1.0,5.0,,1.0,0.00105273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396312,away,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396312,away,1. FC Heidenheim,Florian Pick,florian-pick,F. Pick,M,20,176,70,M,206620,EUR,810518400,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396312,away,1. FC Heidenheim,Nikola Dovedan,nikola-dovedan,N. Dovedan,M,37,172,321,M,138143,EUR,773452800,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396312,away,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
