match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_blockedScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_totalCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_keyPass,stat_errorLeadToAShot,captain,stat_wonContest,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyFaced,player_sofascoreId,stat_penaltyConceded
11408300,home,Rio Ave,Zé Manuel,,,ze-manuel,Z. Manuel,F,70,181,50,M,141021,EUR,656640000,F,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408300,away,Benfica,Samuel Soares,,,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,False,25.0,17.0,16.0,9.0,0.0,16.0,20.0,5.0,,3.0,,1.0,90.0,28.0,6.8,8.0,0.00016298,0,0.168,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11408300,away,Benfica,Fredrik Aursnes,,,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,D,8,8,False,53.0,45.0,4.0,3.0,0.0,26.0,30.0,23.0,,4.0,,,90.0,67.0,7.3,9.0,0.0562017,0,,19.0,,3.0,4.0,,,,,2.0,1.0,,,3.0,4.0,2.0,,,,,,,,,,,1.0,,,,,,,,
11408300,away,Benfica,Nicolás Otamendi,,,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,60.0,56.0,4.0,1.0,0.0,45.0,46.0,14.0,3.0,4.0,,,90.0,70.0,6.7,4.0,0.00609894,1,,11.0,2.0,5.0,2.0,2.0,,2.0,,,3.0,,,1.0,,,,0.3363,,,,,,1.0,,,,,True,,1.0,,,Notamendi30,
11408300,away,Benfica,Morato,,,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,5,5,False,48.0,43.0,3.0,2.0,0.0,35.0,37.0,11.0,5.0,7.0,,,90.0,62.0,7.2,6.0,0.00227097,1,,8.0,3.0,1.0,8.0,,,2.0,1.0,1.0,,1.0,,,4.0,3.0,1.0,0.1117,,,,,,,,,,,,,,,,,
11408300,away,Benfica,Álvaro Carreras,,,alvaro-carreras,Á. Carreras,D,18,186,79899,M,1085081,EUR,1048377600,D,3,3,False,61.0,41.0,5.0,1.0,0.0,26.0,35.0,28.0,1.0,8.0,,,87.0,91.0,7.0,25.0,0.0145538,0,,15.0,4.0,6.0,8.0,1.0,3.0,3.0,1.0,2.0,1.0,,,,1.0,1.0,,,2.0,,,,2.0,,,1.0,,,,3.0,,,,,
11408300,away,Benfica,João Neves,,,joao-neves,J. Neves,M,87,174,37142,M,1190933,EUR,1096243200,M,87,87,False,75.0,66.0,5.0,4.0,0.0,37.0,39.0,37.0,2.0,9.0,,,90.0,91.0,7.5,12.0,0.103437,3,,29.0,1.0,5.0,7.0,2.0,2.0,,2.0,1.0,1.0,1.0,,,3.0,3.0,,0.2885,1.0,2.0,0.1931,,,,,,,,,1.0,,,,joao_neves,
11408300,away,Benfica,Florentino Luís,,,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,59.0,49.0,2.0,1.0,0.0,21.0,25.0,34.0,2.0,7.0,,,90.0,69.0,6.8,11.0,0.0372425,0,,28.0,1.0,3.0,3.0,1.0,1.0,3.0,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,1.0
11408300,away,Benfica,Benjamín Rollheiser,,,benjamin-rollheiser,B. Rollheiser,M,32,175,4218,M,922454,EUR,953856000,M,32,32,False,47.0,41.0,4.0,3.0,0.0,14.0,14.0,34.0,1.0,5.0,,,63.0,60.0,7.0,13.0,0.532736,2,,28.0,,4.0,2.0,,1.0,,1.0,,,1.0,,,,,2.0,0.1635,1.0,,,1.0,4.0,1.0,,,1.0,,,1.0,,,,,
11408300,away,Benfica,Orkun Kökçü,,,orkun-kokcu,O. Kökçü,M,10,175,12817,M,907461,EUR,978048000,M,10,10,False,43.0,32.0,4.0,3.0,0.0,7.0,9.0,35.0,,4.0,,,87.0,55.0,8.3,16.0,0.155492,3,,25.0,1.0,3.0,4.0,,1.0,,1.0,,,,,,2.0,1.0,,0.1444,1.0,1.0,0.2503,,2.0,2.0,1.0,,5.0,,,,,1.0,,orkunkokcu,
11408300,away,Benfica,João Mário,,,joao-mario,J. Mário,M,10,179,3804,M,97001,EUR,727401600,M,20,20,False,43.0,40.0,,,0.0,16.0,16.0,31.0,,8.0,,,90.0,62.0,7.4,12.0,0.192537,1,,25.0,,2.0,6.0,,2.0,,3.0,,,,,,3.0,3.0,3.0,0.0458,4.0,1.0,0.1777,1.0,,,,,2.0,,,,,,,JoaoMario,
11408300,away,Benfica,Casper Tengstedt,,,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,957937,EUR,959817600,F,19,19,False,11.0,7.0,,,1.0,1.0,3.0,9.0,,3.0,,,75.0,32.0,7.4,12.0,0.196424,5,,6.0,2.0,9.0,7.0,,1.0,,2.0,1.0,3.0,,,,3.0,1.0,2.0,0.489,1.0,4.0,0.2796,,4.0,1.0,,1.0,2.0,,,,1.0,,,,
11408300,away,Benfica,Tiago Gouveia,,,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,F,47,47,True,13.0,10.0,,,0.0,2.0,3.0,10.0,,,,,27.0,21.0,6.3,9.0,0.0645326,0,,8.0,,6.0,,,3.0,,,2.0,,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,
11408300,away,Benfica,Gustavo Varela,Gustavo,Varela,gustavo-varela,G. Varela,F,89,184,562,M,1146305,EUR,1107043200,F,89,89,True,2.0,2.0,,,0.0,1.0,1.0,1.0,,,,,15.0,5.0,6.4,2.0,0.00580858,0,,1.0,,2.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11408300,away,Benfica,Juan Bernat,,,juan-bernat,J. Bernat,D,,170,1161,M,96368,EUR,730944000,D,14,14,True,,,,,0.0,,,,,,,,10.0,1.0,6.2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408300,away,Benfica,Gianluca Prestianni,Gianluca Prestianni,,gianluca-prestianni,G. Prestianni,M,25,165,7794,M,1201395,EUR,1138665600,F,25,25,True,,,,,0.0,,,,,,,,10.0,4.0,6.6,2.0,,1,,,,2.0,,1.0,,,,,,,,,,,1.0,0.0538,,1.0,0.2274,,1.0,,,,,,,,,,,,
11408300,away,Benfica,Anatoliy Trubin,,,anatoliy-trubin,A. Trubin,G,1,200,9533,M,966616,EUR,996624000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anatoliytrubin81,
11408300,away,Benfica,Léo Kokubo,,,leo-kokubo,L. Kokubo,G,16,193,962,M,997020,EUR,980208000,G,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408300,away,Benfica,Diogo Spencer,,,diogo-spencer,D. Spencer,D,82,178,353,M,1120043,EUR,1082160000,D,82,82,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408300,away,Benfica,António Silva,,,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,antoniosilva.66,
11408300,away,Benfica,João Rêgo,João Rêgo,,joao-rego,J. Rêgo,M,84,185,1396,M,1158353,EUR,1119225600,F,84,84,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
