match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_duelWon,stat_totalTackle,stat_wonTackle,captain,stat_aerialWon,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_aerialLost,stat_keyPass,stat_challengeLost,stat_totalOffside,stat_blockedScoringAttempt,stat_goalAssist,stat_accurateCross,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed
10878378,home,Milton Keynes Dons,Will Grigg,will-grigg,W. Grigg,F,9,180,286,M,45863,EUR,678499200,F,9,9,False,17.0,5.0,,,1.0,1.0,4.0,16.0,1.0,1.0,,,,90.0,23.0,6.4,15.0,0,,,3.0,,,,2.0,4.0,,,,,,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,
10878378,home,Milton Keynes Dons,Henry Lawrence,henry-lawrence,H. Lawrence,D,18,171,129,M,976265,EUR,1001030400,D,22,22,True,14.0,7.0,5.0,,5.0,7.0,2.0,7.0,2.0,3.0,,,,45.0,26.0,6.3,7.0,0,,,5.0,1.0,1.0,,1.0,2.0,,,3.0,,,,,,,,,,2.0,,,,,,,,,
10878378,home,Milton Keynes Dons,Matthew Smith,smith-matthew,M. Smith,M,8,178,78,M,859766,EUR,943228800,M,7,7,True,8.0,7.0,2.0,1.0,4.0,4.0,3.0,4.0,,1.0,,,,29.0,11.0,6.5,3.0,0,,,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,
10878378,home,Milton Keynes Dons,Nathan Holland,nathan-holland,N. Holland,M,,176,27,M,795059,EUR,898214400,M,11,11,True,8.0,5.0,2.0,1.0,3.0,4.0,2.0,4.0,,1.0,,,,29.0,10.0,6.4,4.0,0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10878378,home,Milton Keynes Dons,Louie Barry,louie-barry,L. Barry,F,27,174,726,M,1001937,EUR,1056153600,F,19,19,True,2.0,2.0,,,,,2.0,2.0,,,,,,16.0,3.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878378,home,Milton Keynes Dons,Matthew Dennis,matthew-dennis,M. Dennis,F,19,186,183,M,1014436,EUR,1018828800,F,30,30,True,1.0,,,,,,,1.0,,,,,,12.0,2.0,6.4,2.0,0,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,
10878378,home,Milton Keynes Dons,Franco Ravizzoli,franco-ravizzoli,F. Ravizzoli,G,25,188,35,M,1088141,EUR,868406400,G,23,23,True,,,,,,,,,,,,,,,,,,0,Franco Ravizzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878378,home,Milton Keynes Dons,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188,177,M,998830,EUR,1041552000,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878378,home,Milton Keynes Dons,Daniel Kemp,daniel-kemp,D. Kemp,M,10,161,85,M,882024,EUR,916012800,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878378,home,Milton Keynes Dons,Ethan Robson,ethan-robson,E. Robson,M,20,178,20,M,848455,EUR,846201600,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878378,away,Leicester City,Danny Ward,danny-ward,D. Ward,G,21,191,697,M,197428,EUR,740707200,G,1,1,False,20.0,14.0,6.0,,14.0,16.0,,4.0,,8.0,,,,90.0,26.0,6.9,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878378,away,Leicester City,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2313,M,329417,EUR,818121600,D,27,27,False,61.0,50.0,2.0,1.0,29.0,34.0,22.0,30.0,1.0,3.0,,,,79.0,78.0,7.5,15.0,2,,,2.0,,,,2.0,,,,,,3.0,,,,2.0,2.0,,2.0,,,,1.0,1.0,,,,,
10878378,away,Leicester City,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1214,M,308526,EUR,787968000,D,18,18,False,101.0,97.0,5.0,3.0,75.0,78.0,22.0,23.0,,8.0,,,,90.0,107.0,7.5,4.0,0,,,5.0,,,,3.0,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,
10878378,away,Leicester City,Wout Faes,wout-faes,W. Faes,D,25,185,1764,M,361696,EUR,891561600,D,3,3,False,124.0,118.0,7.0,5.0,91.0,94.0,27.0,30.0,3.0,14.0,,,,90.0,135.0,7.4,6.0,0,,,,,,,,3.0,,3.0,,,,,,,,,3.0,,,,,,,,,,,
10878378,away,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,488,M,991584,EUR,992131200,D,33,33,False,86.0,80.0,6.0,5.0,40.0,41.0,40.0,46.0,,3.0,,,,86.0,104.0,7.5,9.0,1,,,5.0,1.0,,,1.0,6.0,,1.0,1.0,,1.0,,2.0,2.0,1.0,,5.0,2.0,1.0,,,1.0,,,,,,
10878378,away,Leicester City,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9757,M,331737,EUR,862963200,M,8,8,False,101.0,89.0,14.0,10.0,44.0,45.0,48.0,67.0,1.0,4.0,,,,90.0,123.0,8.6,22.0,1,,,4.0,3.0,2.0,True,1.0,2.0,,2.0,,,11.0,,1.0,,,1.0,,3.0,1.0,,,,3.0,youritielemans,1.0,1.0,,
10878378,away,Leicester City,Boubakary Soumaré,boubakary-soumare,B. Soumaré,M,34,188,1035,M,887581,EUR,920073600,M,42,42,False,79.0,74.0,8.0,6.0,41.0,43.0,33.0,36.0,,2.0,,,,90.0,89.0,7.1,5.0,0,,,5.0,3.0,2.0,,,4.0,,1.0,1.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,
10878378,away,Leicester City,Dennis Praet,dennis-praet,D. Praet,M,8,181,722,M,135647,EUR,768873600,M,26,26,False,50.0,47.0,3.0,3.0,21.0,21.0,27.0,33.0,1.0,3.0,,,,90.0,62.0,6.8,10.0,1,,,1.0,,,,1.0,5.0,,1.0,,2.0,4.0,2.0,,,,1.0,,2.0,1.0,,,,1.0,,1.0,,,
10878378,away,Leicester City,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3792,M,345195,EUR,743385600,M,17,17,False,38.0,25.0,2.0,1.0,9.0,9.0,16.0,29.0,,4.0,,,,67.0,48.0,7.6,15.0,3,,,3.0,3.0,2.0,,,3.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,2.0,1.0,,
10878378,away,Leicester City,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5656,M,855647,EUR,881625600,M,7,7,False,30.0,24.0,,,6.0,6.0,20.0,29.0,,2.0,,,,79.0,49.0,6.4,17.0,4,,,,,,,,6.0,,,,2.0,5.0,2.0,2.0,,1.0,3.0,,3.0,,,2.0,,2.0,,1.0,,1.0,1.0
10878378,away,Leicester City,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,22954,M,173827,EUR,537321600,F,9,9,False,6.0,4.0,,,,,4.0,6.0,,2.0,,,,67.0,10.0,7.0,4.0,2,,,1.0,,,,1.0,3.0,,,,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,,,,Vardy7,2.0,1.0,,1.0
10878378,away,Leicester City,Patson Daka,patson-daka,P. Daka,F,20,185,15540,M,865057,EUR,907891200,F,20,20,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,,,,,23.0,9.0,6.5,2.0,1,,,,,,,,4.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,patsondaka,,,,
10878378,away,Leicester City,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184,4854,M,359642,EUR,844300800,F,14,14,True,14.0,12.0,1.0,1.0,6.0,6.0,6.0,8.0,,1.0,,,,23.0,19.0,6.8,4.0,2,,,1.0,1.0,,,,2.0,,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,kelechi72,1.0,,,
10878378,away,Leicester City,Marc Albrighton,marc-albrighton,M. Albrighton,M,,175,230,M,47737,EUR,627350400,M,11,11,True,8.0,7.0,1.0,,6.0,6.0,1.0,2.0,,,,,,11.0,11.0,6.9,1.0,1,,,2.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10878378,away,Leicester City,Will Alves,alves-william,W. Alves,M,27,179,241,M,1804786,EUR,1115164800,F,57,57,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,11.0,6.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
10878378,away,Leicester City,Kasey McAteer,kasey-mcateer,K. McAteer,M,20,177,512,M,1065134,EUR,1006387200,M,47,47,True,5.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,,1.0,,,,4.0,9.0,,1.0,0,Kasey McAteer,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
10878378,away,Leicester City,Daniel Iversen,daniel-iversen,D. Iversen,G,1,193,283,M,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878378,away,Leicester City,Jannik Vestergaard,jannik-vestergaard,J. Vestergaard,D,23,199,1218,M,120538,EUR,712800000,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10878378,away,Leicester City,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5097,M,123166,EUR,709257600,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,papy.mendy,,,,
10878378,away,Leicester City,Wilfred Ndidi,wilfred-ndidi,W. Ndidi,M,4,186,9682,M,787885,EUR,850694400,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
