match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_totalTackle,stat_aerialLost,stat_wonTackle,stat_unsuccessfulTouch,player_lastName,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_goodHighClaim,stat_goals,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside
12437509,home,Girona FC,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,14,14,True,9.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,6.0,,,1.0,,,17.0,17.0,5.6,2.0,0.00406381,0,,,1.0,,1.0,5.0,,1.0,,,,,,1.0,2.0,,2.0,,,,3.0,,oriolromeu,,,,,,,,,
12437509,home,Girona FC,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,,,,,17.0,6.0,6.3,2.0,0.00263689,0,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
12437509,home,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,1.0,3.0,,,0.00084635,0,,Jhon Solis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437509,home,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437509,home,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437509,home,Girona FC,David López,david-lopez,D. López,D,5,185,551,M,135116,EUR,623894400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437509,home,Girona FC,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,827064,EUR,854668800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437509,away,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,False,25.0,22.0,5.0,2.0,0.0,22.0,22.0,,3.0,,9.0,,1.0,1.0,90.0,33.0,7.1,3.0,0.00013882,0,0.0259,,,,,,,,,,,,,,,,,,,,,,juanmusso,,,,,1.0,,,,
12437509,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,D,16,16,False,20.0,15.0,3.0,2.0,0.0,9.0,11.0,7.0,11.0,2.0,3.0,,,,62.0,32.0,6.8,7.0,0.165676,0,,,2.0,1.0,2.0,2.0,,1.0,,,1.0,1.0,,,2.0,,,,,,,,nahuelmolina_35,,,,,,,,,
12437509,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,D,20,20,False,49.0,48.0,,,0.0,33.0,33.0,15.0,16.0,1.0,2.0,,,,90.0,61.0,7.1,4.0,0.0103683,0,,,,,3.0,5.0,,,1.0,,2.0,,,,3.0,2.0,,2.0,,,2.0,,axelwitsel28,,,,,,,,,
12437509,away,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,580550,EUR,803347200,D,15,15,False,75.0,74.0,7.0,6.0,0.0,48.0,48.0,26.0,27.0,6.0,1.0,,,,90.0,87.0,8.2,2.0,0.0131246,1,,,,,1.0,3.0,,,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,0.7999,clement_lenglet,1.0,0.8199,,,,1.0,,,
12437509,away,Atlético Madrid,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,21555,EUR,620265600,D,3,3,False,47.0,44.0,1.0,1.0,0.0,22.0,22.0,22.0,26.0,4.0,4.0,,,,90.0,67.0,7.4,5.0,0.0142362,0,,,1.0,,2.0,3.0,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,Dave,,,1.0,,,,,,
12437509,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,353138,EUR,791424000,M,14,14,False,26.0,23.0,,,0.0,9.0,10.0,14.0,17.0,1.0,6.0,,,,90.0,41.0,6.9,9.0,0.0799504,1,,,1.0,,4.0,2.0,1.0,2.0,,,1.0,1.0,,,2.0,,2.0,3.0,,,,0.0397,marcosllorente,,,1.0,,,,1.0,,
12437509,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,249399,EUR,769737600,M,5,5,False,71.0,61.0,4.0,2.0,1.0,18.0,20.0,43.0,52.0,,2.0,,,,78.0,90.0,8.1,16.0,0.575075,2,,,1.0,,2.0,6.0,,,2.0,2.0,,2.0,,,,,,4.0,,1.0,4.0,0.0789,RodridePaul,,,4.0,,,,1.0,1.0,
12437509,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,False,68.0,65.0,5.0,3.0,0.0,31.0,31.0,34.0,39.0,1.0,3.0,,,,71.0,79.0,7.4,5.0,0.132634,1,,,2.0,,,5.0,,,,,,,,,2.0,,1.0,,,,3.0,0.0244,Koke6,,,1.0,True,,,1.0,,
12437509,away,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,874705,EUR,945907200,M,12,12,False,36.0,32.0,2.0,1.0,0.0,12.0,13.0,20.0,24.0,1.0,4.0,,,,70.0,56.0,7.1,11.0,0.0710748,5,,,1.0,,6.0,3.0,3.0,1.0,3.0,1.0,1.0,,,,2.0,,1.0,3.0,,,,0.1576,osamuellino,3.0,0.3121,,,,,2.0,,
12437509,away,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,F,19,19,False,41.0,29.0,1.0,1.0,1.0,4.0,6.0,25.0,38.0,,2.0,,,,90.0,54.0,8.1,19.0,0.848599,3,,,3.0,,4.0,2.0,1.0,1.0,2.0,,,,,,1.0,,1.0,1.0,,,1.0,0.0984,LaAraña,3.0,0.4274,3.0,,,,,1.0,1.0
12437509,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,85859,EUR,669513600,F,7,7,False,47.0,45.0,,,0.0,16.0,16.0,29.0,32.0,,4.0,,,,62.0,55.0,7.2,3.0,0.121578,1,,,1.0,,1.0,2.0,,,,,,,,,,1.0,,,,,2.0,0.0312,AGriez,,,1.0,,,,1.0,,
12437509,away,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,1099352,EUR,1040169600,F,22,22,True,13.0,9.0,,,0.0,5.0,8.0,4.0,5.0,,,,,,28.0,18.0,6.8,5.0,0.0363886,0,,,,,,3.0,,,1.0,1.0,,,,,2.0,,,1.0,,,,,giulisimeone,,,1.0,,,,,,
12437509,away,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,9,9,True,7.0,3.0,,,0.0,,1.0,3.0,6.0,,2.0,,,,28.0,12.0,9.4,5.0,0.0190985,4,,,,,2.0,2.0,1.0,,,,,1.0,2.0,,,,,1.0,,,,1.493,asorloth,4.0,2.3916,,,,3.0,,,1.0
12437509,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,316152,EUR,794707200,F,10,10,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,1.0,3.0,,,,20.0,13.0,7.0,4.0,0.106119,0,,,,,3.0,1.0,,1.0,,,,2.0,,,1.0,,1.0,1.0,,,,,angelcorrea32,,,3.0,,,,,,
12437509,away,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,904970,EUR,949795200,M,4,4,True,16.0,15.0,,,1.0,8.0,8.0,7.0,8.0,,2.0,,,,19.0,21.0,6.9,3.0,0.0149197,1,,,,,2.0,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,0.0254,conorgallagher92,,,1.0,,,,1.0,,
12437509,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,8,8,True,6.0,4.0,1.0,,0.0,4.0,6.0,,,,1.0,,,,12.0,7.0,6.5,2.0,1.066e-05,0,,,,,1.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,PBarrios,,,,,,,,,
12437509,away,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437509,away,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437509,away,Atlético Madrid,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,lenormand_r,,,,,,,,,
12437509,away,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,831424,EUR,759110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,ReinildoMandava,,,,,,,,,
12437509,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,325355,EUR,790560000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,JoseMaGimenez13,,,,,,,,,
12437509,away,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437509,away,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,191182,EUR,816134400,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
