match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_wonContest,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_goalAssist,stat_blockedScoringAttempt,stat_outfielderBlock,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_fouls,player_sofascoreId,stat_goals,stat_ownGoals,stat_errorLeadToAGoal
11369803,home,Royal Antwerp FC,Jacob Ondrejka,ondrejka-jacob,J. Ondrejka,M,17,180.0,1006,M,1004790,EUR,1030924800,F,17,17,False,20.0,14.0,,,2.0,4.0,12.0,21.0,1.0,3.0,,,,63.0,32.0,7.7,12.0,0.136,0.0,0.838326,3.0,1,,5.0,,,2.0,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,
11369803,home,Royal Antwerp FC,Arbnor Muja,arbnor-muja,A. Muja,M,7,179.0,523,M,890695,EUR,912297600,F,11,11,True,14.0,12.0,,,2.0,3.0,10.0,11.0,,3.0,,,,27.0,21.0,7.4,3.0,0.0481,0.5218,0.0884286,1.0,1,,,,4.0,2.0,2.0,2.0,,,1.0,1.0,,,,1.0,Arbnor,Muja,,,,,,,,,1.0,1.0,,1.0,,
11369803,home,Royal Antwerp FC,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176.0,3126,M,875890,EUR,883699200,F,19,19,True,9.0,5.0,,,,1.0,5.0,8.0,,1.0,,,,27.0,14.0,6.9,4.0,0.16,0.6166,0.00817017,,2,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,
11369803,home,Royal Antwerp FC,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2537,M,1462434,EUR,1155686400,F,9,9,True,3.0,3.0,,,,,3.0,3.0,,,,,,18.0,7.0,6.5,2.0,0.0728,0.0,0.0152264,1.0,1,,,,2.0,,,1.0,,,,,1.0,,,,George,Ilenikhena,,,1.0,,,,,,,1.0,,,,
11369803,home,Royal Antwerp FC,Anthony Valencia,anthony-valencia,A. Valencia,F,14,175.0,559,M,1020197,EUR,1058659200,F,55,55,True,19.0,18.0,,,2.0,2.0,16.0,17.0,,,,,,18.0,22.0,6.8,3.0,0.0,0.0,0.276167,1.0,0,,,,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
11369803,home,Royal Antwerp FC,Alhassan Yusuf,alhassan-yusuf,A. Yusuf,M,80,175.0,917,M,943114,EUR,963878400,M,8,8,True,11.0,11.0,1.0,1.0,5.0,5.0,6.0,6.0,,,,,,9.0,11.0,6.5,,0.0,0.0,0.0231146,,0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11369803,home,Royal Antwerp FC,Niels Devalckeneer,devalckeneer-niels,N. Devalckeneer,G,81,193.0,72,M,1391493,EUR,1084752000,G,81,81,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,Niels,Devalckeneer,,,,,,,,,,,,,,
11369803,home,Royal Antwerp FC,Zeno Van Den Bosch,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191.0,594,M,1103765,EUR,1057449600,D,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369803,away,KV Kortrijk,Tom Vandenberghe,tom-vandenberghe,T. Vandenberghe,G,23,190.0,77,M,1046454,EUR,714009600,G,1,1,False,33.0,25.0,19.0,12.0,19.0,26.0,6.0,7.0,,6.0,,3.0,4.0,90.0,43.0,6.2,8.0,0.0,0.0,0.00100004,,0,-2.1954,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369803,away,KV Kortrijk,Dion De Neve,dion-de-neve,D. D. Neve,M,14,180.0,102,M,923974,EUR,992304000,D,11,11,False,30.0,24.0,2.0,,13.0,17.0,12.0,17.0,,6.0,,,,90.0,59.0,5.8,17.0,0.0,0.0,0.0211423,,0,,4.0,1.0,6.0,5.0,1.0,4.0,,1.0,2.0,1.0,3.0,,,3.0,,,1.0,,,,,,1.0,,,2.0,,,,
11369803,away,KV Kortrijk,Martin Wasinski,martin-wasinski,M. Wasinski,D,2,185.0,167,M,1131054,EUR,1081296000,D,21,21,False,27.0,21.0,4.0,,16.0,19.0,5.0,8.0,,4.0,,,,72.0,40.0,5.3,9.0,0.0,0.0,0.00250717,,0,,,,3.0,1.0,1.0,,1.0,2.0,1.0,,2.0,,,,Martin Wasinski,,,,,,,1.0,1.0,,,1.0,,,1.0,
11369803,away,KV Kortrijk,Christalino Atemona,christalino-atemona,C. Atemona,D,3,178.0,13,M,1010140,EUR,1019779200,D,5,5,False,25.0,21.0,2.0,1.0,19.0,23.0,2.0,2.0,,5.0,,,,90.0,39.0,5.7,5.0,0.0,0.0,0.00189376,,0,,,,4.0,2.0,1.0,,6.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,2.0,,,,
11369803,away,KV Kortrijk,Aleksandar Radovanović,aleksandar-radovanovic,A. Radovanović,D,16,189.0,129,M,823996,EUR,752976000,D,66,66,False,37.0,32.0,4.0,3.0,30.0,31.0,2.0,6.0,,5.0,,,,90.0,47.0,6.0,5.0,0.0,0.0,0.00062958,,0,,,,2.0,4.0,1.0,,5.0,,3.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,
11369803,away,KV Kortrijk,Raul Opruț,raul-oprut,R. Opruț,D,3,184.0,258,M,878671,EUR,883872000,D,98,98,False,20.0,12.0,1.0,,6.0,13.0,6.0,7.0,,3.0,,,,41.0,31.0,6.2,10.0,0.0,0.0,0.0021548,,0,,,,3.0,4.0,,1.0,2.0,,4.0,3.0,,,,,,,1.0,,,,,,1.0,,,,,,,
11369803,away,KV Kortrijk,Massimo Bruno,massimo-bruno,M. Bruno,M,17,177.0,60,M,94298,EUR,748224000,M,70,70,False,31.0,26.0,1.0,1.0,12.0,15.0,14.0,16.0,,2.0,,,,72.0,38.0,6.3,7.0,0.0,0.0,0.0103514,,0,,,,1.0,3.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,
11369803,away,KV Kortrijk,Nayel Mehssatou,nayel-mehssatou,N. Mehssatou,M,8,172.0,534,M,1064174,EUR,1018569600,M,6,6,False,48.0,40.0,6.0,3.0,25.0,29.0,15.0,19.0,,8.0,,,,90.0,61.0,5.8,12.0,0.0,0.0,0.00927552,,0,,,,3.0,7.0,1.0,3.0,,2.0,2.0,,2.0,1.0,,3.0,,,1.0,1.0,,,,,1.0,,,,,,,1.0
11369803,away,KV Kortrijk,Abdelkahar Kadri,abdelkahar-kadri,A. Kadri,M,37,170.0,2010,M,1007528,EUR,961804800,M,10,10,False,36.0,29.0,3.0,1.0,15.0,16.0,14.0,22.0,,7.0,,,,90.0,59.0,6.2,18.0,0.0706,0.0,0.00841899,1.0,1,,2.0,,7.0,7.0,1.0,4.0,,1.0,2.0,1.0,4.0,3.0,True,2.0,,,,,,,1.0,,3.0,,,1.0,,,,
11369803,away,KV Kortrijk,Dylan Mbayo,dylan-mbayo,D. Mbayo,M,15,175.0,265,M,923968,EUR,1002758400,F,7,7,False,18.0,16.0,2.0,1.0,4.0,5.0,12.0,14.0,,4.0,,,,90.0,41.0,6.7,12.0,0.0647,0.0,0.0653902,1.0,1,,1.0,,7.0,8.0,,6.0,,,2.0,1.0,4.0,2.0,,3.0,Dylan,Mbayo,1.0,1.0,1.0,,,,1.0,,,2.0,,,,
11369803,away,KV Kortrijk,Felipe Avenatti,felipe-avenatti,F. Avenatti,F,9,194.0,145,M,308058,EUR,767318400,F,20,20,False,26.0,20.0,2.0,2.0,13.0,14.0,7.0,12.0,,2.0,,,,83.0,31.0,6.5,9.0,0.0,0.0,0.002434,,0,,,,1.0,3.0,,,1.0,,,,2.0,,,,,,,3.0,,,,,1.0,,,,,,,
11369803,away,KV Kortrijk,Lynnt Audoor,lynnt-audoor,L. Audoor,M,62,184.0,234,M,1067539,EUR,1066003200,M,89,89,True,31.0,27.0,1.0,1.0,14.0,17.0,13.0,14.0,,4.0,,,,49.0,52.0,6.8,7.0,0.0206,0.0,0.00925394,,1,,,,3.0,7.0,,1.0,2.0,1.0,4.0,1.0,1.0,2.0,,1.0,,,,,1.0,,,,2.0,,,1.0,,,,
11369803,away,KV Kortrijk,Lars Montegnies,montegnies-lars,L. Montegnies,M,48,,43,M,1516271,EUR,1132012800,M,48,48,True,8.0,7.0,,,3.0,3.0,4.0,5.0,,1.0,,,,18.0,9.0,6.4,2.0,0.0,0.0,0.00056715,,0,,,,2.0,,1.0,,,,,,,,,,Lars Montegnies,,,,,,,,,,,1.0,,,,
11369803,away,KV Kortrijk,Youssef Challouk,youssef-challouk,Y. Challouk,M,8,173.0,67,M,1046458,EUR,809568000,M,8,8,True,3.0,3.0,,,,,3.0,3.0,,,,,,10.0,5.0,6.7,,0.0,0.0,0.00827281,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369803,away,KV Kortrijk,Pape Habib Gueye,pape-habib-gueye,P. H. Gueye,F,77,188.0,365,M,880778,EUR,937785600,F,17,17,True,3.0,,,,,1.0,,2.0,,,,,,8.0,9.0,7.0,5.0,0.051,0.034,0.0,,1,,,,2.0,3.0,,4.0,,,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,,,,
11369803,away,KV Kortrijk,João Silva,joao-silva,J. Silva,D,6,187.0,281,M,1068519,EUR,916272000,D,44,44,True,1.0,1.0,,,1.0,1.0,,,,,,,,9.0,2.0,6.5,,0.0,0.0,4.3e-07,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369803,away,KV Kortrijk,Ebbe De Vlaeminck,ebbe-de-vlaeminck,E. D. Vlaeminck,G,13,184.0,51,M,1187184,EUR,1131062400,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,Ebbe De Vlaeminck,,,,,,,,,,,,,,,
11369803,away,KV Kortrijk,Massimo Decoene,massimo-decoene,M. Decoene,D,39,183.0,44,M,1391861,EUR,1076457600,M,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,Massimo Decoene,,,,,,,,,,,,,,,
