match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_totalClearance,player_firstName,player_lastName,stat_outfielderBlock,stat_wonTackle,stat_totalContest,stat_wonContest,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork
14109609,home,Kasımpaşa,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,21,180.0,172,M,931743,EUR,924652800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109609,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109609,home,Kasımpaşa,Oguzhan Yilmaz,oguzhan-yilmaz,O. Yilmaz,M,23,181.0,2,M,1480585,EUR,1055808000,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Oguzhan Yilmaz,,,,,,,,,,,,,,
14109609,home,Kasımpaşa,Yasin Eratilla,yasin-eratilla,Y. Eratilla,F,72,,4,M,2214554,EUR,1081123200,F,72,72,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Yasin Eratilla,,,,,,,,,,,,,,
14109609,away,Trabzonspor,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,1,192.0,4877,M,754330,EUR,828662400,G,1,1,False,56.0,47.0,23.0,14.0,0.0,40.0,40.0,7.0,16.0,2.0,8.0,,,,90.0,64.0,7.3,9.0,0.00245587,0,,0.18,0.02,0.24,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,True,,2.0,1.0,,,,
14109609,away,Trabzonspor,Wagner Pina,wagner-pina,W. Pina,M,20,180.0,484,M,1513625,EUR,1036281600,D,20,20,False,25.0,22.0,6.0,5.0,0.0,16.0,16.0,6.0,9.0,9.0,4.0,5.0,,,90.0,58.0,7.4,16.0,0.023451,1,,-0.05,-0.09,0.46,,2.0,,3.0,7.0,1.0,1.0,,2.0,3.0,,0.0142,1.0,-0.04,1.0,,2.0,,,1.0,3.0,3.0,,,,,,,,,,
14109609,away,Trabzonspor,Stefan Savić,stefan-savic,S. Savić,D,15,186.0,1712,M,76265,EUR,663292800,D,15,15,False,47.0,41.0,7.0,3.0,0.0,32.0,34.0,9.0,13.0,3.0,1.0,,,,90.0,56.0,7.0,6.0,0.12591,0,,0.11,0.06,0.17,,,,2.0,2.0,,,1.0,,1.0,,,1.0,,3.0,,3.0,,,1.0,,,,,,,,,,,,
14109609,away,Trabzonspor,Arseniy Batagov,arsenii-batahov,A. Batagov,D,44,185.0,940,M,981395,EUR,1015286400,D,44,44,False,81.0,68.0,7.0,2.0,0.0,57.0,62.0,11.0,19.0,3.0,1.0,2.0,,,90.0,94.0,7.3,13.0,0.0221241,0,,0.27,0.07,0.31,,,,1.0,1.0,,,1.0,,,,,,,1.0,,6.0,,,,2.0,,,,,,,,,,,
14109609,away,Trabzonspor,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175.0,571,M,899069,EUR,862790400,D,19,19,False,37.0,30.0,1.0,,0.0,19.0,23.0,11.0,14.0,8.0,5.0,1.0,,,89.0,60.0,7.0,13.0,0.0186509,0,,-0.05,0.25,-0.01,,,,,5.0,1.0,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,1.0,6.0,4.0,,,,,,,,,
14109609,away,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,7,172.0,1001,M,109779,EUR,635212800,M,7,7,False,17.0,15.0,3.0,3.0,0.0,5.0,6.0,10.0,11.0,,2.0,,,,65.0,30.0,6.6,7.0,0.0933418,1,,0.06,0.03,-0.01,,6.0,2.0,,2.0,1.0,,,,,,0.0391,1.0,-0.12,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,
14109609,away,Trabzonspor,Tim Jabol-Folcarelli,tim-jabol-folcarelli,T. Jabol-Folcarelli,M,26,187.0,314,M,1106446,EUR,944438400,M,26,26,False,33.0,28.0,,,0.0,8.0,8.0,20.0,25.0,7.0,4.0,1.0,,,90.0,52.0,7.0,10.0,0.0383306,0,,0.04,0.14,0.16,,,,,4.0,3.0,,1.0,1.0,4.0,2.0,,,,,,,Tim Jabol-Folcarelli,,,1.0,2.0,2.0,,,,,,,,,
14109609,away,Trabzonspor,Okay Yokuşlu,okay-yokuslu,O. Yokuşlu,M,5,190.0,810,M,97967,EUR,763171200,M,5,5,False,36.0,32.0,3.0,3.0,0.0,21.0,22.0,11.0,14.0,7.0,5.0,2.0,,,90.0,49.0,7.3,5.0,0.00568583,0,,0.14,0.06,0.25,,,,2.0,3.0,,,1.0,,3.0,1.0,,1.0,,2.0,,3.0,,,,2.0,1.0,,,,,,,,,,
14109609,away,Trabzonspor,Kazeem Olaigbe,kazeem-olaigbe,K. Olaigbe,F,70,178.0,763,M,1004346,EUR,1041465600,M,70,70,False,26.0,23.0,2.0,2.0,0.0,11.0,12.0,12.0,14.0,5.0,1.0,2.0,,,86.0,40.0,7.2,10.0,0.024612,2,,0.09,0.26,0.17,,2.0,,,2.0,,1.0,,3.0,3.0,,0.1567,,0.02,,,,,,,1.0,2.0,,1.0,,1.0,,,,,,
14109609,away,Trabzonspor,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187.0,1398,M,1106681,EUR,1077062400,F,99,99,False,13.0,10.0,1.0,,0.0,5.0,5.0,5.0,8.0,3.0,3.0,1.0,,,86.0,26.0,6.9,10.0,0.0084512,2,,-0.15,0.17,-0.03,,1.0,,,7.0,4.0,1.0,1.0,1.0,1.0,1.0,0.6232,,0.31,,1.0,,Felipe Augusto,,,1.0,2.0,1.0,,,,,,1.0,1.0,0.8544,
14109609,away,Trabzonspor,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201.0,6781,M,295123,EUR,770083200,F,30,30,False,17.0,14.0,2.0,,0.0,6.0,6.0,8.0,11.0,2.0,1.0,,,,65.0,28.0,6.2,10.0,0.0486353,1,,-0.05,0.0,0.21,,,,1.0,6.0,,,,5.0,1.0,4.0,0.1267,1.0,-0.2,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,
14109609,away,Trabzonspor,Oleksandr Zubkov,oleksandr-zubkov,O. Zubkov,M,22,182.0,1318,M,353282,EUR,839030400,M,22,22,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,1.0,,,,25.0,10.0,6.7,2.0,0.0162988,1,,0.22,0.14,0.13,,,,,1.0,,1.0,,,,1.0,0.0514,,-0.19,,,,,,,,,,,,,,,,,,1.0
14109609,away,Trabzonspor,Danylo Sikan,sikan-danylo,D. Sikan,F,14,185.0,1362,M,945479,EUR,987379200,F,14,14,True,8.0,7.0,1.0,,0.0,2.0,2.0,5.0,6.0,4.0,,,,,25.0,18.0,6.7,4.0,0.0318429,2,,-0.07,0.16,,,,,,3.0,1.0,1.0,,1.0,2.0,1.0,0.1501,,-0.12,1.0,,,,,,,2.0,1.0,,,1.0,,,,,,
14109609,away,Trabzonspor,Batista Mendy,batista-mendy,B. Mendy,M,19,191.0,1291,M,859021,EUR,947635200,M,6,6,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,1.0,,,,11.0,6.0,6.5,2.0,0.0102697,1,,-0.05,0.01,0.0,,,,,1.0,1.0,1.0,,,1.0,,0.0319,,-0.13,,,,,,,,,,,,,,,,,,
14109609,away,Trabzonspor,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180.0,992,M,958901,EUR,969926400,M,10,10,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,11.0,5.0,6.4,3.0,0.0158882,0,,0.03,0.05,0.13,,1.0,,,4.0,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,
14109609,away,Trabzonspor,Ozan Tufan,ozan-tufan,O. Tufan,M,11,182.0,2046,M,251907,EUR,795916800,M,11,11,True,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109609,away,Trabzonspor,Ahmet Doğan Yıldırım,ahmet-dogan-yildirim,A. D. Yıldırım,G,88,194.0,225,M,1907056,EUR,1162339200,G,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Ahmet Doğan Yıldırım,,,,,,,,,,,,,,
14109609,away,Trabzonspor,Rayyan Baniya,rayyan-baniya,R. Baniya,D,23,192.0,336,M,929739,EUR,919296000,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109609,away,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183.0,172,M,1138095,EUR,1054857600,D,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Arif Bosluk,,,,,,,,,,,,,,
14109609,away,Trabzonspor,Salih Malkoçoğlu,salih-malkocoglu,S. Malkoçoğlu,D,74,190.0,275,M,1499364,EUR,1109116800,M,74,74,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Salih Malkoçoglu,,,,,,,,,,,,,,
14109609,away,Trabzonspor,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190.0,433,M,1084880,EUR,1045180800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Serdar Saatci,,,,,,,,,,,,,,
