match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_penaltyWon,player_sofascoreId,stat_bigChanceMissed,stat_dispossessed,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_lastManTackle,stat_penaltyConceded
14109801,home,Alanyaspor,Güven Yalçın,,,guven-yalcin,G. Yalçın,F,10,184,385,M,826162,EUR,916617600,F,10,10,False,19.0,11.0,,,0.0,4.0,5.0,7.0,14.0,2.0,,,73.0,30.0,6.2,13.0,0.0198097,50.442802338332,9.0,-2.7872092399808,0.0,,3,,-0.33,0.0,-0.02,,,,2.0,2.0,6.0,4.0,,1.0,,,,,,3.0,2.0,,2.0,,,,1.0,,0.1582,-0.37,2.0,,,,0.2212,,,,,1.0,,,,,,
14109801,home,Alanyaspor,Efecan Karaca,,,efecan-karaca,E. Karaca,M,7,166,109,M,60510,EUR,627177600,M,7,7,True,9.0,4.0,,,0.0,3.0,4.0,1.0,5.0,1.0,,,24.0,12.0,6.3,6.0,0.00021352,8.0599954729724,2.0,3.9930030039847,0.0,,0,,-0.22,0.04,-0.11,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109801,home,Alanyaspor,Steve Mounié,,,steve-mounie,S. Mounié,F,9,190,6015,M,345035,EUR,780796800,F,9,9,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,3.0,,,17.0,16.0,7.3,4.0,0.0114903,28.053451701154,3.0,10.478039101436,1.0,,1,,0.04,0.63,0.14,,,,1.0,4.0,3.0,6.0,,2.0,1.0,1.0,,1.0,,2.0,2.0,1.0,1.0,15.154076037189,17.355,,,1.0,0.0977,-0.41,,,,,,,,,,,,,,,,
14109801,home,Alanyaspor,Enes Keskin,,,enes-keskin,E. Keskin,M,8,185,32,M,897168,EUR,991526400,M,8,8,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,,,12.0,8.0,6.7,1.0,0.00350418,34.948429459669,2.0,26.326230635434,1.0,,2,,0.11,0.08,0.14,,,,,,1.0,1.0,,,,,,,,,1.0,,,22.442932755144,24.388694614513,,2.0,,0.0354,-0.03,,,,,,,,,,1.0,,,,,,
14109801,home,Alanyaspor,Meschack Elia,,,meschack-elia,M. Elia,F,12,173,23605,M,862078,EUR,870825600,F,12,12,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,12.0,6.0,6.6,3.0,0.00229256,15.451272845293,2.0,7.501571422112,0.0,,0,,0.07,-0.04,0.0,,,1.0,,,1.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,meschackelialina,,,,,,,,
14109801,home,Alanyaspor,Ertuğrul Taşkıran,,,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109801,home,Alanyaspor,Bruno Viana,,,bruno-viana,B. Viana,D,30,187,241,M,804703,EUR,791942400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109801,home,Alanyaspor,Baran Mogultay,,,baran-mogultay,B. Mogultay,D,18,181,63,M,1388550,EUR,1084838400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109801,home,Alanyaspor,Batuhan Yavuz,Batuhan Yavuz,,yavuz-batuhan,B. Yavuz,D,2,177,42,M,1195735,EUR,1115164800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109801,home,Alanyaspor,Ibrahim Kaya,,,ibrahim-kaya,İ. Kaya,M,27,184,83,M,996405,EUR,984096000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109801,home,Alanyaspor,İzzet Çelik,,,celik-izzet,İ. Çelik,M,6,166,68,M,826836,EUR,1087689600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109801,away,Konyaspor,Bahadır Han Güngördü,,,bahadir-han-gungordu,B. H. Güngördü,G,13,190,97,M,807289,EUR,821750400,G,13,13,False,35.0,31.0,8.0,5.0,0.0,31.0,33.0,,2.0,10.0,2.0,4.0,90.0,49.0,6.5,5.0,0.00011306,65.747429756365,8.0,10.711718954612,0.0,0.2242,0,-0.171,0.03,-0.07,-0.21,-0.04,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,
14109801,away,Konyaspor,Adamo Nagalo,Adamo Nagalo,,adamo-nagalo,A. Nagalo,D,39,185,3454,M,1108094,EUR,1032652800,D,39,39,False,73.0,67.0,8.0,4.0,0.0,47.0,50.0,20.0,23.0,4.0,,,90.0,93.0,8.3,7.0,0.0199573,134.52962048228,23.0,38.983926334393,0.0,,1,,0.18,0.06,1.0,,,,,1.0,,7.0,,1.0,1.0,6.0,1.0,2.0,3.0,1.0,2.0,1.0,,,,,1.0,,0.0116,-0.05,,,3.0,,,,,,,,,,,,1.0,
14109801,away,Konyaspor,Adil Demirbağ,,,adil-demirbag,A. Demirbağ,D,4,182,168,M,787949,EUR,881712000,D,4,4,False,82.0,81.0,6.0,6.0,0.0,57.0,57.0,24.0,25.0,4.0,,,90.0,92.0,6.3,1.0,0.0195793,282.4219782995,30.0,128.08556415825,0.0,,0,,0.28,0.11,-0.3,,,,4.0,,8.0,2.0,1.0,,,1.0,2.0,3.0,1.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,
14109801,away,Konyaspor,Guilherme Haubert Sityá,,,guilherme-haubert-sitya,G. H. Sityá,D,12,179,254,M,224112,EUR,638928000,D,12,12,False,63.0,53.0,8.0,3.0,0.0,29.0,32.0,24.0,31.0,3.0,,,90.0,81.0,6.3,13.0,0.430276,94.146803528133,13.0,20.932373203115,1.0,,0,,0.3,0.02,-0.43,,True,3.0,2.0,1.0,4.0,2.0,,,,3.0,,,1.0,,,1.0,2.0,15.146527596444,15.151039568294,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,,
14109801,away,Konyaspor,Yhoan Andzouana,,,yhoan-andzouana,Y. Andzouana,D,23,179,261,M,605548,EUR,850435200,M,23,23,False,40.0,35.0,,,0.0,19.0,20.0,16.0,20.0,4.0,,,90.0,63.0,6.5,14.0,0.0146758,142.01632761614,19.0,29.404302563861,1.0,,0,,-0.08,0.04,-0.02,,,4.0,,1.0,3.0,2.0,,1.0,1.0,2.0,,,,3.0,,1.0,1.0,14.987102535824,22.611843113731,,,,,,,,,,,,,,,2.0,,,,,,
14109801,away,Konyaspor,Melih İbrahimoğlu,,,melih-ibrahimoglu,M. Ibrahimoglu,M,77,175,134,M,998462,EUR,963792000,M,77,77,False,64.0,62.0,3.0,2.0,0.0,33.0,34.0,29.0,30.0,4.0,,,80.0,75.0,6.4,7.0,0.0189435,434.99209899424,38.0,197.9903303941,3.0,,0,,-0.11,0.28,-0.07,,,,,,3.0,,,1.0,,2.0,,1.0,,3.0,,,1.0,30.775928624594,101.46757472396,,,,,,,,,,,,,,,1.0,,,,,,
14109801,away,Konyaspor,Berkan Kutlu,,,berkan-kutlu,B. Kutlu,M,18,186,2127,M,992912,EUR,885686400,M,18,18,False,34.0,30.0,3.0,2.0,0.0,18.0,18.0,12.0,16.0,3.0,,,64.0,42.0,6.7,5.0,0.0252642,136.30925140485,16.0,65.569330740454,1.0,,1,,0.23,0.14,-0.03,,,,1.0,,4.0,3.0,1.0,2.0,1.0,2.0,,1.0,,,2.0,1.0,1.0,23.954699056474,29.875740810899,,1.0,,0.0362,-0.25,,,,,,,,,,,,,,,,
14109801,away,Konyaspor,Kazeem Olaigbe,,,kazeem-olaigbe,K. Olaigbe,F,70,178,767,M,1004346,EUR,1041465600,M,70,70,False,37.0,29.0,1.0,,0.0,13.0,14.0,16.0,23.0,5.0,,,89.0,55.0,6.3,14.0,0.049724,241.78681070914,24.0,127.50088949053,6.0,,1,,-0.26,0.28,-0.16,,,3.0,,,3.0,4.0,1.0,5.0,3.0,,,,1.0,1.0,,2.0,,29.641234889301,113.34707510866,,,1.0,0.0703,0.0,,,,1.0,,,,,,,,,,,,
14109801,away,Konyaspor,Deniz Türüç,,,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,F,9,9,False,36.0,34.0,3.0,2.0,0.0,16.0,16.0,18.0,20.0,6.0,,,64.0,48.0,6.8,10.0,0.0883984,190.55616733289,22.0,49.437910905747,1.0,,1,,0.19,0.19,0.13,,,6.0,1.0,,1.0,1.0,,,,,,1.0,,2.0,1.0,1.0,,9.7354928376401,20.832840060827,,,1.0,0.0197,-0.02,,,,,,,,,,,,,,,,
14109801,away,Konyaspor,Jackson Muleka,,,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,F,40,40,False,26.0,23.0,,,0.0,7.0,7.0,16.0,19.0,,,,90.0,40.0,6.1,9.0,0.0174059,172.07226684898,18.0,89.697977783097,2.0,,2,,-0.22,0.18,-0.05,,,,4.0,1.0,11.0,5.0,1.0,4.0,2.0,,,,,2.0,2.0,,2.0,20.683010633184,37.819286739905,,1.0,,0.1661,-0.47,1.0,,,,0.0361,,,,,2.0,,,,,,
14109801,away,Konyaspor,Blaž Kramer,,,blaz-kramer,B. Kramer,F,99,191,607,M,804405,EUR,833587200,F,99,99,False,23.0,18.0,,,0.0,7.0,9.0,11.0,14.0,3.0,,,90.0,34.0,5.9,11.0,0.0265643,155.56887524972,12.0,26.752169422472,3.0,,0,,-0.45,0.19,-0.01,,,1.0,3.0,1.0,9.0,2.0,,1.0,,,1.0,,,3.0,1.0,,4.0,22.26352623803,43.296221456313,,,,,,,,,,,,,,,1.0,,,,,,
14109801,away,Konyaspor,Enis Bardhi,,,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,10,10,True,18.0,15.0,3.0,1.0,0.0,2.0,2.0,13.0,16.0,2.0,,,26.0,25.0,7.6,6.0,0.0162822,78.459908705956,7.0,64.233731365751,0.0,,2,,-0.04,0.15,-0.08,,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,1.0,,0.3736,0.54,1.0,1.0,1.0,,0.0773,,,,1.0,,,,,,,
14109801,away,Konyaspor,Jo Jin-ho,,,jin-ho-jo,J. Jo,M,21,172,550,M,1019710,EUR,1057795200,M,21,21,True,15.0,12.0,,,0.0,4.0,4.0,8.0,11.0,1.0,,,26.0,20.0,6.2,3.0,0.00409685,83.430222309345,9.0,37.2657060282,2.0,,1,,-0.13,0.11,-0.16,,,,1.0,,4.0,2.0,1.0,,,,1.0,,1.0,,1.0,,2.0,20.996333197266,33.047519217179,,1.0,,0.0185,-0.12,,,,,,,,,,,,,,,,1.0
14109801,away,Konyaspor,Sander Svendsen,,,sander-svendsen,S. Svendsen,M,32,172,175,M,327053,EUR,870825600,M,32,32,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,10.0,2.0,6.5,1.0,4.182e-05,26.809474612532,1.0,24.729553745649,1.0,,0,,0.0,0.02,0.13,,,,1.0,,2.0,,,,,,,,,,,,,24.729553745649,26.809474612532,,,,,,,,,,,,,,,1.0,,,,,,
14109801,away,Konyaspor,Diogo Gonçalves,,,diogo-goncalves,D. Gonçalves,M,17,178,732,M,357746,EUR,855187200,M,17,17,True,3.0,1.0,1.0,,0.0,,,1.0,3.0,,,,1.0,4.0,,2.0,0.00028284,7.4069397189393,1.0,-2.6035286393561,0.0,,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109801,away,Konyaspor,Deniz Ertaş,Deniz Ertas,,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109801,away,Konyaspor,Arif Boşluk,Arif Bosluk,,arif-bosluk,A. Boşluk,D,24,183,173,M,1138095,EUR,1054857600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109801,away,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109801,away,Konyaspor,Riechedly Bazoer,,,riechedly-bazoer,R. Bazoer,D,20,184,356,M,227196,EUR,845078400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109801,away,Konyaspor,Marko Jevtović,,,marko-jevtovic,M. Jevtović,M,16,194,134,M,310068,EUR,743472000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109801,away,Konyaspor,Morten Bjørlo,,,morten-bjorlo,M. Bjorlo,M,42,176,156,M,921358,EUR,812764800,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
