match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_totalContest,stat_wonContest,captain,stat_shotOffTarget,stat_lastManTackle,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_bigChanceMissed,stat_errorLeadToAGoal
10411588,home,Lecce,Federico Di Francesco,,,federico-di-francesco,F. D. Francesco,M,94,171,208,M,320979,EUR,771552000,F,11,11,False,19.0,12.0,1.0,,3.0,5.0,9.0,15.0,1.0,4.0,,,,,,63.0,34.0,7.6,13.0,0.2693,0.9207,0.0762763,,2,,1.0,,2.0,3.0,,2.0,1.0,1.0,3.0,,,2.0,,,1.0,1.0,1.0,,2.0,2.0,,1.0,,,,,1.0,,,,
10411588,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,22,22,True,8.0,5.0,,,1.0,2.0,4.0,6.0,,,,,,,,27.0,16.0,6.6,6.0,0.0192,0.0,0.003805,,1,,,,2.0,3.0,1.0,1.0,2.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,lameckbanda.10,,,
10411588,home,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,F,28,28,True,7.0,2.0,5.0,1.0,,,2.0,9.0,1.0,2.0,,,,,,26.0,23.0,6.5,9.0,0.0428,0.0,0.00132444,,1,,2.0,,2.0,3.0,1.0,1.0,3.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,
10411588,home,Lecce,Kristijan Bistrović,,,kristijan-bistrovic,K. Bistrović,M,23,182,367,M,796658,EUR,892080000,M,8,8,True,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,,,,,,18.0,5.0,6.6,1.0,0.0268,0.0,0.0460518,,1,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,
10411588,home,Lecce,Assan Ceesay,,,assan-ceesay,A. Ceesay,F,,188,448,M,842158,EUR,763862400,F,77,77,True,6.0,3.0,,,,2.0,3.0,4.0,,2.0,,,,,,18.0,15.0,6.6,6.0,0.0276,0.0,0.0136582,,1,,,2.0,5.0,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,
10411588,home,Lecce,Samuel Umtiti,,,samuel-umtiti,S. Umtiti,D,,182,3972,M,96547,EUR,753235200,D,93,93,True,2.0,,1.0,,,1.0,,1.0,1.0,,,,,,,13.0,3.0,6.5,2.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,samumtiti,,,
10411588,home,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,home,Lecce,Marco Bleve,,,marco-bleve,M. Bleve,G,1,184,60,M,307036,EUR,813974400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,home,Lecce,Mert Çetin,,,mert-cetin,M. Çetin,D,4,189,159,M,858148,EUR,852076800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,home,Lecce,Alessandro Tuia,,,alessandro-tuia,A. Tuia,D,13,183,77,M,41468,EUR,644803200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,home,Lecce,Giuseppe Pezzella,,,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,D,97,97,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,home,Lecce,Pablo Rodríguez,,,pablo-rodriguez,P. Rodríguez,M,99,178,304,M,1014682,EUR,996883200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,home,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,home,Lecce,Kristoffer Askildsen,,,askildsen-kristoffer,K. Askildsen,M,19,190,141,M,954855,EUR,978998400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,home,Lecce,Joel Voelkerling Persson,,,joel-voelkerling-persson,J. V. Persson,F,34,194,90,M,1087744,EUR,1042588800,F,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,home,Lecce,Marcin Listkowski,,,listkowski-marcin,M. Listkowski,F,10,178,284,M,796673,EUR,887068800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,away,Atalanta,Marco Sportiello,,,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,False,39.0,28.0,16.0,6.0,21.0,22.0,7.0,17.0,,14.0,,1.0,,1.0,1.0,90.0,51.0,6.0,12.0,0.0,0.0,0.0008268,0.0407,0,-0.2483,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,
10411588,away,Atalanta,Berat Djimsiti,,,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,76.0,67.0,4.0,,42.0,47.0,25.0,29.0,5.0,7.0,,,,,,90.0,95.0,6.9,12.0,0.0,0.0,0.0195919,,0,,,1.0,3.0,4.0,,2.0,3.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
10411588,away,Atalanta,Caleb Okoli,,,caleb-okoli,C. Okoli,D,5,191,938,M,967722,EUR,994982400,D,5,5,False,49.0,37.0,3.0,2.0,32.0,41.0,5.0,8.0,5.0,7.0,,,,,,90.0,68.0,6.5,13.0,0.1911,0.3427,0.0014524,,2,,,6.0,10.0,15.0,3.0,,3.0,2.0,1.0,1.0,1.0,,11.0,2.0,4.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0
10411588,away,Atalanta,Matteo Ruggeri,,,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,D,22,22,False,52.0,40.0,8.0,1.0,29.0,37.0,12.0,16.0,3.0,5.0,,,,,,90.0,81.0,6.8,18.0,0.0438,0.0,0.041267,,2,,1.0,1.0,2.0,4.0,,,,,,1.0,1.0,,3.0,2.0,5.0,,,1.0,,,,,,,,2.0,,,,,
10411588,away,Atalanta,Brandon Soppy,,,brandon-soppy,B. Soppy,M,2,181,434,M,963211,EUR,1014249600,M,93,93,False,28.0,23.0,4.0,2.0,10.0,13.0,13.0,16.0,1.0,5.0,,,,,,45.0,39.0,6.6,9.0,0.0,0.0,0.0105971,,0,,1.0,,2.0,4.0,,,2.0,1.0,,1.0,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,
10411588,away,Atalanta,Marten de Roon,,,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,35.0,32.0,1.0,1.0,15.0,18.0,17.0,17.0,,3.0,,,,,,45.0,37.0,6.6,3.0,0.0,0.0,0.0376022,,0,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,True,,,,,,,,,,
10411588,away,Atalanta,Éderson,,,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,53.0,41.0,3.0,,26.0,32.0,15.0,22.0,,11.0,,,,,,90.0,79.0,7.2,19.0,0.0216,0.0,0.0226702,,1,,1.0,,6.0,12.0,1.0,2.0,5.0,5.0,3.0,2.0,2.0,2.0,,,1.0,,,,6.0,5.0,,,,,,1.0,,ederson99,,,
10411588,away,Atalanta,Nadir Zortea,,,zortea-nadir,N. Zortea,M,20,187,1108,M,928104,EUR,929750400,M,21,21,False,25.0,10.0,2.0,1.0,4.0,12.0,7.0,16.0,,4.0,,,,,,80.0,62.0,7.2,26.0,0.0,0.0,0.1639,,0,,3.0,1.0,9.0,13.0,,1.0,5.0,3.0,4.0,,3.0,2.0,4.0,,,,,1.0,8.0,4.0,,,,,1.0,,,,,,
10411588,away,Atalanta,Ruslan Malinovskyi,,,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,F,18,18,False,50.0,37.0,1.0,1.0,13.0,15.0,26.0,37.0,,6.0,,,,,,80.0,67.0,8.2,19.0,0.0625,0.0905,0.431628,,2,,2.0,2.0,4.0,3.0,,,2.0,,5.0,,1.0,4.0,,,,1.0,,2.0,2.0,1.0,,1.0,,1.0,2.0,,,malinovskyi18,,,
10411588,away,Atalanta,Mario Pašalić,,,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,F,88,88,False,22.0,16.0,2.0,,11.0,12.0,5.0,10.0,,4.0,,,,,,68.0,33.0,6.4,10.0,0.0,0.0,0.00759184,,0,,,5.0,6.0,3.0,,,,,2.0,3.0,,,,,,,,,1.0,,,,,,,,,pasalicmario,,,
10411588,away,Atalanta,Duván Zapata,,,duvan-zapata,D. Zapata,F,91,189,6003,M,38162,EUR,670464000,F,91,91,False,22.0,15.0,,,3.0,4.0,12.0,18.0,,2.0,,,,,,90.0,39.0,7.3,16.0,0.7706,0.5537,0.0556648,,3,,,1.0,6.0,7.0,1.0,4.0,,,4.0,3.0,,1.0,3.0,,,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,duvanzapata91,,,
10411588,away,Atalanta,Joakim Mæhle,,,joakim-maehle,J. Mæhle,D,21,185,1471,M,842364,EUR,864086400,D,3,3,True,21.0,17.0,,,7.0,8.0,10.0,15.0,,6.0,,,,,,45.0,33.0,6.4,8.0,0.0,0.0,0.00887213,,0,,2.0,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
10411588,away,Atalanta,Teun Koopmeiners,,,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,M,7,7,True,26.0,18.0,3.0,1.0,4.0,7.0,14.0,23.0,,2.0,,,,,,45.0,45.0,6.5,17.0,0.3708,0.0,0.228593,,2,,4.0,,3.0,4.0,,,,,3.0,,3.0,,1.0,,,,,,3.0,3.0,,1.0,,,,1.0,,teunkoopmeiners,,1.0,
10411588,away,Atalanta,Ademola Lookman,,,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,M,11,11,True,7.0,5.0,,,,,5.0,8.0,,1.0,,,,,,22.0,10.0,6.4,5.0,0.0,0.0,0.0117859,,0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,molalookman,,,
10411588,away,Atalanta,Jérémie Boga,,,jeremie-boga,J. Boga,F,13,172,4912,M,367056,EUR,852249600,F,10,10,True,7.0,5.0,1.0,1.0,2.0,2.0,3.0,7.0,,2.0,,,,,,10.0,19.0,6.5,7.0,0.0,0.0,0.00252808,,0,,2.0,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,jeremieboga,,,
10411588,away,Atalanta,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,70296,M,1086417,EUR,1044316800,F,17,17,True,4.0,2.0,,,,1.0,2.0,3.0,,,,,,,,10.0,5.0,6.6,3.0,0.0,0.0,0.00763135,,0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,RHøjlund,,,
10411588,away,Atalanta,Francesco Rossi,,,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,away,Atalanta,Juan Musso,,,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanmusso,,,
10411588,away,Atalanta,Giorgio Scalvini,,,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,away,Atalanta,José Luis Palomino,José,Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,79680,EUR,631497600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,away,Atalanta,Hans Hateboer,,,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,away,Atalanta,Merih Demiral,,,merih-demiral,M. Demiral,D,28,190,4108,M,806968,EUR,889056000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,merihdemiral,,,
10411588,away,Atalanta,Rafael Tolói,,,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411588,away,Atalanta,Lukáš Vorlický,,,lukas-vorlicky,L. Vorlický,F,22,186,108,M,965795,EUR,1011312000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
