match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalCross,stat_blockedScoringAttempt,stat_accurateCross,stat_penaltyWon,stat_totalOffside,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated,stat_penaltyConceded
10385526,home,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37239,M,cucurella3,794939,EUR,901065600,D,32,32,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385526,home,Chelsea,Mykhaylo Mudryk,mykhaylo-mudryk,M. Mudryk,M,10,175,54452,M,MMudryk10,958966,EUR,978652800,M,15,15,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385526,home,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,31,31,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385526,home,Chelsea,N'Golo Kanté,ngolo-kante,N. Kanté,M,17,169,44268,M,nglkante,234148,EUR,670204800,M,7,7,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385526,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,22.0,10.0,14.0,2.0,9.0,9.0,1.0,13.0,8.0,5.0,90.0,34.0,7.0,12.0,0.0,0.0,7.041e-05,0,0.6009,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,
10385526,away,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,False,22.0,12.0,4.0,,6.0,6.0,6.0,16.0,3.0,,84.0,42.0,6.3,14.0,0.0,0.0,0.00244769,0,,,,,3.0,2.0,1.0,,1.0,,,3.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,True,,,,,,,,,
10385526,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,False,36.0,27.0,8.0,3.0,17.0,21.0,10.0,15.0,9.0,,90.0,52.0,6.7,9.0,0.4251,0.0,0.00694926,1,,,,4.0,1.0,5.0,,,,,1.0,11.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,
10385526,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,2,2,False,15.0,11.0,5.0,3.0,5.0,6.0,6.0,9.0,4.0,,90.0,37.0,7.6,6.0,0.0359,0.0,0.00211233,1,,,,1.0,6.0,4.0,1.0,1.0,,,,7.0,1.0,2.0,1.0,1.0,3.0,1.0,7.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0
10385526,away,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,22,22,False,14.0,8.0,2.0,,4.0,5.0,4.0,9.0,3.0,,90.0,41.0,6.5,14.0,0.0179,0.0,0.0009241,1,,,,1.0,4.0,3.0,1.0,,,,,7.0,1.0,1.0,1.0,1.0,,3.0,1.0,2.0,,1.0,,,,,,,,,,,,,,
10385526,away,Everton,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,17,17,False,25.0,10.0,5.0,1.0,3.0,7.0,7.0,20.0,8.0,,90.0,41.0,6.4,21.0,0.0148,0.1586,0.00751199,1,,,,,6.0,4.0,2.0,,4.0,2.0,,,,1.0,,1.0,,2.0,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,
10385526,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,M,16,16,False,18.0,14.0,,,5.0,6.0,9.0,12.0,2.0,,90.0,29.0,8.0,5.0,0.3365,0.2759,0.00636592,1,,,,,5.0,2.0,1.0,,,,,1.0,,2.0,1.0,,1.0,3.0,1.0,1.0,,,,,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,
10385526,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,iganagueye,106337,EUR,622771200,M,27,27,False,23.0,18.0,2.0,,9.0,11.0,9.0,12.0,4.0,,79.0,33.0,6.5,6.0,0.0,0.0,0.0121036,0,,,,1.0,5.0,5.0,2.0,,,,,,1.0,4.0,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,,
10385526,away,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,8,8,False,31.0,26.0,2.0,1.0,6.0,8.0,20.0,23.0,6.0,,90.0,43.0,6.6,10.0,0.0669,0.0,0.0254357,1,,,,2.0,6.0,5.0,,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,,,,,,1.0,,,,,,,,,,
10385526,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,M,7,7,False,17.0,11.0,3.0,,7.0,7.0,5.0,13.0,5.0,,90.0,35.0,6.5,12.0,0.0953,0.0,0.032809,3,,Dwight,McNeil,,7.0,6.0,3.0,,3.0,1.0,2.0,,,4.0,4.0,1.0,2.0,,,1.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,
10385526,away,Everton,Demarai Gray,demarai-gray,D. Gray,M,10,184,1780,M,,355152,EUR,835920000,F,11,11,False,17.0,15.0,2.0,1.0,7.0,7.0,10.0,13.0,2.0,,90.0,42.0,6.9,15.0,0.03,0.0,0.348893,1,,,,,12.0,6.0,,5.0,3.0,2.0,,,,1.0,1.0,3.0,2.0,4.0,,6.0,3.0,1.0,2.0,,,3.0,,,,,,,,,1.0,
10385526,away,Everton,Ellis Simms,ellis-simms,E. Simms,F,9,190,906,M,,991614,EUR,978652800,F,50,50,True,3.0,1.0,,,,,1.0,3.0,1.0,,11.0,6.0,7.4,2.0,0.2512,0.5513,0.0002557,2,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,
10385526,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,19,19,True,3.0,2.0,1.0,,,1.0,2.0,2.0,1.0,,12.0,6.0,6.5,2.0,0.0,0.0,0.00144186,0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10385526,away,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198,823,M,,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385526,away,Everton,Mason Holgate,mason-holgate,M. Holgate,D,3,187,413,M,,781544,EUR,845942400,D,4,4,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385526,away,Everton,Conor Coady,conor-coady,C. Coady,D,15,184,629,M,,98449,EUR,730598400,D,30,30,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385526,away,Everton,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,yerrymina,360396,EUR,780278400,D,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385526,away,Everton,Tom Davies,tom-davies,T. Davies,M,22,179,349,M,,795058,EUR,899164800,M,26,26,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385526,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,,927361,EUR,984441600,M,37,37,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385526,away,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,20,20,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
