match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,captain,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_totalTackle,player_sofascoreId,stat_challengeLost,stat_shotOffTarget,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_accurateCross,stat_goalAssist,stat_goals
11067390,home,Fluminense,John Kennedy,,,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,False,20.0,15.0,2.0,1.0,4.0,5.0,6.0,,,,,90.0,44.0,6.1,0.5546,0.3432,0.0133163,4,,11.0,15.0,,1.0,,9.0,7.0,2.0,3.0,1.0,16.0,,7.0,2.0,,,,,2.0,,,,2.0,4.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,
11067390,home,Fluminense,Alexsander,Alexsander,,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,True,62.0,54.0,,,20.0,22.0,5.0,,,,,61.0,81.0,7.0,0.0,0.0,0.0566102,0,,35.0,41.0,1.0,1.0,,4.0,2.0,,,2.0,14.0,,2.0,1.0,,,3.0,,1.0,,,,,3.0,1.0,,,,,,,1.0,,
11067390,home,Fluminense,Lima,,,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,True,41.0,38.0,1.0,,18.0,18.0,6.0,,,,,45.0,48.0,6.8,0.0,0.0,0.0137966,0,,20.0,23.0,,1.0,1.0,3.0,4.0,,,,5.0,,1.0,1.0,,,,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,
11067390,home,Fluminense,Diogo Barbosa,,,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,True,15.0,12.0,,,6.0,6.0,3.0,,,,,26.0,23.0,6.7,0.0,0.0,0.0271354,0,,7.0,10.0,1.0,,,1.0,1.0,,,1.0,4.0,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,,
11067390,home,Fluminense,Leonardo Fernández,,,leonardo-fernandez,L. Fernández,M,10,166,3343,M,846411,EUR,910483200,M,17,17,True,11.0,9.0,1.0,1.0,5.0,5.0,1.0,,,,,17.0,27.0,7.3,0.1058,0.2856,0.00748633,3,,4.0,10.0,4.0,,,1.0,7.0,1.0,4.0,,6.0,,3.0,3.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,
11067390,home,Fluminense,Yony González,,,yony-gonzalez,Y. González,F,11,182,379,M,351432,EUR,773884800,F,15,15,True,5.0,1.0,1.0,,1.0,2.0,3.0,,,,,17.0,10.0,6.7,0.0,0.0,1.569e-05,0,,,3.0,,,1.0,2.0,4.0,,,1.0,4.0,,,,1.0,,,,3.0,,1.0,,2.0,,,,,,,,,,,
11067390,home,Fluminense,Pedro Rangel,,,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,22,22,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067390,home,Fluminense,Guga,,,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067390,home,Fluminense,Lucas Justen,,,lucas-justen,Lucas Justen,D,22,185,90,M,1521960,EUR,1057190400,D,46,46,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067390,home,Fluminense,Felipe Andrade,,,felipe-andrade,F. Andrade,D,36,182,254,M,1586575,EUR,1022630400,D,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067390,home,Fluminense,Danielzinho,,,danielzinho,Danielzinho,M,10,173,249,M,840218,EUR,821318400,M,55,55,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067390,home,Fluminense,Lelê,Lelê,,lele,Lelê,F,99,189,710,M,1173457,EUR,875664000,F,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067390,home,Fluminense,Giovanni,Giovanni,,giovanni,Giovanni,F,8,176,199,M,1036002,EUR,1012435200,M,37,37,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067390,away,Botafogo,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3423,M,871290,EUR,881712000,G,12,12,False,31.0,11.0,26.0,7.0,5.0,13.0,10.0,2.0,5.0,,,90.0,42.0,8.0,0.0,0.0,0.00118697,0,1.0874,6.0,18.0,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,
11067390,away,Botafogo,Leonel Di Plácido,,,leonel-di-placido,L. Di Plácido,D,24,173,273,M,546338,EUR,759715200,D,24,24,False,29.0,28.0,2.0,2.0,14.0,14.0,2.0,,,,,90.0,59.0,7.3,0.0,0.0,0.0432666,0,,15.0,19.0,4.0,,,3.0,7.0,,2.0,,7.0,,3.0,2.0,2.0,,2.0,,3.0,,2.0,,1.0,,1.0,,,,,,,1.0,,
11067390,away,Botafogo,Adryelson,,,adryelson,Adryelson,D,34,184,1086,M,795261,EUR,890611200,D,34,34,False,22.0,21.0,2.0,1.0,20.0,20.0,2.0,,,,,90.0,42.0,8.0,0.0,0.0,0.00161203,0,,1.0,2.0,,1.0,1.0,1.0,4.0,,,,1.0,,,,9.0,3.0,3.0,,3.0,,,,2.0,,,,,,,,,,,
11067390,away,Botafogo,Víctor Cuesta,,,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,False,31.0,24.0,5.0,3.0,20.0,24.0,4.0,,,,,90.0,38.0,7.2,0.0,0.0,0.00204983,0,,4.0,7.0,,,1.0,,1.0,,,,7.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
11067390,away,Botafogo,Marçal,,,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,False,26.0,20.0,6.0,3.0,10.0,13.0,10.0,,,,,90.0,48.0,7.2,0.0,0.0,0.00573976,0,,11.0,16.0,3.0,3.0,,5.0,4.0,,2.0,2.0,9.0,True,,,2.0,1.0,2.0,,2.0,,1.0,,,,1.0,,,,,,,1.0,,
11067390,away,Botafogo,Tchê Tchê,,,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,6,6,False,29.0,27.0,3.0,3.0,14.0,15.0,5.0,,,,,60.0,34.0,7.3,0.0,0.0,0.274272,0,,13.0,14.0,,,,1.0,,,,1.0,3.0,,,,1.0,,,,,,,,,1.0,2.0,,,1.0,,,,,1.0,
11067390,away,Botafogo,Marlon Freitas,,,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,40.0,31.0,9.0,4.0,23.0,30.0,6.0,,,,,85.0,49.0,6.8,0.1553,0.0,0.0879996,3,,8.0,10.0,,,,2.0,,1.0,,1.0,9.0,,,,1.0,,3.0,,,,1.0,2.0,,,,,,,,,1.0,,,
11067390,away,Botafogo,Júnior Santos,,,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,M,37,37,False,17.0,13.0,2.0,1.0,9.0,10.0,7.0,,,,,74.0,33.0,7.9,0.5017,0.2785,0.346641,1,,5.0,9.0,2.0,,,6.0,2.0,,1.0,,11.0,,5.0,,,,1.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0
11067390,away,Botafogo,Eduardo,,,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,False,24.0,20.0,4.0,2.0,13.0,13.0,3.0,,,,,90.0,42.0,6.7,0.0948,0.1444,0.0435697,3,,8.0,12.0,1.0,,1.0,2.0,3.0,,1.0,,10.0,,,,1.0,,1.0,,1.0,,,2.0,1.0,3.0,,2.0,1.0,,,1.0,,1.0,,
11067390,away,Botafogo,Victor Sá,,,victor-sa,Victor Sá,M,7,178,521,M,799634,EUR,764726400,M,7,7,False,15.0,11.0,,,6.0,6.0,3.0,,,,,74.0,28.0,6.3,0.0,0.0,0.0103461,0,,5.0,10.0,1.0,1.0,,7.0,5.0,,2.0,2.0,8.0,,3.0,1.0,,,,,2.0,,3.0,,,,,,,,,,,,,
11067390,away,Botafogo,Tiquinho Soares,,,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,17.0,13.0,1.0,1.0,5.0,6.0,3.0,,,,,85.0,31.0,7.1,0.6326,0.805,0.096658,1,,8.0,11.0,,2.0,1.0,8.0,4.0,,3.0,3.0,10.0,,1.0,,,,,,,tiquinho_soares_29,1.0,,,4.0,2.0,1.0,1.0,,1.0,,,,,1.0
11067390,away,Botafogo,Gabriel Pires,,,gabriel-pires,G. Pires,M,10,186,398,M,178407,EUR,748310400,M,14,14,True,10.0,6.0,2.0,1.0,3.0,4.0,1.0,,,,,30.0,26.0,6.2,0.0164,0.0318,0.00307966,1,,3.0,7.0,1.0,,1.0,12.0,5.0,,2.0,2.0,11.0,,4.0,1.0,1.0,,2.0,,1.0,,5.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,
11067390,away,Botafogo,Carlos Alberto,,,carlos-alberto,C. Alberto,M,11,179,526,M,1008700,EUR,1018742400,F,27,27,True,3.0,3.0,,,2.0,2.0,1.0,,,,,16.0,8.0,6.6,0.2272,0.0,0.00021643,1,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
11067390,away,Botafogo,Luís Henrique,,,luis-henrique,L. Henrique,M,11,181,6186,M,977679,EUR,1008288000,F,11,11,True,8.0,7.0,1.0,1.0,4.0,5.0,,,,,,16.0,12.0,6.5,0.3053,0.2246,0.00526215,1,,3.0,4.0,1.0,,,,1.0,,,,2.0,,,,1.0,,,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,
11067390,away,Botafogo,Hugo,,,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,12.0,3.0,6.3,0.0,0.0,0.00180626,0,,1.0,1.0,,,,4.0,1.0,,,3.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
11067390,away,Botafogo,Danilo Barbosa,,,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,,,,,,,,,,,,12.0,4.0,6.8,0.0139,0.0,0.0,1,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,
11067390,away,Botafogo,Gatito Fernández,,,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067390,away,Botafogo,Philipe Sampaio,,,philipe-sampaio,P. Sampaio,D,,191,349,M,588996,EUR,784512000,D,94,94,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067390,away,Botafogo,Bastos,,,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,23,23,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067390,away,Botafogo,Mateo Ponte,,,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067390,away,Botafogo,Matías Segovia,,,matias-segovia,Matías Segovia,M,77,165,1705,M,988622,EUR,1041638400,M,10,10,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067390,away,Botafogo,João Pedro Galvão,,,joao-pedro,J. P. Galvão,M,,184,122,M,1463892,EUR,989193600,M,57,57,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067390,away,Botafogo,Janderson,Janderson,,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
