match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_errorLeadToAShot,stat_wasFouled,stat_possessionLostCtrl,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_fouls,captain,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_punches
14131901,home,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,vangelis_pavlidis,795236,EUR,911606400,F,14,14,False,17.0,12.0,,,0.0,2.0,4.0,10.0,13.0,1.0,,,,,90.0,29.0,6.7,0.0521674,,5,,-0.46,0.26,-0.02,,1.0,,2.0,3.0,,,,1.0,9.0,,,,1.0,3.0,,,,,1.0,,2.0,,,1.0,2.0,,,0.9754,1.2005,0.2,,2.0,,1.0,1.0,,
14131901,home,Benfica,Gianluca Prestianni,gianluca-prestianni,G. Prestianni,M,25,165,7794,M,,1201395,EUR,1138665600,F,25,25,True,27.0,24.0,1.0,1.0,0.0,1.0,1.0,23.0,26.0,,,,,,45.0,45.0,6.7,0.108891,,1,,-0.21,0.1,-0.01,,6.0,2.0,,5.0,,,,2.0,11.0,,Gianluca Prestianni,,1.0,4.0,,,,,,,,6.0,3.0,,,,1.0,0.0132,,-0.06,,1.0,,,,,
14131901,home,Benfica,Georgiy Sudakov,georgiy-sudakov,G. Sudakov,M,10,177,6474,M,,1123925,EUR,1030838400,M,10,10,True,21.0,20.0,2.0,2.0,0.0,2.0,2.0,18.0,19.0,,,,,,18.0,25.0,6.8,0.140744,,0,,0.28,0.1,-0.05,,2.0,,,1.0,,1.0,,,4.0,,,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
14131901,home,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2462,M,,906800,EUR,946857600,M,18,18,True,18.0,15.0,,,0.0,4.0,6.0,11.0,12.0,1.0,,,,,18.0,23.0,6.8,0.110632,,1,,0.23,0.29,-0.06,,,,1.0,2.0,,,,,4.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.0327,,-0.23,,,,,1.0,,
14131901,home,Benfica,Henrique Araújo,henrique-araujo,H. Araújo,F,39,183,1642,M,,998870,EUR,1011398400,F,39,39,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,,18.0,4.0,6.5,4.055e-05,,0,,0.01,,0.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14131901,home,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131901,home,Benfica,Leandro Santos,leandro-santos,L. Santos,D,71,184,782,M,,1489200,EUR,1127865600,D,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Leandro Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
14131901,home,Benfica,Rafael Obrador,rafael-obrador,R. Obrador,D,33,181,1945,M,,1142692,EUR,1077580800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131901,home,Benfica,Gonçalo Oliveira,goncalo-oliveira,G. Oliveira,D,64,180,715,M,,1432417,EUR,1151971200,D,64,64,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Gonçalo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,
14131901,home,Benfica,Diogo Prioste,diogo-prioste,D. Prioste,M,86,179,721,M,,1146008,EUR,1080259200,M,86,86,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Diogo Prioste,,,,,,,,,,,,,,,,,,,,,,,,,,
14131901,away,Santa Clara,Gabriel Batista,gabriel-batista,G. Batista,G,1,188,348,M,,822526,EUR,896832000,G,1,1,False,30.0,6.0,30.0,6.0,0.0,1.0,3.0,5.0,27.0,7.0,3.0,6.0,,,90.0,41.0,7.2,0.00074373,0.4326,0,0.7943,0.04,0.05,-0.02,0.38,,,1.0,1.0,2.0,,,,24.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,1.0,1.0
14131901,away,Santa Clara,Sidney Lima,sidney-lima,S. Lima,D,23,182,139,M,,1131145,EUR,853459200,D,23,23,False,16.0,15.0,2.0,1.0,0.0,12.0,12.0,3.0,4.0,1.0,,,,,90.0,34.0,7.2,0.00120928,,0,,0.05,0.0,0.42,,,,2.0,4.0,4.0,2.0,,1.0,2.0,,Sidney,,2.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14131901,away,Santa Clara,Frederico Venâncio,frederico-venancio,F. Venâncio,D,21,186,71,M,,254815,EUR,728784000,D,21,21,False,9.0,8.0,1.0,1.0,0.0,7.0,7.0,1.0,2.0,1.0,,,,,90.0,29.0,7.4,0.0013156,,1,,-0.01,0.1,0.6,,,,2.0,3.0,14.0,1.0,,,1.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,1.0,,,0.1866,0.152,0.01,,,1.0,,,,
14131901,away,Santa Clara,Matheus Araújo,matheus-araujo,M. Araújo,D,32,185,323,M,,1105841,EUR,983404800,D,32,32,False,27.0,19.0,7.0,2.0,0.0,12.0,15.0,7.0,12.0,,,,,,90.0,44.0,6.9,0.0122784,,0,,-0.16,0.02,0.36,,,,1.0,4.0,8.0,3.0,,,10.0,1.0,Matheus,,1.0,1.0,,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,
14131901,away,Santa Clara,Lucas Soares,lucas-soares,L. Soares,M,42,176,85,M,,991358,EUR,894240000,M,42,42,False,13.0,8.0,3.0,1.0,0.0,4.0,8.0,4.0,5.0,,,,,,90.0,26.0,6.6,0.00112198,,0,,0.04,0.01,0.0,,,,2.0,2.0,9.0,,,,8.0,,,,,2.0,1.0,,,,1.0,,,,,,,,3.0,,,,,,,,,,
14131901,away,Santa Clara,Adriano Firmino,adriano-firmino,A. Firmino,M,6,187,127,M,,989383,EUR,941673600,M,6,6,False,25.0,22.0,2.0,2.0,0.0,14.0,16.0,8.0,9.0,6.0,,,,,81.0,35.0,6.8,0.00398649,,0,,0.1,0.19,0.14,,1.0,,1.0,5.0,1.0,1.0,,1.0,6.0,,,,,3.0,1.0,,1.0,,,,1.0,3.0,2.0,,,,,,,,,,,,,,
14131901,away,Santa Clara,Serginho,serginho,Serginho,M,35,181,94,M,,1019184,EUR,944006400,M,35,35,False,26.0,22.0,3.0,2.0,0.0,13.0,16.0,9.0,10.0,5.0,,,,,81.0,36.0,6.4,0.0725865,,1,,0.07,0.22,0.25,,3.0,1.0,,1.0,2.0,,,1.0,7.0,,,,5.0,7.0,,,,,1.0,,1.0,,,,,,,0.0203,,-0.05,,1.0,,,,,
14131901,away,Santa Clara,Paulo Victor,paulo-victor,P. Victor,D,64,180,200,M,,1108505,EUR,987120000,M,64,64,False,7.0,5.0,1.0,,0.0,3.0,3.0,2.0,4.0,1.0,,,,,38.0,17.0,5.5,0.0238413,,0,,0.03,0.01,0.17,,3.0,1.0,,1.0,1.0,,,1.0,6.0,,Paulo Victor,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
14131901,away,Santa Clara,Brenner,brenner,Brenner,F,11,171,184,M,,1799251,EUR,1009929600,F,11,11,False,6.0,2.0,,,0.0,1.0,1.0,1.0,5.0,1.0,,,,,61.0,18.0,6.6,0.00025299,,1,,-0.21,0.23,0.15,,,,1.0,4.0,,1.0,,1.0,8.0,,,,,3.0,,,1.0,,1.0,,,3.0,1.0,1.0,,,2.0,0.0178,,-0.08,,,,,,,
14131901,away,Santa Clara,Gabriel Silva,gabriel-silva,Gabriel Silva,F,10,177,795,M,,1046794,EUR,1016755200,F,10,10,False,11.0,6.0,1.0,1.0,0.0,4.0,6.0,2.0,5.0,2.0,,,,,61.0,24.0,6.3,0.00307762,,2,,-0.08,0.03,-0.13,,,,3.0,7.0,1.0,,,3.0,9.0,,Gabriel Silva,,6.0,10.0,1.0,,,,2.0,,,3.0,1.0,1.0,1.0,,2.0,0.5621,0.0277,0.0,,,1.0,,,,
14131901,away,Santa Clara,Matheus Pereira,matheus-pereira,M. Pereira,M,3,172,198,M,,1016898,EUR,977356800,F,3,3,False,14.0,7.0,2.0,,0.0,6.0,8.0,1.0,6.0,4.0,,,,,81.0,35.0,6.8,0.00099503,,2,,0.05,0.12,0.16,,1.0,,4.0,6.0,3.0,2.0,,,14.0,,,,,8.0,,,1.0,1.0,3.0,,4.0,1.0,,,1.0,,1.0,0.039,0.0301,-0.07,,1.0,,,,,
14131901,away,Santa Clara,Diogo Calila,diogo-calila,D. Calila,M,2,173,593,M,,892083,EUR,907977600,D,2,2,True,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,1.0,,,,,29.0,19.0,6.4,0.00061367,,1,,-0.01,0.02,0.0,,,,1.0,1.0,3.0,,,,6.0,,,,2.0,6.0,2.0,1.0,,,,,,2.0,,,1.0,,2.0,0.0507,0.5112,0.02,,,,,,,
14131901,away,Santa Clara,Vinícius Lopes,vinicius-lopes,V. Lopes,F,70,175,316,M,,1001753,EUR,926035200,F,70,70,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,3.0,,,,,29.0,15.0,7.6,7.525e-05,,1,,-0.06,0.15,0.15,,,,,3.0,1.0,1.0,,,5.0,2.0,,,3.0,6.0,,,1.0,1.0,1.0,,2.0,2.0,2.0,,1.0,,,0.2428,0.2112,0.54,,,,1.0,,,
14131901,away,Santa Clara,Pedro Ferreira,ferreira-pedro,P. Ferreira,M,8,183,121,M,,851277,EUR,883958400,M,8,8,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,1.0,,,,,9.0,7.0,6.5,0.00014589,,0,,0.01,-0.02,0.13,,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,
14131901,away,Santa Clara,Luquinhas,luquinhas,Luquinhas,M,82,169,497,M,,845787,EUR,843868800,F,28,28,True,4.0,3.0,,,0.0,3.0,4.0,,,1.0,,,,,9.0,6.0,6.4,6.492e-05,,0,,-0.03,,-0.06,,,,,1.0,,1.0,,,1.0,,,,2.0,4.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
14131901,away,Santa Clara,Anthony Carter,anthony-carter,A. Carter,F,9,192,153,M,,370010,EUR,778291200,F,9,9,True,7.0,4.0,,,1.0,3.0,4.0,1.0,3.0,2.0,,,,,9.0,9.0,6.8,0.0254779,,0,,0.04,0.05,-0.05,,,,4.0,4.0,,,,,4.0,1.0,,,2.0,4.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,
14131901,away,Santa Clara,Neneca,neneca,Neneca,G,12,192,90,M,,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131901,away,Santa Clara,Luís Rocha,luis-rocha,L. Rocha,D,13,186,44,M,,141012,EUR,524275200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131901,away,Santa Clara,José Tavares,jose-tavares,J. Tavares,M,65,178,31,M,,2155276,EUR,1054512000,M,65,65,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,José Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,
14131901,away,Santa Clara,João Costa,joao-costa,J. Costa,F,17,185,78,M,,1511976,EUR,952387200,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
