match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_interceptionWon,stat_penaltyConceded,stat_fouls,player_lastName,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalCross,stat_shotOffTarget,stat_bigChanceCreated,stat_totalOffside,captain,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,player_sofascoreId,stat_clearanceOffLine,stat_penaltyWon,stat_hitWoodwork,stat_penaltyMiss
14167939,home,RC Lens,Odsonne Édouard,,odsonne-edouard,O. Édouard,F,11,187.0,6612,M,795228,EUR,884908800,F,11,11,False,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,,1.0,1.0,1.0,,,,,71.0,18.0,7.4,6.0,0.11852,,2,,0.16,0.09,0.0,,4.0,,,1.0,,,2.0,1.0,,,,2.0,0.4755,0.1839,,0.31,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,,,
14167939,home,RC Lens,Andrija Bulatovic,,andrija-bulatovic,A. Bulatović,M,5,180.0,569,M,1423504,EUR,1167177600,M,5,5,True,16.0,15.0,1.0,1.0,1.0,11.0,12.0,4.0,4.0,,4.0,1.0,,1.0,,,,31.0,25.0,7.5,2.0,0.225909,,0,,0.33,0.01,0.17,,1.0,1.0,,,,1.0,,,,3.0,1.0,,,,1.0,,,,,,2.0,,1.0,,,1.0,,,,,,,
14167939,home,RC Lens,Rayan Fofana,Rayan Fofana,rayan-fofana,R. Fofana,F,38,180.0,522,M,1545376,EUR,1139702400,F,38,38,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,1.0,,1.0,1.0,,,,19.0,9.0,6.5,3.0,0.00112024,,0,,-0.1,0.02,0.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
14167939,home,RC Lens,Morgan Guilavogui,,morgan-guilavogui,M. Guilavogui,F,29,188.0,3076,M,990743,EUR,889488000,F,29,29,True,18.0,17.0,2.0,2.0,0.0,7.0,8.0,10.0,10.0,,1.0,1.0,,,,,,19.0,22.0,6.7,3.0,0.010262,,0,,-0.04,0.27,0.17,,1.0,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,MorganGuila,,,,
14167939,home,RC Lens,Saud Abdulhamid,,abdulhamid-saud,S. Abdulhamid,D,23,178.0,8314,M,966849,EUR,932256000,D,23,23,True,11.0,10.0,,,0.0,7.0,7.0,3.0,4.0,,,,1.0,,,,,8.0,12.0,6.6,2.0,0.00681952,,0,,-0.06,0.03,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s.abdulhamed66,,,,
14167939,home,RC Lens,Florian Sotoca,,florian-sotoca,F. Sotoca,F,7,187.0,757,M,788921,EUR,656812800,F,7,7,True,10.0,8.0,1.0,1.0,0.0,5.0,6.0,3.0,4.0,,1.0,,,1.0,,,,8.0,12.0,6.6,3.0,0.00072558,,0,,-0.07,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14167939,home,RC Lens,Régis Gurtner,,regis-gurtner,R. Gurtner,G,16,183.0,113,M,14841,EUR,534384000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167939,home,RC Lens,Anthony Bermont,Anthony Bermont,anthony-bermont,A. Bermont,M,26,187.0,215,M,1545297,EUR,1107993600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167939,home,RC Lens,Deiver Machado,,deiver-machado,D. Machado,M,27,179.0,1117,M,822110,EUR,746928000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167939,home,RC Lens,Abdallah Sima,,abdallah-sima,A.Sima,F,19,188.0,2455,M,1029018,EUR,992736000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167939,away,Lorient,Yvon Mvogo,,yvon-mvogo,Y. Mvogo,G,38,190.0,548,M,149656,EUR,770860800,G,38,38,False,31.0,26.0,7.0,3.0,0.0,25.0,28.0,1.0,3.0,,,1.0,12.0,,2.0,,2.0,90.0,41.0,6.7,5.0,0.00242974,0.3363,0,-0.8646,0.05,0.02,-0.23,0.17,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167939,away,Lorient,Igor Silva,,igor-silva,I. Silva,D,2,173.0,235,M,831246,EUR,840585600,D,2,2,False,37.0,33.0,3.0,2.0,0.0,18.0,19.0,15.0,18.0,,1.0,2.0,3.0,1.0,,,,90.0,53.0,6.0,9.0,0.0450664,,2,,0.08,0.14,-0.56,,1.0,1.0,,,,1.0,,,,,,2.0,0.0545,,1.0,-0.16,,,,2.0,3.0,,,,,1.0,,,,,,,
14167939,away,Lorient,Montassar Talbi,,montassar-talbi,M. Talbi,D,3,190.0,3461,M,879618,EUR,896140800,D,3,3,False,51.0,45.0,6.0,2.0,0.0,34.0,35.0,11.0,16.0,,2.0,5.0,,1.0,,,,90.0,68.0,7.1,9.0,0.00386812,,0,,0.1,0.03,-0.18,,1.0,1.0,,,,1.0,,,2.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,
14167939,away,Lorient,Darlin Yongwa,,darlin-yongwa,D. Yongwa,D,44,177.0,1325,M,998241,EUR,969580800,D,44,44,False,62.0,50.0,4.0,3.0,0.0,30.0,32.0,20.0,30.0,2.0,4.0,2.0,5.0,1.0,,,,90.0,80.0,6.9,16.0,0.0182125,,1,,0.16,0.33,-0.43,,2.0,2.0,,1.0,,,,,,1.0,1.0,1.0,0.1122,,,-0.35,,,,1.0,2.0,,,,,,1.0,1.0,,,1.0,,
14167939,away,Lorient,Théo Le Bris,,theo-le-bris,T. L. Bris,M,11,170.0,139,M,1131540,EUR,1033430400,M,11,11,False,20.0,17.0,,,0.0,3.0,4.0,14.0,16.0,,4.0,2.0,1.0,,,,,75.0,37.0,6.5,6.0,0.0125667,,1,,-0.17,0.03,-0.03,,3.0,,,,,1.0,,,,3.0,2.0,,0.0785,,,-0.25,2.0,1.0,1.0,,3.0,1.0,,,,,,,,,,,
14167939,away,Lorient,Arthur Avom Ebong,Arthur Ebong,ebong-arthur-avom,A. A. Ebong,M,62,173.0,2849,M,1465307,EUR,1103068800,M,62,62,False,43.0,33.0,5.0,2.0,0.0,15.0,16.0,18.0,27.0,,4.0,,2.0,1.0,,,,65.0,55.0,6.5,14.0,0.024969,,0,,-0.2,0.14,-0.02,,3.0,2.0,,1.0,,1.0,,,,3.0,1.0,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
14167939,away,Lorient,Laurent Abergel,,laurent-abergel,L. Abergel,M,6,170.0,153,M,296434,EUR,728524800,M,6,6,False,79.0,74.0,6.0,4.0,0.0,38.0,39.0,36.0,40.0,,4.0,,5.0,1.0,,,,90.0,89.0,7.0,6.0,0.0814068,,2,,0.35,0.27,-0.23,,5.0,1.0,,2.0,,2.0,1.0,,,3.0,1.0,1.0,0.1029,0.0341,,0.01,1.0,,,1.0,,,,,True,,,,,,,,
14167939,away,Lorient,Arsène Kouassi,Kan Guy Arsène Kouassi,kan-guy-arsene-kouassi,A. Kouassi,D,43,178.0,5287,M,1855502,EUR,1094860800,M,43,43,False,16.0,16.0,,,0.0,7.0,7.0,9.0,9.0,,1.0,,4.0,,,,,90.0,37.0,6.3,11.0,0.0678989,,0,,-0.1,0.19,-0.16,,2.0,,,,,,,,,1.0,1.0,2.0,,,1.0,,,2.0,,,9.0,,,,,2.0,,,,,,,
14167939,away,Lorient,Aiyegun Tosin,,aiyegun-tosin,A. Tosin,F,15,179.0,2383,M,875548,EUR,898819200,F,15,15,False,13.0,12.0,,,0.0,4.0,4.0,8.0,9.0,,1.0,2.0,,,,,,75.0,25.0,6.6,6.0,0.077647,,3,,-0.09,0.21,-0.05,,6.0,,,2.0,,1.0,2.0,,,,,1.0,0.4483,0.6208,1.0,0.25,1.0,4.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,
14167939,away,Lorient,Karim Dermane,Karim Dermane,karim-dermane,K. Dermane,M,29,193.0,3326,M,1130307,EUR,1072396800,F,29,29,False,30.0,27.0,,,0.0,8.0,8.0,19.0,22.0,,5.0,,6.0,1.0,,,,82.0,49.0,6.8,12.0,0.0941087,,1,,-0.08,0.37,0.2,,4.0,2.0,,1.0,,,,,,1.0,1.0,2.0,0.2195,,1.0,-0.45,,7.0,3.0,,2.0,1.0,,,,,,,,,,,
14167939,away,Lorient,Mohamed Bamba,,mohamed-bamba,M. Bamba,F,9,185.0,944,M,1405239,EUR,1007942400,F,9,9,False,15.0,11.0,1.0,1.0,0.0,2.0,2.0,9.0,13.0,1.0,2.0,,2.0,1.0,,,,65.0,22.0,5.9,6.0,0.278406,,1,,-0.27,0.08,-0.07,,3.0,,,1.0,,,,,,,,2.0,0.7884,,1.0,-1.0,3.0,,,,,1.0,,,,,,1.0,,,,1.0,1.0
14167939,away,Lorient,Noah Cadiou,,cadiou-noah,N. Cadiou,M,8,191.0,107,M,993952,EUR,909360000,M,8,8,True,21.0,19.0,,,0.0,11.0,12.0,8.0,9.0,,,,3.0,,,,,25.0,24.0,6.4,3.0,0.010015,,0,,0.12,0.02,-0.1,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14167939,away,Lorient,Pablo Pagis,Pablo Pagis,pablo-pagis,P. Pagis,M,10,181.0,437,M,1174462,EUR,1041120000,F,10,10,True,9.0,8.0,3.0,2.0,0.0,1.0,1.0,7.0,8.0,,,,,,,,,25.0,14.0,6.4,3.0,0.019559,,0,,-0.04,0.08,-0.01,,2.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
14167939,away,Lorient,Joel Mugisha Mvuka,,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173.0,322,M,1027091,EUR,1037059200,M,93,93,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,15.0,4.0,6.3,1.0,0.00265938,,0,,0.0,-0.13,-0.11,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14167939,away,Lorient,Sambou Soumano,,soumano-sambou,S. Soumano,F,28,182.0,888,M,1103141,EUR,979344000,F,28,28,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,,,15.0,7.0,6.5,1.0,0.00320901,,1,,0.01,0.13,0.0,,1.0,,,,,,,,,,,,0.0254,,,-0.16,,,,1.0,,,,,,,1.0,,,,,,
14167939,away,Lorient,Jean-Victor Makengo,,jean-victor-makengo,J. Makengo,M,17,177.0,232,M,802138,EUR,897609600,M,17,17,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,1.0,1.0,,,,,8.0,6.0,6.5,2.0,0.00235948,,0,,0.0,0.02,-0.05,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
14167939,away,Lorient,Bingourou Kamara,,bingourou-kamara,B. Kamara,G,21,193.0,273,M,583312,EUR,845856000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167939,away,Lorient,Bamo Meïté,,bamo-meite,B. Meïté,D,5,183.0,525,M,1131541,EUR,992995200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167939,away,Lorient,Nathaniel Adjei,Nathaniel Adjei,nathaniel-adjei,N. Adjei,D,32,191.0,432,M,1103079,EUR,1029888000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167939,away,Lorient,Martin Bley,Martin Bley,martin-bley,M. Bley,M,34,,386,M,2266256,EUR,1137974400,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
