match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,captain,stat_outfielderBlock,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_challengeLost,stat_bigChanceCreated,stat_goals,stat_goodHighClaim
13472818,home,Sport Recife,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190.0,839,M,994190,EUR,938390400,F,18,18,False,14.0,14.0,,,0.0,7.0,7.0,7.0,7.0,2.0,1.0,,,,90.0,31.0,6.4,7.0,0.0514143,2,,5.0,9.0,1.0,2.0,1.0,,,,4.0,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,0.2245,,1.0,,1.0,,
13472818,home,Sport Recife,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181.0,1610,M,991493,EUR,707443200,M,27,27,True,18.0,15.0,,,0.0,4.0,4.0,11.0,14.0,,3.0,,,,27.0,31.0,7.5,7.0,0.413285,3,,,1.0,1.0,,,,,,1.0,1.0,,,3.0,,,,,,,6.0,3.0,,,1.0,0.0737,0.0879,2.0,1.0,2.0,,
13472818,home,Sport Recife,Igor Cariús,igor-carius,I. Cariús,D,16,183.0,303,M,874195,EUR,736214400,D,16,16,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,17.0,12.0,7.7,1.0,0.00191624,3,,1.0,4.0,4.0,,,,,,,2.0,2.0,,,,,2.0,,,,1.0,,1.0,1.0,2.0,0.2549,0.5046,,1.0,,1.0,
13472818,home,Sport Recife,Chrystian Barletta,chrystian-barletta,C. Barletta,M,30,178.0,1164,M,1035765,EUR,994291200,F,30,30,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,17.0,6.0,6.2,2.0,0.00044632,2,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,0.2603,,1.0,,,,
13472818,home,Sport Recife,Pablo,pablo,Pablo,F,92,185.0,909,M,374486,EUR,709257600,F,92,92,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,12.0,6.0,6.4,,0.00043137,1,,,,3.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,0.1405,,,,,,
13472818,home,Sport Recife,Caíque França,caique-franca,C. França,G,22,186.0,465,M,799667,EUR,802137600,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472818,home,Sport Recife,Felype Gabriel,felype-gabriel,F. Gabriel,D,48,,80,,1650370,EUR,1133827200,D,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Felype,Gabriel,,,,,,,,,,,,,,,,
13472818,home,Sport Recife,Léo Pereira,leo-pereira,L. Pereira,M,38,172.0,371,M,1008491,EUR,962236800,F,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472818,home,Sport Recife,Rodrigo Atencio,atencio-rodrigo,R. Atencio,M,19,175.0,472,M,1199246,EUR,1025395200,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Rodrigo Atencio,,,,,,,,,,,,,,,,,
13472818,home,Sport Recife,Lucas Kal,lucas-kal,Lucas Kal,M,21,186.0,179,M,840118,EUR,826934400,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472818,home,Sport Recife,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184.0,1125,M,138890,EUR,775699200,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472818,home,Sport Recife,Juan Ignacio Ramírez,juan-ignacio-ramirez,J. I. Ramírez,F,99,181.0,536,M,877630,EUR,854755200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472818,away,Ceará,Bruno Ferreira,bruno-ferreira,B. Ferreira,G,94,197.0,350,M,1066241,EUR,763776000,G,94,94,False,20.0,10.0,17.0,7.0,0.0,7.0,9.0,3.0,11.0,1.0,11.0,3.0,5.0,,90.0,37.0,7.6,10.0,0.00061192,0,0.4348,,,3.0,,,,,,,3.0,,,,Bruno Ferreira,Ventura Diniz,,,,,,,,,,,,,,,,1.0
13472818,away,Ceará,Fabiano Souza,fabiano-silva,F. Souza,D,70,175.0,374,M,1130513,EUR,952992000,D,70,70,False,28.0,23.0,3.0,2.0,0.0,10.0,12.0,13.0,16.0,3.0,2.0,,,,90.0,48.0,6.7,9.0,0.0955962,0,,2.0,5.0,3.0,,,,1.0,1.0,1.0,,3.0,,,,,2.0,,,,1.0,1.0,,,,,,,,,,
13472818,away,Ceará,Marllon,marllon,Marllon,D,3,184.0,365,M,221206,EUR,703382400,D,3,3,False,15.0,11.0,7.0,4.0,0.0,7.0,8.0,4.0,7.0,7.0,,,,,90.0,30.0,6.9,6.0,0.00108952,0,,,2.0,4.0,1.0,,,,3.0,1.0,,,,,,,1.0,True,1.0,,,,,,,,,,1.0,,,
13472818,away,Ceará,Willian Machado,willian-machado,W. Machado,D,23,185.0,452,M,925871,EUR,847843200,D,23,23,False,18.0,13.0,1.0,,0.0,8.0,8.0,5.0,10.0,10.0,2.0,,,,90.0,38.0,7.1,9.0,0.00392886,0,,,,3.0,,,,3.0,2.0,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,
13472818,away,Ceará,Matheus Bahia,matheus-bahia,M. Bahia,D,79,181.0,700,M,1047204,EUR,934329600,D,79,79,False,15.0,10.0,2.0,,0.0,1.0,3.0,9.0,12.0,3.0,4.0,,,,75.0,36.0,6.9,9.0,0.0346858,0,,,2.0,3.0,,,,1.0,,,3.0,,,,,,,,,,4.0,1.0,,,,,,,2.0,,,
13472818,away,Ceará,Lourenço,lourenco,Lourenço,M,97,169.0,376,M,879871,EUR,873590400,M,97,97,False,39.0,33.0,4.0,3.0,0.0,11.0,12.0,22.0,27.0,3.0,5.0,,,,90.0,58.0,7.6,10.0,0.0385067,2,,,3.0,5.0,1.0,3.0,2.0,,2.0,,1.0,1.0,,1.0,,,,,3.0,1.0,2.0,,,,2.0,0.0407,0.1529,,,,,
13472818,away,Ceará,Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,25,184.0,587,M,973841,EUR,980812800,M,25,25,False,42.0,36.0,3.0,1.0,0.0,14.0,14.0,22.0,28.0,1.0,8.0,,,,90.0,48.0,6.7,7.0,0.0393859,1,,,3.0,1.0,,,,1.0,1.0,1.0,,3.0,,1.0,,,,,,,,,,,,0.0488,,1.0,,,,
13472818,away,Ceará,Antonio Galeano,antonio-galeano,Galeano,M,27,169.0,1101,M,883207,EUR,953683200,M,27,27,False,31.0,25.0,1.0,1.0,0.0,10.0,11.0,15.0,20.0,3.0,7.0,,,,85.0,48.0,7.6,9.0,0.0725213,2,,,1.0,6.0,,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,2.0,,,1.0,,,,1.0,1.0,,,1.0,0.0475,0.0832,1.0,,,,
13472818,away,Ceará,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184.0,605,M,249881,EUR,695174400,M,10,10,False,25.0,20.0,2.0,2.0,0.0,5.0,7.0,15.0,18.0,1.0,2.0,,,,69.0,40.0,6.7,14.0,0.0425632,1,,1.0,8.0,3.0,1.0,1.0,1.0,,1.0,2.0,,5.0,,,,,1.0,,,1.0,6.0,,,,,0.0574,,1.0,1.0,,,
13472818,away,Ceará,Fernandinho,fernandinho,Fernandinho,M,11,174.0,370,M,871219,EUR,869270400,M,77,77,False,13.0,9.0,,,0.0,3.0,4.0,6.0,9.0,1.0,7.0,,,,75.0,38.0,7.6,12.0,0.0180876,2,,,2.0,9.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,,,,,1.0,,,1.0,3.0,,,,1.0,0.0852,0.0755,1.0,,,,
13472818,away,Ceará,Pedro Raul,pedro-raul,P. Raul,F,18,191.0,7083,M,866911,EUR,847152000,F,9,9,False,16.0,11.0,2.0,1.0,0.0,4.0,5.0,7.0,11.0,,2.0,,,,85.0,29.0,7.6,10.0,0.0516804,3,,6.0,8.0,4.0,1.0,,,1.0,,4.0,,1.0,2.0,1.0,,,4.0,,,,,,,,2.0,0.3802,1.6083,1.0,,,1.0,
13472818,away,Ceará,Vina,vina,Vina,M,29,177.0,1454,M,1101714,EUR,671673600,M,29,29,True,11.0,10.0,2.0,2.0,0.0,3.0,3.0,7.0,8.0,,1.0,,,,21.0,18.0,7.2,2.0,0.0885707,3,,1.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,2.0,1.0,0.1602,0.096,,,,,
13472818,away,Ceará,Rafael Ramos,rafael-ramos,Rafael Ramos,D,2,171.0,559,M,788195,EUR,789609600,D,2,2,True,7.0,6.0,,,0.0,2.0,3.0,4.0,4.0,1.0,,,,,15.0,9.0,6.2,2.0,0.00467197,0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,
13472818,away,Ceará,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179.0,1742,M,219190,EUR,645580800,F,7,7,True,4.0,1.0,,,1.0,,1.0,1.0,3.0,1.0,1.0,,,,15.0,9.0,7.4,4.0,0.241999,1,,,1.0,1.0,,,,2.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,1.0,0.0211,0.0331,,,1.0,,
13472818,away,Ceará,Richardson,richardson,Richardson,M,26,173.0,291,M,870758,EUR,682387200,M,26,26,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,12.0,6.0,6.5,1.0,0.00018146,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
13472818,away,Ceará,Paulo Baya,paulo-baya,P. Baya,F,7,184.0,621,M,1174206,EUR,932947200,F,17,17,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,12.0,4.0,6.5,,0.0289428,0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
13472818,away,Ceará,Richard,richard,Richard,G,1,186.0,342,M,883906,EUR,667785600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472818,away,Ceará,Gabriel Lacerda,gabriel-lacerda,G. Lacerda,D,15,190.0,191,M,1047847,EUR,935884800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Gabriel Lacerda,,,,,,,,,,,,,,,,,
13472818,away,Ceará,Éder,eder-ferreira,Éder,D,33,184.0,208,M,842072,EUR,797126400,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472818,away,Ceará,Lucas Lima,lucas-lima,L. Lima,M,31,172.0,202,M,1048254,EUR,962668800,M,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472818,away,Ceará,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176.0,1134,M,1002617,EUR,1022025600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472818,away,Ceará,Aylon,aylon,Aylon,F,11,180.0,434,M,364528,EUR,702604800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
