match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,player_gender,captain
14888296,home,Macclesfield FC,Carlos Dos Santos,Carlos,Dos Santos,carlos-dos-santos,C. D. Santos,M,17,,7,2218250,EUR,,M,17,17,True,M,
14888296,home,Macclesfield FC,Tom Clare,Tom,Clare,tom-clare,T. Clare,F,18,195.0,21,943642,EUR,936230400.0,F,18,18,True,,
14888296,away,AFC Totton,Matthew Hall,Matthew Hall,,matthew-hall,M. Hall,G,24,195.0,12,1142319,EUR,1051142400.0,G,24,24,False,M,
14888296,away,AFC Totton,Declan Rose,Declan Rose,,declan-rose,D. Rose,D,17,,0,2217046,EUR,1123545600.0,D,17,17,False,M,
14888296,away,AFC Totton,Luke Hallett,Luke Hallett,,luke-hallett,L. Hallett,D,5,182.0,1,1065207,EUR,1034121600.0,D,5,5,False,M,
14888296,away,AFC Totton,Tyler Cordner,Tyler,Cordner,tyler-cordner,T. Cordner,D,26,188.0,8,976288,EUR,912729600.0,D,26,26,False,M,
14888296,away,AFC Totton,Brandon Haunstrup,,,brandon-haunstrup,B. Haunstrup,D,3,172.0,12,803686,EUR,846288000.0,D,3,3,False,M,
14888296,away,AFC Totton,Craig Tanner,Craig,Tanner,craig-tanner,C. Tanner,M,27,171.0,10,372366,EUR,783216000.0,M,27,27,False,M,
14888296,away,AFC Totton,Lee Hodson,,,lee-hodson,L. Hodson,M,8,174.0,9,51599,EUR,686361600.0,M,8,8,False,M,
14888296,away,AFC Totton,Christie Ward,Christie Ward,,christie-ward,C. Ward,M,19,,15,1391113,EUR,1068249600.0,M,19,19,False,M,
14888296,away,AFC Totton,Tony Lee,Tony,Lee,tony-lee,T. Lee,F,10,186.0,13,770747,EUR,820454400.0,F,10,10,False,M,
14888296,away,AFC Totton,Malachi Linton,Malachi Linton,,malachi-linton,M. Linton,F,11,182.0,8,1092763,EUR,977443200.0,F,11,11,False,M,
14888296,away,AFC Totton,Scott Rendell,Scott,Rendell,scott-rendell,S. Rendell,F,9,185.0,4,32183,EUR,530236800.0,F,9,9,False,M,True
14888296,away,AFC Totton,Ralph Vigrass,Ralph Vigrass,,ralph-vigrass,R. Vigrass,M,23,176.0,14,1427528,EUR,1133308800.0,M,23,23,True,M,
14888296,away,AFC Totton,Christos Batzelis,Christos Batzelis,,christos-batzelis,C. Batzelis,D,21,,6,1196776,EUR,1098835200.0,D,21,21,True,M,
14888296,away,AFC Totton,Ashley Clarke,Ashley,Clarke,ashley-clarke,A. Clarke,F,7,,8,2150332,EUR,1127692800.0,F,7,7,True,M,
14888296,away,AFC Totton,Ryan Jackson,Ryan,Jackson,ryan-jackson,R. Jackson,D,20,175.0,6,137388,EUR,649382400.0,D,20,20,True,M,
14888296,away,AFC Totton,Jay Emmanuel-Thomas,Jay,Emmanuel-Thomas,emmanuel-thomas-jay,J. Emmanuel-Thomas,F,10,191.0,32,802481,EUR,662256000.0,F,14,14,True,M,
14888296,away,AFC Totton,Max Evans,Max,Evans,max-evans,M. Evans,G,1,194.0,5,1102971,EUR,1022284800.0,G,1,1,True,M,
14888296,away,AFC Totton,Joe Oastler,Joe,Oastler,joe-oastler,J. Oastler,D,2,178.0,7,911046,EUR,646963200.0,D,2,2,True,M,
14888296,away,AFC Totton,Luke Bennett,Luke Bennett,,luke-bennett,L. Bennett,M,22,,0,1518547,EUR,993168000.0,M,22,22,True,M,
14888296,away,AFC Totton,Josh Dolling,Josh Dolling,,josh-dolling,J. Dolling,F,16,188.0,3,1198230,EUR,883353600.0,F,16,16,True,M,
