match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_wasFouled,player_sofascoreId,stat_totalCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_aerialLost,stat_bigChanceCreated,stat_accurateCross,stat_bigChanceMissed,captain,stat_hitWoodwork
12624886,away,Al-Hilal,Ali Albulayhi,ali-albulayhi,A. Albulayhi,D,3,182,1057,M,1138857,EUR,627609600,D,5,5,False,47.0,43.0,2.0,1.0,0.0,31.0,34.0,12.0,13.0,2.0,,,,90.0,57.0,6.4,5.0,0,,2.0,,,,,,,3.0,,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,
12624886,away,Al-Hilal,Renan Lodi,renan-lodi,R. Lodi,D,16,173,4256,M,851150,EUR,891993600,D,6,6,False,29.0,23.0,5.0,3.0,0.0,12.0,14.0,11.0,19.0,2.0,1.0,,,67.0,52.0,6.5,14.0,1,,5.0,1.0,,1.0,,,1.0,3.0,,,2.0,1.0,,,,,,1.0,renan_lodi,4.0,2.0,,,1.0,,,,,
12624886,away,Al-Hilal,Rúben Neves,ruben-neves,R. Neves,M,8,181,15472,M,280955,EUR,858211200,M,8,8,False,60.0,56.0,9.0,8.0,0.0,25.0,26.0,35.0,42.0,2.0,6.0,,,90.0,79.0,7.8,10.0,1,,2.0,3.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,,,5.0,,,1.0,1.0,rubenneves,8.0,,,,1.0,,4.0,,,
12624886,away,Al-Hilal,Nasser Al-Dawsari,nasser-al-dawsari,N. Al-Dawsari,M,16,178,1153,M,872607,EUR,914025600,M,16,16,False,39.0,36.0,3.0,2.0,0.0,16.0,17.0,21.0,25.0,,5.0,,,66.0,55.0,7.5,5.0,0,,2.0,6.0,,2.0,2.0,,,1.0,4.0,4.0,,1.0,,2.0,,,1.0,,,3.0,1.0,,,,,1.0,,,
12624886,away,Al-Hilal,Malcom,malcom,Malcom,M,10,171,13905,M,551772,EUR,856915200,M,77,77,False,43.0,36.0,2.0,2.0,0.0,5.0,5.0,33.0,43.0,,8.0,,,90.0,64.0,7.5,14.0,2,,2.0,7.0,1.0,3.0,2.0,,1.0,,,,2.0,,,3.0,,,,5.0,malcomoliveira_97,5.0,,1.0,,,,2.0,,,
12624886,away,Al-Hilal,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13384,M,331447,EUR,793843200,M,22,22,False,54.0,40.0,1.0,1.0,0.0,10.0,13.0,30.0,42.0,2.0,7.0,,,90.0,75.0,6.7,19.0,6,1.0,6.0,4.0,3.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,,2.0,1.0,,,,,,sms,1.0,1.0,,,,,,1.0,,
12624886,away,Al-Hilal,Salem Al-Dawsari,salem-al-dawsari,S. Al-Dawsari,M,29,171,11126,M,160893,EUR,682560000,M,29,29,False,29.0,23.0,1.0,1.0,0.0,3.0,5.0,21.0,30.0,,2.0,,,90.0,45.0,6.6,13.0,4,,2.0,1.0,,2.0,1.0,1.0,3.0,,,,,,,3.0,,,,,29salem,6.0,,,,1.0,,1.0,,True,
12624886,away,Al-Hilal,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22653,M,1047227,EUR,1051833600,F,11,11,False,13.0,13.0,,,0.0,6.0,6.0,7.0,7.0,,1.0,,,90.0,33.0,7.9,7.0,8,,9.0,2.0,3.0,,,4.0,2.0,,,,4.0,4.0,,3.0,,,,2.0,marcosleonardo09,,,2.0,1.0,2.0,1.0,,,,1.0
12624886,away,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,9,185,1411,M,915991,EUR,937094400,F,99,99,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,24.0,8.0,6.2,4.0,0,,5.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,
12624886,away,Al-Hilal,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,24,171,848,M,1022679,EUR,950918400,D,24,24,True,11.0,8.0,1.0,,0.0,5.0,6.0,3.0,6.0,,2.0,,,23.0,19.0,6.5,4.0,0,,,2.0,,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,
12624886,away,Al-Hilal,Mohammed Al-Owais,mohammed-al-owais,M. Al-Owais,G,33,185,753,M,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624886,away,Al-Hilal,Khalifah Al-Dawsari,khalifah-al-dawsari,K. Al-Dawsari,D,4,176,460,M,931837,EUR,915235200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624886,away,Al-Hilal,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,87,182,1188,M,881837,EUR,918518400,D,87,87,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624886,away,Al-Hilal,Hamad Al Yami,hamad-al-yami,H. A. Yami,D,88,170,585,M,981158,EUR,926899200,D,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Hamad,Al Yami,,,,,,,,,,,,,
12624886,away,Al-Hilal,Mohammed Al-Qahtani,al-qahtani-mohammed,M. Al-Qahtani,M,15,167,790,M,1134261,EUR,1027382400,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Mohammed Al-Qahtani,,,,,,,,,,,,,,
12624886,away,Al-Hilal,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171,713,M,976538,EUR,973641600,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624886,away,Al-Hilal,Mohamed Kanno,mohamed-kanno,M. Kanno,M,28,191,1575,M,828524,EUR,780192000,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
