match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_totalClearance,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,player_sofascoreId,stat_challengeLost,stat_dispossessed,stat_wasFouled,stat_shotOffTarget,stat_wonTackle,stat_accurateCross,stat_bigChanceCreated,stat_penaltyWon,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_penaltyConceded,stat_blockedScoringAttempt
10390086,home,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,27.0,23.0,,,6.0,6.0,17.0,21.0,,1.0,89.0,39.0,7.8,7.0,1.6832,2.4285,0.0375232,5,,,2.0,4.0,2.0,1.0,,2.0,1.0,,,,,2.0,5.0,,jodavid,,,3.0,,,,,,2.0,1.0,,,,,,,
10390086,home,Lille,Alan Virginius,,,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,F,26,26,True,3.0,3.0,,,,,3.0,3.0,,,17.0,5.0,6.1,,0.3611,0.2328,0.00451079,1,,,3.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,
10390086,home,Lille,André Gomes,,,andre-gomes,A. Gomes,M,26,188,1679,M,235460,EUR,743990400,M,28,28,True,16.0,14.0,,,6.0,7.0,8.0,9.0,,3.0,16.0,20.0,6.5,3.0,0.0,0.0,0.00262998,0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
10390086,home,Lille,Gabriel Gudmundsson,,,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,True,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,8.0,4.0,6.6,,0.0,0.0,0.00048647,0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10390086,home,Lille,Carlos Baleba,,,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,35,35,True,1.0,,,,,1.0,,,,,1.0,2.0,,2.0,0.0,0.0,0.0,0,,,1.0,,,,,,,,,,,,,,carlos_baleba,,1.0,,,,,,,,,,,,,,,
10390086,home,Lille,Mohamed Bayo,,,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,27,27,True,1.0,1.0,,,,,1.0,1.0,,,1.0,3.0,,2.0,0.0,0.0,0.00065077,0,,,,,,,,2.0,,,,,,,,,mohamedbayo27,,,,,,,,,,,,,,,,,
10390086,home,Lille,Benoît Costil,,,benoit-costil,B. Costil,G,,188,146,M,26965,EUR,552268800,G,25,25,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390086,home,Lille,Adam Jakubech,,,adam-jakubech,A. Jakubech,G,16,189,44,M,787686,EUR,852163200,G,16,16,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390086,home,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390086,home,Lille,Jonas Martin,,,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,8,8,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390086,away,RC Strasbourg,Matz Sels,,,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,1,1,False,21.0,20.0,6.0,6.0,18.0,19.0,2.0,2.0,,4.0,90.0,32.0,8.0,1.0,0.0,0.0,0.00051229,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,1.0,8.0,1.5275,,
10390086,away,RC Strasbourg,Ismael Doukouré,Ismael Doukoure,,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,D,29,29,False,38.0,30.0,4.0,3.0,18.0,22.0,12.0,16.0,,6.0,90.0,54.0,6.8,12.0,0.0,0.0,0.166486,0,,,4.0,6.0,2.0,2.0,4.0,3.0,2.0,,,,4.0,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,
10390086,away,RC Strasbourg,Lucas Perrin,,,lucas-perrin,L. Perrin,D,4,187,210,M,941077,EUR,911433600,D,5,5,False,30.0,28.0,3.0,3.0,22.0,23.0,6.0,7.0,2.0,3.0,90.0,33.0,6.0,2.0,0.0,0.0,0.00194383,0,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10390086,away,RC Strasbourg,Maxime Le Marchand,,,maxime-le-marchand,M. Le Marchand,D,23,184,46,,55052,EUR,624067200,D,23,23,False,39.0,27.0,6.0,2.0,23.0,27.0,4.0,13.0,1.0,8.0,90.0,51.0,6.3,14.0,0.0,0.0,0.00386422,0,1.0,1.0,4.0,2.0,1.0,1.0,,1.0,2.0,,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,
10390086,away,RC Strasbourg,Frédéric Guilbert,,,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,M,32,32,False,19.0,13.0,3.0,1.0,8.0,12.0,6.0,10.0,1.0,4.0,63.0,35.0,6.9,10.0,0.0151,0.0,0.0184589,1,3.0,,2.0,5.0,3.0,3.0,,,1.0,1.0,,1.0,2.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,
10390086,away,RC Strasbourg,Ibrahima Sissoko,,,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,829093,EUR,877910400,M,27,27,False,33.0,27.0,2.0,2.0,19.0,21.0,8.0,12.0,,7.0,90.0,50.0,6.7,8.0,0.0,0.0,0.0419165,0,,2.0,6.0,6.0,,,3.0,2.0,2.0,,,1.0,3.0,,,,,2.0,,2.0,,1.0,,,,,,,,,,,,
10390086,away,RC Strasbourg,Sanjin Prcić,,,sanjin-prcic,S. Prcić,M,,182,171,M,94822,EUR,753753600,M,14,14,False,30.0,24.0,4.0,3.0,13.0,16.0,11.0,14.0,1.0,4.0,63.0,37.0,6.5,7.0,0.0,0.0,0.0147881,0,,,3.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,
10390086,away,RC Strasbourg,Dimitri Liénard,,,dimitri-lienard,D. Liénard,M,,184,77,M,365358,EUR,571708800,M,11,11,False,42.0,35.0,4.0,4.0,25.0,27.0,10.0,22.0,,9.0,90.0,64.0,7.0,16.0,0.0,0.0,0.0129496,0,7.0,,4.0,7.0,1.0,,6.0,,,,True,1.0,1.0,,,,,3.0,,,,2.0,,,,,,,,,,,,
10390086,away,RC Strasbourg,Morgan Sanson,,,morgan-sanson,M. Sanson,M,8,182,499,M,250133,EUR,777168000,F,8,8,False,23.0,22.0,3.0,3.0,6.0,7.0,16.0,18.0,1.0,3.0,86.0,46.0,7.1,9.0,0.1034,0.0,0.021485,1,2.0,,3.0,8.0,2.0,1.0,2.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,5.0,1.0,1.0,,,,,,,,,,,,
10390086,away,RC Strasbourg,Kévin Gameiro,,,kevin-gameiro,K. Gameiro,F,9,172,598,M,3504,EUR,547516800,F,9,9,False,26.0,21.0,,,10.0,11.0,13.0,17.0,1.0,4.0,80.0,34.0,6.8,7.0,0.0636,0.0,0.0990013,1,2.0,,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,
10390086,away,RC Strasbourg,Habib Diallo,,,habib-diallo,H. Diallo,F,30,186,7542,M,802159,EUR,803433600,F,20,20,False,9.0,9.0,,,3.0,3.0,6.0,6.0,,2.0,90.0,17.0,6.3,4.0,0.105,0.0,0.0118347,1,,1.0,4.0,3.0,3.0,,,1.0,,,,,,,,,habibdiallo28,,,3.0,,,,,,,2.0,,,,,,,1.0
10390086,away,RC Strasbourg,Colin Dagba,,,dagba-colin,C. Dagba,D,2,168,499,M,941300,EUR,905299200,D,2,2,True,16.0,14.0,,,4.0,4.0,10.0,13.0,,1.0,27.0,21.0,6.7,3.0,0.0,0.0,0.0050475,0,1.0,1.0,3.0,2.0,,,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
10390086,away,RC Strasbourg,Eduard Sobol,,,eduard-sobol,E. Sobol,D,23,186,579,M,186017,EUR,798336000,D,77,77,True,16.0,12.0,2.0,1.0,10.0,10.0,2.0,7.0,,,27.0,22.0,6.7,6.0,0.0,0.0,0.00118676,0,1.0,,1.0,3.0,2.0,2.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
10390086,away,RC Strasbourg,Nordine Kandil,Nordine Kandil,,nordine-kandil,N. Kandil,M,10,165,381,M,1137670,EUR,1004400000,M,34,34,True,5.0,3.0,1.0,,,,3.0,5.0,,1.0,10.0,10.0,6.5,5.0,0.05,0.0,0.00055701,1,,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10390086,away,RC Strasbourg,Dany Jean,,,dany-jean,D. Jean,F,7,168,1278,M,1002402,EUR,1038441600,M,38,38,True,4.0,2.0,,,,1.0,2.0,3.0,,1.0,8.0,5.0,6.5,3.0,0.0,0.0,0.0166168,0,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10390086,away,RC Strasbourg,Robin Risser,Robin Risser,,robin-risser,R. Risser,G,40,193,833,M,1387161,EUR,1101945600,G,40,40,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390086,away,RC Strasbourg,Antoine Nuss,,,antoine-nuss,A. Nuss,D,,179,8,M,1391189,EUR,1071792000,D,31,31,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390086,away,RC Strasbourg,Franci Bouebari,,,bouebari-franci,F. Bouebari,D,19,192,28,M,1444702,EUR,1063324800,D,35,35,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390086,away,RC Strasbourg,Alexander Djiku,,,alexander-djiku,A. Djiku,D,6,182,4730,M,289977,EUR,776390400,D,24,24,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,alex_djiku,,,,,,,,,,,,,,,,,
10390086,away,RC Strasbourg,Yuito Suzuki,,,yuito-suzuki,Y. Suzuki,F,14,175,2203,M,1020422,EUR,1003968000,M,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
