match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_totalCross,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_aerialLost,stat_bigChanceCreated,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalAssist,stat_hitWoodwork
10411635,home,Monza,Christian Gytkjær,,,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,,78939,EUR,641952000,F,9,9,True,5.0,4.0,,,2.0,3.0,2.0,2.0,,,,,,,19.0,7.0,6.2,1.0,0.3006,0.653,0.000857,1,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,,,,
10411635,home,Monza,Mattia Valoti,,,mattia-valoti,M. Valoti,M,5,181,99,M,,139397,EUR,747273600,M,10,10,True,3.0,1.0,,,1.0,2.0,,1.0,,,,,,,10.0,6.0,6.4,3.0,0.0,0.0,2.14e-06,0,,4.0,,,3.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,
10411635,home,Monza,Alessio Cragno,,,alessio-cragno,A. Cragno,G,22,184,263,M,,148740,EUR,772761600,G,89,89,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,home,Monza,Alessandro Sorrentino,,,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,,991416,EUR,1017792000,G,91,91,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,home,Monza,Andrea Carboni,,,andrea-carboni,A. Carboni,D,44,185,201,M,,970978,EUR,981244800,D,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,home,Monza,Valentin Antov,,,valentin-antov,V. Antov,D,26,185,687,M,,827640,EUR,973728000,D,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,home,Monza,Nicolò Rovella,,,nicolo-rovella,N. Rovella,M,6,179,2966,M,,937324,EUR,1007424000,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,home,Monza,Stefano Sensi,,,stefano-sensi,S. Sensi,M,6,168,1044,M,,294313,EUR,807580800,M,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,home,Monza,Warren Bondo,,,warren-bondo,W. Bondo,M,38,177,2004,M,,1000366,EUR,1063584000,M,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,home,Monza,Marco D'Alessandro,,,marco-dalessandro,M. D'Alessandro,M,77,173,92,M,,55119,EUR,666748800,M,77,77,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,home,Monza,Andrea Barberis,,,andrea-barberis,A. Barberis,M,5,177,41,M,,152910,EUR,755568000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,home,Monza,Samuele Vignato,Samuele Vignato,,samuele-vignato,S. Vignato,F,19,170,526,M,,1119364,EUR,1077580800,M,80,80,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,away,Sassuolo,Gianluca Pegolo,,,gianluca-pegolo,G. Pegolo,G,,182,58,M,,43985,EUR,354326400,G,25,25,False,23.0,15.0,17.0,9.0,11.0,16.0,4.0,7.0,1.0,6.0,2.0,,,,90.0,33.0,6.6,8.0,0.0,0.0,0.00045629,0,0.3809,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,
10411635,away,Sassuolo,Jeremy Toljan,,,jeremy-toljan,J. Toljan,D,22,182,343,M,,149606,EUR,776304000,D,22,22,False,33.0,28.0,4.0,1.0,15.0,15.0,13.0,18.0,3.0,4.0,,,,,90.0,57.0,6.8,8.0,0.0,0.0,0.16302,0,,2.0,2.0,,,,1.0,2.0,,,,1.0,,,1.0,3.0,2.0,,,,,,1.0,,,,,,,,
10411635,away,Sassuolo,Martin Erlić,,,martin-erlic,M. Erlić,D,6,192,1953,M,,789234,EUR,885600000,D,28,28,False,35.0,26.0,8.0,3.0,15.0,18.0,11.0,17.0,5.0,4.0,,,,,90.0,51.0,6.7,11.0,0.0,0.0,0.00164765,0,,2.0,2.0,,,,1.0,3.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10411635,away,Sassuolo,Gian Marco Ferrari,,,gian-marco-ferrari,G. M. Ferrari,D,,189,224,M,,170887,EUR,705888000,D,13,13,False,11.0,8.0,2.0,1.0,6.0,7.0,2.0,4.0,8.0,1.0,,,,,80.0,24.0,7.6,3.0,0.643,0.5649,0.00025137,1,,5.0,,1.0,3.0,,2.0,4.0,,2.0,1.0,,,,1.0,,,,,,True,2.0,,,1.0,1.0,,,,,
10411635,away,Sassuolo,Rogério,,,rogerio,Rogério,D,13,178,289,M,,830551,EUR,884649600,D,6,6,False,38.0,29.0,6.0,3.0,7.0,10.0,23.0,30.0,5.0,8.0,,,,,90.0,65.0,7.2,15.0,0.0,0.0,0.0685112,0,,1.0,1.0,2.0,,2.0,1.0,5.0,,2.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10411635,away,Sassuolo,Davide Frattesi,,,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,False,39.0,36.0,8.0,5.0,12.0,14.0,24.0,25.0,3.0,11.0,,,,,90.0,64.0,7.7,6.0,0.1035,0.0,0.140393,1,,5.0,1.0,1.0,2.0,,1.0,11.0,1.0,4.0,2.0,2.0,5.0,4.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,
10411635,away,Sassuolo,Pedro Obiang,,,pedro-obiang,P. Obiang,M,14,192,280,M,,46799,EUR,701654400,M,14,14,False,32.0,27.0,4.0,3.0,13.0,14.0,14.0,18.0,4.0,1.0,,,,,90.0,48.0,7.1,5.0,0.0378,0.0,0.0220876,1,,8.0,,2.0,3.0,,4.0,8.0,,3.0,2.0,1.0,,,1.0,,,,,1.0,,5.0,,,,,,,,,
10411635,away,Sassuolo,Domenico Berardi,,,domenico-berardi,D. Berardi,M,10,185,5071,M,berardi25,253367,EUR,775699200,M,10,10,False,40.0,24.0,5.0,3.0,7.0,11.0,18.0,32.0,3.0,8.0,,,,,90.0,72.0,6.2,24.0,0.5254,0.0,0.139073,6,,9.0,2.0,2.0,2.0,3.0,1.0,9.0,2.0,3.0,3.0,4.0,3.0,1.0,,2.0,1.0,1.0,4.0,2.0,,1.0,,,,,2.0,,,,
10411635,away,Sassuolo,Hamed Junior Traorè,,,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,,892924,EUR,950659200,M,23,23,False,15.0,13.0,1.0,1.0,,1.0,14.0,17.0,,3.0,,,,,61.0,26.0,6.6,10.0,0.0,0.0,0.0264942,0,,6.0,1.0,,2.0,3.0,,1.0,2.0,,,,2.0,1.0,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,
10411635,away,Sassuolo,Armand Laurienté,,,armand-lauriente,A. Laurienté,M,45,177,2531,M,,932643,EUR,912729600,M,45,45,False,20.0,17.0,1.0,1.0,2.0,3.0,15.0,20.0,1.0,3.0,,,,,79.0,40.0,6.8,11.0,0.1668,0.0,0.0387667,4,,6.0,3.0,,2.0,3.0,,4.0,,,,1.0,4.0,3.0,,4.0,2.0,,4.0,,,1.0,,,,,,,,,1.0
10411635,away,Sassuolo,Grégoire Defrel,,,gregoire-defrel,G. Defrel,F,92,179,185,M,,148566,EUR,677116800,F,92,92,False,10.0,9.0,1.0,1.0,5.0,5.0,4.0,5.0,,2.0,,,,,79.0,23.0,6.8,6.0,0.0,0.0,0.00417079,0,,3.0,,1.0,2.0,,,4.0,,,,4.0,,,,5.0,1.0,,,,,1.0,,,,,,,,,
10411635,away,Sassuolo,Matheus Henrique,,,matheus-henrique,M. Henrique,M,8,175,2961,M,,912786,EUR,882489600,M,7,7,True,10.0,5.0,,,2.0,2.0,3.0,8.0,,1.0,,,,,29.0,14.0,6.7,5.0,0.0,0.0,0.0100904,0,,,,,,,,2.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
10411635,away,Sassuolo,Emil Konradsen Ceide,,,emil-konradsen-ceide,E. K. Ceide,F,35,175,915,M,,933263,EUR,999475200,F,15,15,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,2.0,,,,,11.0,11.0,6.2,6.0,0.0,0.0,0.00333211,0,,3.0,,,,,,1.0,2.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,
10411635,away,Sassuolo,Agustín Álvarez,,,agustin-alvarez,A. Álvarez,F,25,180,1490,M,,1065937,EUR,990230400,F,11,11,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,11.0,8.0,6.1,4.0,0.0,0.0,8.824e-05,0,,4.0,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10411635,away,Sassuolo,Ruan,,,ruan,Ruan,D,4,187,1238,M,,914487,EUR,928713600,D,44,44,True,4.0,3.0,,,3.0,3.0,,1.0,,2.0,,,,,10.0,6.0,6.7,1.0,0.0,0.0,9.434e-05,0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10411635,away,Sassuolo,Gioele Zacchi,,,gioele-zacchi,G. Zacchi,G,16,183,105,M,,1012165,EUR,1057795200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,away,Sassuolo,Alessandro Russo,,,alessandro-russo,A. Russo,G,32,190,75,M,,918862,EUR,985996800,G,64,64,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,away,Sassuolo,Riccardo Marchizza,,,marchizza-riccardo,R. Marchizza,D,5,185,121,M,,792311,EUR,890870400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,away,Sassuolo,Kaan Ayhan,,,kaan-ayhan,K. Ayhan,D,23,185,4066,M,,138152,EUR,784425600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,away,Sassuolo,Abdou Harroui,,,abdou-harroui,A. Harroui,M,21,181,1064,M,,915812,EUR,884649600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,away,Sassuolo,Georgios Kyriakopoulos,,,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,,377302,EUR,823478400,D,77,77,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,away,Sassuolo,Kristian Thorstvedt,,,kristian-thorstvedt,K. Thorstvedt,M,42,187,1387,M,,924973,EUR,921283200,M,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,away,Sassuolo,Maxime López,,,maxime-lopez,M. López,M,21,167,1284,M,,352802,EUR,881193600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411635,away,Sassuolo,Janis Antiste,,,janis-antiste,J. Antiste,F,90,180,356,M,,963398,EUR,1029628800,F,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
