match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_jerseyNumber,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_challengeLost,stat_outfielderBlock,stat_fouls,captain,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_shotOffTarget,player_lastName,stat_totalOffside,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed
10570035,home,Wycombe Wanderers,Ali Al-Hamadi,,ali-al-hamadi,A. Al-Hamadi,F,187,5745,M,1010010,EUR,1014940800,F,25,25,False,18.0,9.0,2.0,1.0,3.0,5.0,6.0,13.0,13.0,15.0,4.0,,,85.0,32.0,7.2,13.0,2,,,3.0,7.0,1.0,,,2.0,12,,,2.0,,,,,4.0,2.0,,,1.0,,,,,,alikalhamadi,1.0,1.0,
10570035,home,Wycombe Wanderers,Jordan Obita,,jordan-obita,J. Obita,D,180,264,M,149391,EUR,755308800,D,23,23,True,8.0,7.0,2.0,1.0,3.0,3.0,4.0,5.0,2.0,2.0,1.0,,,28.0,17.0,6.2,6.0,0,,,,,2.0,,,,21,,,,,,,,,,,,,,,,,,,,,
10570035,home,Wycombe Wanderers,Lewis Wing,,lewis-wing,L. Wing,M,185,123,M,895575,EUR,801187200,M,10,10,True,11.0,4.0,1.0,,3.0,3.0,2.0,11.0,1.0,2.0,,,,27.0,19.0,6.4,11.0,0,3.0,1.0,1.0,3.0,,1.0,,,10,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,
10570035,home,Wycombe Wanderers,Adam Leathers,,adam-leathers,A. Leathers,M,189,8,M,988980,EUR,1005696000,M,24,24,True,11.0,10.0,,,3.0,3.0,7.0,8.0,2.0,2.0,2.0,,,28.0,13.0,6.3,1.0,0,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,
10570035,home,Wycombe Wanderers,Dominic Gape,Dominic,gape-dominic,D. Gape,M,180,10,M,785447,EUR,779068800,M,4,4,True,5.0,1.0,,,,2.0,1.0,4.0,1.0,4.0,,,,16.0,10.0,6.2,5.0,0,1.0,,2.0,5.0,1.0,2.0,1.0,1.0,15,,,,1.0,,2.0,,,,,,,Gape,,,,,,,,
10570035,home,Wycombe Wanderers,Arnold Matshazi,Arnold Matshazi,arnold-matshazi,A. Matshazi,F,174,3,M,1398870,EUR,1067731200,M,34,34,True,1.0,1.0,,,,,1.0,1.0,,,,,,11.0,1.0,6.4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570035,home,Wycombe Wanderers,Joshua Blunkell,Joshua Blunkell,joshua-blunkell,J. Blunkell,G,193,2,M,1155939,EUR,1058745600,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570035,home,Wycombe Wanderers,Luca Woodhouse,Luca Woodhouse,luca-woodhouse,L. Woodhouse,D,188,21,M,1088069,EUR,1090713600,M,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,
10570035,home,Wycombe Wanderers,Charles Hagan,,charles-hagan,C. Hagan,F,178,5,M,1063025,EUR,999734400,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570035,away,Bristol City,Daniel Bentley,,daniel-bentley,D. Bentley,G,188,241,M,101367,EUR,742521600,G,1,1,False,24.0,10.0,20.0,6.0,5.0,6.0,5.0,18.0,,,9.0,,,90.0,31.0,6.3,14.0,0,,,1.0,1.0,1.0,,,,25,,,,,,,True,,,,,,,,,,,,,,
10570035,away,Bristol City,George Tanner,,tanner-george,G. Tanner,D,181,60,M,927367,EUR,942710400,D,19,19,False,27.0,13.0,5.0,1.0,6.0,15.0,8.0,13.0,2.0,6.0,3.0,,,90.0,48.0,6.8,20.0,0,1.0,1.0,4.0,7.0,6.0,2.0,2.0,1.0,19,,1.0,4.0,2.0,,2.0,,,,,,,,,1.0,,1.0,,,,
10570035,away,Bristol City,Timm Klose,,timm-klose,T. Klose,D,193,28,M,70153,EUR,579139200,D,25,25,False,33.0,20.0,8.0,5.0,11.0,19.0,9.0,14.0,1.0,3.0,9.0,,,90.0,41.0,6.7,13.0,1,,,10.0,11.0,3.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,
10570035,away,Bristol City,Kal Naismith,,kal-naismith,K. Naismith,D,185,86,M,215032,EUR,698371200,D,4,4,False,42.0,26.0,11.0,3.0,18.0,22.0,12.0,26.0,2.0,2.0,6.0,,,90.0,64.0,8.0,20.0,0,6.0,4.0,4.0,6.0,6.0,1.0,1.0,1.0,3,,1.0,1.0,,1.0,,,,,,,,,,5.0,1.0,2.0,,,,
10570035,away,Bristol City,Kane Wilson,,kane-wilson,K. Wilson,D,178,60,M,843765,EUR,952732800,M,2,2,False,35.0,21.0,3.0,1.0,5.0,10.0,17.0,32.0,3.0,5.0,5.0,,,90.0,68.0,8.4,28.0,3,7.0,1.0,9.0,11.0,,1.0,1.0,,12,,1.0,2.0,,,,,3.0,1.0,2.0,,,,,2.0,1.0,1.0,,1.0,1.0,
10570035,away,Bristol City,Dylan Kadji,,dylan-kadji,D. Kadji,M,188,16,M,1391789,EUR,1062374400,M,27,27,False,17.0,8.0,5.0,2.0,2.0,3.0,6.0,14.0,3.0,3.0,2.0,,,61.0,24.0,7.1,11.0,2,,,1.0,3.0,,1.0,1.0,,8,,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,
10570035,away,Bristol City,Andy King,,andy-king,A. King,M,183,78,M,30530,EUR,594086400,M,10,10,False,25.0,15.0,8.0,3.0,10.0,12.0,5.0,14.0,,2.0,2.0,,,90.0,33.0,6.4,11.0,0,1.0,,3.0,3.0,3.0,,,,10,,1.0,,2.0,,,,,,,,,,,,,,,,,
10570035,away,Bristol City,Cameron Pring,,cameron-pring,C. Pring,D,185,62,M,909763,EUR,885427200,M,16,16,False,22.0,9.0,7.0,,5.0,6.0,4.0,19.0,3.0,5.0,5.0,,,90.0,54.0,6.4,22.0,1,3.0,,3.0,7.0,1.0,1.0,,2.0,3,,,1.0,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,1.0
10570035,away,Bristol City,Han-Noah Massengo,,massengo-han-noah,H. Massengo,M,175,580,M,927340,EUR,994377600,F,30,30,False,11.0,7.0,,,4.0,7.0,3.0,4.0,1.0,2.0,3.0,,,61.0,22.0,6.7,7.0,2,,,,2.0,,1.0,1.0,,4,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,
10570035,away,Bristol City,Chris Martin,,chris-martin,C. Martin,F,178,51,M,20628,EUR,594604800,F,9,9,False,20.0,12.0,,,6.0,7.0,6.0,13.0,7.0,8.0,5.0,,,70.0,27.0,6.6,9.0,2,,,3.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,1.0
10570035,away,Bristol City,Nahki Wells,,nahki-wells,N. Wells,F,170,310,M,145182,EUR,644198400,F,21,21,False,10.0,8.0,,,3.0,5.0,5.0,5.0,,7.0,2.0,,,45.0,20.0,6.4,7.0,0,,,1.0,3.0,,1.0,,,21,1.0,1.0,2.0,1.0,,3.0,,3.0,1.0,,,,,,,,,,,,
10570035,away,Bristol City,Tommy Conway,Tommy Conway,tommy-conway,T. Conway,F,185,633,M,1104987,EUR,1028592000,F,15,15,True,13.0,11.0,1.0,1.0,2.0,2.0,9.0,11.0,,3.0,1.0,,,45.0,22.0,7.1,7.0,0,,,,3.0,,,,,9,1.0,,4.0,,,2.0,,3.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,
10570035,away,Bristol City,Matty James,,matty-james,M. James,M,183,90,M,54331,EUR,680140800,M,6,6,True,8.0,7.0,1.0,,1.0,1.0,6.0,7.0,,3.0,2.0,,,29.0,11.0,6.4,3.0,0,,,,,,,,,37,2.0,,,,,1.0,,,,,,,,,,,,,,,
10570035,away,Bristol City,Alex Scott,Alex Scott,alex-scott,A. Scott,M,178,2368,M,1104986,EUR,1061424000,M,7,7,True,12.0,9.0,1.0,1.0,2.0,2.0,7.0,12.0,1.0,4.0,3.0,,,29.0,28.0,6.7,8.0,0,2.0,,1.0,6.0,1.0,2.0,1.0,2.0,8,1.0,1.0,,,,,,3.0,1.0,,,,,,,,,,,,
10570035,away,Bristol City,Antoine Semenyo,,antoine-semenyo,A. Semenyo,M,185,91394,M,934354,EUR,947203200,F,11,11,True,6.0,3.0,,,,,3.0,7.0,,3.0,2.0,,,20.0,22.0,7.5,11.0,1,1.0,,1.0,5.0,,1.0,,1.0,42,3.0,1.0,4.0,,,,,2.0,2.0,,,,,,,,,antoinesemenyo42,1.0,1.0,
10570035,away,Bristol City,Max O'Leary,,max-oleary,M. O'Leary,G,185,170,M,360388,EUR,844905600,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
10570035,away,Bristol City,Jay Dasilva,,dasilva-jay,J. Dasilva,D,170,214,M,791985,EUR,893203200,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
10570035,away,Bristol City,Robert Atkinson,,atkinson-robert,R. Atkinson,D,193,95,M,920518,EUR,900288000,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
10570035,away,Bristol City,Zak Vyner,,zak-vyner,Z. Vyner,D,178,166,M,829186,EUR,863568000,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,
