match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_aerialLost,stat_penaltyWon,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_penaltyConceded
11511071,home,Udinese,Beto,beto,Beto,F,9,194.0,3386,M,987489,EUR,886204800,F,9,9,False,10.0,6.0,,,2.0,2.0,4.0,9.0,4.0,,,,73.0,21.0,7.4,11.0,2,,,1.0,,2.0,8.0,3.0,1.0,,,,,1.0,2.0,,3.0,,1.0,1.0,2.0,,,,,1.0,1.0,,,2.0,1.0,,,,,
11511071,home,Udinese,Axel Guessand,axel-guessand,A. Guessand,D,19,192.0,126,M,1136819,EUR,1099699200,D,5,5,True,5.0,4.0,,,4.0,4.0,,1.0,,,,,24.0,7.0,6.5,1.0,0,Axel Guessand,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11511071,home,Udinese,João Ferreira,joao-ferreira,J. Ferreira,D,13,185.0,388,M,976401,EUR,985219200,D,13,13,True,11.0,10.0,,,7.0,8.0,3.0,5.0,,,,,23.0,16.0,6.5,3.0,0,,,2.0,,1.0,1.0,2.0,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,
11511071,home,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168.0,1012,M,351434,EUR,762825600,D,12,12,True,6.0,4.0,1.0,,2.0,3.0,2.0,3.0,1.0,,,,23.0,13.0,6.6,3.0,0,,,,,,2.0,1.0,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11511071,home,Udinese,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201.0,5033,M,962364,EUR,968544000,F,17,17,True,5.0,4.0,,,,,4.0,5.0,1.0,,,,17.0,11.0,7.5,3.0,2,,,,,,2.0,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,
11511071,home,Udinese,Marley Aké,ake-marley,M. Aké,M,39,177.0,526,M,988839,EUR,978652800,F,15,15,True,2.0,2.0,,,2.0,2.0,,,,,,,2.0,4.0,,1.0,0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11511071,home,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197.0,79,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191.0,191,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,home,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188.0,425,M,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,home,Udinese,Samuel John Nwachukwu,nwachukwu-samuel-john,S. J. Nwachukwu,D,90,188.0,56,M,1397671,EUR,1131062400,D,83,83,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,home,Udinese,Etienne Camara,etienne-camara,E. Camara,M,5,190.0,289,M,1097542,EUR,1048982400,M,21,21,True,,,,,,,,,,,,,,,,,0,Etienne Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,home,Udinese,Bor Žunec,bor-zunec,B. Žunec,M,,,14,M,1195636,EUR,1120089600,M,71,71,True,,,,,,,,,,,,,,,,,0,Bor Zunec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,home,Udinese,David Pejičić,david-pejicic,D. Pejičić,F,79,182.0,468,M,1397675,EUR,1181779200,M,79,79,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,home,Udinese,Vivaldo,vivaldo,V. Semedo,F,18,192.0,416,M,1414275,EUR,1106870400,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,home,Udinese,Isaac Success,isaac-success,S. Isaac,F,29,182.0,367,M,359640,EUR,820972800,F,7,7,True,,,,,,,,,,,,,,,,,0,Isaac,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,away,Catanzaro,Andrea Fulignati,andrea-fulignati,A. Fulignati,G,21,188.0,47,M,293295,EUR,783561600,G,1,1,False,51.0,39.0,16.0,5.0,36.0,40.0,3.0,11.0,5.0,5.0,,,90.0,60.0,6.9,12.0,0,,,,,1.0,,2.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,
11511071,away,Catanzaro,Stefano Scognamillo,stefano-scognamillo,S. Scognamillo,D,14,183.0,65,M,169485,EUR,768009600,D,14,14,False,48.0,48.0,2.0,2.0,33.0,33.0,15.0,15.0,6.0,,,,90.0,64.0,6.6,1.0,1,,,,,,2.0,4.0,1.0,4.0,1.0,2.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,
11511071,away,Catanzaro,Nicolò Brighenti,nicolo-brighenti,N. Brighenti,D,23,178.0,44,M,137946,EUR,617932800,D,23,23,False,80.0,74.0,6.0,1.0,61.0,61.0,13.0,19.0,6.0,,,,90.0,94.0,6.0,7.0,0,,,,,,7.0,5.0,,4.0,1.0,1.0,4.0,1.0,3.0,2.0,,,1.0,1.0,,,,,True,,,,,2.0,,,,,,1.0
11511071,away,Catanzaro,Davide Veroli,davide-veroli,D. Veroli,D,72,188.0,149,M,1068357,EUR,1043798400,D,72,72,False,46.0,39.0,1.0,,19.0,24.0,20.0,22.0,,,,,80.0,59.0,6.1,9.0,0,,,,,,2.0,2.0,,1.0,,,2.0,,,1.0,2.0,,1.0,,,,,,,,,,,1.0,,,,,,
11511071,away,Catanzaro,Mario Šitum,mario-situm,M. Šitum,M,18,177.0,112,M,108030,EUR,702345600,M,92,92,False,42.0,38.0,2.0,2.0,23.0,26.0,15.0,16.0,6.0,,,,90.0,58.0,6.7,7.0,0,,,,,,2.0,3.0,,2.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,
11511071,away,Catanzaro,Andrea Ghion,andrea-ghion,A. Ghion,M,18,180.0,63,M,928879,EUR,951264000,M,18,18,False,77.0,67.0,1.0,1.0,44.0,48.0,23.0,29.0,5.0,,,,90.0,91.0,6.5,15.0,0,,,,,,4.0,6.0,,,,1.0,1.0,4.0,,1.0,1.0,,,1.0,4.0,1.0,,,,,,,,,,,,,,
11511071,away,Catanzaro,Simone Pontisso,pontisso-simone,S. Pontisso,M,20,184.0,61,M,787830,EUR,858816000,M,20,20,False,73.0,67.0,3.0,1.0,46.0,49.0,21.0,24.0,7.0,,,,80.0,82.0,6.5,9.0,1,,,,,1.0,5.0,2.0,,2.0,,1.0,1.0,,3.0,1.0,3.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,
11511071,away,Catanzaro,Dimitrios Sounas,dimitrios-sounas,D. Sounas,M,24,177.0,96,M,257975,EUR,776649600,M,24,24,False,24.0,23.0,,,10.0,10.0,13.0,14.0,2.0,,,,66.0,33.0,7.0,3.0,1,,,,,,3.0,4.0,,,,,2.0,1.0,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,,
11511071,away,Catanzaro,Jari Vandeputte,jari-vandeputte,J. Vandeputte,M,27,174.0,901,M,318645,EUR,824256000,M,27,27,False,31.0,23.0,3.0,1.0,8.0,11.0,15.0,23.0,2.0,,,,90.0,47.0,7.1,16.0,1,,,3.0,,,5.0,4.0,,,,,2.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,3.0,,,,,,
11511071,away,Catanzaro,Enrico Brignola,brignola-enrico,E. Brignola,F,11,168.0,67,M,849009,EUR,931392000,F,17,17,False,23.0,17.0,,,7.0,10.0,10.0,13.0,2.0,,,,66.0,27.0,6.5,8.0,0,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11511071,away,Catanzaro,Tommaso Biasci,tommaso-biasci,T. Biasci,F,14,182.0,170,M,316118,EUR,784425600,F,28,28,False,19.0,11.0,,,9.0,11.0,2.0,8.0,1.0,,,,65.0,26.0,6.2,12.0,0,,,,,,5.0,,,1.0,,,,,2.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,
11511071,away,Catanzaro,Alessio Curcio,alessio-curcio,A. Curcio,M,10,180.0,46,M,131534,EUR,637200000,F,10,10,True,9.0,8.0,1.0,,5.0,5.0,3.0,4.0,,,,,25.0,13.0,6.4,4.0,0,,,,,,2.0,1.0,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,
11511071,away,Catanzaro,Luca Verna,luca-verna,L. Verna,M,15,184.0,24,M,217472,EUR,740620800,M,8,8,True,12.0,8.0,,,6.0,8.0,2.0,4.0,3.0,,,,24.0,16.0,6.5,5.0,2,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,
11511071,away,Catanzaro,Luca D'Andrea,luca-dandrea,L. D'Andrea,F,11,173.0,237,M,1122910,EUR,1094428800,F,7,7,True,2.0,1.0,,,,,1.0,2.0,,,,,24.0,5.0,6.6,1.0,0,Luca,D'Andrea,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11511071,away,Catanzaro,Andrea Oliveri,andrea-oliveri,A. Oliveri,M,33,181.0,78,M,1067485,EUR,1042502400,M,33,33,True,4.0,3.0,,,1.0,1.0,2.0,4.0,1.0,,,,10.0,7.0,6.4,2.0,0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,away,Catanzaro,Marco Pompetti,marco-pompetti,M. Pompetti,M,21,176.0,96,M,867628,EUR,958953600,M,21,21,True,10.0,9.0,1.0,,3.0,3.0,6.0,7.0,1.0,,,,10.0,11.0,6.7,1.0,0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
11511071,away,Catanzaro,Andrea Sala,andrea-sala,A. Sala,G,61,187.0,25,M,139598,EUR,748137600,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,away,Catanzaro,Edoardo Borrelli,edoardo-borrelli,E. Borrelli,G,99,187.0,23,M,1516879,EUR,1090540800,G,22,22,True,,,,,,,,,,,,,,,,,0,Edoardo Borrelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,away,Catanzaro,Dimo Krastev,dimo-krastev,D. Krastev,D,5,195.0,237,M,936510,EUR,1044835200,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,away,Catanzaro,Francesco Bombagi,francesco-bombagi,F. Bombagi,M,25,178.0,17,M,132821,EUR,621129600,M,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,away,Catanzaro,Panos Katseris,panos-katseris,P. Katseris,M,77,175.0,249,M,1402217,EUR,994291200,M,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11511071,away,Catanzaro,Nana Welbeck,nana-welbeck,N. Welbeck,M,8,169.0,28,M,152422,EUR,785635200,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
