match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_jerseyNumber,captain,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_keyPass,stat_totalContest,stat_goals,player_firstName,player_lastName,stat_dispossessed,stat_challengeLost,stat_shotOffTarget,stat_goalAssist,stat_bigChanceMissed,stat_hitWoodwork,stat_wonContest,stat_bigChanceCreated,stat_totalOffside
10629311,home,Nottingham Forest,Sam Surridge,sam-surridge,S. Surridge,F,191,1646,M,817567,EUR,901584000,F,16,16,False,18.0,12.0,2.0,1.0,4.0,6.0,8.0,12.0,2.0,5.0,,3.0,1.0,,,,,,,79.0,28.0,7.4,10.0,2,,,,6.0,,,,1.0,9,,4.0,2.0,,3.0,,1.0,3.0,,,,,,,1.0,,,2.0,1.0,1.0
10629311,home,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,183,3207,M,927356,EUR,987120000,D,7,7,True,6.0,5.0,1.0,,2.0,2.0,3.0,5.0,,3.0,1.0,3.0,1.0,,,,,,,28.0,16.0,6.7,6.0,0,,1.0,,1.0,,2.0,2.0,,3,,,,,3.0,,,,,,,1.0,,,,,,,,
10629311,home,Nottingham Forest,Brennan Johnson,brennan-johnson,B. Johnson,F,186,10644,M,1085180,EUR,990576000,F,20,20,True,9.0,6.0,,,1.0,2.0,5.0,7.0,,3.0,,,2.0,,,,,,,28.0,14.0,7.1,3.0,1,brenjohnson_,,,1.0,,,,,11,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,1.0,,
10629311,home,Nottingham Forest,Steve Cook,steve-cook,S. Cook,D,185,128,M,42707,EUR,672019200,D,3,3,True,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,12.0,3.0,6.6,,0,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,
10629311,home,Nottingham Forest,Jack Colback,jack-colback,J. Colback,M,176,95,M,40686,EUR,625190400,M,8,8,True,,,,,,,,,,1.0,,,,,,,,,,11.0,1.0,6.7,,0,,,,,,1.0,,,,,,,,,,,,,Jack,Colback,,,,,,,,,
10629311,home,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,171,6989,M,865912,EUR,948931200,M,10,10,True,4.0,2.0,1.0,,,1.0,2.0,3.0,1.0,2.0,,1.0,1.0,,,,,,,11.0,9.0,6.0,5.0,0,Morgangibbs27,,,6.0,,,,,10,,4.0,,,1.0,,,,,,,2.0,,,,,,,,
10629311,home,Nottingham Forest,Dean Henderson,dean-henderson,D. Henderson,G,188,5014,M,788134,EUR,858124800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,deanhenderson,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
10629311,home,Nottingham Forest,Loïc Mbe Soh,loic-mbe-soh,L. M. Soh,D,186,287,M,904992,EUR,992390400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,
10629311,home,Nottingham Forest,Remo Freuler,remo-freuler,R. Freuler,M,181,1912,M,115516,EUR,703296000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,
10629311,home,Nottingham Forest,Emmanuel Dennis,emmanuel-dennis,E. B. Dennis,F,174,1396,M,844424,EUR,879552000,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,
10629311,away,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,201,1214,M,19314,EUR,574560000,G,20,20,False,11.0,9.0,4.0,2.0,8.0,9.0,1.0,2.0,,,1.0,6.0,,1.0,4.0,6.0,1.0,,,90.0,24.0,7.3,2.0,0,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,
10629311,away,Tottenham Hotspur,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,187,12299,M,566102,EUR,834537600,D,6,6,False,46.0,38.0,3.0,1.0,22.0,25.0,16.0,22.0,5.0,6.0,6.0,8.0,,,,,,,,90.0,67.0,6.6,13.0,1,DAVINSON,1.0,,7.0,1.0,1.0,1.0,1.0,6,,5.0,,1.0,4.0,,,,,,,,1.0,1.0,,,,,,
10629311,away,Tottenham Hotspur,Eric Dier,eric-dier,E. Dier,D,191,4301,M,146101,EUR,758592000,D,15,15,False,79.0,74.0,5.0,4.0,45.0,47.0,30.0,34.0,1.0,2.0,2.0,6.0,,,,,,,,90.0,95.0,7.1,9.0,1,ericdier,2.0,1.0,4.0,1.0,1.0,1.0,2.0,3,,2.0,,2.0,2.0,,,,,,,,,1.0,,,,,,
10629311,away,Tottenham Hotspur,Clément Lenglet,clement-lenglet,C. Lenglet,D,186,7965,M,580550,EUR,803347200,D,34,34,False,51.0,46.0,8.0,5.0,25.0,27.0,23.0,28.0,2.0,5.0,2.0,5.0,,,,,,,,90.0,70.0,7.1,9.0,0,clement_lenglet,4.0,2.0,3.0,1.0,3.0,2.0,1.0,15,,1.0,,,2.0,,1.0,,,,,,1.0,,,,,,1.0,
10629311,away,Tottenham Hotspur,Matt Doherty,matt-doherty,M. Doherty,D,182,1433,M,143047,EUR,695520000,M,2,2,False,25.0,19.0,2.0,,8.0,9.0,11.0,17.0,3.0,6.0,2.0,,1.0,,,,,,,65.0,44.0,6.7,10.0,1,,1.0,,4.0,,2.0,1.0,1.0,2,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,
10629311,away,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,175,1307,M,859901,EUR,969062400,M,4,4,False,19.0,16.0,1.0,,6.0,8.0,10.0,11.0,,2.0,,,2.0,,,,,,,59.0,22.0,6.4,3.0,0,,,,1.0,,,,,22,,1.0,,,,,,,,,,,,,,,,,,
10629311,away,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,181,19161,M,844842,EUR,841363200,M,38,38,False,69.0,64.0,,,21.0,23.0,43.0,46.0,,7.0,1.0,9.0,4.0,,,,,,,90.0,91.0,6.8,10.0,1,YB8,,,7.0,2.0,3.0,1.0,4.0,8,,,,,2.0,,,,,,,3.0,,1.0,,,,,,
10629311,away,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,185,4504,M,149593,EUR,807580800,M,5,5,False,26.0,23.0,5.0,3.0,14.0,14.0,9.0,13.0,,2.0,2.0,7.0,1.0,,,,,,,45.0,35.0,7.1,4.0,0,hojbjerg23,1.0,,1.0,1.0,,,,23,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,
10629311,away,Tottenham Hotspur,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,178,1735,M,836698,EUR,958608000,M,19,19,False,35.0,30.0,3.0,1.0,17.0,18.0,14.0,19.0,,2.0,,5.0,2.0,,,,,,,90.0,51.0,6.2,12.0,0,,2.0,1.0,5.0,,,,2.0,30,,,,,3.0,,,1.0,,,,2.0,,,,,,,,
10629311,away,Tottenham Hotspur,Harry Kane,harry-kane,H. Kane,F,188,299780,M,108579,EUR,743817600,F,10,10,False,8.0,6.0,,,,,6.0,9.0,,1.0,1.0,,1.0,,,,,,,59.0,20.0,6.4,6.0,0,HurriKane,1.0,,5.0,,,,,9,True,2.0,,1.0,,,,1.0,,,,2.0,,,,,,,,
10629311,away,Tottenham Hotspur,Ivan Perišić,ivan-perisic,I. Perišić,M,187,17284,M,38710,EUR,602380800,F,14,14,False,15.0,7.0,,,2.0,3.0,7.0,19.0,1.0,1.0,1.0,1.0,,,,,,,,59.0,29.0,6.9,15.0,1,ivanperisic444,7.0,2.0,2.0,1.0,,,1.0,5,,1.0,,,2.0,,2.0,,,,,,,1.0,,,,,,
10629311,away,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,187,8288,M,791190,EUR,867196800,M,30,30,True,36.0,34.0,,,14.0,14.0,20.0,22.0,,2.0,2.0,4.0,,,,,,,,45.0,43.0,6.8,3.0,2,rodrigo_bentancur,,,,,1.0,1.0,,30,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,
10629311,away,Tottenham Hotspur,Bryan Gil,bryan-gil,B. Gil,M,176,3604,M,910026,EUR,981849600,F,11,11,True,12.0,10.0,,,2.0,2.0,9.0,12.0,,3.0,,1.0,,,,,,,,31.0,20.0,6.8,6.0,0,bryan11gil,2.0,1.0,2.0,,3.0,1.0,1.0,21,,,,,2.0,,1.0,,,,,1.0,,,,,,,,
10629311,away,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,186,11670,M,928124,EUR,956620800,M,21,21,True,8.0,7.0,,,1.0,1.0,7.0,9.0,,,,,,,,,,,,31.0,13.0,6.3,5.0,0,dejan_k10,2.0,1.0,4.0,,,,1.0,21,,,,,,,,3.0,,,,,,,,,,,,
10629311,away,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,184,44389,M,840217,EUR,863222400,F,9,9,True,5.0,3.0,,,1.0,2.0,3.0,4.0,,1.0,,,1.0,,,,,,,31.0,12.0,6.6,3.0,1,Richarlison,1.0,1.0,1.0,1.0,,,1.0,9,,,,,1.0,,,,,,,,,1.0,,,,,,2.0
10629311,away,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,184,4530,M,945798,EUR,965779200,D,24,24,True,16.0,12.0,1.0,,1.0,3.0,11.0,13.0,1.0,2.0,,3.0,1.0,,,,,,,25.0,21.0,6.4,5.0,1,,,,2.0,,,,1.0,24,,,1.0,,,,,,,,,1.0,,,,1.0,,,,
10629311,away,Tottenham Hotspur,Hugo Lloris,hugo-lloris,H. Lloris,G,188,5078,M,9048,EUR,535939200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,LlorisH,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
10629311,away,Tottenham Hotspur,Japhet Tanganga,japhet-tanganga,J. Tanganga,D,186,700,M,836693,EUR,922838400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
10629311,away,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,183,10094,M,856123,EUR,916272000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,emerson_royal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629311,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,185,32532,M,1002711,EUR,1031961600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,pape,,,,,,,,29,,,,,,,,,,,,,,,,,,,,
