match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalClearance,player_sofascoreId,stat_goalAssist,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_wasFouled,captain,stat_accurateCross,stat_shotOffTarget,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_penaltyWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_outfielderBlock,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated
10411523,home,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,False,29.0,22.0,2.0,1.0,2.0,4.0,21.0,26.0,10.0,6.0,,1.0,,,,,,,90.0,57.0,6.9,18.0,0.0724,0.0767,0.183594,2,,,,1.0,1.0,7.0,,christianmichael.11,1.0,1.0,,1.0,1.0,3.0,,3.0,5.0,,1.0,1.0,2.0,5.0,,,1.0,,,,,,,
10411523,home,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,True,17.0,15.0,,,2.0,2.0,13.0,16.0,6.0,3.0,,,,,,,,,82.0,32.0,6.8,6.0,0.2183,0.7729,0.0670052,4,,,,1.0,,2.0,,,,3.0,,,,,,3.0,1.0,,,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,,
10411523,home,Fiorentina,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,7,7,True,9.0,8.0,1.0,1.0,2.0,2.0,6.0,7.0,4.0,,,,,,,,,,38.0,15.0,7.1,3.0,0.0743,0.1116,0.00733309,1,,,,,1.0,1.0,1.0,lukajovic,,4.0,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,
10411523,home,Fiorentina,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,23,23,True,8.0,7.0,1.0,,,1.0,8.0,9.0,,1.0,,,,,,,,,8.0,13.0,4.4,2.0,0.0,0.0,0.0758191,0,,,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,
10411523,home,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184,781,M,876860,EUR,934848000,D,15,15,True,8.0,4.0,1.0,,1.0,1.0,4.0,9.0,,,,,,,,,,,8.0,13.0,6.5,5.0,0.0,0.0,0.0196984,0,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
10411523,home,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,True,6.0,4.0,1.0,,,1.0,4.0,5.0,2.0,1.0,,,,,,,,,8.0,7.0,6.4,2.0,0.0,0.0,0.0388148,0,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10411523,home,Fiorentina,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,home,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,home,Fiorentina,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,home,Fiorentina,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,home,Fiorentina,Youssef Maleh,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,home,Fiorentina,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,home,Fiorentina,Szymon Żurkowski,szymon-zurkowski,S. Żurkowski,F,14,185,1858,M,860435,EUR,875145600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,away,Inter,André Onana,andre-onana,A. Onana,G,24,190,53850,M,787498,EUR,828403200,G,24,24,False,35.0,19.0,20.0,4.0,17.0,20.0,2.0,15.0,,10.0,,,,,1.0,1.0,,,90.0,45.0,5.8,17.0,0.0,0.0,0.00022649,0,-1.0595,,,,,,,AndréOnana24,,,,,,,,,,,,,,,,,,,,,,,,
10411523,away,Inter,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9818,M,187205,EUR,792460800,D,37,37,False,40.0,36.0,3.0,1.0,32.0,32.0,4.0,8.0,3.0,4.0,,2.0,,,,,,,90.0,53.0,6.6,6.0,0.0,0.0,0.00111189,0,,,,,2.0,6.0,4.0,milanskriniar,,1.0,1.0,4.0,3.0,,,,,True,,,2.0,,,,,,,,,,,
10411523,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,91046,EUR,697248000,D,6,6,False,29.0,24.0,3.0,,23.0,25.0,1.0,4.0,2.0,2.0,,,,,,,,,90.0,41.0,6.7,5.0,0.0268,0.0,0.00055834,1,,,,,3.0,5.0,3.0,Stefandevrij,,2.0,4.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,
10411523,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,126816,EUR,571449600,D,15,15,False,39.0,33.0,7.0,3.0,25.0,29.0,8.0,10.0,,5.0,,,,,,,,,90.0,49.0,6.4,7.0,0.0,0.0,0.00500517,0,,,,,2.0,2.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
10411523,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,19352,EUR,628560000,M,36,36,False,33.0,20.0,4.0,1.0,16.0,20.0,4.0,14.0,,8.0,,,,,,,,,67.0,53.0,7.0,14.0,0.0,0.0,0.00432044,0,,,,1.0,2.0,7.0,3.0,,,,1.0,3.0,3.0,,,,2.0,,,,,,,,,,,,,,,
10411523,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,363856,EUR,855273600,M,23,23,False,31.0,21.0,4.0,2.0,18.0,21.0,3.0,11.0,4.0,3.0,,1.0,,,,,,,90.0,51.0,7.1,18.0,0.915,1.0168,0.00272602,2,,,,1.0,2.0,6.0,,nicolo_barella,,1.0,1.0,1.0,,,,2.0,2.0,,,,2.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,
10411523,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,135700,EUR,760665600,M,20,20,False,35.0,28.0,7.0,4.0,18.0,20.0,11.0,20.0,8.0,6.0,,5.0,,,,,,,90.0,50.0,6.5,12.0,0.0,0.0,0.0539114,0,,,,5.0,3.0,5.0,,HÇalhanoğlu,,1.0,2.0,2.0,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,
10411523,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,37151,EUR,601344000,M,22,22,False,26.0,18.0,1.0,,11.0,13.0,7.0,14.0,7.0,5.0,,3.0,,,,,,,90.0,42.0,6.8,15.0,0.3771,0.9009,0.0135221,1,,,,1.0,,2.0,1.0,micki_taryan,,2.0,2.0,,,,,2.0,1.0,,,,3.0,1.0,1.0,,1.0,,1.0,,,,,
10411523,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,284361,EUR,879120000,M,32,32,False,22.0,13.0,7.0,2.0,7.0,9.0,8.0,16.0,1.0,3.0,1.0,1.0,,,,,,,67.0,33.0,6.3,12.0,0.0541,0.4295,0.124292,1,,,,3.0,,3.0,,dimarco32,,,,2.0,1.0,2.0,,,1.0,,2.0,,,,,,1.0,,,,,1.0,,
10411523,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,823984,EUR,872208000,F,10,10,False,16.0,12.0,3.0,3.0,4.0,5.0,8.0,11.0,6.0,3.0,,1.0,,,,,,,85.0,34.0,9.5,10.0,0.989,1.4661,0.173219,3,,,,,,5.0,,LautaroM,1.0,1.0,1.0,,,2.0,,1.0,4.0,,,,2.0,4.0,1.0,1.0,3.0,,2.0,,,,2.0,2.0
10411523,away,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5676,M,249929,EUR,776736000,F,11,11,False,10.0,6.0,1.0,1.0,1.0,1.0,5.0,9.0,4.0,1.0,,,,,,,,,61.0,17.0,6.6,7.0,0.0,0.0,0.00580656,0,,,,,,4.0,,tucocorrea,,3.0,,1.0,,,,1.0,3.0,,,,2.0,,,,,,,,,,1.0,
10411523,away,Inter,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23224,M,14990,EUR,511401600,F,9,9,True,13.0,10.0,1.0,,3.0,5.0,7.0,8.0,1.0,1.0,,,,,,,,,29.0,20.0,7.1,5.0,0.0,0.0,0.392316,0,,,,,1.0,2.0,2.0,EDzeko,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0
10411523,away,Inter,Robin Gosens,robin-gosens,R. Gosens,D,21,183,3165,M,377118,EUR,773366400,D,8,8,True,7.0,7.0,1.0,1.0,2.0,2.0,5.0,5.0,,,,,,,,,,,23.0,10.0,6.5,,0.0,0.0,0.073787,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,759520,EUR,829785600,D,2,2,True,6.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,2.0,,1.0,,,,,,,23.0,15.0,6.6,5.0,0.0,0.0,0.00066565,0,,,,,1.0,2.0,2.0,ddumfries2,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,
10411523,away,Inter,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2480,M,826185,EUR,958521600,D,12,12,True,2.0,2.0,1.0,1.0,,,2.0,2.0,,,,,,,,,,,13.0,5.0,6.3,1.0,0.0,0.0,0.00167701,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,away,Inter,Alex Cordaz,alex-cordaz,A. Cordaz,G,,188,119,,43872,EUR,410227200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,away,Inter,Samir Handanović,samir-handanovic,S. Handanović,G,,193,1174,,2949,EUR,458611200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,away,Inter,Danilo D'Ambrosio,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,107936,EUR,589766400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,826188,EUR,923961600,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,alessandrobastoni,,,,,,,,,,,,,,,,,,,,,,,,
10411523,away,Inter,Mattia Zanotti,mattia-zanotti,M. Zanotti,D,46,177,531,M,1012175,EUR,1042243200,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411523,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,KristjanAsllani,,,,,,,,,,,,,,,,,,,,,,,,
10411523,away,Inter,Valentín Carboni,valentin-carboni,V. Carboni,M,21,185,7112,M,1153083,EUR,1109980800,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,valencarboni,,,,,,,,,,,,,,,,,,,,,,,,
10411523,away,Inter,Aleksandar Stanković,aleksandar-stankovic,A. Stanković,M,25,187,2746,M,1153957,EUR,1123027200,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
