match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,captain,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_aerialLost,stat_shotOffTarget,stat_dispossessed,stat_accurateCross,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_goalAssist,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated
10389974,home,Stade Rennais,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,6,6,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,15.0,6.0,6.5,1.0,0.0,0.0,0.000314038,0,,,,l.ugochukwu8,,,2.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,
10389974,home,Stade Rennais,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,33,33,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,,,,12.0,6.0,7.6,1.0,0.1771,0.359,0.00128885,2,,Désiré Doué,,DD14,,,2.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,
10389974,home,Stade Rennais,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,28,28,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,2.0,1.0,,,0.0,0.0,0.0777486,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10389974,home,Stade Rennais,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,M,10,10,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,,,2.0,4.0,,,0.0685,0.0,0.000651425,1,,,,kamaldeenho10,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10389974,home,Stade Rennais,Doğan Alemdar,dogan-alemdar,D. Alemdar,G,80,192,620,M,947874,EUR,1035849600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389974,home,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,chriswooh,,,,,,,,,,,,,,,,,,,,,,,,,
10389974,home,Stade Rennais,Birger Meling,birger-meling,B. Meling,D,24,172,241,M,606530,EUR,787622400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389974,home,Stade Rennais,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,641,M,1009334,EUR,961632000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389974,away,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,30.0,16.0,25.0,11.0,10.0,14.0,6.0,16.0,,1.0,5.0,1.0,,1.0,1.0,90.0,35.0,5.9,14.0,0.0,0.0,0.00068627,0,-1.3641,,,,True,,,,,,,,,,,,,,,,1.0,,,,,,,,
10389974,away,Nantes,Dennis Appiah,dennis-appiah,D. Appiah,D,8,179,168,M,123164,EUR,708048000,D,12,12,False,20.0,13.0,2.0,1.0,2.0,2.0,11.0,19.0,3.0,5.0,6.0,,,,,81.0,45.0,5.9,18.0,0.0,0.0,0.0236793,0,,,,,,1.0,14.0,1.0,1.0,,,2.0,1.0,3.0,3.0,,7.0,,2.0,,,,,,,,,,
10389974,away,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,38.0,25.0,7.0,4.0,17.0,21.0,8.0,17.0,6.0,12.0,4.0,3.0,,,,90.0,55.0,6.5,17.0,0.0,0.0,0.00560173,0,,,,,,,4.0,1.0,,1.0,1.0,3.0,,3.0,,,2.0,,1.0,,,,,,,,,,
10389974,away,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,False,31.0,23.0,9.0,4.0,14.0,16.0,9.0,16.0,,6.0,2.0,,,,,90.0,51.0,7.2,9.0,0.0,0.0,0.00545586,0,,,,,,1.0,1.0,,,9.0,,6.0,4.0,,1.0,,,,,,,,,2.0,,,,,
10389974,away,Nantes,Quentin Merlin,quentin-merlin,Q. Merlin,M,26,173,1164,M,1102502,EUR,1021507200,D,29,29,False,43.0,30.0,6.0,1.0,15.0,20.0,16.0,28.0,1.0,3.0,4.0,1.0,,,,90.0,68.0,6.7,19.0,0.0258,0.0,0.0686256,1,,Quentin Merlin,,,,5.0,,,,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,1.0,,
10389974,away,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,False,28.0,23.0,2.0,2.0,9.0,10.0,14.0,18.0,2.0,4.0,3.0,,,,,71.0,35.0,6.5,9.0,0.0,0.0,0.00922197,0,,Samuel,Moutoussamy,,,,4.0,,1.0,,,2.0,2.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,
10389974,away,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,33.0,29.0,2.0,2.0,12.0,12.0,17.0,21.0,,1.0,1.0,,,,,90.0,41.0,6.7,5.0,0.0234,0.0,0.073489,1,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,2.0,,,,,,,,
10389974,away,Nantes,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,10,10,False,35.0,30.0,3.0,3.0,15.0,17.0,15.0,19.0,1.0,8.0,9.0,3.0,,,,90.0,60.0,6.6,16.0,0.2521,0.3497,0.0657099,3,,,,,,1.0,12.0,1.0,3.0,,,3.0,3.0,1.0,2.0,,2.0,1.0,5.0,,1.0,1.0,2.0,,,,,,
10389974,away,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,False,35.0,22.0,1.0,1.0,11.0,13.0,12.0,23.0,2.0,2.0,4.0,,,,,81.0,38.0,6.4,13.0,0.0,0.0,0.0258346,0,,,,,,1.0,5.0,,,1.0,,,,,3.0,1.0,2.0,,,1.0,,,,,,,,,
10389974,away,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,M,27,27,False,15.0,10.0,1.0,,2.0,3.0,9.0,19.0,1.0,3.0,2.0,,,,,90.0,30.0,6.4,13.0,0.0444,0.0,0.0384749,1,,,,,,7.0,4.0,,3.0,,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,
10389974,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,False,21.0,12.0,,,2.0,4.0,10.0,18.0,12.0,17.0,1.0,5.0,,,,90.0,43.0,7.0,18.0,0.1252,0.8208,0.0140421,2,,,,mostafamohamed11,,1.0,10.0,,2.0,1.0,,,,6.0,4.0,2.0,5.0,,,,1.0,,1.0,,,,1.0,,
10389974,away,Nantes,Ignatius Ganago,ignatius-ganago,I. Ganago,F,37,176,477,M,890329,EUR,919123200,F,14,14,True,6.0,5.0,,,3.0,4.0,2.0,2.0,2.0,3.0,3.0,,,,,19.0,8.0,6.6,2.0,0.0,0.0,0.000469199,0,,,,,,,3.0,,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,
10389974,away,Nantes,Sébastien Corchia,sebastien-corchia,S. Corchia,D,14,176,100,M,47549,EUR,657417600,D,24,24,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,9.0,3.0,6.2,,0.0,0.0,0.00131579,0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
10389974,away,Nantes,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,7,7,True,1.0,,1.0,,,1.0,,,,,1.0,,,,,9.0,1.0,6.4,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389974,away,Nantes,Denis Petrić,denis-petric,D. Petrić,G,,186,72,M,20705,EUR,580435200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389974,away,Nantes,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389974,away,Nantes,Andrei Girotto,andrei-girotto,A. Girotto,D,3,186,273,M,794836,EUR,698284800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389974,away,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389974,away,Nantes,Abdoul Kader Bamba,abdoul-kader-bamba,K. Bamba,M,32,176,177,M,938270,EUR,769824000,F,55,55,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389974,away,Nantes,Lohann Doucet,lohann-doucet,L. Doucet,M,15,180,176,M,1170523,EUR,1031961600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Lohann Doucet,,,,,,,,,,,,,,,,,,,,,,,,,,,
