match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_errorLeadToAGoal,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,captain,stat_shotOffTarget,stat_goals,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_penaltyConceded,player_sofascoreId,stat_goalAssist
11399409,home,RKC Waalwijk,Michiel Kramer,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,False,9.0,7.0,,,5.0,5.0,2.0,4.0,2.0,,,,90.0,18.0,7.1,3.0,0.9055,1.0237,0.00365345,3,,,,,,1.0,5.0,3.0,2.0,,,,,,2.0,,,2.0,1.0,,,3.0,,2.0,,,,,True,1.0,1.0,,,,,,,
11399409,home,RKC Waalwijk,Reuven Niemeijer,reuven-niemeijer,R. Niemeijer,M,10,178,46,M,846202,EUR,796262400,F,27,27,True,10.0,8.0,1.0,1.0,4.0,5.0,4.0,5.0,,,,,29.0,13.0,6.5,3.0,0.0,0.0,0.00157948,0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11399409,home,RKC Waalwijk,Richonell Margaret,richonell-margaret,R. Margaret,F,18,191,393,M,973716,EUR,968284800,F,19,19,True,9.0,9.0,,,2.0,2.0,7.0,8.0,1.0,,,,29.0,16.0,6.5,4.0,0.0,0.0,0.0035351,0,,,,1.0,,,3.0,2.0,,,,,1.0,,,,,4.0,2.0,,,1.0,,,,,,,,,,,,,,,,
11399409,home,RKC Waalwijk,Jeffrey Bruma,jeffrey-bruma,J. Bruma,D,,190,56,M,87223,EUR,689990400,D,25,25,True,12.0,10.0,1.0,1.0,5.0,7.0,5.0,5.0,,,,,11.0,13.0,6.6,3.0,0.0,0.0,0.00103607,0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11399409,home,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,2.0,,,,,1.0,,1.0,,,,,10.0,4.0,6.7,2.0,0.0,0.0,0.0,0,,Patrick,Vroegh,,,,,3.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,
11399409,home,RKC Waalwijk,Chris Lokesa,lokesa-chris,C. Lokesa,M,5,175,140,M,1126518,EUR,1099785600,M,14,14,True,1.0,1.0,,,1.0,1.0,,,,,,,10.0,3.0,6.5,2.0,0.0,0.0,1.563e-05,0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11399409,home,RKC Waalwijk,Mark Spenkelink,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399409,home,RKC Waalwijk,Jeroen Houwen,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399409,home,RKC Waalwijk,Shawn Adewoye,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399409,home,RKC Waalwijk,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,Aaron,Meijers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399409,home,RKC Waalwijk,Luuk Wouters,luuk-wouters,L. Wouters,D,15,190,33,M,1048222,EUR,928800000,D,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399409,home,RKC Waalwijk,Raz Meir,raz-meir,R. Meir,D,55,180,13,M,283917,EUR,849312000,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399409,home,RKC Waalwijk,Nouri El Harmazi,nouri-cheung,N. El Harmazi,M,14,173,27,M,1086365,EUR,1021420800,M,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,Nouri El Harmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399409,away,AZ Alkmaar,Mathew Ryan,mathew-ryan,M. Ryan,G,13,184,1521,M,134029,EUR,702691200,G,1,1,False,33.0,27.0,11.0,5.0,23.0,23.0,4.0,10.0,11.0,,4.0,4.0,90.0,43.0,7.5,6.0,0.0,0.0,0.00068497,0,0.7035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
11399409,away,AZ Alkmaar,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,2,2,False,43.0,37.0,5.0,3.0,19.0,20.0,23.0,39.0,3.0,,,,90.0,76.0,7.4,21.0,0.0,0.0,0.465003,0,,,,16.0,5.0,,,1.0,,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,
11399409,away,AZ Alkmaar,Riechedly Bazoer,riechedly-bazoer,R. Bazoer,D,20,184,357,M,227196,EUR,845078400,D,25,25,False,58.0,53.0,8.0,6.0,34.0,36.0,19.0,22.0,9.0,,,,90.0,64.0,6.8,6.0,0.0,0.0,0.0204999,0,,,,,,1.0,2.0,5.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,
11399409,away,AZ Alkmaar,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,761,M,822163,EUR,853545600,D,3,3,False,73.0,68.0,9.0,5.0,39.0,39.0,29.0,35.0,3.0,,,,90.0,80.0,6.7,7.0,0.0225,0.0,0.0383405,1,,,,1.0,,1.0,3.0,2.0,1.0,1.0,2.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,True,,,,,,,,,
11399409,away,AZ Alkmaar,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185,958,M,1031283,EUR,1019520000,D,18,18,False,33.0,29.0,4.0,1.0,12.0,12.0,17.0,25.0,2.0,,,,84.0,53.0,6.5,13.0,0.0,0.0,0.0182863,0,,,,4.0,,,2.0,,,4.0,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11399409,away,AZ Alkmaar,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174,248,M,916947,EUR,1008633600,M,28,28,False,46.0,41.0,3.0,2.0,16.0,18.0,25.0,28.0,6.0,,,,74.0,57.0,6.7,9.0,0.0,0.0,0.0339306,0,,,,,,,8.0,5.0,,1.0,3.0,1.0,1.0,2.0,,4.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
11399409,away,AZ Alkmaar,Sven Mijnans,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,16,16,False,58.0,51.0,6.0,2.0,24.0,26.0,27.0,33.0,7.0,,,,90.0,73.0,7.2,10.0,0.1558,0.0316,0.0343882,3,,,,1.0,,,4.0,5.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,1.0,2.0,,1.0,,,,,,2.0,,,,,,,,
11399409,away,AZ Alkmaar,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1839,M,826064,EUR,922838400,M,7,7,False,19.0,15.0,,,5.0,6.0,10.0,14.0,1.0,,,,45.0,29.0,6.5,8.0,0.0251,0.0,0.0869917,1,,,,1.0,,2.0,6.0,4.0,,,3.0,2.0,2.0,,,2.0,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
11399409,away,AZ Alkmaar,Dani de Wit,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,False,26.0,19.0,1.0,1.0,2.0,4.0,17.0,22.0,2.0,,,,85.0,38.0,7.1,11.0,0.2528,0.9256,0.0356413,1,,,,,,2.0,7.0,5.0,1.0,1.0,3.0,3.0,2.0,,1.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,1.0,,,,,1.0,,
11399409,away,AZ Alkmaar,Ruben van Bommel,ruben-van-bommel,R. van Bommel,M,7,191,2030,M,1212550,EUR,1091491200,M,15,15,False,16.0,15.0,3.0,3.0,3.0,3.0,12.0,13.0,,,,,45.0,20.0,6.6,4.0,0.0,0.0,0.0719134,0,,,,,,,2.0,,,,,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11399409,away,AZ Alkmaar,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15284,M,795236,EUR,911606400,F,9,9,False,13.0,9.0,2.0,,2.0,2.0,7.0,12.0,1.0,,,,90.0,39.0,8.4,15.0,1.0077,2.0049,0.0316635,8,,,,1.0,,5.0,10.0,4.0,,,1.0,1.0,7.0,,1.0,,1.0,2.0,,,2.0,2.0,,5.0,1.0,2.0,,,,1.0,2.0,,,,,,vangelis_pavlidis,
11399409,away,AZ Alkmaar,Ernest Poku,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,F,21,21,True,11.0,8.0,,,1.0,2.0,7.0,9.0,3.0,,,,45.0,18.0,7.7,7.0,0.0,0.0,0.479991,0,,,,,,1.0,3.0,3.0,,,2.0,1.0,2.0,2.0,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,2.0
11399409,away,AZ Alkmaar,Mayckel Lahdo,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,F,23,23,True,13.0,10.0,,,1.0,3.0,9.0,11.0,2.0,,,,45.0,19.0,6.4,6.0,0.0,0.0,0.0191472,0,,Mayckel Lahdo,,1.0,,1.0,5.0,1.0,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11399409,away,AZ Alkmaar,Đorđe Mihailović,dorde-mihailovic,Đ. Mihailović,M,10,178,760,M,869211,EUR,910656000,M,14,14,True,11.0,11.0,2.0,2.0,2.0,2.0,9.0,9.0,,,,,16.0,12.0,6.8,,0.0,0.0,0.0304787,0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11399409,away,AZ Alkmaar,Denso Kasius,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,,11.0,7.0,6.6,3.0,0.0274,0.0,0.00219949,1,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11399409,away,AZ Alkmaar,Dave Kwakman,dave-kwakman,D. Kwakman,M,23,186,255,M,1146002,EUR,1091836800,M,44,44,True,3.0,3.0,,,3.0,3.0,,,1.0,,,,10.0,5.0,6.4,,0.0,0.0,7.828e-05,0,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
11399409,away,AZ Alkmaar,Hobie Verhulst,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399409,away,AZ Alkmaar,Daniel Deen,daniel-deen,D. Deen,G,31,188,46,M,1066470,EUR,1045094400,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399409,away,AZ Alkmaar,Maxim Dekker,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,Maxim Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399409,away,AZ Alkmaar,Alexandre Penetra,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
