match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_totalClearance,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,captain,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_totalOffside,stat_goodHighClaim,stat_punches
11047752,home,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,27,27,False,23.0,15.0,3.0,2.0,3.0,5.0,12.0,20.0,4.0,,,89.0,38.0,7.4,13.0,0.2699,0.0,0.368288,3,,2.0,,8.0,6.0,4.0,3.0,3.0,,1.0,1.0,3.0,,,1.0,1.0,1.0,,1.0,,1.0,2.0,,,,,,1.0,,3.0,2.0,1.0,,
11047752,home,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,F,18,18,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,,,14.0,10.0,6.5,2.0,0.0,0.0,0.00281795,0,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,
11047752,home,Liverpool,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6378,M,jordanhenderson,42694,EUR,645580800,M,14,14,True,11.0,11.0,2.0,2.0,2.0,2.0,9.0,10.0,,,,11.0,13.0,6.7,1.0,0.0,0.0,0.00540366,0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11047752,home,Liverpool,Roberto Firmino,roberto-firmino,R. Firmino,M,9,181,31054,M,BobbyFirmino,143697,EUR,686361600,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,3.0,,1.0,0.0,0.0,9.539e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047752,home,Liverpool,James Milner,james-milner,J. Milner,M,20,175,3367,M,,791,EUR,505180800,M,7,7,True,1.0,1.0,,,1.0,1.0,,,,,,1.0,8.0,,2.0,0.0,0.0,7.489e-05,0,,,,2.0,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11047752,home,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047752,home,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047752,home,Liverpool,Joël Matip,joel-matip,J. Matip,D,,195,3362,M,joelmatip,51501,EUR,681609600,D,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047752,home,Liverpool,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180,3175,M,AlexOxChambo,10577,EUR,745372800,M,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047752,home,Liverpool,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4025,M,_fabio.10,991604,EUR,1030665600,M,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047752,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,False,34.0,21.0,20.0,7.0,18.0,20.0,3.0,14.0,13.0,4.0,4.0,90.0,50.0,7.0,14.0,0.0,0.0,0.00050292,0,1.0931,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0
11047752,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,nelsonsemedo50,252821,EUR,753408000,D,22,22,False,37.0,33.0,1.0,1.0,17.0,17.0,16.0,22.0,4.0,,,90.0,60.0,6.3,9.0,0.0,0.0,0.00617025,0,,2.0,,5.0,4.0,2.0,2.0,2.0,,1.0,1.0,,,,,1.0,,1.0,,,,3.0,,,,,,,,,2.0,,,
11047752,away,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,,50027,EUR,641952000,D,15,15,False,47.0,39.0,5.0,3.0,32.0,36.0,7.0,11.0,2.0,,,90.0,61.0,6.9,8.0,0.0,0.0,0.0013877,0,,,,,4.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,6.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,
11047752,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,23,23,False,41.0,35.0,7.0,2.0,32.0,34.0,3.0,7.0,8.0,,,90.0,51.0,6.5,8.0,0.0,0.0,0.00171574,0,,,,2.0,5.0,,1.0,1.0,,,,,,,,2.0,1.0,4.0,,,2.0,1.0,,,,1.0,,,,,1.0,,,
11047752,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,,1013928,EUR,1032307200,D,64,64,False,13.0,12.0,1.0,1.0,10.0,10.0,3.0,4.0,4.0,,,24.0,18.0,6.7,2.0,0.0,0.0,0.0214599,0,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,
11047752,away,Wolverhampton,Rúben Neves,ruben-neves,R. Neves,M,8,181,15401,M,rubenneves,280955,EUR,858211200,M,8,8,False,59.0,53.0,7.0,6.0,40.0,42.0,13.0,17.0,7.0,,,90.0,78.0,7.0,8.0,0.0,0.0,0.0242967,0,,,,6.0,4.0,3.0,1.0,1.0,,4.0,2.0,1.0,,,2.0,1.0,,1.0,1.0,,,1.0,True,,,,,,,,,,,
11047752,away,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,,307284,EUR,746841600,M,5,5,False,38.0,35.0,6.0,6.0,24.0,26.0,11.0,12.0,7.0,,,90.0,48.0,7.0,5.0,0.0,0.0,0.00595783,0,,,,4.0,4.0,1.0,,,,2.0,3.0,,,,1.0,,,1.0,2.0,,1.0,2.0,,,,,,,,,2.0,,,
11047752,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,,138573,EUR,705542400,M,21,21,False,11.0,8.0,,,2.0,3.0,6.0,8.0,1.0,,,45.0,20.0,6.1,6.0,0.7118,0.0,0.0609644,1,,,,6.0,3.0,1.0,1.0,,,,2.0,1.0,,,1.0,,2.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,
11047752,away,Wolverhampton,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,,6562,EUR,526521600,M,28,28,False,22.0,12.0,,,5.0,7.0,7.0,16.0,,,,64.0,29.0,6.8,11.0,0.0805,0.2639,0.0341324,1,,1.0,,3.0,2.0,,1.0,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,2.0,,1.0,,1.0,,,,,,,,
11047752,away,Wolverhampton,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,False,14.0,10.0,1.0,1.0,6.0,8.0,4.0,7.0,4.0,,,64.0,31.0,6.6,12.0,0.0,0.0,0.00638505,0,,1.0,,6.0,8.0,3.0,5.0,3.0,,,2.0,1.0,,,,2.0,1.0,,2.0,,1.0,,,,,,,,,,3.0,,,
11047752,away,Wolverhampton,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,RJimenez9,192442,EUR,673401600,F,9,9,False,15.0,11.0,1.0,,5.0,6.0,7.0,10.0,3.0,,,79.0,30.0,6.7,12.0,0.1235,0.0,0.0172795,2,,1.0,1.0,9.0,5.0,1.0,1.0,,1.0,,2.0,1.0,,,4.0,2.0,2.0,,1.0,,1.0,1.0,,,,,,1.0,,1.0,4.0,1.0,,
11047752,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,D,3,3,True,32.0,23.0,,,14.0,21.0,9.0,11.0,6.0,,,66.0,58.0,6.9,15.0,0.0,0.0,0.00976542,0,,,,1.0,7.0,,3.0,3.0,,2.0,3.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,5.0,,,
11047752,away,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,F,37,37,True,11.0,8.0,1.0,1.0,2.0,3.0,6.0,9.0,3.0,,,45.0,26.0,7.0,8.0,0.0,0.0,0.00376272,0,,1.0,,,10.0,,3.0,3.0,,,1.0,,,,,2.0,,,1.0,,4.0,,,,,,,,,,3.0,1.0,,
11047752,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,joaogomes.01,1015267,EUR,981936000,M,35,35,True,9.0,7.0,1.0,1.0,4.0,4.0,3.0,5.0,,,,26.0,12.0,6.4,2.0,0.0,0.0,0.0004912,0,,,,2.0,3.0,1.0,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,
11047752,away,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,56,165,3017,M,,308764,EUR,814233600,M,10,10,True,10.0,8.0,1.0,1.0,5.0,5.0,3.0,6.0,2.0,,,26.0,17.0,6.5,4.0,0.0,0.0,0.00731706,0,,1.0,,2.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,
11047752,away,Wolverhampton,Diego Costa,diego-costa,Diego Costa,F,,187,4469,,diego.costa,21212,EUR,592185600,F,29,29,True,9.0,7.0,,,2.0,3.0,5.0,6.0,1.0,,,11.0,11.0,6.4,4.0,0.0,0.0,0.00180788,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11047752,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047752,away,Wolverhampton,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,,958916,EUR,988588800,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047752,away,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,,235648,EUR,762652800,D,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047752,away,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,F,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
