match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wasFouled,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot,stat_totalOffside
12437644,home,Osasuna,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5285,M,1084730,EUR,999993600,F,19,19,False,,27.0,19.0,3.0,,0.0,2.0,3.0,19.0,29.0,2.0,7.0,2.0,,,,85.0,50.0,7.0,18.0,1.00859,3,,,,5.0,,2.0,,1.0,4.0,2.0,1.0,,,3.0,2.0,1.0,,,,0.2522,6.0,2.0,1.0,0.1558,,,1.0,bryanzaragoza,1.0,,,,,,,
12437644,home,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,M,16,16,True,,10.0,8.0,1.0,,0.0,,1.0,8.0,9.0,2.0,5.0,5.0,,,,27.0,19.0,6.4,4.0,0.00523384,1,,,,,1.0,5.0,,,3.0,1.0,,1.0,1.0,,2.0,,,,,0.0229,,,,,2.0,,1.0,,,,,,,,,
12437644,home,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,M,14,14,True,,4.0,2.0,1.0,,0.0,,1.0,2.0,3.0,1.0,2.0,1.0,,,,10.0,7.0,6.5,2.0,0.0008747,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12437644,home,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,8,8,True,,2.0,2.0,,,0.0,,,2.0,2.0,1.0,1.0,,,,,10.0,2.0,6.5,,0.00136757,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,home,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,997280,EUR,973209600,F,9,9,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,10.0,3.0,6.5,1.0,0.00156852,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,home,Osasuna,Abel Bretones,abel-bretones,A. Bretones,D,23,188,428,M,1010165,EUR,966816000,M,23,23,True,,,,,,0.0,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,home,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,home,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,home,Osasuna,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,844752,EUR,790905600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,home,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,Unai,García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,home,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,home,Osasuna,José Manuel Arnáiz,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,824130,EUR,797904000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,home,Osasuna,Iker Benito,iker-benito,I. Benito,F,2,176,194,M,1086346,EUR,1028937600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,away,Real Valladolid,Karl Hein,karl-hein,K. Hein,G,13,193,4102,M,991591,EUR,1018656000,G,13,13,False,,39.0,23.0,20.0,5.0,0.0,20.0,23.0,3.0,16.0,,,8.0,1.0,3.0,3.0,90.0,49.0,6.9,16.0,0.0007823,0,0.1604,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12437644,away,Real Valladolid,Luis Pérez,luis-perez,L. Pérez,D,2,173,199,M,843180,EUR,791856000,D,2,2,False,,22.0,17.0,6.0,3.0,0.0,6.0,9.0,11.0,13.0,1.0,3.0,1.0,,,,90.0,44.0,6.5,10.0,0.0049924,0,,,,,1.0,3.0,1.0,,,,4.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,1.0,,,,,,,,,1.0,,
12437644,away,Real Valladolid,Javi Sánchez,javi-sanchez,J. Sánchez,D,15,189,336,M,943713,EUR,858297600,D,5,5,False,True,48.0,37.0,7.0,2.0,0.0,31.0,33.0,6.0,15.0,4.0,5.0,,,,,90.0,67.0,7.3,12.0,0.00176148,1,,,,,3.0,4.0,1.0,,,,8.0,1.0,1.0,1.0,,,,3.0,1.0,0.0058,,,1.0,0.0086,,,,,,,,,,,,
12437644,away,Real Valladolid,David Torres,david-torres,D. Torres,D,4,182,147,M,1214359,EUR,1046822400,D,3,3,False,,46.0,40.0,5.0,3.0,0.0,31.0,33.0,9.0,13.0,4.0,5.0,,,,,90.0,53.0,6.6,6.0,0.00476649,0,,,,,3.0,4.0,,,,,4.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12437644,away,Real Valladolid,Lucas Rosa,lucas-rosa,L. Rosa,D,2,177,706,M,970860,EUR,954720000,D,22,22,False,,36.0,30.0,2.0,,0.0,19.0,23.0,11.0,13.0,1.0,5.0,4.0,,,,90.0,64.0,6.2,17.0,0.0055037,0,,,,,1.0,3.0,1.0,,2.0,,,,,5.0,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,
12437644,away,Real Valladolid,Mario Martín,martin-mario,M. Martín,M,6,177,16546,M,1154549,EUR,1078444800,M,12,12,False,,32.0,26.0,2.0,1.0,0.0,17.0,19.0,9.0,13.0,7.0,12.0,2.0,,,,81.0,55.0,6.9,11.0,0.0182218,0,,,,,2.0,9.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,,,,2.0,,,,,,4.0,,,,,,,,,,,
12437644,away,Real Valladolid,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,M,15,15,False,,23.0,20.0,1.0,1.0,0.0,11.0,13.0,9.0,10.0,1.0,1.0,6.0,,,,58.0,38.0,7.2,4.0,0.00391948,0,,,,,,5.0,,,,,3.0,3.0,3.0,1.0,,,,1.0,2.0,,,,,,2.0,,,,,,,,,,,
12437644,away,Real Valladolid,Anuar,anuar,Anuar,M,23,172,810,M,601962,EUR,790128000,M,23,23,False,,10.0,9.0,1.0,1.0,0.0,4.0,5.0,5.0,5.0,,,2.0,,,,58.0,17.0,6.8,2.0,0.0122278,0,,,,,1.0,4.0,,,,,1.0,2.0,2.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0
12437644,away,Real Valladolid,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,801211,EUR,848016000,M,21,21,False,,9.0,5.0,1.0,,0.0,2.0,2.0,3.0,8.0,,2.0,3.0,,,,58.0,18.0,6.3,8.0,0.00145877,2,,,,1.0,,,,1.0,,,1.0,,,2.0,2.0,1.0,,,,0.11,,,1.0,0.4494,,,,selim_amallah,,,,,,,1.0,
12437644,away,Real Valladolid,Raúl Moro,raul-moro,R. Moro,M,18,169,1584,M,980383,EUR,1039046400,M,11,11,False,,22.0,15.0,3.0,1.0,0.0,5.0,6.0,10.0,23.0,1.0,5.0,5.0,,,,90.0,50.0,6.6,21.0,0.00974281,0,,,,7.0,,6.0,1.0,1.0,4.0,2.0,2.0,1.0,,4.0,,,,,,,1.0,,,,3.0,,,,,,,,,,,
12437644,away,Real Valladolid,Mamadou Sylla,mamadou-sylla,M. Sylla,F,9,184,1357,M,793761,EUR,764121600,F,7,7,False,,18.0,12.0,2.0,,0.0,4.0,5.0,8.0,13.0,4.0,7.0,,,,,90.0,31.0,6.6,13.0,0.00684353,0,,,,,3.0,7.0,,2.0,,,1.0,1.0,,4.0,1.0,,,,,,1.0,,,,3.0,,,,,,,,,,,1.0
12437644,away,Real Valladolid,Kike Pérez,kike-perez,K. Pérez,M,71,184,312,M,857178,EUR,855878400,M,8,8,True,,18.0,15.0,4.0,4.0,0.0,4.0,5.0,11.0,18.0,,3.0,1.0,,,,32.0,33.0,7.1,9.0,0.0161223,3,,,,5.0,1.0,3.0,,1.0,,,1.0,1.0,,,2.0,,,,,0.0948,1.0,,2.0,0.1805,1.0,,1.0,,,,,,,,,
12437644,away,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,23,168,223,M,142018,EUR,717206400,M,10,10,True,,10.0,8.0,1.0,1.0,0.0,3.0,4.0,5.0,9.0,,1.0,2.0,,,,32.0,20.0,6.7,6.0,0.00675629,1,,,,3.0,,3.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,0.0189,,,,,1.0,,1.0,,,,,,,,,
12437644,away,Real Valladolid,Víctor Meseguer,victor-meseguer,V. Meseguer,M,8,184,93,M,1010335,EUR,928886400,M,4,4,True,,21.0,17.0,2.0,1.0,0.0,8.0,9.0,9.0,13.0,1.0,3.0,1.0,,,,32.0,27.0,6.6,6.0,0.00482219,0,,,,1.0,2.0,4.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12437644,away,Real Valladolid,Marcos André,marcos-andre,M. André,F,10,184,480,M,880157,EUR,845769600,F,9,9,True,,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,9.0,6.0,6.7,3.0,0.00668807,0,,,,,1.0,2.0,1.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,
12437644,away,Real Valladolid,André Ferreira,andre-ferreira,A. Ferreira,G,13,193,225,M,788197,EUR,833328000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,away,Real Valladolid,Abdulay Juma Bah,abdulay-juma-bah,A. J. Bah,D,28,195,5965,M,1606792,EUR,1144713600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,away,Real Valladolid,Raúl Chasco,raul-chasco,R. Chasco,D,34,177,34,M,1182710,EUR,1063411200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,away,Real Valladolid,Mario Maroto,mario-maroto,M. Maroto,M,16,176,35,M,1086415,EUR,1041379200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,away,Real Valladolid,Stanko Jurić,juric-stanko,S. Jurić,M,24,189,498,M,921417,EUR,840153600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,away,Real Valladolid,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,845168,EUR,837475200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437644,away,Real Valladolid,Chuky,chuky,Chuky,M,20,176,232,M,1137584,EUR,1083196800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
