match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_challengeLost,stat_dispossessed,stat_totalOffside,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAShot
14025136,home,Everton,Beto,beto,Beto,F,9,194.0,3398,M,,987489,EUR,886204800,F,9,9,False,9.0,5.0,,,0.0,1.0,3.0,4.0,6.0,6.0,1.0,,1.0,,,75.0,29.0,6.3,14.0,0.00162359,,4,,-0.1,-0.35,0.14,,,,,5.0,4.0,1.0,,2.0,,,0.9719,,-0.59,,,,8.0,2.0,1.0,2.0,,,,,,1.0,2.0,,,,,
14025136,home,Everton,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191.0,737,M,,1064082,EUR,1025827200,M,34,34,True,10.0,7.0,,,0.0,2.0,2.0,5.0,8.0,5.0,,1.0,1.0,,,24.0,16.0,6.8,5.0,0.00159914,,1,,0.0,0.03,0.14,,,,,2.0,3.0,,,,2.0,2.0,0.0287,1.0,-0.1,,,,1.0,2.0,,1.0,,,,,,1.0,,,,,,
14025136,home,Everton,Thierno Barry,thierno-barry,T. Barry,F,11,195.0,5887,M,t.barry29,1395746,EUR,1035158400,F,11,11,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,,,15.0,6.0,6.5,,0.00684695,,2,,0.02,0.26,0.0,,,,1.0,1.0,2.0,,,1.0,,,0.1067,,-0.51,,,,,1.0,,1.0,,,,,,,,,,,,
14025136,home,Everton,Mark Travers,mark-travers,M. Travers,G,12,191.0,619,M,,856720,EUR,926985600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025136,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189.0,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,,
14025136,home,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177.0,893,M,,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025136,home,Everton,Adam Aznou,adam-aznou,A. Aznou,D,39,178.0,13456,M,adamaznou,1466124,EUR,1149206400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adam Aznou,,,,
14025136,home,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183.0,1973,M,,935543,EUR,943228800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dwight,McNeil,,,
14025136,home,Everton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178.0,2847,M,,1174472,EUR,1140134400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler,Dibling,,,
14025136,home,Everton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183.0,6146,M,_alcaraz22,1017392,EUR,1038614400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025136,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195.0,61053,M,EmiMartínez,158263,EUR,715392000,G,23,23,False,34.0,18.0,20.0,5.0,0.0,14.0,17.0,4.0,17.0,2.0,2.0,3.0,1.0,1.0,2.0,90.0,42.0,6.8,16.0,0.00192087,0.0465,0,0.2926,0.06,0.02,0.13,0.05,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
14025136,away,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185.0,9380,M,mattycash622,833956,EUR,870912000,D,2,2,False,27.0,22.0,3.0,,0.0,6.0,9.0,16.0,18.0,4.0,,,,,,90.0,43.0,6.7,11.0,0.137697,,0,,0.13,-0.05,0.14,,2.0,1.0,,1.0,6.0,,,,3.0,1.0,,1.0,,,1.0,,,2.0,,,,,,,2.0,2.0,1.0,,,,,
14025136,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183.0,3197,M,,827679,EUR,877564800,D,4,4,False,60.0,57.0,3.0,1.0,0.0,37.0,38.0,20.0,22.0,3.0,1.0,2.0,2.0,,,90.0,71.0,7.1,6.0,0.00745916,,0,,0.15,0.09,0.21,,,,1.0,,2.0,1.0,,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,
14025136,away,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195.0,1992,M,,303638,EUR,731980800,D,5,5,False,47.0,39.0,6.0,2.0,0.0,27.0,32.0,12.0,15.0,9.0,8.0,3.0,1.0,,,90.0,69.0,7.8,10.0,0.0103576,,1,,0.19,0.09,0.89,,,,5.0,7.0,7.0,,,1.0,1.0,1.0,0.2223,,-0.29,,4.0,,1.0,1.0,,,,,,,,1.0,,,,,,
14025136,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178.0,4442,M,LDigne,96538,EUR,743126400,D,12,12,False,39.0,26.0,7.0,,0.0,14.0,19.0,12.0,20.0,2.0,3.0,6.0,,,,90.0,63.0,6.1,21.0,0.0102858,,2,,-0.38,-0.15,0.0,,6.0,1.0,3.0,1.0,8.0,,,2.0,1.0,1.0,0.0762,,0.02,,,,,2.0,,,,,,,2.0,1.0,,,,,,
14025136,away,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183.0,1118,M,,1089388,EUR,1073260800,M,26,26,False,30.0,29.0,,,0.0,18.0,18.0,11.0,12.0,9.0,3.0,3.0,4.0,,,83.0,45.0,7.3,3.0,0.017033,,0,,-0.01,0.08,0.28,,,,2.0,2.0,3.0,1.0,,,3.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0
14025136,away,Aston Villa,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177.0,9789,M,youritielemans,331737,EUR,862963200,M,8,8,False,35.0,30.0,3.0,2.0,0.0,12.0,15.0,18.0,20.0,2.0,,3.0,,,,45.0,43.0,6.7,6.0,0.0228408,,0,,0.05,0.08,-0.01,,,,2.0,,3.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14025136,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175.0,3895,M,,250223,EUR,782438400,M,7,7,False,33.0,32.0,3.0,3.0,0.0,13.0,13.0,19.0,20.0,2.0,,5.0,2.0,,,90.0,42.0,6.6,5.0,0.0297837,,0,,0.07,0.05,0.17,,,,1.0,,7.0,2.0,,,,,,1.0,,True,1.0,2.0,,2.0,,,,,,,1.0,1.0,,,,,,
14025136,away,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187.0,13638,M,mrogers,948261,EUR,1027641600,M,27,27,False,21.0,14.0,,,0.0,3.0,4.0,11.0,17.0,3.0,1.0,4.0,1.0,,,90.0,40.0,6.2,19.0,0.0246701,,1,,-0.07,0.12,-0.03,,,,1.0,2.0,9.0,4.0,,,,,0.0799,,-0.19,,,1.0,6.0,1.0,,,1.0,,0.1268,,1.0,2.0,,,,,,
14025136,away,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170.0,7699,M,EM10Buendia,783126,EUR,851472000,M,10,10,False,31.0,23.0,3.0,1.0,0.0,5.0,6.0,18.0,25.0,7.0,,5.0,2.0,,,71.0,49.0,6.7,12.0,0.0558458,,3,,-0.01,0.27,0.19,,,,2.0,2.0,10.0,5.0,1.0,2.0,2.0,2.0,0.1567,1.0,-0.26,,1.0,,,3.0,,1.0,,,,,1.0,,,,,,,
14025136,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179.0,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,2.0,,2.0,1.0,,,83.0,16.0,6.3,3.0,0.0352772,,0,,-0.04,0.03,-0.04,,1.0,1.0,2.0,1.0,6.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,
14025136,away,Aston Villa,Evann Guessand,evann-guessand,E. Guessand,F,29,185.0,5228,M,,930245,EUR,993945600,F,29,29,True,4.0,3.0,,,0.0,,,3.0,4.0,5.0,,1.0,1.0,,,45.0,15.0,6.7,5.0,0.00454058,,0,,-0.01,0.03,0.2,,1.0,,1.0,,5.0,,,,4.0,1.0,,,,,,,1.0,2.0,,,,,,,,2.0,,,,,,
14025136,away,Aston Villa,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170.0,21132,M,harvelliott,955245,EUR,1049414400,M,9,9,True,9.0,7.0,1.0,,0.0,2.0,2.0,5.0,7.0,1.0,1.0,1.0,1.0,,,19.0,14.0,6.7,2.0,0.0025384,,0,,-0.09,0.07,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025136,away,Aston Villa,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187.0,8884,M,victorlindelof,143334,EUR,774403200,D,3,3,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,13.0,4.0,6.7,,0.00070206,,0,,0.02,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025136,away,Aston Villa,Donyell Malen,donyell-malen,D. Malen,F,14,176.0,10886,M,donyellmalen,803039,EUR,916704000,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,13.0,2.0,6.5,,0.00250798,,0,,-0.03,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
14025136,away,Aston Villa,Marco Bizot,marco-bizot,M. Bizot,G,40,194.0,898,M,,100390,EUR,668563200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025136,away,Aston Villa,Sam Proctor,proctor-sam,S. Proctor,G,52,,169,M,,1410227,EUR,1166659200,G,52,52,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Proctor,,,,
14025136,away,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178.0,5464,M,maatsen_,976263,EUR,1015718400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025136,away,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192.0,4099,M,pauttorres,864169,EUR,853372800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025136,away,Aston Villa,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180.0,68579,M,JSancho,851100,EUR,953942400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
